date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2018-11-01,0.0,-14.0,0.0,0,273.51,0.0,1,12.19,12.33,SPY190329P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2018-11-02,0.0,-80.0,0.0,0,271.89,0.0,1,12.19,12.99,SPY190329P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2018-11-05,0.0,18.0,0.0,0,273.39,0.0,1,12.19,12.01,SPY190329P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2018-11-06,0.0,110.0,0.0,0,275.12,0.0,1,12.19,11.09,SPY190329P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2018-11-07,0.0,390.0,0.0,0,281.01,0.0,1,12.19,8.29,SPY190329P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2018-11-08,0.0,394.0,0.0,0,280.5,0.0,1,12.19,8.25,SPY190329P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2018-11-09,0.0,266.0,0.0,0,277.76,0.0,1,12.19,9.53,SPY190329P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2018-11-12,0.0,23.0,0.0,0,272.57,0.0,1,12.19,11.96,SPY190329P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2018-11-13,0.0,-25.0,0.0,0,272.06,0.0,1,12.19,12.44,SPY190329P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2018-11-14,0.0,-161.0,0.0,0,270.2,0.0,1,12.19,13.8,SPY190329P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2018-11-15,0.0,5.0,0.0,0,273.02,0.0,1,12.19,12.14,SPY190329P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2018-11-16,0.0,86.0,0.0,0,273.73,0.0,1,12.19,11.33,SPY190329P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2018-11-19,0.0,-166.0,0.0,0,269.1,0.0,1,12.19,13.85,SPY190329P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2018-11-20,0.0,-520.0,0.0,0,264.12,0.0,1,12.19,17.39,SPY190329P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2018-11-21,0.0,-436.0,0.0,0,265.02,0.0,1,12.19,16.55,SPY190329P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2018-11-23,0.0,-551.0,0.0,0,263.25,0.0,1,12.19,17.7,SPY190329P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2018-11-26,0.0,-206.0,0.0,0,267.5,0.0,1,12.19,14.25,SPY190329P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2018-11-27,0.0,-165.0,0.0,0,268.4,0.0,1,12.19,13.84,SPY190329P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2018-11-28,0.0,130.0,0.0,0,274.58,0.0,1,12.19,10.89,SPY190329P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2018-11-29,0.0,116.0,0.0,0,273.98,0.0,1,12.19,11.03,SPY190329P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2018-11-30,0.0,216.0,0.0,0,275.65,0.0,1,12.19,10.03,SPY190329P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2018-12-03,0.0,395.0,0.0,0,279.3,0.0,1,12.19,8.24,SPY190329P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2018-12-04,0.0,-73.0,0.0,0,270.25,0.0,1,12.19,12.92,SPY190329P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2018-12-06,0.0,-100.0,0.0,0,269.84,0.0,1,12.19,13.19,SPY190329P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2018-12-07,0.0,-527.0,0.0,0,263.57,0.0,1,12.19,17.46,SPY190329P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2018-12-10,0.0,-435.0,0.0,0,264.07,0.0,1,12.19,16.54,SPY190329P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2018-12-11,0.0,-432.0,0.0,0,264.13,0.0,1,12.19,16.51,SPY190329P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2018-12-12,0.0,-379.0,0.0,0,265.46,0.0,1,12.19,15.98,SPY190329P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2018-12-13,0.0,-377.0,0.0,0,265.37,0.0,1,12.19,15.96,SPY190329P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2018-12-14,0.0,-710.0,0.0,0,260.47,0.0,1,12.19,19.29,SPY190329P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2018-12-17,0.0,-1106.0,0.0,0,255.36,0.0,1,12.19,23.25,SPY190329P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2018-12-18,0.0,-1184.0,0.0,0,255.08,0.0,1,12.19,24.03,SPY190329P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2018-12-19,0.0,-1431.0,0.0,0,251.26,0.0,1,12.19,26.5,SPY190329P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2018-12-20,0.0,-1752.0,0.0,0,247.17,0.0,1,12.19,29.71,SPY190329P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2018-12-21,0.0,-2331.0,0.0,0,240.7,0.0,1,12.19,35.5,SPY190329P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2018-12-24,0.0,-3101.0,0.0,0,234.34,0.0,1,12.19,43.2,SPY190329P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2018-12-26,0.0,-1763.0,0.0,0,246.18,0.0,1,12.19,29.82,SPY190329P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2018-12-27,0.0,-1588.0,0.0,0,248.07,0.0,1,12.19,28.07,SPY190329P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2018-12-28,0.0,-1649.0,0.0,0,247.75,0.0,1,12.19,28.68,SPY190329P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2018-12-31,0.0,-1439.0,0.0,0,249.92,0.0,1,12.19,26.58,SPY190329P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-01-02,0.0,-1367.0,0.0,0,250.18,0.0,1,12.19,25.86,SPY190329P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-01-03,0.0,-1945.0,0.0,0,244.21,0.0,1,12.19,31.64,SPY190329P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-01-04,0.0,-1170.0,0.0,0,252.39,0.0,1,12.19,23.89,SPY190329P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-01-07,0.0,-1005.0,0.0,0,254.38,0.0,1,12.19,22.24,SPY190329P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-01-08,0.0,-802.0,0.0,0,256.77,0.0,1,12.19,20.21,SPY190329P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-01-09,0.0,-677.0,0.0,0,257.97,0.0,1,12.19,18.96,SPY190329P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-01-10,0.0,-590.0,0.0,0,258.88,0.0,1,12.19,18.09,SPY190329P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-01-11,0.0,-557.0,0.0,0,258.98,0.0,1,12.19,17.76,SPY190329P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-01-14,0.0,-668.0,0.0,0,257.4,0.0,1,12.19,18.87,SPY190329P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-01-15,0.0,-417.0,0.0,0,260.35,0.0,1,12.19,16.36,SPY190329P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-01-16,0.0,-362.0,0.0,0,260.98,0.0,1,12.19,15.81,SPY190329P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-01-17,0.0,-203.0,0.0,0,262.96,0.0,1,12.19,14.22,SPY190329P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-01-18,0.0,25.0,0.0,0,266.46,0.0,1,12.19,11.94,SPY190329P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-01-22,0.0,-236.0,0.0,0,262.86,0.0,1,12.19,14.55,SPY190329P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-01-23,0.0,-208.0,0.0,0,263.41,0.0,1,12.19,14.27,SPY190329P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-01-24,0.0,-204.0,0.0,0,263.55,0.0,1,12.19,14.23,SPY190329P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-01-25,0.0,14.0,0.0,0,265.78,0.0,1,12.19,12.05,SPY190329P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-01-28,0.0,-140.0,0.0,0,263.76,0.0,1,12.19,13.59,SPY190329P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-01-29,0.0,-174.0,0.0,0,263.41,0.0,1,12.19,13.93,SPY190329P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-01-30,0.0,142.0,0.0,0,267.58,0.0,1,12.19,10.77,SPY190329P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-01-31,0.0,351.0,0.0,0,269.93,0.0,1,12.19,8.68,SPY190329P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-02-01,0.0,360.0,0.0,0,270.06,0.0,1,12.19,8.59,SPY190329P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-02-04,0.0,489.0,0.0,0,271.96,0.0,1,12.19,7.3,SPY190329P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-02-05,0.0,543.0,0.0,0,273.1,0.0,1,12.19,6.76,SPY190329P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-02-06,0.0,546.0,0.0,0,272.74,0.0,1,12.19,6.73,SPY190329P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-02-07,0.0,393.0,0.0,0,270.14,0.0,1,12.19,8.26,SPY190329P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-02-08,0.0,417.0,0.0,0,270.47,0.0,1,12.19,8.02,SPY190329P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-02-11,0.0,440.0,0.0,0,270.62,0.0,1,12.19,7.79,SPY190329P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-02-12,0.0,651.0,0.0,0,274.1,0.0,1,12.19,5.68,SPY190329P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-02-13,0.0,680.0,0.0,0,274.99,0.0,1,12.19,5.39,SPY190329P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-02-14,0.0,641.0,0.0,0,274.38,0.0,1,12.19,5.78,SPY190329P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-02-15,0.0,809.0,0.0,0,277.37,0.0,1,12.19,4.1,SPY190329P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-02-19,0.0,836.0,0.0,0,277.85,0.0,1,12.19,3.83,SPY190329P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-02-20,0.0,893.0,0.0,0,278.41,0.0,1,12.19,3.26,SPY190329P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-02-21,0.0,858.0,0.0,0,277.42,0.0,1,12.19,3.61,SPY190329P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-02-22,0.0,937.0,0.0,0,279.14,0.0,1,12.19,2.82,SPY190329P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-02-25,0.0,951.0,0.0,0,279.52,0.0,1,12.19,2.68,SPY190329P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-02-26,0.0,941.0,0.0,0,279.32,0.0,1,12.19,2.78,SPY190329P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-02-27,0.0,956.0,0.0,0,279.2,0.0,1,12.19,2.63,SPY190329P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-02-28,0.0,944.0,0.0,0,278.68,0.0,1,12.19,2.75,SPY190329P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-03-01,0.0,1028.0,0.0,0,280.42,0.0,1,12.19,1.91,SPY190329P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-03-04,0.0,985.0,0.0,0,279.4,0.0,1,12.19,2.34,SPY190329P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-03-05,0.0,979.0,0.0,0,279.02,0.0,1,12.19,2.4,SPY190329P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-03-06,0.0,912.0,0.0,0,277.33,0.0,1,12.19,3.07,SPY190329P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-03-07,0.0,816.0,0.0,0,275.01,0.0,1,12.19,4.03,SPY190329P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-03-08,0.0,812.0,0.0,0,274.46,0.0,1,12.19,4.07,SPY190329P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-03-11,0.0,1006.0,0.0,0,278.44,0.0,1,12.19,2.13,SPY190329P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-03-12,0.0,1051.0,0.0,0,279.49,0.0,1,12.19,1.68,SPY190329P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-03-13,0.0,1110.0,0.0,0,281.34,0.0,1,12.19,1.09,SPY190329P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-03-14,0.0,1110.0,0.0,0,281.16,0.0,1,12.19,1.09,SPY190329P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-03-15,0.0,1149.0,0.0,0,281.31,0.0,1,12.19,0.7,SPY190329P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-03-18,0.0,1168.0,0.0,0,282.33,0.0,1,12.19,0.51,SPY190329P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-03-19,0.0,1161.0,0.0,0,282.4,0.0,1,12.19,0.58,SPY190329P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-03-20,0.0,1162.0,0.0,0,281.55,0.0,1,12.19,0.57,SPY190329P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-03-21,0.0,1195.0,0.0,0,284.73,0.0,1,12.19,0.24,SPY190329P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-03-22,0.0,1121.0,0.0,0,279.25,0.0,1,12.19,0.98,SPY190329P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-03-25,0.0,1151.0,0.0,0,279.04,0.0,1,12.19,0.68,SPY190329P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-03-26,0.0,1197.0,0.0,0,281.12,0.0,1,12.19,0.22,SPY190329P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-03-27,0.0,1194.0,0.0,0,279.65,0.0,1,12.19,0.25,SPY190329P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-03-28,0.0,1215.0,0.0,0,280.71,0.0,1,12.19,0.04,SPY190329P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-03-29,1219.0,0.0,1219.0,0,282.48,0.0,1,12.19,0.0,SPY190329P00275000,275.0,0,0.0,0.0,,0.0,expirationDay
2019-04-01,1219.0,-7.0,0.0,0,285.83,0.0,1,8.76,8.83,SPY190930P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-04-02,1219.0,1.0,0.0,0,285.97,0.0,1,8.76,8.75,SPY190930P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-04-03,1219.0,29.0,0.0,0,286.42,0.0,1,8.76,8.47,SPY190930P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-04-04,1219.0,52.0,0.0,0,287.18,0.0,1,8.76,8.24,SPY190930P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-04-05,1219.0,114.0,0.0,0,288.57,0.0,1,8.76,7.62,SPY190930P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-04-08,1219.0,124.0,0.0,0,288.79,0.0,1,8.76,7.52,SPY190930P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-04-09,1219.0,48.0,0.0,0,287.31,0.0,1,8.76,8.28,SPY190930P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-04-10,1219.0,111.0,0.0,0,288.29,0.0,1,8.76,7.65,SPY190930P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-04-11,1219.0,107.0,0.0,0,288.21,0.0,1,8.76,7.69,SPY190930P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-04-12,1219.0,190.0,0.0,0,290.16,0.0,1,8.76,6.86,SPY190930P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-04-15,1219.0,194.0,0.0,0,289.97,0.0,1,8.76,6.82,SPY190930P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-04-16,1219.0,199.0,0.0,0,290.16,0.0,1,8.76,6.77,SPY190930P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-04-17,1219.0,171.0,0.0,0,289.45,0.0,1,8.76,7.05,SPY190930P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-04-18,1219.0,196.0,0.0,0,290.02,0.0,1,8.76,6.8,SPY190930P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-04-22,1219.0,218.0,0.0,0,290.27,0.0,1,8.76,6.58,SPY190930P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-04-23,1219.0,288.0,0.0,0,292.88,0.0,1,8.76,5.88,SPY190930P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-04-24,1219.0,263.0,0.0,0,292.23,0.0,1,8.76,6.13,SPY190930P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-04-25,1219.0,249.0,0.0,0,292.05,0.0,1,8.76,6.27,SPY190930P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-04-26,1219.0,293.0,0.0,0,293.41,0.0,1,8.76,5.83,SPY190930P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-04-29,1219.0,300.0,0.0,0,293.87,0.0,1,8.76,5.76,SPY190930P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-04-30,1219.0,308.0,0.0,0,294.02,0.0,1,8.76,5.68,SPY190930P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-05-01,1219.0,223.0,0.0,0,291.81,0.0,1,8.76,6.53,SPY190930P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-05-02,1219.0,210.0,0.0,0,291.18,0.0,1,8.76,6.66,SPY190930P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-05-03,1219.0,309.0,0.0,0,294.03,0.0,1,8.76,5.67,SPY190930P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-05-06,1219.0,249.0,0.0,0,292.82,0.0,1,8.76,6.27,SPY190930P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-05-07,1219.0,21.0,0.0,0,287.93,0.0,1,8.76,8.55,SPY190930P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-05-08,1219.0,35.0,0.0,0,287.53,0.0,1,8.76,8.41,SPY190930P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-05-09,1219.0,20.0,0.0,0,286.66,0.0,1,8.76,8.56,SPY190930P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-05-10,1219.0,110.0,0.0,0,288.1,0.0,1,8.76,7.66,SPY190930P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-05-13,1219.0,-231.0,0.0,0,280.86,0.0,1,8.76,11.07,SPY190930P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-05-14,1219.0,-77.0,0.0,0,283.4,0.0,1,8.76,9.53,SPY190930P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-05-15,1219.0,26.0,0.0,0,285.06,0.0,1,8.76,8.5,SPY190930P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-05-16,1219.0,139.0,0.0,0,287.7,0.0,1,8.76,7.37,SPY190930P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-05-17,1219.0,70.0,0.0,0,285.84,0.0,1,8.76,8.06,SPY190930P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-05-20,1219.0,14.0,0.0,0,283.95,0.0,1,8.76,8.62,SPY190930P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-05-21,1219.0,130.0,0.0,0,286.51,0.0,1,8.76,7.46,SPY190930P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-05-22,1219.0,107.0,0.0,0,285.63,0.0,1,8.76,7.69,SPY190930P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-05-23,1219.0,-77.0,0.0,0,282.14,0.0,1,8.76,9.53,SPY190930P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-05-24,1219.0,-22.0,0.0,0,282.78,0.0,1,8.76,8.98,SPY190930P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-05-28,1219.0,-133.0,0.0,0,280.15,0.0,1,8.76,10.09,SPY190930P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-05-29,1219.0,-240.0,0.0,0,278.27,0.0,1,8.76,11.16,SPY190930P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-05-30,1219.0,-200.0,0.0,0,279.03,0.0,1,8.76,10.76,SPY190930P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-05-31,1219.0,-411.0,0.0,0,275.27,0.0,1,8.76,12.87,SPY190930P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-06-03,1219.0,-418.0,0.0,0,274.57,0.0,1,8.76,12.94,SPY190930P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-06-04,1219.0,-108.0,0.0,0,280.53,0.0,1,8.76,9.84,SPY190930P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-06-05,1219.0,8.0,0.0,0,282.96,0.0,1,8.76,8.68,SPY190930P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-06-06,1219.0,85.0,0.0,0,284.8,0.0,1,8.76,7.91,SPY190930P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-06-07,1219.0,166.0,0.0,0,287.65,0.0,1,8.76,7.1,SPY190930P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-06-10,1219.0,226.0,0.0,0,288.97,0.0,1,8.76,6.5,SPY190930P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-06-11,1219.0,213.0,0.0,0,288.9,0.0,1,8.76,6.63,SPY190930P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-06-12,1219.0,209.0,0.0,0,288.39,0.0,1,8.76,6.67,SPY190930P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-06-13,1219.0,250.0,0.0,0,289.58,0.0,1,8.76,6.26,SPY190930P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-06-14,1219.0,259.0,0.0,0,289.26,0.0,1,8.76,6.17,SPY190930P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-06-17,1219.0,269.0,0.0,0,289.37,0.0,1,8.76,6.07,SPY190930P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-06-18,1219.0,346.0,0.0,0,292.4,0.0,1,8.76,5.3,SPY190930P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-06-19,1219.0,389.0,0.0,0,293.06,0.0,1,8.76,4.87,SPY190930P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-06-20,1219.0,443.0,0.0,0,295.86,0.0,1,8.76,4.33,SPY190930P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-06-21,1219.0,422.0,0.0,0,294.0,0.0,1,8.76,4.54,SPY190930P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-06-24,1219.0,430.0,0.0,0,293.64,0.0,1,8.76,4.46,SPY190930P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-06-25,1219.0,346.0,0.0,0,290.76,0.0,1,8.76,5.3,SPY190930P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-06-26,1219.0,340.0,0.0,0,290.47,0.0,1,8.76,5.36,SPY190930P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-06-27,1219.0,390.0,0.0,0,291.5,0.0,1,8.76,4.86,SPY190930P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-06-28,1219.0,452.0,0.0,0,293.0,0.0,1,8.76,4.24,SPY190930P00280000,280.0,0,0.0,0.0,,0.0,normalDay
