date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2019-07-01,1219.0,531.0,0.0,0,295.66,0.0,1,8.76,3.45,SPY190930P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-07-02,1219.0,575.0,0.0,0,296.43,0.0,1,8.76,3.01,SPY190930P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-07-03,1219.0,620.0,0.0,0,298.8,0.0,1,8.76,2.56,SPY190930P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-07-05,1219.0,605.0,0.0,0,298.46,0.0,1,8.76,2.71,SPY190930P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-07-08,1219.0,582.0,0.0,0,296.82,0.0,1,8.76,2.94,SPY190930P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-07-09,1219.0,579.0,0.0,0,297.19,0.0,1,8.76,2.97,SPY190930P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-07-10,1219.0,621.0,0.0,0,298.61,0.0,1,8.76,2.55,SPY190930P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-07-11,1219.0,636.0,0.0,0,299.31,0.0,1,8.76,2.4,SPY190930P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-07-12,1219.0,662.0,0.0,0,300.65,0.0,1,8.76,2.14,SPY190930P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-07-15,1219.0,665.0,0.0,0,300.75,0.0,1,8.76,2.11,SPY190930P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-07-16,1219.0,655.0,0.0,0,299.78,0.0,1,8.76,2.21,SPY190930P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-07-17,1219.0,614.0,0.0,0,297.74,0.0,1,8.76,2.62,SPY190930P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-07-18,1219.0,640.0,0.0,0,298.83,0.0,1,8.76,2.36,SPY190930P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-07-19,1219.0,610.0,0.0,0,297.17,0.0,1,8.76,2.66,SPY190930P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-07-22,1219.0,644.0,0.0,0,297.9,0.0,1,8.76,2.32,SPY190930P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-07-23,1219.0,687.0,0.0,0,300.03,0.0,1,8.76,1.89,SPY190930P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-07-24,1219.0,714.0,0.0,0,301.44,0.0,1,8.76,1.62,SPY190930P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-07-25,1219.0,690.0,0.0,0,300.0,0.0,1,8.76,1.86,SPY190930P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-07-26,1219.0,721.0,0.0,0,302.01,0.0,1,8.76,1.55,SPY190930P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-07-29,1219.0,720.0,0.0,0,301.46,0.0,1,8.76,1.56,SPY190930P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-07-30,1219.0,695.0,0.0,0,300.72,0.0,1,8.76,1.81,SPY190930P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-07-31,1219.0,623.0,0.0,0,297.43,0.0,1,8.76,2.53,SPY190930P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-08-01,1219.0,543.0,0.0,0,294.84,0.0,1,8.76,3.33,SPY190930P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-08-02,1219.0,494.0,0.0,0,292.62,0.0,1,8.76,3.82,SPY190930P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-08-05,1219.0,83.0,0.0,0,283.82,0.0,1,8.76,7.93,SPY190930P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-08-06,1219.0,330.0,0.0,0,287.8,0.0,1,8.76,5.46,SPY190930P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-08-07,1219.0,342.0,0.0,0,287.97,0.0,1,8.76,5.34,SPY190930P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-08-08,1219.0,544.0,0.0,0,293.62,0.0,1,8.76,3.32,SPY190930P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-08-09,1219.0,487.0,0.0,0,291.62,0.0,1,8.76,3.89,SPY190930P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-08-12,1219.0,327.0,0.0,0,288.07,0.0,1,8.76,5.49,SPY190930P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-08-13,1219.0,522.0,0.0,0,292.55,0.0,1,8.76,3.54,SPY190930P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-08-14,1219.0,185.0,0.0,0,283.9,0.0,1,8.76,6.91,SPY190930P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-08-15,1219.0,239.0,0.0,0,284.65,0.0,1,8.76,6.37,SPY190930P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-08-16,1219.0,436.0,0.0,0,288.85,0.0,1,8.76,4.4,SPY190930P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-08-19,1219.0,583.0,0.0,0,292.33,0.0,1,8.76,2.93,SPY190930P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-08-20,1219.0,520.0,0.0,0,290.09,0.0,1,8.76,3.56,SPY190930P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-08-21,1219.0,628.0,0.0,0,292.45,0.0,1,8.76,2.48,SPY190930P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-08-22,1219.0,604.0,0.0,0,292.36,0.0,1,8.76,2.72,SPY190930P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-08-23,1219.0,373.0,0.0,0,284.85,0.0,1,8.76,5.03,SPY190930P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-08-26,1219.0,482.0,0.0,0,288.0,0.0,1,8.76,3.94,SPY190930P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-08-27,1219.0,426.0,0.0,0,286.87,0.0,1,8.76,4.5,SPY190930P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-08-28,1219.0,518.0,0.0,0,288.89,0.0,1,8.76,3.58,SPY190930P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-08-29,1219.0,628.0,0.0,0,292.58,0.0,1,8.76,2.48,SPY190930P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-08-30,1219.0,617.0,0.0,0,292.45,0.0,1,8.76,2.59,SPY190930P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-09-03,1219.0,596.0,0.0,0,290.74,0.0,1,8.76,2.8,SPY190930P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-09-04,1219.0,711.0,0.0,0,294.04,0.0,1,8.76,1.65,SPY190930P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-09-05,1219.0,773.0,0.0,0,297.82,0.0,1,8.76,1.03,SPY190930P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-09-06,1219.0,802.0,0.0,0,298.05,0.0,1,8.76,0.74,SPY190930P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-09-09,1219.0,812.0,0.0,0,298.2,0.0,1,8.76,0.64,SPY190930P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-09-10,1219.0,817.0,0.0,0,298.13,0.0,1,8.76,0.59,SPY190930P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-09-11,1219.0,836.0,0.0,0,300.25,0.0,1,8.76,0.4,SPY190930P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-09-12,1219.0,844.0,0.0,0,301.29,0.0,1,8.76,0.32,SPY190930P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-09-13,1219.0,848.0,0.0,0,301.09,0.0,1,8.76,0.28,SPY190930P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-09-16,1219.0,849.0,0.0,0,300.16,0.0,1,8.76,0.27,SPY190930P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-09-17,1219.0,852.0,0.0,0,300.92,0.0,1,8.76,0.24,SPY190930P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-09-18,1219.0,856.0,0.0,0,301.1,0.0,1,8.76,0.2,SPY190930P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-09-19,1219.0,860.0,0.0,0,301.08,0.0,1,8.76,0.16,SPY190930P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-09-20,1219.0,859.0,0.0,0,298.28,0.0,1,8.76,0.17,SPY190930P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-09-23,1219.0,869.0,0.0,0,298.21,0.0,1,8.76,0.07,SPY190930P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-09-24,1219.0,861.0,0.0,0,295.87,0.0,1,8.76,0.15,SPY190930P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-09-25,1219.0,869.0,0.0,0,297.62,0.0,1,8.76,0.07,SPY190930P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-09-26,1219.0,873.0,0.0,0,297.0,0.0,1,8.76,0.03,SPY190930P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-09-27,1219.0,872.0,0.0,0,295.4,0.0,1,8.76,0.04,SPY190930P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-09-30,2095.0,0.0,876.0,0,296.77,0.0,1,8.76,0.0,SPY190930P00280000,280.0,0,0.0,0.0,,0.0,expirationDay
2019-10-01,2095.0,-11.0,0.0,0,293.24,0.0,1,15.8,15.91,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-10-02,2095.0,-347.0,0.0,0,288.06,0.0,1,15.8,19.27,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-10-03,2095.0,-173.0,0.0,0,290.42,0.0,1,15.8,17.53,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-10-04,2095.0,73.0,0.0,0,294.35,0.0,1,15.8,15.07,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-10-07,2095.0,17.0,0.0,0,293.08,0.0,1,15.8,15.63,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-10-08,2095.0,-258.0,0.0,0,288.53,0.0,1,15.8,18.38,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-10-09,2095.0,-97.0,0.0,0,291.27,0.0,1,15.8,16.77,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-10-10,2095.0,43.0,0.0,0,293.24,0.0,1,15.8,15.37,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-10-11,2095.0,234.0,0.0,0,296.28,0.0,1,15.8,13.46,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-10-14,2095.0,246.0,0.0,0,295.95,0.0,1,15.8,13.34,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-10-15,2095.0,399.0,0.0,0,298.88,0.0,1,15.8,11.81,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-10-16,2095.0,391.0,0.0,0,298.4,0.0,1,15.8,11.89,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-10-17,2095.0,419.0,0.0,0,299.28,0.0,1,15.8,11.61,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-10-18,2095.0,370.0,0.0,0,297.97,0.0,1,15.8,12.1,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-10-21,2095.0,474.0,0.0,0,299.99,0.0,1,15.8,11.06,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-10-22,2095.0,427.0,0.0,0,299.01,0.0,1,15.8,11.53,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-10-23,2095.0,480.0,0.0,0,299.88,0.0,1,15.8,11.0,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-10-24,2095.0,492.0,0.0,0,300.37,0.0,1,15.8,10.88,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-10-25,2095.0,567.0,0.0,0,301.6,0.0,1,15.8,10.13,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-10-28,2095.0,627.0,0.0,0,303.3,0.0,1,15.8,9.53,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-10-29,2095.0,616.0,0.0,0,303.21,0.0,1,15.8,9.64,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-10-30,2095.0,673.0,0.0,0,304.14,0.0,1,15.8,9.07,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-10-31,2095.0,619.0,0.0,0,303.33,0.0,1,15.8,9.61,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-11-01,2095.0,724.0,0.0,0,306.14,0.0,1,15.8,8.56,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-11-04,2095.0,764.0,0.0,0,307.37,0.0,1,15.8,8.16,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-11-05,2095.0,746.0,0.0,0,307.03,0.0,1,15.8,8.34,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-11-06,2095.0,752.0,0.0,0,307.1,0.0,1,15.8,8.28,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-11-07,2095.0,778.0,0.0,0,308.18,0.0,1,15.8,8.02,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-11-08,2095.0,816.0,0.0,0,308.94,0.0,1,15.8,7.64,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-11-11,2095.0,808.0,0.0,0,308.35,0.0,1,15.8,7.72,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-11-12,2095.0,819.0,0.0,0,309.0,0.0,1,15.8,7.61,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-11-13,2095.0,824.0,0.0,0,309.1,0.0,1,15.8,7.56,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-11-14,2095.0,839.0,0.0,0,309.55,0.0,1,15.8,7.41,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-11-15,2095.0,919.0,0.0,0,311.79,0.0,1,15.8,6.61,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-11-18,2095.0,934.0,0.0,0,312.02,0.0,1,15.8,6.46,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-11-19,2095.0,919.0,0.0,0,311.93,0.0,1,15.8,6.61,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-11-20,2095.0,879.0,0.0,0,310.77,0.0,1,15.8,7.01,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-11-21,2095.0,864.0,0.0,0,310.27,0.0,1,15.8,7.16,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-11-22,2095.0,902.0,0.0,0,310.96,0.0,1,15.8,6.78,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-11-25,2095.0,985.0,0.0,0,313.37,0.0,1,15.8,5.95,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-11-26,2095.0,1020.0,0.0,0,314.08,0.0,1,15.8,5.6,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-11-27,2095.0,1047.0,0.0,0,315.48,0.0,1,15.8,5.33,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-11-29,2095.0,1005.0,0.0,0,314.31,0.0,1,15.8,5.75,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-12-02,2095.0,901.0,0.0,0,311.64,0.0,1,15.8,6.79,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-12-03,2095.0,810.0,0.0,0,309.55,0.0,1,15.8,7.7,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-12-04,2095.0,883.0,0.0,0,311.46,0.0,1,15.8,6.97,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-12-05,2095.0,923.0,0.0,0,312.02,0.0,1,15.8,6.57,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-12-06,2095.0,1014.0,0.0,0,314.87,0.0,1,15.8,5.66,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-12-09,2095.0,965.0,0.0,0,313.88,0.0,1,15.8,6.15,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-12-10,2095.0,978.0,0.0,0,313.53,0.0,1,15.8,6.02,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-12-11,2095.0,1015.0,0.0,0,314.42,0.0,1,15.8,5.65,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-12-12,2095.0,1098.0,0.0,0,317.13,0.0,1,15.8,4.82,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-12-13,2095.0,1145.0,0.0,0,317.32,0.0,1,15.8,4.35,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-12-16,2095.0,1212.0,0.0,0,319.5,0.0,1,15.8,3.68,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-12-17,2095.0,1208.0,0.0,0,319.57,0.0,1,15.8,3.72,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-12-18,2095.0,1207.0,0.0,0,319.59,0.0,1,15.8,3.73,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-12-19,2095.0,1236.0,0.0,0,320.9,0.0,1,15.8,3.44,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-12-20,2095.0,1250.0,0.0,0,320.73,0.0,1,15.8,3.3,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-12-23,2095.0,1251.0,0.0,0,321.22,0.0,1,15.8,3.29,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-12-24,2095.0,1257.0,0.0,0,321.23,0.0,1,15.8,3.23,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-12-26,2095.0,1287.0,0.0,0,322.94,0.0,1,15.8,2.93,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-12-27,2095.0,1272.0,0.0,0,322.86,0.0,1,15.8,3.08,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-12-30,2095.0,1237.0,0.0,0,321.08,0.0,1,15.8,3.43,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-12-31,2095.0,1275.0,0.0,0,321.86,0.0,1,15.8,3.05,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-01-02,2095.0,1333.0,0.0,0,324.87,0.0,1,15.8,2.47,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-01-03,2095.0,1278.0,0.0,0,322.41,0.0,1,15.8,3.02,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-01-06,2095.0,1311.0,0.0,0,323.64,0.0,1,15.8,2.69,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-01-07,2095.0,1299.0,0.0,0,322.73,0.0,1,15.8,2.81,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-01-08,2095.0,1338.0,0.0,0,324.45,0.0,1,15.8,2.42,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-01-09,2095.0,1377.0,0.0,0,326.65,0.0,1,15.8,2.03,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-01-10,2095.0,1368.0,0.0,0,325.71,0.0,1,15.8,2.12,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-01-13,2095.0,1407.0,0.0,0,327.95,0.0,1,15.8,1.73,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-01-14,2095.0,1409.0,0.0,0,327.45,0.0,1,15.8,1.71,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-01-15,2095.0,1418.0,0.0,0,328.19,0.0,1,15.8,1.62,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-01-16,2095.0,1441.0,0.0,0,330.92,0.0,1,15.8,1.39,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-01-17,2095.0,1452.0,0.0,0,331.95,0.0,1,15.8,1.28,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-01-21,2095.0,1448.0,0.0,0,331.3,0.0,1,15.8,1.32,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-01-22,2095.0,1449.0,0.0,0,331.34,0.0,1,15.8,1.31,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-01-23,2095.0,1451.0,0.0,0,331.72,0.0,1,15.8,1.29,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-01-24,2095.0,1411.0,0.0,0,328.77,0.0,1,15.8,1.69,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-01-27,2095.0,1294.0,0.0,0,323.5,0.0,1,15.8,2.86,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-01-28,2095.0,1377.0,0.0,0,326.89,0.0,1,15.8,2.03,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-01-29,2095.0,1379.0,0.0,0,326.62,0.0,1,15.8,2.01,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-01-30,2095.0,1412.0,0.0,0,327.68,0.0,1,15.8,1.68,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-01-31,2095.0,1297.0,0.0,0,321.73,0.0,1,15.8,2.83,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-02-03,2095.0,1343.0,0.0,0,324.12,0.0,1,15.8,2.37,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-02-04,2095.0,1434.0,0.0,0,329.06,0.0,1,15.8,1.46,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-02-05,2095.0,1472.0,0.0,0,332.86,0.0,1,15.8,1.08,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-02-06,2095.0,1477.0,0.0,0,333.98,0.0,1,15.8,1.03,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-02-07,2095.0,1466.0,0.0,0,332.2,0.0,1,15.8,1.14,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-02-10,2095.0,1489.0,0.0,0,334.68,0.0,1,15.8,0.91,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-02-11,2095.0,1493.0,0.0,0,335.26,0.0,1,15.8,0.87,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-02-12,2095.0,1512.0,0.0,0,337.42,0.0,1,15.8,0.68,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-02-13,2095.0,1511.0,0.0,0,337.06,0.0,1,15.8,0.69,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-02-14,2095.0,1518.0,0.0,0,337.6,0.0,1,15.8,0.62,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-02-18,2095.0,1516.0,0.0,0,336.73,0.0,1,15.8,0.64,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-02-19,2095.0,1526.0,0.0,0,338.34,0.0,1,15.8,0.54,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-02-20,2095.0,1514.0,0.0,0,336.95,0.0,1,15.8,0.66,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-02-21,2095.0,1489.0,0.0,0,333.48,0.0,1,15.8,0.91,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-02-24,2095.0,1285.0,0.0,0,322.42,0.0,1,15.8,2.95,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
