date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2018-11-01,0.0,-58.0,0.0,0,273.51,0.0,1,16.67,17.25,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2018-11-02,0.0,-115.0,0.0,0,271.89,0.0,1,16.67,17.82,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2018-11-05,0.0,-26.0,0.0,0,273.39,0.0,1,16.67,16.93,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2018-11-06,0.0,73.0,0.0,0,275.12,0.0,1,16.67,15.94,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2018-11-07,0.0,342.0,0.0,0,281.01,0.0,1,16.67,13.25,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2018-11-08,0.0,345.0,0.0,0,280.5,0.0,1,16.67,13.22,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2018-11-09,0.0,207.0,0.0,0,277.76,0.0,1,16.67,14.6,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2018-11-12,0.0,-22.0,0.0,0,272.57,0.0,1,16.67,16.89,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2018-11-13,0.0,-82.0,0.0,0,272.06,0.0,1,16.67,17.49,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2018-11-14,0.0,-214.0,0.0,0,270.2,0.0,1,16.67,18.81,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2018-11-15,0.0,-74.0,0.0,0,273.02,0.0,1,16.67,17.41,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2018-11-16,0.0,10.0,0.0,0,273.73,0.0,1,16.67,16.57,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2018-11-19,0.0,-223.0,0.0,0,269.1,0.0,1,16.67,18.9,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2018-11-20,0.0,-534.0,0.0,0,264.12,0.0,1,16.67,22.01,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2018-11-21,0.0,-473.0,0.0,0,265.02,0.0,1,16.67,21.4,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2018-11-23,0.0,-565.0,0.0,0,263.25,0.0,1,16.67,22.32,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2018-11-26,0.0,-270.0,0.0,0,267.5,0.0,1,16.67,19.37,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2018-11-27,0.0,-255.0,0.0,0,268.4,0.0,1,16.67,19.22,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2018-11-28,0.0,7.0,0.0,0,274.58,0.0,1,16.67,16.6,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2018-11-29,0.0,-4.0,0.0,0,273.98,0.0,1,16.67,16.71,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2018-11-30,0.0,95.0,0.0,0,275.65,0.0,1,16.67,15.72,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2018-12-03,0.0,268.0,0.0,0,279.3,0.0,1,16.67,13.99,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2018-12-04,0.0,-181.0,0.0,0,270.25,0.0,1,16.67,18.48,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2018-12-06,0.0,-205.0,0.0,0,269.84,0.0,1,16.67,18.72,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2018-12-07,0.0,-582.0,0.0,0,263.57,0.0,1,16.67,22.49,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2018-12-10,0.0,-515.0,0.0,0,264.07,0.0,1,16.67,21.82,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2018-12-11,0.0,-511.0,0.0,0,264.13,0.0,1,16.67,21.78,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2018-12-12,0.0,-477.0,0.0,0,265.46,0.0,1,16.67,21.44,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2018-12-13,0.0,-480.0,0.0,0,265.37,0.0,1,16.67,21.47,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2018-12-14,0.0,-760.0,0.0,0,260.47,0.0,1,16.67,24.27,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2018-12-17,0.0,-1096.0,0.0,0,255.36,0.0,1,16.67,27.63,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2018-12-18,0.0,-1147.0,0.0,0,255.08,0.0,1,16.67,28.14,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2018-12-19,0.0,-1347.0,0.0,0,251.26,0.0,1,16.67,30.14,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2018-12-20,0.0,-1618.0,0.0,0,247.17,0.0,1,16.67,32.85,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2018-12-21,0.0,-2065.0,0.0,0,240.7,0.0,1,16.67,37.32,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2018-12-24,0.0,-2722.0,0.0,0,234.34,0.0,1,16.67,43.89,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2018-12-26,0.0,-1598.0,0.0,0,246.18,0.0,1,16.67,32.65,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2018-12-27,0.0,-1464.0,0.0,0,248.07,0.0,1,16.67,31.31,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2018-12-28,0.0,-1500.0,0.0,0,247.75,0.0,1,16.67,31.67,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2018-12-31,0.0,-1308.0,0.0,0,249.92,0.0,1,16.67,29.75,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-01-02,0.0,-1239.0,0.0,0,250.18,0.0,1,16.67,29.06,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-01-03,0.0,-1727.0,0.0,0,244.21,0.0,1,16.67,33.94,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-01-04,0.0,-1087.0,0.0,0,252.39,0.0,1,16.67,27.54,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-01-07,0.0,-948.0,0.0,0,254.38,0.0,1,16.67,26.15,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-01-08,0.0,-798.0,0.0,0,256.77,0.0,1,16.67,24.65,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-01-09,0.0,-697.0,0.0,0,257.97,0.0,1,16.67,23.64,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-01-10,0.0,-626.0,0.0,0,258.88,0.0,1,16.67,22.93,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-01-11,0.0,-577.0,0.0,0,258.98,0.0,1,16.67,22.44,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-01-14,0.0,-645.0,0.0,0,257.4,0.0,1,16.67,23.12,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-01-15,0.0,-428.0,0.0,0,260.35,0.0,1,16.67,20.95,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-01-16,0.0,-378.0,0.0,0,260.98,0.0,1,16.67,20.45,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-01-17,0.0,-276.0,0.0,0,262.96,0.0,1,16.67,19.43,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-01-18,0.0,-85.0,0.0,0,266.46,0.0,1,16.67,17.52,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-01-22,0.0,-303.0,0.0,0,262.86,0.0,1,16.67,19.7,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-01-23,0.0,-274.0,0.0,0,263.41,0.0,1,16.67,19.41,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-01-24,0.0,-268.0,0.0,0,263.55,0.0,1,16.67,19.35,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-01-25,0.0,-109.0,0.0,0,265.78,0.0,1,16.67,17.76,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-01-28,0.0,-215.0,0.0,0,263.76,0.0,1,16.67,18.82,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-01-29,0.0,-244.0,0.0,0,263.41,0.0,1,16.67,19.11,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-01-30,0.0,-5.0,0.0,0,267.58,0.0,1,16.67,16.72,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-01-31,0.0,156.0,0.0,0,269.93,0.0,1,16.67,15.11,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-02-01,0.0,162.0,0.0,0,270.06,0.0,1,16.67,15.05,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-02-04,0.0,261.0,0.0,0,271.96,0.0,1,16.67,14.06,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-02-05,0.0,321.0,0.0,0,273.1,0.0,1,16.67,13.46,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-02-06,0.0,320.0,0.0,0,272.74,0.0,1,16.67,13.47,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-02-07,0.0,196.0,0.0,0,270.14,0.0,1,16.67,14.71,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-02-08,0.0,206.0,0.0,0,270.47,0.0,1,16.67,14.61,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-02-11,0.0,225.0,0.0,0,270.62,0.0,1,16.67,14.42,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-02-12,0.0,398.0,0.0,0,274.1,0.0,1,16.67,12.69,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-02-13,0.0,417.0,0.0,0,274.99,0.0,1,16.67,12.5,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-02-14,0.0,370.0,0.0,0,274.38,0.0,1,16.67,12.97,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-02-15,0.0,518.0,0.0,0,277.37,0.0,1,16.67,11.49,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-02-19,0.0,541.0,0.0,0,277.85,0.0,1,16.67,11.26,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-02-20,0.0,604.0,0.0,0,278.41,0.0,1,16.67,10.63,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-02-21,0.0,568.0,0.0,0,277.42,0.0,1,16.67,10.99,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-02-22,0.0,646.0,0.0,0,279.14,0.0,1,16.67,10.21,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-02-25,0.0,662.0,0.0,0,279.52,0.0,1,16.67,10.05,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-02-26,0.0,638.0,0.0,0,279.32,0.0,1,16.67,10.29,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-02-27,0.0,650.0,0.0,0,279.2,0.0,1,16.67,10.17,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-02-28,0.0,628.0,0.0,0,278.68,0.0,1,16.67,10.39,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-03-01,0.0,718.0,0.0,0,280.42,0.0,1,16.67,9.49,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-03-04,0.0,663.0,0.0,0,279.4,0.0,1,16.67,10.04,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-03-05,0.0,651.0,0.0,0,279.02,0.0,1,16.67,10.16,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-03-06,0.0,569.0,0.0,0,277.33,0.0,1,16.67,10.98,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-03-07,0.0,469.0,0.0,0,275.01,0.0,1,16.67,11.98,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-03-08,0.0,443.0,0.0,0,274.46,0.0,1,16.67,12.24,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-03-11,0.0,634.0,0.0,0,278.44,0.0,1,16.67,10.33,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-03-12,0.0,684.0,0.0,0,279.49,0.0,1,16.67,9.83,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-03-13,0.0,771.0,0.0,0,281.34,0.0,1,16.67,8.96,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-03-14,0.0,762.0,0.0,0,281.16,0.0,1,16.67,9.05,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-03-15,0.0,816.0,0.0,0,281.31,0.0,1,16.67,8.51,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-03-18,0.0,854.0,0.0,0,282.33,0.0,1,16.67,8.13,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-03-19,0.0,833.0,0.0,0,282.4,0.0,1,16.67,8.34,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-03-20,0.0,803.0,0.0,0,281.55,0.0,1,16.67,8.64,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-03-21,0.0,902.0,0.0,0,284.73,0.0,1,16.67,7.65,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-03-22,0.0,697.0,0.0,0,279.25,0.0,1,16.67,9.7,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-03-25,0.0,671.0,0.0,0,279.04,0.0,1,16.67,9.96,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-03-26,0.0,762.0,0.0,0,281.12,0.0,1,16.67,9.05,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-03-27,0.0,712.0,0.0,0,279.65,0.0,1,16.67,9.55,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-03-28,0.0,765.0,0.0,0,280.71,0.0,1,16.67,9.02,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-03-29,0.0,839.0,0.0,0,282.48,0.0,1,16.67,8.28,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-04-01,0.0,944.0,0.0,0,285.83,0.0,1,16.67,7.23,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-04-02,0.0,951.0,0.0,0,285.97,0.0,1,16.67,7.16,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-04-03,0.0,973.0,0.0,0,286.42,0.0,1,16.67,6.94,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-04-04,0.0,992.0,0.0,0,287.18,0.0,1,16.67,6.75,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-04-05,0.0,1044.0,0.0,0,288.57,0.0,1,16.67,6.23,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-04-08,0.0,1053.0,0.0,0,288.79,0.0,1,16.67,6.14,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-04-09,0.0,987.0,0.0,0,287.31,0.0,1,16.67,6.8,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-04-10,0.0,1042.0,0.0,0,288.29,0.0,1,16.67,6.25,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-04-11,0.0,1040.0,0.0,0,288.21,0.0,1,16.67,6.27,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-04-12,0.0,1111.0,0.0,0,290.16,0.0,1,16.67,5.56,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-04-15,0.0,1114.0,0.0,0,289.97,0.0,1,16.67,5.53,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-04-16,0.0,1119.0,0.0,0,290.16,0.0,1,16.67,5.48,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-04-17,0.0,1097.0,0.0,0,289.45,0.0,1,16.67,5.7,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-04-18,0.0,1117.0,0.0,0,290.02,0.0,1,16.67,5.5,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-04-22,0.0,1134.0,0.0,0,290.27,0.0,1,16.67,5.33,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-04-23,0.0,1190.0,0.0,0,292.88,0.0,1,16.67,4.77,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-04-24,0.0,1169.0,0.0,0,292.23,0.0,1,16.67,4.98,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-04-25,0.0,1157.0,0.0,0,292.05,0.0,1,16.67,5.1,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-04-26,0.0,1194.0,0.0,0,293.41,0.0,1,16.67,4.73,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-04-29,0.0,1199.0,0.0,0,293.87,0.0,1,16.67,4.68,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-04-30,0.0,1206.0,0.0,0,294.02,0.0,1,16.67,4.61,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-05-01,0.0,1135.0,0.0,0,291.81,0.0,1,16.67,5.32,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-05-02,0.0,1126.0,0.0,0,291.18,0.0,1,16.67,5.41,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-05-03,0.0,1209.0,0.0,0,294.03,0.0,1,16.67,4.58,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-05-06,0.0,1157.0,0.0,0,292.82,0.0,1,16.67,5.1,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-05-07,0.0,962.0,0.0,0,287.93,0.0,1,16.67,7.05,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-05-08,0.0,974.0,0.0,0,287.53,0.0,1,16.67,6.93,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-05-09,0.0,968.0,0.0,0,286.66,0.0,1,16.67,6.99,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-05-10,0.0,1048.0,0.0,0,288.1,0.0,1,16.67,6.19,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-05-13,0.0,761.0,0.0,0,280.86,0.0,1,16.67,9.06,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-05-14,0.0,895.0,0.0,0,283.4,0.0,1,16.67,7.72,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-05-15,0.0,982.0,0.0,0,285.06,0.0,1,16.67,6.85,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-05-16,0.0,1079.0,0.0,0,287.7,0.0,1,16.67,5.88,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-05-17,0.0,1022.0,0.0,0,285.84,0.0,1,16.67,6.45,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-05-20,0.0,978.0,0.0,0,283.95,0.0,1,16.67,6.89,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-05-21,0.0,1076.0,0.0,0,286.51,0.0,1,16.67,5.91,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-05-22,0.0,1059.0,0.0,0,285.63,0.0,1,16.67,6.08,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-05-23,0.0,906.0,0.0,0,282.14,0.0,1,16.67,7.61,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-05-24,0.0,953.0,0.0,0,282.78,0.0,1,16.67,7.14,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-05-28,0.0,863.0,0.0,0,280.15,0.0,1,16.67,8.04,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-05-29,0.0,779.0,0.0,0,278.27,0.0,1,16.67,8.88,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-05-30,0.0,814.0,0.0,0,279.03,0.0,1,16.67,8.53,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-05-31,0.0,639.0,0.0,0,275.27,0.0,1,16.67,10.28,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-06-03,0.0,636.0,0.0,0,274.57,0.0,1,16.67,10.31,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-06-04,0.0,894.0,0.0,0,280.53,0.0,1,16.67,7.73,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-06-05,0.0,989.0,0.0,0,282.96,0.0,1,16.67,6.78,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-06-06,0.0,1050.0,0.0,0,284.8,0.0,1,16.67,6.17,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-06-07,0.0,1109.0,0.0,0,287.65,0.0,1,16.67,5.58,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-06-10,0.0,1160.0,0.0,0,288.97,0.0,1,16.67,5.07,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-06-11,0.0,1148.0,0.0,0,288.9,0.0,1,16.67,5.19,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-06-12,0.0,1145.0,0.0,0,288.39,0.0,1,16.67,5.22,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-06-13,0.0,1181.0,0.0,0,289.58,0.0,1,16.67,4.86,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-06-14,0.0,1189.0,0.0,0,289.26,0.0,1,16.67,4.78,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-06-17,0.0,1198.0,0.0,0,289.37,0.0,1,16.67,4.69,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-06-18,0.0,1258.0,0.0,0,292.4,0.0,1,16.67,4.09,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-06-19,0.0,1294.0,0.0,0,293.06,0.0,1,16.67,3.73,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-06-20,0.0,1334.0,0.0,0,295.86,0.0,1,16.67,3.33,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-06-21,0.0,1317.0,0.0,0,294.0,0.0,1,16.67,3.5,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-06-24,0.0,1324.0,0.0,0,293.64,0.0,1,16.67,3.43,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-06-25,0.0,1259.0,0.0,0,290.76,0.0,1,16.67,4.08,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-06-26,0.0,1255.0,0.0,0,290.47,0.0,1,16.67,4.12,SPY190930P00274000,274.0,0,0.0,0.0,,0.0,normalDay
