date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-02-19,1667.0,1637.0,0.0,0,338.34,0.0,1,21.93,5.56,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-02-20,1667.0,1598.0,0.0,0,336.95,0.0,1,21.93,5.95,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-02-21,1667.0,1502.0,0.0,0,333.48,0.0,1,21.93,6.91,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-02-24,1667.0,1146.0,0.0,0,322.42,0.0,1,21.93,10.47,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-02-25,1667.0,837.0,0.0,0,312.65,0.0,1,21.93,13.56,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-02-26,1667.0,799.0,0.0,0,311.5,0.0,1,21.93,13.94,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-02-27,1667.0,-41.0,0.0,0,297.51,0.0,1,21.93,22.34,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-02-28,1667.0,-120.0,0.0,0,296.26,0.0,1,21.93,23.13,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-03-02,1667.0,564.0,0.0,0,309.09,0.0,1,21.93,16.29,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-03-03,1667.0,171.0,0.0,0,300.24,0.0,1,21.93,20.22,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-03-04,1667.0,582.0,0.0,0,312.86,0.0,1,21.93,16.11,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-03-05,1667.0,-26.0,0.0,0,302.46,0.0,1,21.93,22.19,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-03-06,1667.0,-503.0,0.0,0,297.46,0.0,1,21.93,26.96,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-03-09,1667.0,-1891.0,0.0,0,274.23,0.0,1,21.93,40.84,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-03-10,1667.0,-970.0,0.0,0,288.42,0.0,1,21.93,31.63,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-03-11,1667.0,-1927.0,0.0,0,274.36,0.0,1,21.93,41.2,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-03-12,1667.0,-4049.0,0.0,0,248.11,0.0,1,21.93,62.42,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-03-13,1667.0,-2163.0,0.0,0,269.32,0.0,1,21.93,43.56,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-03-16,1667.0,-4510.0,0.0,0,239.85,0.0,1,21.93,67.03,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-03-17,1667.0,-3787.0,0.0,0,252.8,0.0,1,21.93,59.8,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-03-18,1667.0,-4722.0,0.0,0,240.0,0.0,1,21.93,69.15,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-03-19,1667.0,-4470.0,0.0,0,240.51,0.0,1,21.93,66.63,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-03-20,1667.0,-5199.0,0.0,0,228.8,0.0,1,21.93,73.92,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-03-23,1667.0,-5879.0,0.0,0,222.95,0.0,1,21.93,80.72,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-03-24,1667.0,-3907.0,0.0,0,243.15,0.0,1,21.93,61.0,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-03-25,1667.0,-3654.0,0.0,0,246.79,0.0,1,21.93,58.47,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-03-26,1667.0,-2586.0,0.0,0,261.2,0.0,1,21.93,47.79,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-03-27,1667.0,-3114.0,0.0,0,253.42,0.0,1,21.93,53.07,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-03-30,1667.0,-2562.0,0.0,0,261.65,0.0,1,21.93,47.55,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-03-31,1667.0,-2709.0,0.0,0,257.75,0.0,1,21.93,49.02,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-04-01,1667.0,-3643.0,0.0,0,246.15,0.0,1,21.93,58.36,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-04-02,1667.0,-3066.0,0.0,0,251.83,0.0,1,21.93,52.59,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-04-03,1667.0,-3352.0,0.0,0,248.19,0.0,1,21.93,55.45,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-04-06,1667.0,-2036.0,0.0,0,264.86,0.0,1,21.93,42.29,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-04-07,1667.0,-2143.0,0.0,0,265.13,0.0,1,21.93,43.36,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-04-08,1667.0,-1525.0,0.0,0,274.03,0.0,1,21.93,37.18,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-04-09,1667.0,-1309.0,0.0,0,278.2,0.0,1,21.93,35.02,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-04-13,1667.0,-1402.0,0.0,0,275.66,0.0,1,21.93,35.95,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-04-14,1667.0,-863.0,0.0,0,283.79,0.0,1,21.93,30.56,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-04-15,1667.0,-1295.0,0.0,0,277.76,0.0,1,21.93,34.88,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-04-16,1667.0,-1225.0,0.0,0,279.1,0.0,1,21.93,34.18,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-04-17,1667.0,-767.0,0.0,0,286.64,0.0,1,21.93,29.6,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-04-20,1667.0,-1154.0,0.0,0,281.59,0.0,1,21.93,33.47,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-04-21,1667.0,-1685.0,0.0,0,273.04,0.0,1,21.93,38.78,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-04-22,1667.0,-1331.0,0.0,0,279.1,0.0,1,21.93,35.24,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-04-23,1667.0,-1312.0,0.0,0,279.08,0.0,1,21.93,35.05,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-04-24,1667.0,-971.0,0.0,0,282.97,0.0,1,21.93,31.64,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-04-27,1667.0,-619.0,0.0,0,287.05,0.0,1,21.93,28.12,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-04-28,1667.0,-662.0,0.0,0,285.73,0.0,1,21.93,28.55,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-04-29,1667.0,-226.0,0.0,0,293.21,0.0,1,21.93,24.19,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-04-30,1667.0,-469.0,0.0,0,290.48,0.0,1,21.93,26.62,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-05-01,1667.0,-913.0,0.0,0,282.79,0.0,1,21.93,31.06,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-05-04,1667.0,-821.0,0.0,0,283.57,0.0,1,21.93,30.14,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-05-05,1667.0,-624.0,0.0,0,286.19,0.0,1,21.93,28.17,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-05-06,1667.0,-736.0,0.0,0,284.25,0.0,1,21.93,29.29,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-05-07,1667.0,-459.0,0.0,0,287.68,0.0,1,21.93,26.52,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-05-08,1667.0,-106.0,0.0,0,292.44,0.0,1,21.93,22.99,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-05-11,1667.0,-86.0,0.0,0,292.5,0.0,1,21.93,22.79,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-05-12,1667.0,-478.0,0.0,0,286.67,0.0,1,21.93,26.71,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-05-13,1667.0,-735.0,0.0,0,281.6,0.0,1,21.93,29.28,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-05-14,1667.0,-495.0,0.0,0,284.97,0.0,1,21.93,26.88,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-05-15,1667.0,-443.0,0.0,0,286.28,0.0,1,21.93,26.36,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-05-18,1667.0,107.0,0.0,0,295.0,0.0,1,21.93,20.86,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-05-19,1667.0,-43.0,0.0,0,291.97,0.0,1,21.93,22.36,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-05-20,1667.0,260.0,0.0,0,296.93,0.0,1,21.93,19.33,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-05-21,1667.0,103.0,0.0,0,294.88,0.0,1,21.93,20.9,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-05-22,1667.0,150.0,0.0,0,295.44,0.0,1,21.93,20.43,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-05-26,1667.0,368.0,0.0,0,299.08,0.0,1,21.93,18.25,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-05-27,1667.0,571.0,0.0,0,303.53,0.0,1,21.93,16.22,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-05-28,1667.0,552.0,0.0,0,302.97,0.0,1,21.93,16.41,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-05-29,1667.0,622.0,0.0,0,304.32,0.0,1,21.93,15.71,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-06-01,1667.0,620.0,0.0,0,305.55,0.0,1,21.93,15.73,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-06-02,1667.0,743.0,0.0,0,308.08,0.0,1,21.93,14.5,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-06-03,1667.0,909.0,0.0,0,312.18,0.0,1,21.93,12.84,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-06-04,1667.0,894.0,0.0,0,311.36,0.0,1,21.93,12.99,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-06-05,1667.0,1163.0,0.0,0,319.34,0.0,1,21.93,10.3,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-06-08,1667.0,1231.0,0.0,0,323.2,0.0,1,21.93,9.62,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-06-09,1667.0,1129.0,0.0,0,320.79,0.0,1,21.93,10.64,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-06-10,1667.0,1048.0,0.0,0,319.0,0.0,1,21.93,11.45,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-06-11,1667.0,59.0,0.0,0,300.61,0.0,1,21.93,21.34,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-06-12,1667.0,302.0,0.0,0,304.21,0.0,1,21.93,18.91,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-06-15,1667.0,514.0,0.0,0,307.05,0.0,1,21.93,16.79,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-06-16,1667.0,728.0,0.0,0,312.96,0.0,1,21.93,14.65,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-06-17,1667.0,720.0,0.0,0,311.66,0.0,1,21.93,14.73,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-06-18,1667.0,731.0,0.0,0,311.78,0.0,1,21.93,14.62,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-06-19,1667.0,588.0,0.0,0,308.64,0.0,1,21.93,16.05,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-06-22,1667.0,828.0,0.0,0,310.62,0.0,1,21.93,13.65,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-06-23,1667.0,879.0,0.0,0,312.05,0.0,1,21.93,13.14,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-06-24,1667.0,578.0,0.0,0,304.09,0.0,1,21.93,16.15,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-06-25,1667.0,768.0,0.0,0,307.35,0.0,1,21.93,14.25,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-06-26,1667.0,482.0,0.0,0,300.05,0.0,1,21.93,17.11,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-06-29,1667.0,710.0,0.0,0,304.46,0.0,1,21.93,14.83,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-06-30,1667.0,901.0,0.0,0,308.36,0.0,1,21.93,12.92,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-07-01,1667.0,1010.0,0.0,0,310.52,0.0,1,21.93,11.83,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-07-02,1667.0,1104.0,0.0,0,312.23,0.0,1,21.93,10.89,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-07-06,1667.0,1239.0,0.0,0,317.05,0.0,1,21.93,9.54,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-07-07,1667.0,1120.0,0.0,0,313.78,0.0,1,21.93,10.73,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-07-08,1667.0,1225.0,0.0,0,316.18,0.0,1,21.93,9.68,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-07-09,1667.0,1143.0,0.0,0,314.38,0.0,1,21.93,10.5,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-07-10,1667.0,1279.0,0.0,0,317.59,0.0,1,21.93,9.14,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-07-13,1667.0,1082.0,0.0,0,314.84,0.0,1,21.93,11.11,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-07-14,1667.0,1276.0,0.0,0,318.92,0.0,1,21.93,9.17,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-07-15,1667.0,1387.0,0.0,0,321.85,0.0,1,21.93,8.06,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-07-16,1667.0,1357.0,0.0,0,320.79,0.0,1,21.93,8.36,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-07-17,1667.0,1485.0,0.0,0,321.72,0.0,1,21.93,7.08,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-07-20,1667.0,1594.0,0.0,0,324.32,0.0,1,21.93,5.99,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-07-21,1667.0,1604.0,0.0,0,325.01,0.0,1,21.93,5.89,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-07-22,1667.0,1647.0,0.0,0,326.86,0.0,1,21.93,5.46,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-07-23,1667.0,1537.0,0.0,0,322.96,0.0,1,21.93,6.56,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-07-24,1667.0,1529.0,0.0,0,320.88,0.0,1,21.93,6.64,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-07-27,1667.0,1622.0,0.0,0,323.22,0.0,1,21.93,5.71,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-07-28,1667.0,1576.0,0.0,0,321.17,0.0,1,21.93,6.17,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-07-29,1667.0,1680.0,0.0,0,325.12,0.0,1,21.93,5.13,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-07-30,1667.0,1640.0,0.0,0,323.96,0.0,1,21.93,5.53,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-07-31,1667.0,1711.0,0.0,0,326.52,0.0,1,21.93,4.82,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-08-03,1667.0,1761.0,0.0,0,328.79,0.0,1,21.93,4.32,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-08-04,1667.0,1802.0,0.0,0,330.06,0.0,1,21.93,3.91,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-08-05,1667.0,1851.0,0.0,0,332.11,0.0,1,21.93,3.42,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-08-06,1667.0,1886.0,0.0,0,334.33,0.0,1,21.93,3.07,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-08-07,1667.0,1895.0,0.0,0,334.57,0.0,1,21.93,2.98,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-08-10,1667.0,1924.0,0.0,0,335.57,0.0,1,21.93,2.69,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-08-11,1667.0,1863.0,0.0,0,332.8,0.0,1,21.93,3.3,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-08-12,1667.0,1948.0,0.0,0,337.44,0.0,1,21.93,2.45,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-08-13,1667.0,1946.0,0.0,0,336.83,0.0,1,21.93,2.47,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-08-14,1667.0,1959.0,0.0,0,336.84,0.0,1,21.93,2.34,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-08-17,1667.0,1998.0,0.0,0,337.91,0.0,1,21.93,1.95,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-08-18,1667.0,2010.0,0.0,0,338.64,0.0,1,21.93,1.83,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-08-19,1667.0,1994.0,0.0,0,337.23,0.0,1,21.93,1.99,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-08-20,1667.0,2006.0,0.0,0,338.28,0.0,1,21.93,1.87,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-08-21,1667.0,2026.0,0.0,0,339.48,0.0,1,21.93,1.67,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-08-24,1667.0,2058.0,0.0,0,342.92,0.0,1,21.93,1.35,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-08-25,1667.0,2075.0,0.0,0,344.12,0.0,1,21.93,1.18,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-08-26,1667.0,2079.0,0.0,0,347.57,0.0,1,21.93,1.14,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-08-27,1667.0,2075.0,0.0,0,348.33,0.0,1,21.93,1.18,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-08-28,1667.0,2101.0,0.0,0,350.58,0.0,1,21.93,0.92,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-08-31,1667.0,2078.0,0.0,0,349.31,0.0,1,21.93,1.15,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-09-01,1667.0,2091.0,0.0,0,352.6,0.0,1,21.93,1.02,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-09-02,1667.0,2111.0,0.0,0,357.7,0.0,1,21.93,0.82,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-09-03,1667.0,2017.0,0.0,0,345.39,0.0,1,21.93,1.76,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-09-04,1667.0,2031.0,0.0,0,342.57,0.0,1,21.93,1.62,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-09-08,1667.0,2010.0,0.0,0,333.21,0.0,1,21.93,1.83,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-09-09,1667.0,2083.0,0.0,0,339.79,0.0,1,21.93,1.1,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-09-10,1667.0,2058.0,0.0,0,333.89,0.0,1,21.93,1.35,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-09-11,1667.0,2104.0,0.0,0,334.06,0.0,1,21.93,0.89,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-09-14,1667.0,2148.0,0.0,0,338.46,0.0,1,21.93,0.45,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-09-15,1667.0,2154.0,0.0,0,340.17,0.0,1,21.93,0.39,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-09-16,1667.0,2154.0,0.0,0,338.82,0.0,1,21.93,0.39,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-09-17,1667.0,2153.0,0.0,0,335.84,0.0,1,21.93,0.4,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-09-18,1667.0,2158.0,0.0,0,330.65,0.0,1,21.93,0.35,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-09-21,1667.0,2161.0,0.0,0,326.97,0.0,1,21.93,0.32,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-09-22,1667.0,2177.0,0.0,0,330.3,0.0,1,21.93,0.16,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-09-23,1667.0,2164.0,0.0,0,322.64,0.0,1,21.93,0.29,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-09-24,1667.0,2175.0,0.0,0,323.5,0.0,1,21.93,0.18,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-09-25,1667.0,2188.0,0.0,0,328.73,0.0,1,21.93,0.05,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-09-28,1667.0,2191.0,0.0,0,334.19,0.0,1,21.93,0.02,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-09-29,1667.0,2192.0,0.0,0,332.37,0.0,1,21.93,0.01,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-09-30,3860.0,0.0,2193.0,0,334.89,0.0,1,21.93,0.0,SPY200930P00298000,298.0,0,0.0,0.0,,0.0,expirationDay
2020-10-01,3860.0,-110.0,0.0,0,337.04,0.0,1,32.23,33.33,SPY210930P00334000,334.0,0,0.0,0.0,,0.0,normalDay
2020-10-02,3860.0,-261.0,0.0,0,333.84,0.0,1,32.23,34.84,SPY210930P00334000,334.0,0,0.0,0.0,,0.0,normalDay
2020-10-05,3860.0,13.0,0.0,0,339.76,0.0,1,32.23,32.1,SPY210930P00334000,334.0,0,0.0,0.0,,0.0,normalDay
