date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2018-11-01,0.0,-11.0,0.0,0,273.51,0.0,1,10.51,10.62,SPY190315P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2018-11-02,0.0,-71.0,0.0,0,271.89,0.0,1,10.51,11.22,SPY190315P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2018-11-05,0.0,19.0,0.0,0,273.39,0.0,1,10.51,10.32,SPY190315P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2018-11-06,0.0,104.0,0.0,0,275.12,0.0,1,10.51,9.47,SPY190315P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2018-11-07,0.0,360.0,0.0,0,281.01,0.0,1,10.51,6.91,SPY190315P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2018-11-08,0.0,365.0,0.0,0,280.5,0.0,1,10.51,6.86,SPY190315P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2018-11-09,0.0,250.0,0.0,0,277.76,0.0,1,10.51,8.01,SPY190315P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2018-11-12,0.0,24.0,0.0,0,272.57,0.0,1,10.51,10.27,SPY190315P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2018-11-13,0.0,-16.0,0.0,0,272.06,0.0,1,10.51,10.67,SPY190315P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2018-11-14,0.0,-141.0,0.0,0,270.2,0.0,1,10.51,11.92,SPY190315P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2018-11-15,0.0,9.0,0.0,0,273.02,0.0,1,10.51,10.42,SPY190315P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2018-11-16,0.0,90.0,0.0,0,273.73,0.0,1,10.51,9.61,SPY190315P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2018-11-19,0.0,-142.0,0.0,0,269.1,0.0,1,10.51,11.93,SPY190315P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2018-11-20,0.0,-465.0,0.0,0,264.12,0.0,1,10.51,15.16,SPY190315P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2018-11-21,0.0,-363.0,0.0,0,265.02,0.0,1,10.51,14.14,SPY190315P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2018-11-23,0.0,-485.0,0.0,0,263.25,0.0,1,10.51,15.36,SPY190315P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2018-11-26,0.0,-156.0,0.0,0,267.5,0.0,1,10.51,12.07,SPY190315P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2018-11-27,0.0,-125.0,0.0,0,268.4,0.0,1,10.51,11.76,SPY190315P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2018-11-28,0.0,143.0,0.0,0,274.58,0.0,1,10.51,9.08,SPY190315P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2018-11-29,0.0,128.0,0.0,0,273.98,0.0,1,10.51,9.23,SPY190315P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2018-11-30,0.0,220.0,0.0,0,275.65,0.0,1,10.51,8.31,SPY190315P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2018-12-03,0.0,383.0,0.0,0,279.3,0.0,1,10.51,6.68,SPY190315P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2018-12-04,0.0,-44.0,0.0,0,270.25,0.0,1,10.51,10.95,SPY190315P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2018-12-06,0.0,-72.0,0.0,0,269.84,0.0,1,10.51,11.23,SPY190315P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2018-12-07,0.0,-466.0,0.0,0,263.57,0.0,1,10.51,15.17,SPY190315P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2018-12-10,0.0,-375.0,0.0,0,264.07,0.0,1,10.51,14.26,SPY190315P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2018-12-11,0.0,-373.0,0.0,0,264.13,0.0,1,10.51,14.24,SPY190315P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2018-12-12,0.0,-320.0,0.0,0,265.46,0.0,1,10.51,13.71,SPY190315P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2018-12-13,0.0,-310.0,0.0,0,265.37,0.0,1,10.51,13.61,SPY190315P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2018-12-14,0.0,-619.0,0.0,0,260.47,0.0,1,10.51,16.7,SPY190315P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2018-12-17,0.0,-982.0,0.0,0,255.36,0.0,1,10.51,20.33,SPY190315P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2018-12-18,0.0,-1075.0,0.0,0,255.08,0.0,1,10.51,21.26,SPY190315P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2018-12-19,0.0,-1313.0,0.0,0,251.26,0.0,1,10.51,23.64,SPY190315P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2018-12-20,0.0,-1626.0,0.0,0,247.17,0.0,1,10.51,26.77,SPY190315P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2018-12-21,0.0,-2205.0,0.0,0,240.7,0.0,1,10.51,32.56,SPY190315P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2018-12-24,0.0,-2999.0,0.0,0,234.34,0.0,1,10.51,40.5,SPY190315P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2018-12-26,0.0,-1641.0,0.0,0,246.18,0.0,1,10.51,26.92,SPY190315P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2018-12-27,0.0,-1467.0,0.0,0,248.07,0.0,1,10.51,25.18,SPY190315P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2018-12-28,0.0,-1527.0,0.0,0,247.75,0.0,1,10.51,25.78,SPY190315P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2018-12-31,0.0,-1312.0,0.0,0,249.92,0.0,1,10.51,23.63,SPY190315P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-01-02,0.0,-1243.0,0.0,0,250.18,0.0,1,10.51,22.94,SPY190315P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-01-03,0.0,-1815.0,0.0,0,244.21,0.0,1,10.51,28.66,SPY190315P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-01-04,0.0,-1046.0,0.0,0,252.39,0.0,1,10.51,20.97,SPY190315P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-01-07,0.0,-886.0,0.0,0,254.38,0.0,1,10.51,19.37,SPY190315P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-01-08,0.0,-681.0,0.0,0,256.77,0.0,1,10.51,17.32,SPY190315P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-01-09,0.0,-561.0,0.0,0,257.97,0.0,1,10.51,16.12,SPY190315P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-01-10,0.0,-476.0,0.0,0,258.88,0.0,1,10.51,15.27,SPY190315P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-01-11,0.0,-433.0,0.0,0,258.98,0.0,1,10.51,14.84,SPY190315P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-01-14,0.0,-546.0,0.0,0,257.4,0.0,1,10.51,15.97,SPY190315P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-01-15,0.0,-297.0,0.0,0,260.35,0.0,1,10.51,13.48,SPY190315P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-01-16,0.0,-249.0,0.0,0,260.98,0.0,1,10.51,13.0,SPY190315P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-01-17,0.0,-98.0,0.0,0,262.96,0.0,1,10.51,11.49,SPY190315P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-01-18,0.0,116.0,0.0,0,266.46,0.0,1,10.51,9.35,SPY190315P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-01-22,0.0,-132.0,0.0,0,262.86,0.0,1,10.51,11.83,SPY190315P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-01-23,0.0,-106.0,0.0,0,263.41,0.0,1,10.51,11.57,SPY190315P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-01-24,0.0,-96.0,0.0,0,263.55,0.0,1,10.51,11.47,SPY190315P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-01-25,0.0,109.0,0.0,0,265.78,0.0,1,10.51,9.42,SPY190315P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-01-28,0.0,-30.0,0.0,0,263.76,0.0,1,10.51,10.81,SPY190315P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-01-29,0.0,-68.0,0.0,0,263.41,0.0,1,10.51,11.19,SPY190315P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-01-30,0.0,234.0,0.0,0,267.58,0.0,1,10.51,8.17,SPY190315P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-01-31,0.0,423.0,0.0,0,269.93,0.0,1,10.51,6.28,SPY190315P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-02-01,0.0,437.0,0.0,0,270.06,0.0,1,10.51,6.14,SPY190315P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-02-04,0.0,551.0,0.0,0,271.96,0.0,1,10.51,5.0,SPY190315P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-02-05,0.0,595.0,0.0,0,273.1,0.0,1,10.51,4.56,SPY190315P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-02-06,0.0,600.0,0.0,0,272.74,0.0,1,10.51,4.51,SPY190315P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-02-07,0.0,473.0,0.0,0,270.14,0.0,1,10.51,5.78,SPY190315P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-02-08,0.0,497.0,0.0,0,270.47,0.0,1,10.51,5.54,SPY190315P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-02-11,0.0,521.0,0.0,0,270.62,0.0,1,10.51,5.3,SPY190315P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-02-12,0.0,697.0,0.0,0,274.1,0.0,1,10.51,3.54,SPY190315P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-02-13,0.0,722.0,0.0,0,274.99,0.0,1,10.51,3.29,SPY190315P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-02-14,0.0,694.0,0.0,0,274.38,0.0,1,10.51,3.57,SPY190315P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-02-15,0.0,823.0,0.0,0,277.37,0.0,1,10.51,2.28,SPY190315P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-02-19,0.0,851.0,0.0,0,277.85,0.0,1,10.51,2.0,SPY190315P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-02-20,0.0,891.0,0.0,0,278.41,0.0,1,10.51,1.6,SPY190315P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-02-21,0.0,867.0,0.0,0,277.42,0.0,1,10.51,1.84,SPY190315P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-02-22,0.0,926.0,0.0,0,279.14,0.0,1,10.51,1.25,SPY190315P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-02-25,0.0,934.0,0.0,0,279.52,0.0,1,10.51,1.17,SPY190315P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-02-26,0.0,930.0,0.0,0,279.32,0.0,1,10.51,1.21,SPY190315P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-02-27,0.0,944.0,0.0,0,279.2,0.0,1,10.51,1.07,SPY190315P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-02-28,0.0,938.0,0.0,0,278.68,0.0,1,10.51,1.13,SPY190315P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-03-01,0.0,987.0,0.0,0,280.42,0.0,1,10.51,0.64,SPY190315P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-03-04,0.0,972.0,0.0,0,279.4,0.0,1,10.51,0.79,SPY190315P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-03-05,0.0,977.0,0.0,0,279.02,0.0,1,10.51,0.74,SPY190315P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-03-06,0.0,944.0,0.0,0,277.33,0.0,1,10.51,1.07,SPY190315P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-03-07,0.0,891.0,0.0,0,275.01,0.0,1,10.51,1.6,SPY190315P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-03-08,0.0,914.0,0.0,0,274.46,0.0,1,10.51,1.37,SPY190315P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-03-11,0.0,1020.0,0.0,0,278.44,0.0,1,10.51,0.31,SPY190315P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-03-12,0.0,1037.0,0.0,0,279.49,0.0,1,10.51,0.14,SPY190315P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-03-13,0.0,1046.0,0.0,0,281.34,0.0,1,10.51,0.05,SPY190315P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-03-14,0.0,1047.0,0.0,0,281.16,0.0,1,10.51,0.04,SPY190315P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-03-15,1051.0,0.0,1051.0,0,281.31,0.0,1,10.51,0.0,SPY190315P00272000,272.0,0,0.0,0.0,,0.0,expirationDay
2019-03-18,1051.0,-5.0,0.0,0,282.33,0.0,1,6.56,6.61,SPY190719P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-03-19,1051.0,-27.0,0.0,0,282.4,0.0,1,6.56,6.83,SPY190719P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-03-20,1051.0,-60.0,0.0,0,281.55,0.0,1,6.56,7.16,SPY190719P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-03-21,1051.0,45.0,0.0,0,284.73,0.0,1,6.56,6.11,SPY190719P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-03-22,1051.0,-178.0,0.0,0,279.25,0.0,1,6.56,8.34,SPY190719P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-03-25,1051.0,-207.0,0.0,0,279.04,0.0,1,6.56,8.63,SPY190719P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-03-26,1051.0,-103.0,0.0,0,281.12,0.0,1,6.56,7.59,SPY190719P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-03-27,1051.0,-156.0,0.0,0,279.65,0.0,1,6.56,8.12,SPY190719P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-03-28,1051.0,-92.0,0.0,0,280.71,0.0,1,6.56,7.48,SPY190719P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-03-29,1051.0,-7.0,0.0,0,282.48,0.0,1,6.56,6.63,SPY190719P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-04-01,1051.0,101.0,0.0,0,285.83,0.0,1,6.56,5.55,SPY190719P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-04-02,1051.0,110.0,0.0,0,285.97,0.0,1,6.56,5.46,SPY190719P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-04-03,1051.0,131.0,0.0,0,286.42,0.0,1,6.56,5.25,SPY190719P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-04-04,1051.0,155.0,0.0,0,287.18,0.0,1,6.56,5.01,SPY190719P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-04-05,1051.0,209.0,0.0,0,288.57,0.0,1,6.56,4.47,SPY190719P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-04-08,1051.0,218.0,0.0,0,288.79,0.0,1,6.56,4.38,SPY190719P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-04-09,1051.0,152.0,0.0,0,287.31,0.0,1,6.56,5.04,SPY190719P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-04-10,1051.0,210.0,0.0,0,288.29,0.0,1,6.56,4.46,SPY190719P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-04-11,1051.0,211.0,0.0,0,288.21,0.0,1,6.56,4.45,SPY190719P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-04-12,1051.0,286.0,0.0,0,290.16,0.0,1,6.56,3.7,SPY190719P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-04-15,1051.0,294.0,0.0,0,289.97,0.0,1,6.56,3.62,SPY190719P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-04-16,1051.0,299.0,0.0,0,290.16,0.0,1,6.56,3.57,SPY190719P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-04-17,1051.0,278.0,0.0,0,289.45,0.0,1,6.56,3.78,SPY190719P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-04-18,1051.0,301.0,0.0,0,290.02,0.0,1,6.56,3.55,SPY190719P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-04-22,1051.0,322.0,0.0,0,290.27,0.0,1,6.56,3.34,SPY190719P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-04-23,1051.0,370.0,0.0,0,292.88,0.0,1,6.56,2.86,SPY190719P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-04-24,1051.0,350.0,0.0,0,292.23,0.0,1,6.56,3.06,SPY190719P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-04-25,1051.0,343.0,0.0,0,292.05,0.0,1,6.56,3.13,SPY190719P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-04-26,1051.0,375.0,0.0,0,293.41,0.0,1,6.56,2.81,SPY190719P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-04-29,1051.0,384.0,0.0,0,293.87,0.0,1,6.56,2.72,SPY190719P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-04-30,1051.0,390.0,0.0,0,294.02,0.0,1,6.56,2.66,SPY190719P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-05-01,1051.0,328.0,0.0,0,291.81,0.0,1,6.56,3.28,SPY190719P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-05-02,1051.0,317.0,0.0,0,291.18,0.0,1,6.56,3.39,SPY190719P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-05-03,1051.0,398.0,0.0,0,294.03,0.0,1,6.56,2.58,SPY190719P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-05-06,1051.0,343.0,0.0,0,292.82,0.0,1,6.56,3.13,SPY190719P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-05-07,1051.0,145.0,0.0,0,287.93,0.0,1,6.56,5.11,SPY190719P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-05-08,1051.0,153.0,0.0,0,287.53,0.0,1,6.56,5.03,SPY190719P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-05-09,1051.0,142.0,0.0,0,286.66,0.0,1,6.56,5.14,SPY190719P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-05-10,1051.0,236.0,0.0,0,288.1,0.0,1,6.56,4.2,SPY190719P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-05-13,1051.0,-75.0,0.0,0,280.86,0.0,1,6.56,7.31,SPY190719P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-05-14,1051.0,71.0,0.0,0,283.4,0.0,1,6.56,5.85,SPY190719P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-05-15,1051.0,169.0,0.0,0,285.06,0.0,1,6.56,4.87,SPY190719P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-05-16,1051.0,269.0,0.0,0,287.7,0.0,1,6.56,3.87,SPY190719P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-05-17,1051.0,212.0,0.0,0,285.84,0.0,1,6.56,4.44,SPY190719P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-05-20,1051.0,170.0,0.0,0,283.95,0.0,1,6.56,4.86,SPY190719P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-05-21,1051.0,274.0,0.0,0,286.51,0.0,1,6.56,3.82,SPY190719P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-05-22,1051.0,259.0,0.0,0,285.63,0.0,1,6.56,3.97,SPY190719P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-05-23,1051.0,103.0,0.0,0,282.14,0.0,1,6.56,5.53,SPY190719P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-05-24,1051.0,161.0,0.0,0,282.78,0.0,1,6.56,4.95,SPY190719P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-05-28,1051.0,66.0,0.0,0,280.15,0.0,1,6.56,5.9,SPY190719P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-05-29,1051.0,-23.0,0.0,0,278.27,0.0,1,6.56,6.79,SPY190719P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-05-30,1051.0,21.0,0.0,0,279.03,0.0,1,6.56,6.35,SPY190719P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-05-31,1051.0,-177.0,0.0,0,275.27,0.0,1,6.56,8.33,SPY190719P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-06-03,1051.0,-177.0,0.0,0,274.57,0.0,1,6.56,8.33,SPY190719P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-06-04,1051.0,123.0,0.0,0,280.53,0.0,1,6.56,5.33,SPY190719P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-06-05,1051.0,239.0,0.0,0,282.96,0.0,1,6.56,4.17,SPY190719P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-06-06,1051.0,307.0,0.0,0,284.8,0.0,1,6.56,3.49,SPY190719P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-06-07,1051.0,366.0,0.0,0,287.65,0.0,1,6.56,2.9,SPY190719P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-06-10,1051.0,415.0,0.0,0,288.97,0.0,1,6.56,2.41,SPY190719P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-06-11,1051.0,411.0,0.0,0,288.9,0.0,1,6.56,2.45,SPY190719P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-06-12,1051.0,410.0,0.0,0,288.39,0.0,1,6.56,2.46,SPY190719P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-06-13,1051.0,439.0,0.0,0,289.58,0.0,1,6.56,2.17,SPY190719P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-06-14,1051.0,454.0,0.0,0,289.26,0.0,1,6.56,2.02,SPY190719P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-06-17,1051.0,471.0,0.0,0,289.37,0.0,1,6.56,1.85,SPY190719P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-06-18,1051.0,518.0,0.0,0,292.4,0.0,1,6.56,1.38,SPY190719P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-06-19,1051.0,547.0,0.0,0,293.06,0.0,1,6.56,1.09,SPY190719P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-06-20,1051.0,571.0,0.0,0,295.86,0.0,1,6.56,0.85,SPY190719P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-06-21,1051.0,565.0,0.0,0,294.0,0.0,1,6.56,0.91,SPY190719P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-06-24,1051.0,574.0,0.0,0,293.64,0.0,1,6.56,0.82,SPY190719P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-06-25,1051.0,536.0,0.0,0,290.76,0.0,1,6.56,1.2,SPY190719P00278000,278.0,0,0.0,0.0,,0.0,normalDay
