date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-05-28,11879.0,0.0,314.0,0,420.04,0.0,1,3.14,0.0,SPY210528P00395000,395.0,0,0.0,0.0,,0.0,expirationDay
2021-06-01,11879.0,-6.0,0.0,0,419.67,0.0,1,6.44,6.5,SPY210716P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-06-02,11879.0,42.0,0.0,0,420.33,0.0,1,6.44,6.02,SPY210716P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-06-03,11879.0,-22.0,0.0,0,418.77,0.0,1,6.44,6.66,SPY210716P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-06-04,11879.0,138.0,0.0,0,422.6,0.0,1,6.44,5.06,SPY210716P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-06-07,11879.0,179.0,0.0,0,422.19,0.0,1,6.44,4.65,SPY210716P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-06-08,11879.0,171.0,0.0,0,422.28,0.0,1,6.44,4.73,SPY210716P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-06-09,11879.0,138.0,0.0,0,421.65,0.0,1,6.44,5.06,SPY210716P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-06-10,11879.0,261.0,0.0,0,423.61,0.0,1,6.44,3.83,SPY210716P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-06-11,11879.0,295.0,0.0,0,424.31,0.0,1,6.44,3.49,SPY210716P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-06-14,11879.0,318.0,0.0,0,425.26,0.0,1,6.44,3.26,SPY210716P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-06-15,11879.0,295.0,0.0,0,424.48,0.0,1,6.44,3.49,SPY210716P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-06-16,11879.0,226.0,0.0,0,422.11,0.0,1,6.44,4.18,SPY210716P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-06-17,11879.0,254.0,0.0,0,421.97,0.0,1,6.44,3.9,SPY210716P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-06-18,11879.0,-14.0,0.0,0,414.92,0.0,1,6.44,6.58,SPY210716P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-06-21,11879.0,294.0,0.0,0,420.86,0.0,1,6.44,3.5,SPY210716P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-06-22,11879.0,376.0,0.0,0,423.11,0.0,1,6.44,2.68,SPY210716P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-06-23,11879.0,390.0,0.0,0,422.6,0.0,1,6.44,2.54,SPY210716P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-06-24,11879.0,449.0,0.0,0,425.1,0.0,1,6.44,1.95,SPY210716P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-06-25,11879.0,495.0,0.0,0,426.61,0.0,1,6.44,1.49,SPY210716P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-06-28,11879.0,519.0,0.0,0,427.47,0.0,1,6.44,1.25,SPY210716P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-06-29,11879.0,525.0,0.0,0,427.7,0.0,1,6.44,1.19,SPY210716P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-06-30,11879.0,545.0,0.0,0,428.06,0.0,1,6.44,0.99,SPY210716P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-07-01,11879.0,561.0,0.0,0,430.43,0.0,1,6.44,0.83,SPY210716P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-07-02,11879.0,592.0,0.0,0,433.72,0.0,1,6.44,0.52,SPY210716P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-07-06,11879.0,593.0,0.0,0,432.93,0.0,1,6.44,0.51,SPY210716P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-07-07,11879.0,609.0,0.0,0,434.46,0.0,1,6.44,0.35,SPY210716P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-07-08,11879.0,566.0,0.0,0,430.92,0.0,1,6.44,0.78,SPY210716P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-07-09,11879.0,622.0,0.0,0,435.52,0.0,1,6.44,0.22,SPY210716P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-07-12,11879.0,635.0,0.0,0,437.08,0.0,1,6.44,0.09,SPY210716P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-07-13,11879.0,633.0,0.0,0,435.59,0.0,1,6.44,0.11,SPY210716P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-07-14,11879.0,640.0,0.0,0,436.24,0.0,1,6.44,0.04,SPY210716P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-07-15,11879.0,641.0,0.0,0,434.75,0.0,1,6.44,0.03,SPY210716P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-07-16,12523.0,0.0,644.0,0,431.34,0.0,1,6.44,0.0,SPY210716P00413000,413.0,0,0.0,0.0,,0.0,expirationDay
2021-07-19,12523.0,-12.0,0.0,0,424.97,0.0,1,10.0,10.12,SPY210827P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-07-20,12523.0,293.0,0.0,0,431.06,0.0,1,10.0,7.07,SPY210827P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-07-21,12523.0,467.0,0.0,0,434.55,0.0,1,10.0,5.33,SPY210827P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-07-22,12523.0,498.0,0.0,0,435.46,0.0,1,10.0,5.02,SPY210827P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-07-23,12523.0,607.0,0.0,0,439.94,0.0,1,10.0,3.93,SPY210827P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-07-26,12523.0,651.0,0.0,0,441.02,0.0,1,10.0,3.49,SPY210827P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-07-27,12523.0,566.0,0.0,0,439.01,0.0,1,10.0,4.34,SPY210827P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-07-28,12523.0,612.0,0.0,0,438.83,0.0,1,10.0,3.88,SPY210827P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-07-29,12523.0,683.0,0.0,0,440.65,0.0,1,10.0,3.17,SPY210827P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-07-30,12523.0,656.0,0.0,0,438.51,0.0,1,10.0,3.44,SPY210827P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-08-02,12523.0,626.0,0.0,0,437.59,0.0,1,10.0,3.74,SPY210827P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-08-03,12523.0,738.0,0.0,0,441.15,0.0,1,10.0,2.62,SPY210827P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-08-04,12523.0,722.0,0.0,0,438.98,0.0,1,10.0,2.78,SPY210827P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-08-05,12523.0,785.0,0.0,0,441.76,0.0,1,10.0,2.15,SPY210827P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-08-06,12523.0,834.0,0.0,0,442.49,0.0,1,10.0,1.66,SPY210827P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-08-09,12523.0,849.0,0.0,0,442.13,0.0,1,10.0,1.51,SPY210827P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-08-10,12523.0,853.0,0.0,0,442.68,0.0,1,10.0,1.47,SPY210827P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-08-11,12523.0,892.0,0.0,0,443.78,0.0,1,10.0,1.08,SPY210827P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-08-12,12523.0,919.0,0.0,0,445.11,0.0,1,10.0,0.81,SPY210827P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-08-13,12523.0,938.0,0.0,0,445.92,0.0,1,10.0,0.62,SPY210827P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-08-16,12523.0,951.0,0.0,0,446.97,0.0,1,10.0,0.49,SPY210827P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-08-17,12523.0,910.0,0.0,0,444.04,0.0,1,10.0,0.9,SPY210827P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-08-18,12523.0,809.0,0.0,0,439.18,0.0,1,10.0,1.91,SPY210827P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-08-19,12523.0,847.0,0.0,0,439.86,0.0,1,10.0,1.53,SPY210827P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-08-20,12523.0,962.0,0.0,0,443.36,0.0,1,10.0,0.38,SPY210827P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-08-23,12523.0,990.0,0.0,0,447.26,0.0,1,10.0,0.1,SPY210827P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-08-24,12523.0,993.0,0.0,0,447.97,0.0,1,10.0,0.07,SPY210827P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-08-25,12523.0,996.0,0.0,0,448.91,0.0,1,10.0,0.04,SPY210827P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-08-26,12523.0,995.0,0.0,0,446.26,0.0,1,10.0,0.05,SPY210827P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-08-27,13523.0,0.0,1000.0,0,450.25,0.0,1,10.0,0.0,SPY210827P00426000,426.0,0,0.0,0.0,,0.0,expirationDay
2021-08-30,13523.0,-4.0,0.0,0,452.23,0.0,1,5.64,5.68,SPY211015P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-08-31,13523.0,-2.0,0.0,0,451.56,0.0,1,5.64,5.66,SPY211015P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-09-01,13523.0,26.0,0.0,0,451.8,0.0,1,5.64,5.38,SPY211015P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-09-02,13523.0,63.0,0.0,0,453.19,0.0,1,5.64,5.01,SPY211015P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-09-03,13523.0,67.0,0.0,0,453.08,0.0,1,5.64,4.97,SPY211015P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-09-07,13523.0,17.0,0.0,0,451.46,0.0,1,5.64,5.47,SPY211015P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-09-08,13523.0,15.0,0.0,0,450.91,0.0,1,5.64,5.49,SPY211015P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-09-09,13523.0,-70.0,0.0,0,448.98,0.0,1,5.64,6.34,SPY211015P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-09-10,13523.0,-199.0,0.0,0,445.44,0.0,1,5.64,7.63,SPY211015P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-09-13,13523.0,-81.0,0.0,0,446.58,0.0,1,5.64,6.45,SPY211015P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-09-14,13523.0,-173.0,0.0,0,444.17,0.0,1,5.64,7.37,SPY211015P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-09-15,13523.0,17.0,0.0,0,447.88,0.0,1,5.64,5.47,SPY211015P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-09-16,13523.0,-16.0,0.0,0,447.17,0.0,1,5.64,5.8,SPY211015P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-09-17,13523.0,-224.0,0.0,0,441.4,0.0,1,5.64,7.88,SPY211015P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-09-20,13523.0,-678.0,0.0,0,434.04,0.0,1,5.64,12.42,SPY211015P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-09-21,13523.0,-683.0,0.0,0,433.63,0.0,1,5.64,12.47,SPY211015P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-09-22,13523.0,-310.0,0.0,0,437.86,0.0,1,5.64,8.74,SPY211015P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-09-23,13523.0,0.0,0.0,0,443.18,0.0,1,5.64,5.64,SPY211015P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-09-24,13523.0,76.0,0.0,0,443.91,0.0,1,5.64,4.88,SPY211015P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-09-27,13523.0,37.0,0.0,0,442.64,0.0,1,5.64,5.27,SPY211015P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-09-28,13523.0,-518.0,0.0,0,433.72,0.0,1,5.64,10.82,SPY211015P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-09-29,13523.0,-435.0,0.0,0,434.45,0.0,1,5.64,9.99,SPY211015P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-09-30,13523.0,-802.0,0.0,0,429.14,0.0,1,5.64,13.66,SPY211015P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-10-01,13523.0,-396.0,0.0,0,434.24,0.0,1,5.64,9.6,SPY211015P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-10-04,13523.0,-838.0,0.0,0,428.64,0.0,1,5.64,14.02,SPY211015P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-10-05,13523.0,-447.0,0.0,0,433.1,0.0,1,5.64,10.11,SPY211015P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-10-06,13523.0,-318.0,0.0,0,434.9,0.0,1,5.64,8.82,SPY211015P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-10-07,13523.0,2.0,0.0,0,438.66,0.0,1,5.64,5.62,SPY211015P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-10-08,13523.0,-34.0,0.0,0,437.86,0.0,1,5.64,5.98,SPY211015P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-10-11,13523.0,-245.0,0.0,0,434.69,0.0,1,5.64,8.09,SPY211015P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-10-12,13523.0,-384.0,0.0,0,433.62,0.0,1,5.64,9.48,SPY211015P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-10-13,13523.0,-137.0,0.0,0,435.18,0.0,1,5.64,7.01,SPY211015P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-10-14,13523.0,458.0,0.0,0,442.5,0.0,1,5.64,1.06,SPY211015P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-10-15,14087.0,0.0,564.0,0,445.87,0.0,1,5.64,0.0,SPY211015P00442000,442.0,0,0.0,0.0,,0.0,expirationDay
2021-10-18,14087.0,-4.0,0.0,0,447.19,0.0,1,4.04,4.08,SPY211126P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-10-19,14087.0,83.0,0.0,0,450.64,0.0,1,4.04,3.21,SPY211126P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-10-20,14087.0,108.0,0.0,0,452.41,0.0,1,4.04,2.96,SPY211126P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-10-21,14087.0,146.0,0.0,0,453.59,0.0,1,4.04,2.58,SPY211126P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-10-22,14087.0,128.0,0.0,0,453.12,0.0,1,4.04,2.76,SPY211126P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-10-25,14087.0,182.0,0.0,0,455.55,0.0,1,4.04,2.22,SPY211126P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-10-26,14087.0,184.0,0.0,0,455.96,0.0,1,4.04,2.2,SPY211126P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-10-27,14087.0,140.0,0.0,0,453.94,0.0,1,4.04,2.64,SPY211126P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-10-28,14087.0,205.0,0.0,0,458.32,0.0,1,4.04,1.99,SPY211126P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-10-29,14087.0,228.0,0.0,0,459.25,0.0,1,4.04,1.76,SPY211126P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-11-01,14087.0,259.0,0.0,0,460.04,0.0,1,4.04,1.45,SPY211126P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-11-02,14087.0,282.0,0.0,0,461.9,0.0,1,4.04,1.22,SPY211126P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-11-03,14087.0,322.0,0.0,0,464.72,0.0,1,4.04,0.82,SPY211126P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-11-04,14087.0,330.0,0.0,0,466.91,0.0,1,4.04,0.74,SPY211126P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-11-05,14087.0,331.0,0.0,0,468.53,0.0,1,4.04,0.73,SPY211126P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-11-08,14087.0,337.0,0.0,0,468.93,0.0,1,4.04,0.67,SPY211126P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-11-09,14087.0,335.0,0.0,0,467.38,0.0,1,4.04,0.69,SPY211126P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-11-10,14087.0,323.0,0.0,0,463.62,0.0,1,4.04,0.81,SPY211126P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-11-11,14087.0,349.0,0.0,0,463.77,0.0,1,4.04,0.55,SPY211126P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-11-12,14087.0,375.0,0.0,0,467.27,0.0,1,4.04,0.29,SPY211126P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-11-15,14087.0,386.0,0.0,0,467.43,0.0,1,4.04,0.18,SPY211126P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-11-16,14087.0,389.0,0.0,0,469.28,0.0,1,4.04,0.15,SPY211126P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-11-17,14087.0,392.0,0.0,0,468.14,0.0,1,4.04,0.12,SPY211126P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-11-18,14087.0,394.0,0.0,0,469.73,0.0,1,4.04,0.1,SPY211126P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-11-19,14087.0,397.0,0.0,0,468.89,0.0,1,4.04,0.07,SPY211126P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-11-22,14087.0,399.0,0.0,0,467.57,0.0,1,4.04,0.05,SPY211126P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-11-23,14087.0,401.0,0.0,0,468.19,0.0,1,4.04,0.03,SPY211126P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-11-24,14087.0,402.0,0.0,0,469.44,0.0,1,4.04,0.02,SPY211126P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-11-26,14491.0,0.0,404.0,0,458.97,0.0,1,4.04,0.0,SPY211126P00433000,433.0,0,0.0,0.0,,0.0,expirationDay
2021-11-29,14491.0,-7.0,0.0,0,464.6,0.0,1,12.37,12.44,SPY220121P00464000,464.0,0,0.0,0.0,,0.0,normalDay
2021-11-30,14491.0,-484.0,0.0,0,455.56,0.0,1,12.37,17.21,SPY220121P00464000,464.0,0,0.0,0.0,,0.0,normalDay
2021-12-01,14491.0,-1011.0,0.0,0,450.5,0.0,1,12.37,22.48,SPY220121P00464000,464.0,0,0.0,0.0,,0.0,normalDay
2021-12-02,14491.0,-482.0,0.0,0,457.4,0.0,1,12.37,17.19,SPY220121P00464000,464.0,0,0.0,0.0,,0.0,normalDay
2021-12-03,14491.0,-745.0,0.0,0,453.42,0.0,1,12.37,19.82,SPY220121P00464000,464.0,0,0.0,0.0,,0.0,normalDay
2021-12-06,14491.0,-346.0,0.0,0,458.79,0.0,1,12.37,15.83,SPY220121P00464000,464.0,0,0.0,0.0,,0.0,normalDay
2021-12-07,14491.0,243.0,0.0,0,468.28,0.0,1,12.37,9.94,SPY220121P00464000,464.0,0,0.0,0.0,,0.0,normalDay
2021-12-08,14491.0,357.0,0.0,0,469.52,0.0,1,12.37,8.8,SPY220121P00464000,464.0,0,0.0,0.0,,0.0,normalDay
2021-12-09,14491.0,209.0,0.0,0,466.35,0.0,1,12.37,10.28,SPY220121P00464000,464.0,0,0.0,0.0,,0.0,normalDay
2021-12-10,14491.0,477.0,0.0,0,470.74,0.0,1,12.37,7.6,SPY220121P00464000,464.0,0,0.0,0.0,,0.0,normalDay
2021-12-13,14491.0,292.0,0.0,0,466.57,0.0,1,12.37,9.45,SPY220121P00464000,464.0,0,0.0,0.0,,0.0,normalDay
2021-12-14,14491.0,115.0,0.0,0,463.36,0.0,1,12.37,11.22,SPY220121P00464000,464.0,0,0.0,0.0,,0.0,normalDay
2021-12-15,14491.0,516.0,0.0,0,470.6,0.0,1,12.37,7.21,SPY220121P00464000,464.0,0,0.0,0.0,,0.0,normalDay
2021-12-16,14491.0,354.0,0.0,0,466.45,0.0,1,12.37,8.83,SPY220121P00464000,464.0,0,0.0,0.0,,0.0,normalDay
2021-12-17,14491.0,103.0,0.0,0,459.87,0.0,1,12.37,11.34,SPY220121P00464000,464.0,0,0.0,0.0,,0.0,normalDay
2021-12-20,14491.0,-168.0,0.0,0,454.98,0.0,1,12.37,14.05,SPY220121P00464000,464.0,0,0.0,0.0,,0.0,normalDay
2021-12-21,14491.0,289.0,0.0,0,463.06,0.0,1,12.37,9.48,SPY220121P00464000,464.0,0,0.0,0.0,,0.0,normalDay
2021-12-22,14491.0,579.0,0.0,0,467.69,0.0,1,12.37,6.58,SPY220121P00464000,464.0,0,0.0,0.0,,0.0,normalDay
2021-12-23,14491.0,728.0,0.0,0,470.6,0.0,1,12.37,5.09,SPY220121P00464000,464.0,0,0.0,0.0,,0.0,normalDay
2021-12-27,14491.0,934.0,0.0,0,477.26,0.0,1,12.37,3.03,SPY220121P00464000,464.0,0,0.0,0.0,,0.0,normalDay
2021-12-28,14491.0,957.0,0.0,0,476.87,0.0,1,12.37,2.8,SPY220121P00464000,464.0,0,0.0,0.0,,0.0,normalDay
2021-12-29,14491.0,996.0,0.0,0,477.48,0.0,1,12.37,2.41,SPY220121P00464000,464.0,0,0.0,0.0,,0.0,normalDay
2021-12-30,14491.0,964.0,0.0,0,476.16,0.0,1,12.37,2.73,SPY220121P00464000,464.0,0,0.0,0.0,,0.0,normalDay
2021-12-31,14491.0,969.0,0.0,0,474.96,0.0,1,12.37,2.68,SPY220121P00464000,464.0,0,0.0,0.0,,0.0,normalDay
2022-01-03,14491.0,1058.0,0.0,0,477.71,0.0,1,12.37,1.79,SPY220121P00464000,464.0,0,0.0,0.0,,0.0,normalDay
2022-01-04,14491.0,1057.0,0.0,0,477.55,0.0,1,12.37,1.8,SPY220121P00464000,464.0,0,0.0,0.0,,0.0,normalDay
2022-01-05,14491.0,780.0,0.0,0,468.38,0.0,1,12.37,4.57,SPY220121P00464000,464.0,0,0.0,0.0,,0.0,normalDay
2022-01-06,14491.0,800.0,0.0,0,467.94,0.0,1,12.37,4.37,SPY220121P00464000,464.0,0,0.0,0.0,,0.0,normalDay
2022-01-07,14491.0,820.0,0.0,0,466.09,0.0,1,12.37,4.17,SPY220121P00464000,464.0,0,0.0,0.0,,0.0,normalDay
2022-01-10,14491.0,798.0,0.0,0,465.51,0.0,1,12.37,4.39,SPY220121P00464000,464.0,0,0.0,0.0,,0.0,normalDay
2022-01-11,14491.0,967.0,0.0,0,469.75,0.0,1,12.37,2.7,SPY220121P00464000,464.0,0,0.0,0.0,,0.0,normalDay
2022-01-12,14491.0,1052.0,0.0,0,471.02,0.0,1,12.37,1.85,SPY220121P00464000,464.0,0,0.0,0.0,,0.0,normalDay
2022-01-13,14491.0,790.0,0.0,0,464.53,0.0,1,12.37,4.47,SPY220121P00464000,464.0,0,0.0,0.0,,0.0,normalDay
2022-01-14,14491.0,881.0,0.0,0,464.72,0.0,1,12.37,3.56,SPY220121P00464000,464.0,0,0.0,0.0,,0.0,normalDay
2022-01-18,14491.0,365.0,0.0,0,456.49,0.0,1,12.37,8.72,SPY220121P00464000,464.0,0,0.0,0.0,,0.0,normalDay
2022-01-19,14491.0,20.0,0.0,0,451.75,0.0,1,12.37,12.17,SPY220121P00464000,464.0,0,0.0,0.0,,0.0,normalDay
2022-01-20,14491.0,-551.0,0.0,0,446.75,0.0,1,12.37,17.88,SPY220121P00464000,464.0,0,0.0,0.0,,0.0,normalDay
