date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-05-17,4346.0,203.0,0.0,0,415.52,0.0,1,2.83,0.8,SPY210528P00392500,392.5,0,0.0,0.0,,0.0,normalDay
2021-05-18,4346.0,168.0,0.0,0,411.94,0.0,1,2.83,1.15,SPY210528P00392500,392.5,0,0.0,0.0,,0.0,normalDay
2021-05-19,4346.0,173.0,0.0,0,410.86,0.0,1,2.83,1.1,SPY210528P00392500,392.5,0,0.0,0.0,,0.0,normalDay
2021-05-20,4346.0,231.0,0.0,0,415.28,0.0,1,2.83,0.52,SPY210528P00392500,392.5,0,0.0,0.0,,0.0,normalDay
2021-05-21,4346.0,252.0,0.0,0,414.94,0.0,1,2.83,0.31,SPY210528P00392500,392.5,0,0.0,0.0,,0.0,normalDay
2021-05-24,4346.0,276.0,0.0,0,419.17,0.0,1,2.83,0.07,SPY210528P00392500,392.5,0,0.0,0.0,,0.0,normalDay
2021-05-25,4346.0,275.0,0.0,0,418.24,0.0,1,2.83,0.08,SPY210528P00392500,392.5,0,0.0,0.0,,0.0,normalDay
2021-05-26,4346.0,280.0,0.0,0,419.07,0.0,1,2.83,0.03,SPY210528P00392500,392.5,0,0.0,0.0,,0.0,normalDay
2021-05-27,4346.0,281.0,0.0,0,419.29,0.0,1,2.83,0.02,SPY210528P00392500,392.5,0,0.0,0.0,,0.0,normalDay
2021-05-28,4629.0,0.0,283.0,0,420.04,0.0,1,2.83,0.0,SPY210528P00392500,392.5,0,0.0,0.0,,0.0,expirationDay
2021-06-01,4629.0,-5.0,0.0,0,419.67,0.0,1,6.18,6.23,SPY210716P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-06-02,4629.0,41.0,0.0,0,420.33,0.0,1,6.18,5.77,SPY210716P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-06-03,4629.0,-20.0,0.0,0,418.77,0.0,1,6.18,6.38,SPY210716P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-06-04,4629.0,134.0,0.0,0,422.6,0.0,1,6.18,4.84,SPY210716P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-06-07,4629.0,175.0,0.0,0,422.19,0.0,1,6.18,4.43,SPY210716P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-06-08,4629.0,167.0,0.0,0,422.28,0.0,1,6.18,4.51,SPY210716P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-06-09,4629.0,134.0,0.0,0,421.65,0.0,1,6.18,4.84,SPY210716P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-06-10,4629.0,252.0,0.0,0,423.61,0.0,1,6.18,3.66,SPY210716P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-06-11,4629.0,285.0,0.0,0,424.31,0.0,1,6.18,3.33,SPY210716P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-06-14,4629.0,308.0,0.0,0,425.26,0.0,1,6.18,3.1,SPY210716P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-06-15,4629.0,286.0,0.0,0,424.48,0.0,1,6.18,3.32,SPY210716P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-06-16,4629.0,220.0,0.0,0,422.11,0.0,1,6.18,3.98,SPY210716P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-06-17,4629.0,247.0,0.0,0,421.97,0.0,1,6.18,3.71,SPY210716P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-06-18,4629.0,-10.0,0.0,0,414.92,0.0,1,6.18,6.28,SPY210716P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-06-21,4629.0,286.0,0.0,0,420.86,0.0,1,6.18,3.32,SPY210716P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-06-22,4629.0,364.0,0.0,0,423.11,0.0,1,6.18,2.54,SPY210716P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-06-23,4629.0,379.0,0.0,0,422.6,0.0,1,6.18,2.39,SPY210716P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-06-24,4629.0,434.0,0.0,0,425.1,0.0,1,6.18,1.84,SPY210716P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-06-25,4629.0,477.0,0.0,0,426.61,0.0,1,6.18,1.41,SPY210716P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-06-28,4629.0,501.0,0.0,0,427.47,0.0,1,6.18,1.17,SPY210716P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-06-29,4629.0,506.0,0.0,0,427.7,0.0,1,6.18,1.12,SPY210716P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-06-30,4629.0,525.0,0.0,0,428.06,0.0,1,6.18,0.93,SPY210716P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-07-01,4629.0,540.0,0.0,0,430.43,0.0,1,6.18,0.78,SPY210716P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-07-02,4629.0,569.0,0.0,0,433.72,0.0,1,6.18,0.49,SPY210716P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-07-06,4629.0,570.0,0.0,0,432.93,0.0,1,6.18,0.48,SPY210716P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-07-07,4629.0,585.0,0.0,0,434.46,0.0,1,6.18,0.33,SPY210716P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-07-08,4629.0,546.0,0.0,0,430.92,0.0,1,6.18,0.72,SPY210716P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-07-09,4629.0,598.0,0.0,0,435.52,0.0,1,6.18,0.2,SPY210716P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-07-12,4629.0,610.0,0.0,0,437.08,0.0,1,6.18,0.08,SPY210716P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-07-13,4629.0,607.0,0.0,0,435.59,0.0,1,6.18,0.11,SPY210716P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-07-14,4629.0,614.0,0.0,0,436.24,0.0,1,6.18,0.04,SPY210716P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-07-15,4629.0,615.0,0.0,0,434.75,0.0,1,6.18,0.03,SPY210716P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-07-16,5247.0,0.0,618.0,0,431.34,0.0,1,6.18,0.0,SPY210716P00412000,412.0,0,0.0,0.0,,0.0,expirationDay
2021-07-19,5247.0,-12.0,0.0,0,424.97,0.0,1,9.34,9.46,SPY210827P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-07-20,5247.0,276.0,0.0,0,431.06,0.0,1,9.34,6.58,SPY210827P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-07-21,5247.0,439.0,0.0,0,434.55,0.0,1,9.34,4.95,SPY210827P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-07-22,5247.0,469.0,0.0,0,435.46,0.0,1,9.34,4.65,SPY210827P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-07-23,5247.0,570.0,0.0,0,439.94,0.0,1,9.34,3.64,SPY210827P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-07-26,5247.0,611.0,0.0,0,441.02,0.0,1,9.34,3.23,SPY210827P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-07-27,5247.0,532.0,0.0,0,439.01,0.0,1,9.34,4.02,SPY210827P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-07-28,5247.0,576.0,0.0,0,438.83,0.0,1,9.34,3.58,SPY210827P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-07-29,5247.0,643.0,0.0,0,440.65,0.0,1,9.34,2.91,SPY210827P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-07-30,5247.0,617.0,0.0,0,438.51,0.0,1,9.34,3.17,SPY210827P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-08-02,5247.0,591.0,0.0,0,437.59,0.0,1,9.34,3.43,SPY210827P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-08-03,5247.0,695.0,0.0,0,441.15,0.0,1,9.34,2.39,SPY210827P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-08-04,5247.0,682.0,0.0,0,438.98,0.0,1,9.34,2.52,SPY210827P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-08-05,5247.0,739.0,0.0,0,441.76,0.0,1,9.34,1.95,SPY210827P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-08-06,5247.0,785.0,0.0,0,442.49,0.0,1,9.34,1.49,SPY210827P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-08-09,5247.0,799.0,0.0,0,442.13,0.0,1,9.34,1.35,SPY210827P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-08-10,5247.0,802.0,0.0,0,442.68,0.0,1,9.34,1.32,SPY210827P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-08-11,5247.0,838.0,0.0,0,443.78,0.0,1,9.34,0.96,SPY210827P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-08-12,5247.0,863.0,0.0,0,445.11,0.0,1,9.34,0.71,SPY210827P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-08-13,5247.0,879.0,0.0,0,445.92,0.0,1,9.34,0.55,SPY210827P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-08-16,5247.0,890.0,0.0,0,446.97,0.0,1,9.34,0.44,SPY210827P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-08-17,5247.0,855.0,0.0,0,444.04,0.0,1,9.34,0.79,SPY210827P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-08-18,5247.0,765.0,0.0,0,439.18,0.0,1,9.34,1.69,SPY210827P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-08-19,5247.0,800.0,0.0,0,439.86,0.0,1,9.34,1.34,SPY210827P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-08-20,5247.0,903.0,0.0,0,443.36,0.0,1,9.34,0.31,SPY210827P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-08-23,5247.0,925.0,0.0,0,447.26,0.0,1,9.34,0.09,SPY210827P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-08-24,5247.0,927.0,0.0,0,447.97,0.0,1,9.34,0.07,SPY210827P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-08-25,5247.0,930.0,0.0,0,448.91,0.0,1,9.34,0.04,SPY210827P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-08-26,5247.0,929.0,0.0,0,446.26,0.0,1,9.34,0.05,SPY210827P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-08-27,6181.0,0.0,934.0,0,450.25,0.0,1,9.34,0.0,SPY210827P00424000,424.0,0,0.0,0.0,,0.0,expirationDay
2021-08-30,6181.0,-3.0,0.0,0,452.23,0.0,1,5.25,5.28,SPY211015P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-08-31,6181.0,-1.0,0.0,0,451.56,0.0,1,5.25,5.26,SPY211015P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-09-01,6181.0,26.0,0.0,0,451.8,0.0,1,5.25,4.99,SPY211015P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-09-02,6181.0,60.0,0.0,0,453.19,0.0,1,5.25,4.65,SPY211015P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-09-03,6181.0,63.0,0.0,0,453.08,0.0,1,5.25,4.62,SPY211015P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-09-07,6181.0,18.0,0.0,0,451.46,0.0,1,5.25,5.07,SPY211015P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-09-08,6181.0,16.0,0.0,0,450.91,0.0,1,5.25,5.09,SPY211015P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-09-09,6181.0,-62.0,0.0,0,448.98,0.0,1,5.25,5.87,SPY211015P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-09-10,6181.0,-182.0,0.0,0,445.44,0.0,1,5.25,7.07,SPY211015P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-09-13,6181.0,-69.0,0.0,0,446.58,0.0,1,5.25,5.94,SPY211015P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-09-14,6181.0,-150.0,0.0,0,444.17,0.0,1,5.25,6.75,SPY211015P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-09-15,6181.0,24.0,0.0,0,447.88,0.0,1,5.25,5.01,SPY211015P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-09-16,6181.0,-5.0,0.0,0,447.17,0.0,1,5.25,5.3,SPY211015P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-09-17,6181.0,-194.0,0.0,0,441.4,0.0,1,5.25,7.19,SPY211015P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-09-20,6181.0,-622.0,0.0,0,434.04,0.0,1,5.25,11.47,SPY211015P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-09-21,6181.0,-611.0,0.0,0,433.63,0.0,1,5.25,11.36,SPY211015P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-09-22,6181.0,-264.0,0.0,0,437.86,0.0,1,5.25,7.89,SPY211015P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-09-23,6181.0,21.0,0.0,0,443.18,0.0,1,5.25,5.04,SPY211015P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-09-24,6181.0,91.0,0.0,0,443.91,0.0,1,5.25,4.34,SPY211015P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-09-27,6181.0,60.0,0.0,0,442.64,0.0,1,5.25,4.65,SPY211015P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-09-28,6181.0,-439.0,0.0,0,433.72,0.0,1,5.25,9.64,SPY211015P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-09-29,6181.0,-367.0,0.0,0,434.45,0.0,1,5.25,8.92,SPY211015P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-09-30,6181.0,-685.0,0.0,0,429.14,0.0,1,5.25,12.1,SPY211015P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-10-01,6181.0,-320.0,0.0,0,434.24,0.0,1,5.25,8.45,SPY211015P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-10-04,6181.0,-717.0,0.0,0,428.64,0.0,1,5.25,12.42,SPY211015P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-10-05,6181.0,-347.0,0.0,0,433.1,0.0,1,5.25,8.72,SPY211015P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-10-06,6181.0,-228.0,0.0,0,434.9,0.0,1,5.25,7.53,SPY211015P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-10-07,6181.0,66.0,0.0,0,438.66,0.0,1,5.25,4.59,SPY211015P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-10-08,6181.0,42.0,0.0,0,437.86,0.0,1,5.25,4.83,SPY211015P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-10-11,6181.0,-132.0,0.0,0,434.69,0.0,1,5.25,6.57,SPY211015P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-10-12,6181.0,-243.0,0.0,0,433.62,0.0,1,5.25,7.68,SPY211015P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-10-13,6181.0,1.0,0.0,0,435.18,0.0,1,5.25,5.24,SPY211015P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-10-14,6181.0,472.0,0.0,0,442.5,0.0,1,5.25,0.53,SPY211015P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-10-15,6706.0,0.0,525.0,0,445.87,0.0,1,5.25,0.0,SPY211015P00440000,440.0,0,0.0,0.0,,0.0,expirationDay
2021-10-18,6706.0,-4.0,0.0,0,447.19,0.0,1,3.73,3.77,SPY211126P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-10-19,6706.0,75.0,0.0,0,450.64,0.0,1,3.73,2.98,SPY211126P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-10-20,6706.0,99.0,0.0,0,452.41,0.0,1,3.73,2.74,SPY211126P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-10-21,6706.0,134.0,0.0,0,453.59,0.0,1,3.73,2.39,SPY211126P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-10-22,6706.0,118.0,0.0,0,453.12,0.0,1,3.73,2.55,SPY211126P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-10-25,6706.0,169.0,0.0,0,455.55,0.0,1,3.73,2.04,SPY211126P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-10-26,6706.0,169.0,0.0,0,455.96,0.0,1,3.73,2.04,SPY211126P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-10-27,6706.0,129.0,0.0,0,453.94,0.0,1,3.73,2.44,SPY211126P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-10-28,6706.0,189.0,0.0,0,458.32,0.0,1,3.73,1.84,SPY211126P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-10-29,6706.0,211.0,0.0,0,459.25,0.0,1,3.73,1.62,SPY211126P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-11-01,6706.0,241.0,0.0,0,460.04,0.0,1,3.73,1.32,SPY211126P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-11-02,6706.0,262.0,0.0,0,461.9,0.0,1,3.73,1.11,SPY211126P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-11-03,6706.0,298.0,0.0,0,464.72,0.0,1,3.73,0.75,SPY211126P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-11-04,6706.0,305.0,0.0,0,466.91,0.0,1,3.73,0.68,SPY211126P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-11-05,6706.0,305.0,0.0,0,468.53,0.0,1,3.73,0.68,SPY211126P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-11-08,6706.0,311.0,0.0,0,468.93,0.0,1,3.73,0.62,SPY211126P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-11-09,6706.0,309.0,0.0,0,467.38,0.0,1,3.73,0.64,SPY211126P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-11-10,6706.0,299.0,0.0,0,463.62,0.0,1,3.73,0.74,SPY211126P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-11-11,6706.0,324.0,0.0,0,463.77,0.0,1,3.73,0.49,SPY211126P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-11-12,6706.0,346.0,0.0,0,467.27,0.0,1,3.73,0.27,SPY211126P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-11-15,6706.0,356.0,0.0,0,467.43,0.0,1,3.73,0.17,SPY211126P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-11-16,6706.0,359.0,0.0,0,469.28,0.0,1,3.73,0.14,SPY211126P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-11-17,6706.0,362.0,0.0,0,468.14,0.0,1,3.73,0.11,SPY211126P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-11-18,6706.0,364.0,0.0,0,469.73,0.0,1,3.73,0.09,SPY211126P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-11-19,6706.0,366.0,0.0,0,468.89,0.0,1,3.73,0.07,SPY211126P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-11-22,6706.0,368.0,0.0,0,467.57,0.0,1,3.73,0.05,SPY211126P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-11-23,6706.0,370.0,0.0,0,468.19,0.0,1,3.73,0.03,SPY211126P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-11-24,6706.0,371.0,0.0,0,469.44,0.0,1,3.73,0.02,SPY211126P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-11-26,7079.0,0.0,373.0,0,458.97,0.0,1,3.73,0.0,SPY211126P00431000,431.0,0,0.0,0.0,,0.0,expirationDay
2021-11-29,7079.0,-6.0,0.0,0,464.6,0.0,1,12.03,12.09,SPY220121P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2021-11-30,7079.0,-475.0,0.0,0,455.56,0.0,1,12.03,16.78,SPY220121P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2021-12-01,7079.0,-993.0,0.0,0,450.5,0.0,1,12.03,21.96,SPY220121P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2021-12-02,7079.0,-471.0,0.0,0,457.4,0.0,1,12.03,16.74,SPY220121P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2021-12-03,7079.0,-730.0,0.0,0,453.42,0.0,1,12.03,19.33,SPY220121P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2021-12-06,7079.0,-346.0,0.0,0,458.79,0.0,1,12.03,15.49,SPY220121P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2021-12-07,7079.0,239.0,0.0,0,468.28,0.0,1,12.03,9.64,SPY220121P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2021-12-08,7079.0,353.0,0.0,0,469.52,0.0,1,12.03,8.5,SPY220121P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2021-12-09,7079.0,216.0,0.0,0,466.35,0.0,1,12.03,9.87,SPY220121P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2021-12-10,7079.0,469.0,0.0,0,470.74,0.0,1,12.03,7.34,SPY220121P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2021-12-13,7079.0,291.0,0.0,0,466.57,0.0,1,12.03,9.12,SPY220121P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2021-12-14,7079.0,121.0,0.0,0,463.36,0.0,1,12.03,10.82,SPY220121P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2021-12-15,7079.0,509.0,0.0,0,470.6,0.0,1,12.03,6.94,SPY220121P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2021-12-16,7079.0,353.0,0.0,0,466.45,0.0,1,12.03,8.5,SPY220121P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2021-12-17,7079.0,110.0,0.0,0,459.87,0.0,1,12.03,10.93,SPY220121P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2021-12-20,7079.0,-152.0,0.0,0,454.98,0.0,1,12.03,13.55,SPY220121P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2021-12-21,7079.0,292.0,0.0,0,463.06,0.0,1,12.03,9.11,SPY220121P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2021-12-22,7079.0,573.0,0.0,0,467.69,0.0,1,12.03,6.3,SPY220121P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2021-12-23,7079.0,716.0,0.0,0,470.6,0.0,1,12.03,4.87,SPY220121P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2021-12-27,7079.0,914.0,0.0,0,477.26,0.0,1,12.03,2.89,SPY220121P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2021-12-28,7079.0,936.0,0.0,0,476.87,0.0,1,12.03,2.67,SPY220121P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2021-12-29,7079.0,974.0,0.0,0,477.48,0.0,1,12.03,2.29,SPY220121P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2021-12-30,7079.0,944.0,0.0,0,476.16,0.0,1,12.03,2.59,SPY220121P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2021-12-31,7079.0,950.0,0.0,0,474.96,0.0,1,12.03,2.53,SPY220121P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2022-01-03,7079.0,1035.0,0.0,0,477.71,0.0,1,12.03,1.68,SPY220121P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2022-01-04,7079.0,1034.0,0.0,0,477.55,0.0,1,12.03,1.69,SPY220121P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2022-01-05,7079.0,773.0,0.0,0,468.38,0.0,1,12.03,4.3,SPY220121P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2022-01-06,7079.0,792.0,0.0,0,467.94,0.0,1,12.03,4.11,SPY220121P00463000,463.0,0,0.0,0.0,,0.0,normalDay
