date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2018-11-01,0.0,-11.0,0.0,0,273.51,0.0,1,9.35,9.46,SPY190329P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-11-02,0.0,-64.0,0.0,0,271.89,0.0,1,9.35,9.99,SPY190329P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-11-05,0.0,14.0,0.0,0,273.39,0.0,1,9.35,9.21,SPY190329P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-11-06,0.0,88.0,0.0,0,275.12,0.0,1,9.35,8.47,SPY190329P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-11-07,0.0,310.0,0.0,0,281.01,0.0,1,9.35,6.25,SPY190329P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-11-08,0.0,315.0,0.0,0,280.5,0.0,1,9.35,6.2,SPY190329P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-11-09,0.0,212.0,0.0,0,277.76,0.0,1,9.35,7.23,SPY190329P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-11-12,0.0,18.0,0.0,0,272.57,0.0,1,9.35,9.17,SPY190329P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-11-13,0.0,-19.0,0.0,0,272.06,0.0,1,9.35,9.54,SPY190329P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-11-14,0.0,-127.0,0.0,0,270.2,0.0,1,9.35,10.62,SPY190329P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-11-15,0.0,4.0,0.0,0,273.02,0.0,1,9.35,9.31,SPY190329P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-11-16,0.0,75.0,0.0,0,273.73,0.0,1,9.35,8.6,SPY190329P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-11-19,0.0,-123.0,0.0,0,269.1,0.0,1,9.35,10.58,SPY190329P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-11-20,0.0,-399.0,0.0,0,264.12,0.0,1,9.35,13.34,SPY190329P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-11-21,0.0,-311.0,0.0,0,265.02,0.0,1,9.35,12.46,SPY190329P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-11-23,0.0,-407.0,0.0,0,263.25,0.0,1,9.35,13.42,SPY190329P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-11-26,0.0,-123.0,0.0,0,267.5,0.0,1,9.35,10.58,SPY190329P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-11-27,0.0,-97.0,0.0,0,268.4,0.0,1,9.35,10.32,SPY190329P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-11-28,0.0,130.0,0.0,0,274.58,0.0,1,9.35,8.05,SPY190329P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-11-29,0.0,114.0,0.0,0,273.98,0.0,1,9.35,8.21,SPY190329P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-11-30,0.0,192.0,0.0,0,275.65,0.0,1,9.35,7.43,SPY190329P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-12-03,0.0,332.0,0.0,0,279.3,0.0,1,9.35,6.03,SPY190329P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-12-04,0.0,-36.0,0.0,0,270.25,0.0,1,9.35,9.71,SPY190329P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-12-06,0.0,-57.0,0.0,0,269.84,0.0,1,9.35,9.92,SPY190329P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-12-07,0.0,-383.0,0.0,0,263.57,0.0,1,9.35,13.18,SPY190329P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-12-10,0.0,-310.0,0.0,0,264.07,0.0,1,9.35,12.45,SPY190329P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-12-11,0.0,-302.0,0.0,0,264.13,0.0,1,9.35,12.37,SPY190329P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-12-12,0.0,-256.0,0.0,0,265.46,0.0,1,9.35,11.91,SPY190329P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-12-13,0.0,-245.0,0.0,0,265.37,0.0,1,9.35,11.8,SPY190329P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-12-14,0.0,-499.0,0.0,0,260.47,0.0,1,9.35,14.34,SPY190329P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-12-17,0.0,-829.0,0.0,0,255.36,0.0,1,9.35,17.64,SPY190329P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-12-18,0.0,-896.0,0.0,0,255.08,0.0,1,9.35,18.31,SPY190329P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-12-19,0.0,-1101.0,0.0,0,251.26,0.0,1,9.35,20.36,SPY190329P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-12-20,0.0,-1394.0,0.0,0,247.17,0.0,1,9.35,23.29,SPY190329P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-12-21,0.0,-1912.0,0.0,0,240.7,0.0,1,9.35,28.47,SPY190329P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-12-24,0.0,-2615.0,0.0,0,234.34,0.0,1,9.35,35.5,SPY190329P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-12-26,0.0,-1398.0,0.0,0,246.18,0.0,1,9.35,23.33,SPY190329P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-12-27,0.0,-1255.0,0.0,0,248.07,0.0,1,9.35,21.9,SPY190329P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-12-28,0.0,-1296.0,0.0,0,247.75,0.0,1,9.35,22.31,SPY190329P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-12-31,0.0,-1082.0,0.0,0,249.92,0.0,1,9.35,20.17,SPY190329P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-01-02,0.0,-1006.0,0.0,0,250.18,0.0,1,9.35,19.41,SPY190329P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-01-03,0.0,-1532.0,0.0,0,244.21,0.0,1,9.35,24.67,SPY190329P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-01-04,0.0,-835.0,0.0,0,252.39,0.0,1,9.35,17.7,SPY190329P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-01-07,0.0,-692.0,0.0,0,254.38,0.0,1,9.35,16.27,SPY190329P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-01-08,0.0,-509.0,0.0,0,256.77,0.0,1,9.35,14.44,SPY190329P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-01-09,0.0,-407.0,0.0,0,257.97,0.0,1,9.35,13.42,SPY190329P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-01-10,0.0,-331.0,0.0,0,258.88,0.0,1,9.35,12.66,SPY190329P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-01-11,0.0,-287.0,0.0,0,258.98,0.0,1,9.35,12.22,SPY190329P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-01-14,0.0,-360.0,0.0,0,257.4,0.0,1,9.35,12.95,SPY190329P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-01-15,0.0,-151.0,0.0,0,260.35,0.0,1,9.35,10.86,SPY190329P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-01-16,0.0,-108.0,0.0,0,260.98,0.0,1,9.35,10.43,SPY190329P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-01-17,0.0,11.0,0.0,0,262.96,0.0,1,9.35,9.24,SPY190329P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-01-18,0.0,172.0,0.0,0,266.46,0.0,1,9.35,7.63,SPY190329P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-01-22,0.0,-27.0,0.0,0,262.86,0.0,1,9.35,9.62,SPY190329P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-01-23,0.0,-6.0,0.0,0,263.41,0.0,1,9.35,9.41,SPY190329P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-01-24,0.0,18.0,0.0,0,263.55,0.0,1,9.35,9.17,SPY190329P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-01-25,0.0,177.0,0.0,0,265.78,0.0,1,9.35,7.58,SPY190329P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-01-28,0.0,66.0,0.0,0,263.76,0.0,1,9.35,8.69,SPY190329P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-01-29,0.0,45.0,0.0,0,263.41,0.0,1,9.35,8.9,SPY190329P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-01-30,0.0,275.0,0.0,0,267.58,0.0,1,9.35,6.6,SPY190329P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-01-31,0.0,425.0,0.0,0,269.93,0.0,1,9.35,5.1,SPY190329P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-02-01,0.0,440.0,0.0,0,270.06,0.0,1,9.35,4.95,SPY190329P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-02-04,0.0,528.0,0.0,0,271.96,0.0,1,9.35,4.07,SPY190329P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-02-05,0.0,560.0,0.0,0,273.1,0.0,1,9.35,3.75,SPY190329P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-02-06,0.0,564.0,0.0,0,272.74,0.0,1,9.35,3.71,SPY190329P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-02-07,0.0,469.0,0.0,0,270.14,0.0,1,9.35,4.66,SPY190329P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-02-08,0.0,489.0,0.0,0,270.47,0.0,1,9.35,4.46,SPY190329P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-02-11,0.0,510.0,0.0,0,270.62,0.0,1,9.35,4.25,SPY190329P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-02-12,0.0,635.0,0.0,0,274.1,0.0,1,9.35,3.0,SPY190329P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-02-13,0.0,649.0,0.0,0,274.99,0.0,1,9.35,2.86,SPY190329P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-02-14,0.0,626.0,0.0,0,274.38,0.0,1,9.35,3.09,SPY190329P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-02-15,0.0,722.0,0.0,0,277.37,0.0,1,9.35,2.13,SPY190329P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-02-19,0.0,743.0,0.0,0,277.85,0.0,1,9.35,1.92,SPY190329P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-02-20,0.0,777.0,0.0,0,278.41,0.0,1,9.35,1.58,SPY190329P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-02-21,0.0,760.0,0.0,0,277.42,0.0,1,9.35,1.75,SPY190329P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-02-22,0.0,804.0,0.0,0,279.14,0.0,1,9.35,1.31,SPY190329P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-02-25,0.0,805.0,0.0,0,279.52,0.0,1,9.35,1.3,SPY190329P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-02-26,0.0,800.0,0.0,0,279.32,0.0,1,9.35,1.35,SPY190329P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-02-27,0.0,808.0,0.0,0,279.2,0.0,1,9.35,1.27,SPY190329P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-02-28,0.0,804.0,0.0,0,278.68,0.0,1,9.35,1.31,SPY190329P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-03-01,0.0,845.0,0.0,0,280.42,0.0,1,9.35,0.9,SPY190329P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-03-04,0.0,826.0,0.0,0,279.4,0.0,1,9.35,1.09,SPY190329P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-03-05,0.0,825.0,0.0,0,279.02,0.0,1,9.35,1.1,SPY190329P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-03-06,0.0,796.0,0.0,0,277.33,0.0,1,9.35,1.39,SPY190329P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-03-07,0.0,752.0,0.0,0,275.01,0.0,1,9.35,1.83,SPY190329P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-03-08,0.0,762.0,0.0,0,274.46,0.0,1,9.35,1.73,SPY190329P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-03-11,0.0,857.0,0.0,0,278.44,0.0,1,9.35,0.78,SPY190329P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-03-12,0.0,877.0,0.0,0,279.49,0.0,1,9.35,0.58,SPY190329P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-03-13,0.0,898.0,0.0,0,281.34,0.0,1,9.35,0.37,SPY190329P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-03-14,0.0,900.0,0.0,0,281.16,0.0,1,9.35,0.35,SPY190329P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-03-15,0.0,914.0,0.0,0,281.31,0.0,1,9.35,0.21,SPY190329P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-03-18,0.0,920.0,0.0,0,282.33,0.0,1,9.35,0.15,SPY190329P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-03-19,0.0,919.0,0.0,0,282.4,0.0,1,9.35,0.16,SPY190329P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-03-20,0.0,921.0,0.0,0,281.55,0.0,1,9.35,0.14,SPY190329P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-03-21,0.0,928.0,0.0,0,284.73,0.0,1,9.35,0.07,SPY190329P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-03-22,0.0,914.0,0.0,0,279.25,0.0,1,9.35,0.21,SPY190329P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-03-25,0.0,927.0,0.0,0,279.04,0.0,1,9.35,0.08,SPY190329P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-03-26,0.0,932.0,0.0,0,281.12,0.0,1,9.35,0.03,SPY190329P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-03-27,0.0,932.0,0.0,0,279.65,0.0,1,9.35,0.03,SPY190329P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-03-28,0.0,934.0,0.0,0,280.71,0.0,1,9.35,0.01,SPY190329P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-03-29,935.0,0.0,935.0,0,282.48,0.0,1,9.35,0.0,SPY190329P00267000,267.0,0,0.0,0.0,,0.0,expirationDay
2019-04-01,935.0,-6.0,0.0,0,285.83,0.0,1,7.93,7.99,SPY190930P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-04-02,935.0,1.0,0.0,0,285.97,0.0,1,7.93,7.92,SPY190930P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-04-03,935.0,27.0,0.0,0,286.42,0.0,1,7.93,7.66,SPY190930P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-04-04,935.0,48.0,0.0,0,287.18,0.0,1,7.93,7.45,SPY190930P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-04-05,935.0,104.0,0.0,0,288.57,0.0,1,7.93,6.89,SPY190930P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-04-08,935.0,114.0,0.0,0,288.79,0.0,1,7.93,6.79,SPY190930P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-04-09,935.0,43.0,0.0,0,287.31,0.0,1,7.93,7.5,SPY190930P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-04-10,935.0,102.0,0.0,0,288.29,0.0,1,7.93,6.91,SPY190930P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-04-11,935.0,99.0,0.0,0,288.21,0.0,1,7.93,6.94,SPY190930P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-04-12,935.0,176.0,0.0,0,290.16,0.0,1,7.93,6.17,SPY190930P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-04-15,935.0,179.0,0.0,0,289.97,0.0,1,7.93,6.14,SPY190930P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-04-16,935.0,184.0,0.0,0,290.16,0.0,1,7.93,6.09,SPY190930P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-04-17,935.0,160.0,0.0,0,289.45,0.0,1,7.93,6.33,SPY190930P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-04-18,935.0,181.0,0.0,0,290.02,0.0,1,7.93,6.12,SPY190930P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-04-22,935.0,201.0,0.0,0,290.27,0.0,1,7.93,5.92,SPY190930P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-04-23,935.0,264.0,0.0,0,292.88,0.0,1,7.93,5.29,SPY190930P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-04-24,935.0,241.0,0.0,0,292.23,0.0,1,7.93,5.52,SPY190930P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-04-25,935.0,228.0,0.0,0,292.05,0.0,1,7.93,5.65,SPY190930P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-04-26,935.0,268.0,0.0,0,293.41,0.0,1,7.93,5.25,SPY190930P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-04-29,935.0,274.0,0.0,0,293.87,0.0,1,7.93,5.19,SPY190930P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-04-30,935.0,282.0,0.0,0,294.02,0.0,1,7.93,5.11,SPY190930P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-05-01,935.0,204.0,0.0,0,291.81,0.0,1,7.93,5.89,SPY190930P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-05-02,935.0,193.0,0.0,0,291.18,0.0,1,7.93,6.0,SPY190930P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-05-03,935.0,284.0,0.0,0,294.03,0.0,1,7.93,5.09,SPY190930P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-05-06,935.0,228.0,0.0,0,292.82,0.0,1,7.93,5.65,SPY190930P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-05-07,935.0,16.0,0.0,0,287.93,0.0,1,7.93,7.77,SPY190930P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-05-08,935.0,29.0,0.0,0,287.53,0.0,1,7.93,7.64,SPY190930P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-05-09,935.0,19.0,0.0,0,286.66,0.0,1,7.93,7.74,SPY190930P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-05-10,935.0,104.0,0.0,0,288.1,0.0,1,7.93,6.89,SPY190930P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-05-13,935.0,-209.0,0.0,0,280.86,0.0,1,7.93,10.02,SPY190930P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-05-14,935.0,-65.0,0.0,0,283.4,0.0,1,7.93,8.58,SPY190930P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-05-15,935.0,29.0,0.0,0,285.06,0.0,1,7.93,7.64,SPY190930P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-05-16,935.0,135.0,0.0,0,287.7,0.0,1,7.93,6.58,SPY190930P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-05-17,935.0,72.0,0.0,0,285.84,0.0,1,7.93,7.21,SPY190930P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-05-20,935.0,23.0,0.0,0,283.95,0.0,1,7.93,7.7,SPY190930P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-05-21,935.0,129.0,0.0,0,286.51,0.0,1,7.93,6.64,SPY190930P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-05-22,935.0,109.0,0.0,0,285.63,0.0,1,7.93,6.84,SPY190930P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-05-23,935.0,-59.0,0.0,0,282.14,0.0,1,7.93,8.52,SPY190930P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-05-24,935.0,-8.0,0.0,0,282.78,0.0,1,7.93,8.01,SPY190930P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-05-28,935.0,-107.0,0.0,0,280.15,0.0,1,7.93,9.0,SPY190930P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-05-29,935.0,-203.0,0.0,0,278.27,0.0,1,7.93,9.96,SPY190930P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-05-30,935.0,-165.0,0.0,0,279.03,0.0,1,7.93,9.58,SPY190930P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-05-31,935.0,-358.0,0.0,0,275.27,0.0,1,7.93,11.51,SPY190930P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-06-03,935.0,-362.0,0.0,0,274.57,0.0,1,7.93,11.55,SPY190930P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-06-04,935.0,-79.0,0.0,0,280.53,0.0,1,7.93,8.72,SPY190930P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-06-05,935.0,25.0,0.0,0,282.96,0.0,1,7.93,7.68,SPY190930P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-06-06,935.0,94.0,0.0,0,284.8,0.0,1,7.93,6.99,SPY190930P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-06-07,935.0,164.0,0.0,0,287.65,0.0,1,7.93,6.29,SPY190930P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-06-10,935.0,219.0,0.0,0,288.97,0.0,1,7.93,5.74,SPY190930P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-06-11,935.0,207.0,0.0,0,288.9,0.0,1,7.93,5.86,SPY190930P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-06-12,935.0,203.0,0.0,0,288.39,0.0,1,7.93,5.9,SPY190930P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-06-13,935.0,241.0,0.0,0,289.58,0.0,1,7.93,5.52,SPY190930P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-06-14,935.0,250.0,0.0,0,289.26,0.0,1,7.93,5.43,SPY190930P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-06-17,935.0,260.0,0.0,0,289.37,0.0,1,7.93,5.33,SPY190930P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-06-18,935.0,327.0,0.0,0,292.4,0.0,1,7.93,4.66,SPY190930P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-06-19,935.0,367.0,0.0,0,293.06,0.0,1,7.93,4.26,SPY190930P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-06-20,935.0,413.0,0.0,0,295.86,0.0,1,7.93,3.8,SPY190930P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-06-21,935.0,394.0,0.0,0,294.0,0.0,1,7.93,3.99,SPY190930P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-06-24,935.0,402.0,0.0,0,293.64,0.0,1,7.93,3.91,SPY190930P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-06-25,935.0,328.0,0.0,0,290.76,0.0,1,7.93,4.65,SPY190930P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-06-26,935.0,323.0,0.0,0,290.47,0.0,1,7.93,4.7,SPY190930P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-06-27,935.0,368.0,0.0,0,291.5,0.0,1,7.93,4.25,SPY190930P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-06-28,935.0,423.0,0.0,0,293.0,0.0,1,7.93,3.7,SPY190930P00277000,277.0,0,0.0,0.0,,0.0,normalDay
