date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-01-13,7814.0,2231.0,0.0,0,464.53,0.0,1,24.57,2.26,SPY220218P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-01-14,7814.0,2267.0,0.0,0,464.72,0.0,1,24.57,1.9,SPY220218P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-01-18,7814.0,2144.0,0.0,0,456.49,0.0,1,24.57,3.13,SPY220218P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-01-19,7814.0,2093.0,0.0,0,451.75,0.0,1,24.57,3.64,SPY220218P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-01-20,7814.0,1972.0,0.0,0,446.75,0.0,1,24.57,4.85,SPY220218P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-01-21,7814.0,1713.0,0.0,0,437.98,0.0,1,24.57,7.44,SPY220218P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-01-24,7814.0,1711.0,0.0,0,439.84,0.0,1,24.57,7.46,SPY220218P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-01-25,7814.0,1526.0,0.0,0,434.47,0.0,1,24.57,9.31,SPY220218P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-01-26,7814.0,1544.0,0.0,0,433.38,0.0,1,24.57,9.13,SPY220218P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-01-27,7814.0,1578.0,0.0,0,431.24,0.0,1,24.57,8.79,SPY220218P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-01-28,7814.0,1946.0,0.0,0,441.95,0.0,1,24.57,5.11,SPY220218P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-01-31,7814.0,2179.0,0.0,0,449.91,0.0,1,24.57,2.78,SPY220218P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-02-01,7814.0,2298.0,0.0,0,452.95,0.0,1,24.57,1.59,SPY220218P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-02-02,7814.0,2334.0,0.0,0,457.35,0.0,1,24.57,1.23,SPY220218P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-02-03,7814.0,2251.0,0.0,0,446.6,0.0,1,24.57,2.06,SPY220218P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-02-04,7814.0,2284.0,0.0,0,448.7,0.0,1,24.57,1.73,SPY220218P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-02-07,7814.0,2342.0,0.0,0,447.26,0.0,1,24.57,1.15,SPY220218P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-02-08,7814.0,2389.0,0.0,0,450.94,0.0,1,24.57,0.68,SPY220218P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-02-09,7814.0,2427.0,0.0,0,457.54,0.0,1,24.57,0.3,SPY220218P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-02-10,7814.0,2368.0,0.0,0,449.32,0.0,1,24.57,0.89,SPY220218P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-02-11,7814.0,2272.0,0.0,0,440.46,0.0,1,24.57,1.85,SPY220218P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-02-14,7814.0,2335.0,0.0,0,439.02,0.0,1,24.57,1.22,SPY220218P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-02-15,7814.0,2418.0,0.0,0,446.1,0.0,1,24.57,0.39,SPY220218P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-02-16,7814.0,2447.0,0.0,0,446.6,0.0,1,24.57,0.1,SPY220218P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-02-17,7814.0,2437.0,0.0,0,437.06,0.0,1,24.57,0.2,SPY220218P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-02-18,10271.0,0.0,2457.0,0,434.23,0.0,1,24.57,0.0,SPY220218P00424000,424.0,0,0.0,0.0,,0.0,expirationDay
2022-02-22,10271.0,-121.0,0.0,0,429.57,0.0,1,31.35,32.56,SPY220930P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2022-02-23,10271.0,-567.0,0.0,0,421.95,0.0,1,31.35,37.02,SPY220930P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2022-02-24,10271.0,-290.0,0.0,0,428.3,0.0,1,31.35,34.25,SPY220930P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2022-02-25,10271.0,221.0,0.0,0,437.75,0.0,1,31.35,29.14,SPY220930P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2022-02-28,10271.0,121.0,0.0,0,436.63,0.0,1,31.35,30.14,SPY220930P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2022-03-01,10271.0,-305.0,0.0,0,429.98,0.0,1,31.35,34.4,SPY220930P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2022-03-02,10271.0,88.0,0.0,0,437.89,0.0,1,31.35,30.47,SPY220930P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2022-03-03,10271.0,15.0,0.0,0,435.71,0.0,1,31.35,31.2,SPY220930P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2022-03-04,10271.0,-229.0,0.0,0,432.17,0.0,1,31.35,33.64,SPY220930P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2022-03-07,10271.0,-969.0,0.0,0,419.43,0.0,1,31.35,41.04,SPY220930P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2022-03-08,10271.0,-1104.0,0.0,0,416.25,0.0,1,31.35,42.39,SPY220930P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2022-03-09,10271.0,-522.0,0.0,0,427.41,0.0,1,31.35,36.57,SPY220930P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2022-03-10,10271.0,-456.0,0.0,0,425.48,0.0,1,31.35,35.91,SPY220930P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2022-03-11,10271.0,-751.0,0.0,0,420.07,0.0,1,31.35,38.86,SPY220930P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2022-03-14,10271.0,-872.0,0.0,0,417.0,0.0,1,31.35,40.07,SPY220930P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2022-03-15,10271.0,-429.0,0.0,0,426.17,0.0,1,31.35,35.64,SPY220930P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2022-03-16,10271.0,150.0,0.0,0,435.62,0.0,1,31.35,29.85,SPY220930P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2022-03-17,10271.0,410.0,0.0,0,441.07,0.0,1,31.35,27.25,SPY220930P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2022-03-18,10271.0,709.0,0.0,0,444.52,0.0,1,31.35,24.26,SPY220930P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2022-03-21,10271.0,735.0,0.0,0,444.39,0.0,1,31.35,24.0,SPY220930P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2022-03-22,10271.0,953.0,0.0,0,449.59,0.0,1,31.35,21.82,SPY220930P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2022-03-23,10271.0,734.0,0.0,0,443.8,0.0,1,31.35,24.01,SPY220930P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2022-03-24,10271.0,994.0,0.0,0,450.49,0.0,1,31.35,21.41,SPY220930P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2022-03-25,10271.0,1081.0,0.0,0,452.69,0.0,1,31.35,20.54,SPY220930P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2022-03-28,10271.0,1228.0,0.0,0,455.91,0.0,1,31.35,19.07,SPY220930P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2022-03-29,10271.0,1400.0,0.0,0,461.55,0.0,1,31.35,17.35,SPY220930P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2022-03-30,10271.0,1319.0,0.0,0,458.7,0.0,1,31.35,18.16,SPY220930P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2022-03-31,10271.0,1081.0,0.0,0,451.64,0.0,1,31.35,20.54,SPY220930P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2022-04-01,10271.0,1157.0,0.0,0,452.92,0.0,1,31.35,19.78,SPY220930P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2022-04-04,10271.0,1341.0,0.0,0,456.8,0.0,1,31.35,17.94,SPY220930P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2022-04-05,10271.0,1117.0,0.0,0,451.03,0.0,1,31.35,20.18,SPY220930P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2022-04-06,10271.0,925.0,0.0,0,446.52,0.0,1,31.35,22.1,SPY220930P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2022-04-07,10271.0,1010.0,0.0,0,448.77,0.0,1,31.35,21.25,SPY220930P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2022-04-08,10271.0,995.0,0.0,0,447.57,0.0,1,31.35,21.4,SPY220930P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2022-04-11,10271.0,676.0,0.0,0,439.92,0.0,1,31.35,24.59,SPY220930P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2022-04-12,10271.0,615.0,0.0,0,438.29,0.0,1,31.35,25.2,SPY220930P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2022-04-13,10271.0,887.0,0.0,0,443.31,0.0,1,31.35,22.48,SPY220930P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2022-04-14,10271.0,664.0,0.0,0,437.79,0.0,1,31.35,24.71,SPY220930P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2022-04-18,10271.0,770.0,0.0,0,437.97,0.0,1,31.35,23.65,SPY220930P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2022-04-19,10271.0,952.0,0.0,0,445.04,0.0,1,31.35,21.83,SPY220930P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2022-04-20,10271.0,1085.0,0.0,0,444.71,0.0,1,31.35,20.5,SPY220930P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2022-04-21,10271.0,718.0,0.0,0,438.06,0.0,1,31.35,24.17,SPY220930P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2022-04-22,10271.0,0.0,0.0,0,426.04,0.0,1,31.35,31.35,SPY220930P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2022-04-25,10271.0,273.0,0.0,0,428.51,0.0,1,31.35,28.62,SPY220930P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2022-04-26,10271.0,-618.0,0.0,0,416.1,0.0,1,31.35,37.53,SPY220930P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2022-04-27,10271.0,-344.0,0.0,0,417.27,0.0,1,31.35,34.79,SPY220930P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2022-04-28,10271.0,119.0,0.0,0,427.81,0.0,1,31.35,30.16,SPY220930P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2022-04-29,10271.0,-631.0,0.0,0,412.0,0.0,1,31.35,37.66,SPY220930P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2022-05-02,10271.0,-473.0,0.0,0,414.48,0.0,1,31.35,36.08,SPY220930P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2022-05-03,10271.0,-250.0,0.0,0,416.38,0.0,1,31.35,33.85,SPY220930P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2022-05-04,10271.0,432.0,0.0,0,429.06,0.0,1,31.35,27.03,SPY220930P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2022-05-05,10271.0,-521.0,0.0,0,413.81,0.0,1,31.35,36.56,SPY220930P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2022-05-06,10271.0,-719.0,0.0,0,411.34,0.0,1,31.35,38.54,SPY220930P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2022-05-09,10271.0,-1458.0,0.0,0,398.17,0.0,1,31.35,45.93,SPY220930P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2022-05-10,10271.0,-1404.0,0.0,0,399.09,0.0,1,31.35,45.39,SPY220930P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2022-05-11,10271.0,-1834.0,0.0,0,392.75,0.0,1,31.35,49.69,SPY220930P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2022-05-12,10271.0,-1860.0,0.0,0,392.34,0.0,1,31.35,49.95,SPY220930P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2022-05-13,10271.0,-1179.0,0.0,0,401.72,0.0,1,31.35,43.14,SPY220930P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2022-05-16,10271.0,-1220.0,0.0,0,400.09,0.0,1,31.35,43.55,SPY220930P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2022-05-17,10271.0,-614.0,0.0,0,408.32,0.0,1,31.35,37.49,SPY220930P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2022-05-18,10271.0,-1904.0,0.0,0,391.86,0.0,1,31.35,50.39,SPY220930P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2022-05-19,10271.0,-1996.0,0.0,0,389.46,0.0,1,31.35,51.31,SPY220930P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2022-05-20,10271.0,-1998.0,0.0,0,389.63,0.0,1,31.35,51.33,SPY220930P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2022-05-23,10271.0,-1380.0,0.0,0,396.92,0.0,1,31.35,45.15,SPY220930P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2022-05-24,10271.0,-1620.0,0.0,0,393.89,0.0,1,31.35,47.55,SPY220930P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2022-05-25,10271.0,-1377.0,0.0,0,397.37,0.0,1,31.35,45.12,SPY220930P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2022-05-26,10271.0,-854.0,0.0,0,405.31,0.0,1,31.35,39.89,SPY220930P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2022-05-27,10271.0,-245.0,0.0,0,415.26,0.0,1,31.35,33.8,SPY220930P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2022-05-31,10271.0,-263.0,0.0,0,412.93,0.0,1,31.35,33.98,SPY220930P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2022-06-01,10271.0,-427.0,0.0,0,409.59,0.0,1,31.35,35.62,SPY220930P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2022-06-02,10271.0,89.0,0.0,0,417.39,0.0,1,31.35,30.46,SPY220930P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2022-06-03,10271.0,-327.0,0.0,0,410.54,0.0,1,31.35,34.62,SPY220930P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2022-06-06,10271.0,-232.0,0.0,0,411.79,0.0,1,31.35,33.67,SPY220930P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2022-06-07,10271.0,9.0,0.0,0,415.74,0.0,1,31.35,31.26,SPY220930P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2022-06-08,10271.0,-229.0,0.0,0,411.22,0.0,1,31.35,33.64,SPY220930P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2022-06-09,10271.0,-930.0,0.0,0,401.44,0.0,1,31.35,40.65,SPY220930P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2022-06-10,10271.0,-1822.0,0.0,0,389.8,0.0,1,31.35,49.57,SPY220930P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2022-06-13,10271.0,-3153.0,0.0,0,375.0,0.0,1,31.35,62.88,SPY220930P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2022-06-14,10271.0,-3307.0,0.0,0,373.87,0.0,1,31.35,64.42,SPY220930P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2022-06-15,10271.0,-2746.0,0.0,0,379.2,0.0,1,31.35,58.81,SPY220930P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2022-06-16,10271.0,-3839.0,0.0,0,366.65,0.0,1,31.35,69.74,SPY220930P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2022-06-17,10271.0,-3739.0,0.0,0,365.86,0.0,1,31.35,68.74,SPY220930P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2022-06-21,10271.0,-2926.0,0.0,0,375.07,0.0,1,31.35,60.61,SPY220930P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2022-06-22,10271.0,-2952.0,0.0,0,374.39,0.0,1,31.35,60.87,SPY220930P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2022-06-23,10271.0,-2745.0,0.0,0,378.06,0.0,1,31.35,58.8,SPY220930P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2022-06-24,10271.0,-1681.0,0.0,0,390.08,0.0,1,31.35,48.16,SPY220930P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2022-06-27,10271.0,-1640.0,0.0,0,388.59,0.0,1,31.35,47.75,SPY220930P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2022-06-28,10271.0,-2399.0,0.0,0,380.65,0.0,1,31.35,55.34,SPY220930P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2022-06-29,10271.0,-2387.0,0.0,0,380.34,0.0,1,31.35,55.22,SPY220930P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2022-06-30,10271.0,-2775.0,0.0,0,377.25,0.0,1,31.35,59.1,SPY220930P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2022-07-01,10271.0,-2348.0,0.0,0,381.24,0.0,1,31.35,54.83,SPY220930P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2022-07-05,10271.0,-2301.0,0.0,0,381.96,0.0,1,31.35,54.36,SPY220930P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2022-07-06,10271.0,-2100.0,0.0,0,383.25,0.0,1,31.35,52.35,SPY220930P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2022-07-07,10271.0,-1632.0,0.0,0,388.99,0.0,1,31.35,47.67,SPY220930P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2022-07-08,10271.0,-1587.0,0.0,0,388.67,0.0,1,31.35,47.22,SPY220930P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2022-07-11,10271.0,-1980.0,0.0,0,384.23,0.0,1,31.35,51.15,SPY220930P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2022-07-12,10271.0,-2352.0,0.0,0,380.83,0.0,1,31.35,54.87,SPY220930P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2022-07-13,10271.0,-2539.0,0.0,0,378.83,0.0,1,31.35,56.74,SPY220930P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2022-07-14,10271.0,-2574.0,0.0,0,377.91,0.0,1,31.35,57.09,SPY220930P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2022-07-15,10271.0,-1899.0,0.0,0,385.13,0.0,1,31.35,50.34,SPY220930P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2022-07-18,10271.0,-2183.0,0.0,0,381.95,0.0,1,31.35,53.18,SPY220930P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2022-07-19,10271.0,-1229.0,0.0,0,392.27,0.0,1,31.35,43.64,SPY220930P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2022-07-20,10271.0,-1030.0,0.0,0,394.77,0.0,1,31.35,41.65,SPY220930P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2022-07-21,10271.0,-726.0,0.0,0,398.79,0.0,1,31.35,38.61,SPY220930P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2022-07-22,10271.0,-1051.0,0.0,0,395.09,0.0,1,31.35,41.86,SPY220930P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2022-07-25,10271.0,-908.0,0.0,0,395.57,0.0,1,31.35,40.43,SPY220930P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2022-07-26,10271.0,-1289.0,0.0,0,390.89,0.0,1,31.35,44.24,SPY220930P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2022-07-27,10271.0,-514.0,0.0,0,401.04,0.0,1,31.35,36.49,SPY220930P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2022-07-28,10271.0,50.0,0.0,0,406.07,0.0,1,31.35,30.85,SPY220930P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2022-07-29,10271.0,452.0,0.0,0,411.99,0.0,1,31.35,26.83,SPY220930P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2022-08-01,10271.0,358.0,0.0,0,410.77,0.0,1,31.35,27.77,SPY220930P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2022-08-02,10271.0,108.0,0.0,0,408.06,0.0,1,31.35,30.27,SPY220930P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2022-08-03,10271.0,623.0,0.0,0,414.45,0.0,1,31.35,25.12,SPY220930P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2022-08-04,10271.0,647.0,0.0,0,414.17,0.0,1,31.35,24.88,SPY220930P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2022-08-05,10271.0,597.0,0.0,0,413.47,0.0,1,31.35,25.38,SPY220930P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2022-08-08,10271.0,621.0,0.0,0,412.99,0.0,1,31.35,25.14,SPY220930P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2022-08-09,10271.0,509.0,0.0,0,411.35,0.0,1,31.35,26.26,SPY220930P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2022-08-10,10271.0,1128.0,0.0,0,419.99,0.0,1,31.35,20.07,SPY220930P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2022-08-11,10271.0,1201.0,0.0,0,419.99,0.0,1,31.35,19.34,SPY220930P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2022-08-12,10271.0,1583.0,0.0,0,427.1,0.0,1,31.35,15.52,SPY220930P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2022-08-15,10271.0,1714.0,0.0,0,428.86,0.0,1,31.35,14.21,SPY220930P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2022-08-16,10271.0,1766.0,0.0,0,429.7,0.0,1,31.35,13.69,SPY220930P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2022-08-17,10271.0,1601.0,0.0,0,426.65,0.0,1,31.35,15.34,SPY220930P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2022-08-18,10271.0,1713.0,0.0,0,427.89,0.0,1,31.35,14.22,SPY220930P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2022-08-19,10271.0,1361.0,0.0,0,422.14,0.0,1,31.35,17.74,SPY220930P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2022-08-22,10271.0,718.0,0.0,0,413.35,0.0,1,31.35,24.17,SPY220930P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2022-08-23,10271.0,593.0,0.0,0,412.35,0.0,1,31.35,25.42,SPY220930P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2022-08-24,10271.0,780.0,0.0,0,413.67,0.0,1,31.35,23.55,SPY220930P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2022-08-25,10271.0,1201.0,0.0,0,419.51,0.0,1,31.35,19.34,SPY220930P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2022-08-26,10271.0,-9.0,0.0,0,405.31,0.0,1,31.35,31.44,SPY220930P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2022-08-29,10271.0,-205.0,0.0,0,402.63,0.0,1,31.35,33.4,SPY220930P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2022-08-30,10271.0,-611.0,0.0,0,398.21,0.0,1,31.35,37.46,SPY220930P00434000,434.0,0,0.0,0.0,,0.0,normalDay
