date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-10-06,4161.0,1136.0,0.0,0,334.93,0.0,1,16.81,5.45,SPY210115P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-10-07,4161.0,1237.0,0.0,0,340.76,0.0,1,16.81,4.44,SPY210115P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-10-08,4161.0,1307.0,0.0,0,343.78,0.0,1,16.81,3.74,SPY210115P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-10-09,4161.0,1364.0,0.0,0,346.85,0.0,1,16.81,3.17,SPY210115P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-10-12,4161.0,1402.0,0.0,0,352.43,0.0,1,16.81,2.79,SPY210115P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-10-13,4161.0,1387.0,0.0,0,350.13,0.0,1,16.81,2.94,SPY210115P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-10-14,4161.0,1382.0,0.0,0,347.93,0.0,1,16.81,2.99,SPY210115P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-10-15,4161.0,1374.0,0.0,0,347.5,0.0,1,16.81,3.07,SPY210115P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-10-16,4161.0,1361.0,0.0,0,347.29,0.0,1,16.81,3.2,SPY210115P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-10-19,4161.0,1308.0,0.0,0,342.01,0.0,1,16.81,3.73,SPY210115P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-10-20,4161.0,1318.0,0.0,0,343.38,0.0,1,16.81,3.63,SPY210115P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-10-21,4161.0,1347.0,0.0,0,342.73,0.0,1,16.81,3.34,SPY210115P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-10-22,4161.0,1365.0,0.0,0,344.61,0.0,1,16.81,3.16,SPY210115P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-10-23,4161.0,1382.0,0.0,0,345.78,0.0,1,16.81,2.99,SPY210115P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-10-26,4161.0,1275.0,0.0,0,339.39,0.0,1,16.81,4.06,SPY210115P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-10-27,4161.0,1252.0,0.0,0,338.22,0.0,1,16.81,4.29,SPY210115P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-10-28,4161.0,956.0,0.0,0,326.66,0.0,1,16.81,7.25,SPY210115P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-10-29,4161.0,1115.0,0.0,0,329.98,0.0,1,16.81,5.66,SPY210115P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-10-30,4161.0,1047.0,0.0,0,326.54,0.0,1,16.81,6.34,SPY210115P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-11-02,4161.0,1152.0,0.0,0,330.2,0.0,1,16.81,5.29,SPY210115P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-11-03,4161.0,1251.0,0.0,0,336.03,0.0,1,16.81,4.3,SPY210115P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-11-04,4161.0,1396.0,0.0,0,343.54,0.0,1,16.81,2.85,SPY210115P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-11-05,4161.0,1448.0,0.0,0,350.24,0.0,1,16.81,2.33,SPY210115P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-11-06,4161.0,1491.0,0.0,0,350.16,0.0,1,16.81,1.9,SPY210115P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-11-09,4161.0,1524.0,0.0,0,354.56,0.0,1,16.81,1.57,SPY210115P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-11-10,4161.0,1534.0,0.0,0,354.04,0.0,1,16.81,1.47,SPY210115P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-11-11,4161.0,1555.0,0.0,0,356.67,0.0,1,16.81,1.26,SPY210115P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-11-12,4161.0,1521.0,0.0,0,353.21,0.0,1,16.81,1.6,SPY210115P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-11-13,4161.0,1564.0,0.0,0,358.1,0.0,1,16.81,1.17,SPY210115P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-11-16,4161.0,1587.0,0.0,0,362.57,0.0,1,16.81,0.94,SPY210115P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-11-17,4161.0,1588.0,0.0,0,360.62,0.0,1,16.81,0.93,SPY210115P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-11-18,4161.0,1571.0,0.0,0,356.28,0.0,1,16.81,1.1,SPY210115P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-11-19,4161.0,1586.0,0.0,0,357.78,0.0,1,16.81,0.95,SPY210115P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-11-20,4161.0,1581.0,0.0,0,355.33,0.0,1,16.81,1.0,SPY210115P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-11-23,4161.0,1598.0,0.0,0,357.46,0.0,1,16.81,0.83,SPY210115P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-11-24,4161.0,1616.0,0.0,0,363.22,0.0,1,16.81,0.65,SPY210115P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-11-25,4161.0,1623.0,0.0,0,362.66,0.0,1,16.81,0.58,SPY210115P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-11-27,4161.0,1630.0,0.0,0,363.67,0.0,1,16.81,0.51,SPY210115P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-11-30,4161.0,1635.0,0.0,0,362.06,0.0,1,16.81,0.46,SPY210115P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-12-01,4161.0,1636.0,0.0,0,366.02,0.0,1,16.81,0.45,SPY210115P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-12-02,4161.0,1637.0,0.0,0,366.79,0.0,1,16.81,0.44,SPY210115P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-12-03,4161.0,1636.0,0.0,0,366.69,0.0,1,16.81,0.45,SPY210115P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-12-04,4161.0,1646.0,0.0,0,369.85,0.0,1,16.81,0.35,SPY210115P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-12-07,4161.0,1649.0,0.0,0,369.09,0.0,1,16.81,0.32,SPY210115P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-12-08,4161.0,1654.0,0.0,0,370.17,0.0,1,16.81,0.27,SPY210115P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-12-09,4161.0,1649.0,0.0,0,366.85,0.0,1,16.81,0.32,SPY210115P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-12-10,4161.0,1649.0,0.0,0,366.73,0.0,1,16.81,0.32,SPY210115P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-12-11,4161.0,1643.0,0.0,0,366.3,0.0,1,16.81,0.38,SPY210115P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-12-14,4161.0,1640.0,0.0,0,364.66,0.0,1,16.81,0.41,SPY210115P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-12-15,4161.0,1651.0,0.0,0,369.59,0.0,1,16.81,0.3,SPY210115P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-12-16,4161.0,1652.0,0.0,0,370.17,0.0,1,16.81,0.29,SPY210115P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-12-17,4161.0,1656.0,0.0,0,372.24,0.0,1,16.81,0.25,SPY210115P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-12-18,4161.0,1658.0,0.0,0,369.18,0.0,1,16.81,0.23,SPY210115P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-12-21,4161.0,1650.0,0.0,0,367.86,0.0,1,16.81,0.31,SPY210115P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-12-22,4161.0,1655.0,0.0,0,367.24,0.0,1,16.81,0.26,SPY210115P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-12-23,4161.0,1659.0,0.0,0,367.57,0.0,1,16.81,0.22,SPY210115P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-12-24,4161.0,1664.0,0.0,0,369.0,0.0,1,16.81,0.17,SPY210115P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-12-28,4161.0,1670.0,0.0,0,372.17,0.0,1,16.81,0.11,SPY210115P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-12-29,4161.0,1668.0,0.0,0,371.46,0.0,1,16.81,0.13,SPY210115P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-12-30,4161.0,1670.0,0.0,0,371.99,0.0,1,16.81,0.11,SPY210115P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-12-31,4161.0,1670.0,0.0,0,373.88,0.0,1,16.81,0.11,SPY210115P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2021-01-04,4161.0,1671.0,0.0,0,368.79,0.0,1,16.81,0.1,SPY210115P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2021-01-05,4161.0,1675.0,0.0,0,371.33,0.0,1,16.81,0.06,SPY210115P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2021-01-06,4161.0,1672.0,0.0,0,373.55,0.0,1,16.81,0.09,SPY210115P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2021-01-07,4161.0,1678.0,0.0,0,379.1,0.0,1,16.81,0.03,SPY210115P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2021-01-08,4161.0,1679.0,0.0,0,381.26,0.0,1,16.81,0.02,SPY210115P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2021-01-11,4161.0,1679.0,0.0,0,378.69,0.0,1,16.81,0.02,SPY210115P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2021-01-12,4161.0,1680.0,0.0,0,378.77,0.0,1,16.81,0.01,SPY210115P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2021-01-13,4161.0,1680.0,0.0,0,379.79,0.0,1,16.81,0.01,SPY210115P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2021-01-14,4161.0,1680.0,0.0,0,378.46,0.0,1,16.81,0.01,SPY210115P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2021-01-15,5842.0,0.0,1681.0,0,375.7,0.0,1,16.81,0.0,SPY210115P00280000,280.0,0,0.0,0.0,,0.0,expirationDay
2021-01-19,5842.0,-23.0,0.0,0,378.65,0.0,1,18.28,18.51,SPY210716P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-01-20,5842.0,166.0,0.0,0,383.89,0.0,1,18.28,16.62,SPY210716P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-01-21,5842.0,172.0,0.0,0,384.24,0.0,1,18.28,16.56,SPY210716P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-01-22,5842.0,123.0,0.0,0,382.88,0.0,1,18.28,17.05,SPY210716P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-01-25,5842.0,126.0,0.0,0,384.39,0.0,1,18.28,17.02,SPY210716P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-01-26,5842.0,115.0,0.0,0,383.79,0.0,1,18.28,17.13,SPY210716P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-01-27,5842.0,-569.0,0.0,0,374.41,0.0,1,18.28,23.97,SPY210716P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-01-28,5842.0,-293.0,0.0,0,377.63,0.0,1,18.28,21.21,SPY210716P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-01-29,5842.0,-687.0,0.0,0,370.07,0.0,1,18.28,25.15,SPY210716P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-02-01,5842.0,-336.0,0.0,0,376.23,0.0,1,18.28,21.64,SPY210716P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-02-02,5842.0,9.0,0.0,0,381.55,0.0,1,18.28,18.19,SPY210716P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-02-03,5842.0,91.0,0.0,0,381.85,0.0,1,18.28,17.37,SPY210716P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-02-04,5842.0,244.0,0.0,0,386.19,0.0,1,18.28,15.84,SPY210716P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-02-05,5842.0,289.0,0.0,0,387.71,0.0,1,18.28,15.39,SPY210716P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-02-08,5842.0,372.0,0.0,0,390.51,0.0,1,18.28,14.56,SPY210716P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-02-09,5842.0,367.0,0.0,0,390.25,0.0,1,18.28,14.61,SPY210716P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-02-10,5842.0,330.0,0.0,0,390.08,0.0,1,18.28,14.98,SPY210716P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-02-11,5842.0,357.0,0.0,0,390.71,0.0,1,18.28,14.71,SPY210716P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-02-12,5842.0,458.0,0.0,0,392.64,0.0,1,18.28,13.7,SPY210716P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-02-16,5842.0,431.0,0.0,0,392.3,0.0,1,18.28,13.97,SPY210716P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-02-17,5842.0,448.0,0.0,0,392.39,0.0,1,18.28,13.8,SPY210716P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-02-18,5842.0,394.0,0.0,0,390.72,0.0,1,18.28,14.34,SPY210716P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-02-19,5842.0,407.0,0.0,0,390.03,0.0,1,18.28,14.21,SPY210716P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-02-22,5842.0,319.0,0.0,0,387.03,0.0,1,18.28,15.09,SPY210716P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-02-23,5842.0,376.0,0.0,0,387.5,0.0,1,18.28,14.52,SPY210716P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-02-24,5842.0,543.0,0.0,0,391.77,0.0,1,18.28,12.85,SPY210716P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-02-25,5842.0,144.0,0.0,0,382.33,0.0,1,18.28,16.84,SPY210716P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-02-26,5842.0,152.0,0.0,0,380.36,0.0,1,18.28,16.76,SPY210716P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-03-01,5842.0,529.0,0.0,0,389.58,0.0,1,18.28,12.99,SPY210716P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-03-02,5842.0,429.0,0.0,0,386.54,0.0,1,18.28,13.99,SPY210716P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-03-03,5842.0,252.0,0.0,0,381.42,0.0,1,18.28,15.76,SPY210716P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-03-04,5842.0,79.0,0.0,0,376.7,0.0,1,18.28,17.49,SPY210716P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-03-05,5842.0,400.0,0.0,0,383.63,0.0,1,18.28,14.28,SPY210716P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-03-08,5842.0,361.0,0.0,0,381.72,0.0,1,18.28,14.67,SPY210716P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-03-09,5842.0,529.0,0.0,0,387.17,0.0,1,18.28,12.99,SPY210716P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-03-10,5842.0,627.0,0.0,0,389.58,0.0,1,18.28,12.01,SPY210716P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-03-11,5842.0,728.0,0.0,0,393.53,0.0,1,18.28,11.0,SPY210716P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-03-12,5842.0,779.0,0.0,0,394.06,0.0,1,18.28,10.49,SPY210716P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-03-15,5842.0,875.0,0.0,0,396.41,0.0,1,18.28,9.53,SPY210716P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-03-16,5842.0,869.0,0.0,0,395.91,0.0,1,18.28,9.59,SPY210716P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-03-17,5842.0,940.0,0.0,0,397.26,0.0,1,18.28,8.88,SPY210716P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-03-18,5842.0,793.0,0.0,0,391.48,0.0,1,18.28,10.35,SPY210716P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-03-19,5842.0,788.0,0.0,0,389.48,0.0,1,18.28,10.4,SPY210716P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-03-22,5842.0,975.0,0.0,0,392.59,0.0,1,18.28,8.53,SPY210716P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-03-23,5842.0,883.0,0.0,0,389.5,0.0,1,18.28,9.45,SPY210716P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-03-24,5842.0,823.0,0.0,0,387.52,0.0,1,18.28,10.05,SPY210716P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-03-25,5842.0,925.0,0.0,0,389.7,0.0,1,18.28,9.03,SPY210716P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-03-26,5842.0,1074.0,0.0,0,395.98,0.0,1,18.28,7.54,SPY210716P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-03-29,5842.0,1053.0,0.0,0,395.78,0.0,1,18.28,7.75,SPY210716P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-03-30,5842.0,1074.0,0.0,0,394.73,0.0,1,18.28,7.54,SPY210716P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-03-31,5842.0,1123.0,0.0,0,396.33,0.0,1,18.28,7.05,SPY210716P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-04-01,5842.0,1242.0,0.0,0,400.61,0.0,1,18.28,5.86,SPY210716P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-04-05,5842.0,1337.0,0.0,0,406.36,0.0,1,18.28,4.91,SPY210716P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-04-06,5842.0,1327.0,0.0,0,406.12,0.0,1,18.28,5.01,SPY210716P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-04-07,5842.0,1355.0,0.0,0,406.59,0.0,1,18.28,4.73,SPY210716P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-04-08,5842.0,1375.0,0.0,0,408.52,0.0,1,18.28,4.53,SPY210716P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-04-09,5842.0,1397.0,0.0,0,411.49,0.0,1,18.28,4.31,SPY210716P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-04-12,5842.0,1411.0,0.0,0,411.64,0.0,1,18.28,4.17,SPY210716P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-04-13,5842.0,1438.0,0.0,0,412.86,0.0,1,18.28,3.9,SPY210716P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-04-14,5842.0,1419.0,0.0,0,411.45,0.0,1,18.28,4.09,SPY210716P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-04-15,5842.0,1466.0,0.0,0,415.87,0.0,1,18.28,3.62,SPY210716P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-04-16,5842.0,1484.0,0.0,0,417.26,0.0,1,18.28,3.44,SPY210716P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-04-19,5842.0,1451.0,0.0,0,415.21,0.0,1,18.28,3.77,SPY210716P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-04-20,5842.0,1393.0,0.0,0,412.17,0.0,1,18.28,4.35,SPY210716P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-04-21,5842.0,1464.0,0.0,0,416.07,0.0,1,18.28,3.64,SPY210716P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-04-22,5842.0,1394.0,0.0,0,412.27,0.0,1,18.28,4.34,SPY210716P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-04-23,5842.0,1479.0,0.0,0,416.74,0.0,1,18.28,3.49,SPY210716P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-04-26,5842.0,1499.0,0.0,0,417.61,0.0,1,18.28,3.29,SPY210716P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-04-27,5842.0,1510.0,0.0,0,417.52,0.0,1,18.28,3.18,SPY210716P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-04-28,5842.0,1528.0,0.0,0,417.4,0.0,1,18.28,3.0,SPY210716P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-04-29,5842.0,1539.0,0.0,0,420.06,0.0,1,18.28,2.89,SPY210716P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-04-30,5842.0,1506.0,0.0,0,417.3,0.0,1,18.28,3.22,SPY210716P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-05-03,5842.0,1532.0,0.0,0,418.2,0.0,1,18.28,2.96,SPY210716P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-05-04,5842.0,1491.0,0.0,0,415.62,0.0,1,18.28,3.37,SPY210716P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-05-05,5842.0,1506.0,0.0,0,415.75,0.0,1,18.28,3.22,SPY210716P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-05-06,5842.0,1549.0,0.0,0,419.07,0.0,1,18.28,2.79,SPY210716P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-05-07,5842.0,1597.0,0.0,0,422.12,0.0,1,18.28,2.31,SPY210716P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-05-10,5842.0,1541.0,0.0,0,417.94,0.0,1,18.28,2.87,SPY210716P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-05-11,5842.0,1478.0,0.0,0,414.21,0.0,1,18.28,3.5,SPY210716P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-05-12,5842.0,1250.0,0.0,0,405.41,0.0,1,18.28,5.78,SPY210716P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-05-13,5842.0,1416.0,0.0,0,410.28,0.0,1,18.28,4.12,SPY210716P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-05-14,5842.0,1569.0,0.0,0,416.58,0.0,1,18.28,2.59,SPY210716P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-05-17,5842.0,1553.0,0.0,0,415.52,0.0,1,18.28,2.75,SPY210716P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-05-18,5842.0,1505.0,0.0,0,411.94,0.0,1,18.28,3.23,SPY210716P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-05-19,5842.0,1481.0,0.0,0,410.86,0.0,1,18.28,3.47,SPY210716P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-05-20,5842.0,1550.0,0.0,0,415.28,0.0,1,18.28,2.78,SPY210716P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-05-21,5842.0,1567.0,0.0,0,414.94,0.0,1,18.28,2.61,SPY210716P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-05-24,5842.0,1637.0,0.0,0,419.17,0.0,1,18.28,1.91,SPY210716P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-05-25,5842.0,1637.0,0.0,0,418.24,0.0,1,18.28,1.91,SPY210716P00365000,365.0,0,0.0,0.0,,0.0,normalDay
