date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2018-11-01,0.0,-9.0,0.0,0,273.51,0.0,1,6.93,7.02,SPY190315P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2018-11-02,0.0,-49.0,0.0,0,271.89,0.0,1,6.93,7.42,SPY190315P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2018-11-05,0.0,13.0,0.0,0,273.39,0.0,1,6.93,6.8,SPY190315P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2018-11-06,0.0,73.0,0.0,0,275.12,0.0,1,6.93,6.2,SPY190315P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2018-11-07,0.0,252.0,0.0,0,281.01,0.0,1,6.93,4.41,SPY190315P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2018-11-08,0.0,254.0,0.0,0,280.5,0.0,1,6.93,4.39,SPY190315P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2018-11-09,0.0,172.0,0.0,0,277.76,0.0,1,6.93,5.21,SPY190315P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2018-11-12,0.0,18.0,0.0,0,272.57,0.0,1,6.93,6.75,SPY190315P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2018-11-13,0.0,-11.0,0.0,0,272.06,0.0,1,6.93,7.04,SPY190315P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2018-11-14,0.0,-98.0,0.0,0,270.2,0.0,1,6.93,7.91,SPY190315P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2018-11-15,0.0,9.0,0.0,0,273.02,0.0,1,6.93,6.84,SPY190315P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2018-11-16,0.0,74.0,0.0,0,273.73,0.0,1,6.93,6.19,SPY190315P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2018-11-19,0.0,-85.0,0.0,0,269.1,0.0,1,6.93,7.78,SPY190315P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2018-11-20,0.0,-306.0,0.0,0,264.12,0.0,1,6.93,9.99,SPY190315P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2018-11-21,0.0,-225.0,0.0,0,265.02,0.0,1,6.93,9.18,SPY190315P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2018-11-23,0.0,-304.0,0.0,0,263.25,0.0,1,6.93,9.97,SPY190315P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2018-11-26,0.0,-62.0,0.0,0,267.5,0.0,1,6.93,7.55,SPY190315P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2018-11-27,0.0,-41.0,0.0,0,268.4,0.0,1,6.93,7.34,SPY190315P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2018-11-28,0.0,132.0,0.0,0,274.58,0.0,1,6.93,5.61,SPY190315P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2018-11-29,0.0,116.0,0.0,0,273.98,0.0,1,6.93,5.77,SPY190315P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2018-11-30,0.0,178.0,0.0,0,275.65,0.0,1,6.93,5.15,SPY190315P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2018-12-03,0.0,287.0,0.0,0,279.3,0.0,1,6.93,4.06,SPY190315P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2018-12-04,0.0,-1.0,0.0,0,270.25,0.0,1,6.93,6.94,SPY190315P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2018-12-06,0.0,-16.0,0.0,0,269.84,0.0,1,6.93,7.09,SPY190315P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2018-12-07,0.0,-275.0,0.0,0,263.57,0.0,1,6.93,9.68,SPY190315P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2018-12-10,0.0,-208.0,0.0,0,264.07,0.0,1,6.93,9.01,SPY190315P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2018-12-11,0.0,-197.0,0.0,0,264.13,0.0,1,6.93,8.9,SPY190315P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2018-12-12,0.0,-158.0,0.0,0,265.46,0.0,1,6.93,8.51,SPY190315P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2018-12-13,0.0,-138.0,0.0,0,265.37,0.0,1,6.93,8.31,SPY190315P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2018-12-14,0.0,-340.0,0.0,0,260.47,0.0,1,6.93,10.33,SPY190315P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2018-12-17,0.0,-600.0,0.0,0,255.36,0.0,1,6.93,12.93,SPY190315P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2018-12-18,0.0,-666.0,0.0,0,255.08,0.0,1,6.93,13.59,SPY190315P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2018-12-19,0.0,-822.0,0.0,0,251.26,0.0,1,6.93,15.15,SPY190315P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2018-12-20,0.0,-1082.0,0.0,0,247.17,0.0,1,6.93,17.75,SPY190315P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2018-12-21,0.0,-1556.0,0.0,0,240.7,0.0,1,6.93,22.49,SPY190315P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2018-12-24,0.0,-2246.0,0.0,0,234.34,0.0,1,6.93,29.39,SPY190315P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2018-12-26,0.0,-1090.0,0.0,0,246.18,0.0,1,6.93,17.83,SPY190315P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2018-12-27,0.0,-972.0,0.0,0,248.07,0.0,1,6.93,16.65,SPY190315P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2018-12-28,0.0,-998.0,0.0,0,247.75,0.0,1,6.93,16.91,SPY190315P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2018-12-31,0.0,-794.0,0.0,0,249.92,0.0,1,6.93,14.87,SPY190315P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2019-01-02,0.0,-713.0,0.0,0,250.18,0.0,1,6.93,14.06,SPY190315P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2019-01-03,0.0,-1176.0,0.0,0,244.21,0.0,1,6.93,18.69,SPY190315P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2019-01-04,0.0,-557.0,0.0,0,252.39,0.0,1,6.93,12.5,SPY190315P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2019-01-07,0.0,-428.0,0.0,0,254.38,0.0,1,6.93,11.21,SPY190315P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2019-01-08,0.0,-274.0,0.0,0,256.77,0.0,1,6.93,9.67,SPY190315P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2019-01-09,0.0,-192.0,0.0,0,257.97,0.0,1,6.93,8.85,SPY190315P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2019-01-10,0.0,-127.0,0.0,0,258.88,0.0,1,6.93,8.2,SPY190315P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2019-01-11,0.0,-80.0,0.0,0,258.98,0.0,1,6.93,7.73,SPY190315P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2019-01-14,0.0,-131.0,0.0,0,257.4,0.0,1,6.93,8.24,SPY190315P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2019-01-15,0.0,34.0,0.0,0,260.35,0.0,1,6.93,6.59,SPY190315P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2019-01-16,0.0,65.0,0.0,0,260.98,0.0,1,6.93,6.28,SPY190315P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2019-01-17,0.0,151.0,0.0,0,262.96,0.0,1,6.93,5.42,SPY190315P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2019-01-18,0.0,260.0,0.0,0,266.46,0.0,1,6.93,4.33,SPY190315P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2019-01-22,0.0,112.0,0.0,0,262.86,0.0,1,6.93,5.81,SPY190315P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2019-01-23,0.0,131.0,0.0,0,263.41,0.0,1,6.93,5.62,SPY190315P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2019-01-24,0.0,160.0,0.0,0,263.55,0.0,1,6.93,5.33,SPY190315P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2019-01-25,0.0,275.0,0.0,0,265.78,0.0,1,6.93,4.18,SPY190315P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2019-01-28,0.0,196.0,0.0,0,263.76,0.0,1,6.93,4.97,SPY190315P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2019-01-29,0.0,182.0,0.0,0,263.41,0.0,1,6.93,5.11,SPY190315P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2019-01-30,0.0,349.0,0.0,0,267.58,0.0,1,6.93,3.44,SPY190315P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2019-01-31,0.0,447.0,0.0,0,269.93,0.0,1,6.93,2.46,SPY190315P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2019-02-01,0.0,460.0,0.0,0,270.06,0.0,1,6.93,2.33,SPY190315P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2019-02-04,0.0,516.0,0.0,0,271.96,0.0,1,6.93,1.77,SPY190315P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2019-02-05,0.0,531.0,0.0,0,273.1,0.0,1,6.93,1.62,SPY190315P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2019-02-06,0.0,535.0,0.0,0,272.74,0.0,1,6.93,1.58,SPY190315P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2019-02-07,0.0,485.0,0.0,0,270.14,0.0,1,6.93,2.08,SPY190315P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2019-02-08,0.0,502.0,0.0,0,270.47,0.0,1,6.93,1.91,SPY190315P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2019-02-11,0.0,517.0,0.0,0,270.62,0.0,1,6.93,1.76,SPY190315P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2019-02-12,0.0,580.0,0.0,0,274.1,0.0,1,6.93,1.13,SPY190315P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2019-02-13,0.0,587.0,0.0,0,274.99,0.0,1,6.93,1.06,SPY190315P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2019-02-14,0.0,575.0,0.0,0,274.38,0.0,1,6.93,1.18,SPY190315P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2019-02-15,0.0,619.0,0.0,0,277.37,0.0,1,6.93,0.74,SPY190315P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2019-02-19,0.0,633.0,0.0,0,277.85,0.0,1,6.93,0.6,SPY190315P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2019-02-20,0.0,648.0,0.0,0,278.41,0.0,1,6.93,0.45,SPY190315P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2019-02-21,0.0,644.0,0.0,0,277.42,0.0,1,6.93,0.49,SPY190315P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2019-02-22,0.0,660.0,0.0,0,279.14,0.0,1,6.93,0.33,SPY190315P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2019-02-25,0.0,658.0,0.0,0,279.52,0.0,1,6.93,0.35,SPY190315P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2019-02-26,0.0,658.0,0.0,0,279.32,0.0,1,6.93,0.35,SPY190315P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2019-02-27,0.0,662.0,0.0,0,279.2,0.0,1,6.93,0.31,SPY190315P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2019-02-28,0.0,661.0,0.0,0,278.68,0.0,1,6.93,0.32,SPY190315P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2019-03-01,0.0,675.0,0.0,0,280.42,0.0,1,6.93,0.18,SPY190315P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2019-03-04,0.0,675.0,0.0,0,279.4,0.0,1,6.93,0.18,SPY190315P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2019-03-05,0.0,676.0,0.0,0,279.02,0.0,1,6.93,0.17,SPY190315P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2019-03-06,0.0,672.0,0.0,0,277.33,0.0,1,6.93,0.21,SPY190315P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2019-03-07,0.0,668.0,0.0,0,275.01,0.0,1,6.93,0.25,SPY190315P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2019-03-08,0.0,680.0,0.0,0,274.46,0.0,1,6.93,0.13,SPY190315P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2019-03-11,0.0,689.0,0.0,0,278.44,0.0,1,6.93,0.04,SPY190315P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2019-03-12,0.0,691.0,0.0,0,279.49,0.0,1,6.93,0.02,SPY190315P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2019-03-13,0.0,691.0,0.0,0,281.34,0.0,1,6.93,0.02,SPY190315P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2019-03-14,0.0,692.0,0.0,0,281.16,0.0,1,6.93,0.01,SPY190315P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2019-03-15,693.0,0.0,693.0,0,281.31,0.0,1,6.93,0.0,SPY190315P00260000,260.0,0,0.0,0.0,,0.0,expirationDay
2019-03-18,693.0,-4.0,0.0,0,282.33,0.0,1,5.74,5.78,SPY190719P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-03-19,693.0,-25.0,0.0,0,282.4,0.0,1,5.74,5.99,SPY190719P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-03-20,693.0,-54.0,0.0,0,281.55,0.0,1,5.74,6.28,SPY190719P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-03-21,693.0,40.0,0.0,0,284.73,0.0,1,5.74,5.34,SPY190719P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-03-22,693.0,-163.0,0.0,0,279.25,0.0,1,5.74,7.37,SPY190719P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-03-25,693.0,-189.0,0.0,0,279.04,0.0,1,5.74,7.63,SPY190719P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-03-26,693.0,-92.0,0.0,0,281.12,0.0,1,5.74,6.66,SPY190719P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-03-27,693.0,-141.0,0.0,0,279.65,0.0,1,5.74,7.15,SPY190719P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-03-28,693.0,-83.0,0.0,0,280.71,0.0,1,5.74,6.57,SPY190719P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-03-29,693.0,-8.0,0.0,0,282.48,0.0,1,5.74,5.82,SPY190719P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-04-01,693.0,90.0,0.0,0,285.83,0.0,1,5.74,4.84,SPY190719P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-04-02,693.0,98.0,0.0,0,285.97,0.0,1,5.74,4.76,SPY190719P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-04-03,693.0,115.0,0.0,0,286.42,0.0,1,5.74,4.59,SPY190719P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-04-04,693.0,136.0,0.0,0,287.18,0.0,1,5.74,4.38,SPY190719P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-04-05,693.0,184.0,0.0,0,288.57,0.0,1,5.74,3.9,SPY190719P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-04-08,693.0,191.0,0.0,0,288.79,0.0,1,5.74,3.83,SPY190719P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-04-09,693.0,133.0,0.0,0,287.31,0.0,1,5.74,4.41,SPY190719P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-04-10,693.0,185.0,0.0,0,288.29,0.0,1,5.74,3.89,SPY190719P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-04-11,693.0,189.0,0.0,0,288.21,0.0,1,5.74,3.85,SPY190719P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-04-12,693.0,255.0,0.0,0,290.16,0.0,1,5.74,3.19,SPY190719P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-04-15,693.0,262.0,0.0,0,289.97,0.0,1,5.74,3.12,SPY190719P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-04-16,693.0,266.0,0.0,0,290.16,0.0,1,5.74,3.08,SPY190719P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-04-17,693.0,249.0,0.0,0,289.45,0.0,1,5.74,3.25,SPY190719P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-04-18,693.0,268.0,0.0,0,290.02,0.0,1,5.74,3.06,SPY190719P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-04-22,693.0,286.0,0.0,0,290.27,0.0,1,5.74,2.88,SPY190719P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-04-23,693.0,326.0,0.0,0,292.88,0.0,1,5.74,2.48,SPY190719P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-04-24,693.0,309.0,0.0,0,292.23,0.0,1,5.74,2.65,SPY190719P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-04-25,693.0,302.0,0.0,0,292.05,0.0,1,5.74,2.72,SPY190719P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-04-26,693.0,331.0,0.0,0,293.41,0.0,1,5.74,2.43,SPY190719P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-04-29,693.0,338.0,0.0,0,293.87,0.0,1,5.74,2.36,SPY190719P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-04-30,693.0,343.0,0.0,0,294.02,0.0,1,5.74,2.31,SPY190719P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-05-01,693.0,290.0,0.0,0,291.81,0.0,1,5.74,2.84,SPY190719P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-05-02,693.0,282.0,0.0,0,291.18,0.0,1,5.74,2.92,SPY190719P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-05-03,693.0,352.0,0.0,0,294.03,0.0,1,5.74,2.22,SPY190719P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-05-06,693.0,303.0,0.0,0,292.82,0.0,1,5.74,2.71,SPY190719P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-05-07,693.0,127.0,0.0,0,287.93,0.0,1,5.74,4.47,SPY190719P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-05-08,693.0,134.0,0.0,0,287.53,0.0,1,5.74,4.4,SPY190719P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-05-09,693.0,128.0,0.0,0,286.66,0.0,1,5.74,4.46,SPY190719P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-05-10,693.0,215.0,0.0,0,288.1,0.0,1,5.74,3.59,SPY190719P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-05-13,693.0,-61.0,0.0,0,280.86,0.0,1,5.74,6.35,SPY190719P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-05-14,693.0,71.0,0.0,0,283.4,0.0,1,5.74,5.03,SPY190719P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-05-15,693.0,160.0,0.0,0,285.06,0.0,1,5.74,4.14,SPY190719P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-05-16,693.0,248.0,0.0,0,287.7,0.0,1,5.74,3.26,SPY190719P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-05-17,693.0,199.0,0.0,0,285.84,0.0,1,5.74,3.75,SPY190719P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-05-20,693.0,165.0,0.0,0,283.95,0.0,1,5.74,4.09,SPY190719P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-05-21,693.0,257.0,0.0,0,286.51,0.0,1,5.74,3.17,SPY190719P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-05-22,693.0,245.0,0.0,0,285.63,0.0,1,5.74,3.29,SPY190719P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-05-23,693.0,111.0,0.0,0,282.14,0.0,1,5.74,4.63,SPY190719P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-05-24,693.0,161.0,0.0,0,282.78,0.0,1,5.74,4.13,SPY190719P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-05-28,693.0,82.0,0.0,0,280.15,0.0,1,5.74,4.92,SPY190719P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-05-29,693.0,9.0,0.0,0,278.27,0.0,1,5.74,5.65,SPY190719P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-05-30,693.0,49.0,0.0,0,279.03,0.0,1,5.74,5.25,SPY190719P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-05-31,693.0,-122.0,0.0,0,275.27,0.0,1,5.74,6.96,SPY190719P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-06-03,693.0,-118.0,0.0,0,274.57,0.0,1,5.74,6.92,SPY190719P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-06-04,693.0,141.0,0.0,0,280.53,0.0,1,5.74,4.33,SPY190719P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-06-05,693.0,241.0,0.0,0,282.96,0.0,1,5.74,3.33,SPY190719P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-06-06,693.0,296.0,0.0,0,284.8,0.0,1,5.74,2.78,SPY190719P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-06-07,693.0,341.0,0.0,0,287.65,0.0,1,5.74,2.33,SPY190719P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-06-10,693.0,382.0,0.0,0,288.97,0.0,1,5.74,1.92,SPY190719P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-06-11,693.0,379.0,0.0,0,288.9,0.0,1,5.74,1.95,SPY190719P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-06-12,693.0,380.0,0.0,0,288.39,0.0,1,5.74,1.94,SPY190719P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-06-13,693.0,403.0,0.0,0,289.58,0.0,1,5.74,1.71,SPY190719P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-06-14,693.0,417.0,0.0,0,289.26,0.0,1,5.74,1.57,SPY190719P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-06-17,693.0,431.0,0.0,0,289.37,0.0,1,5.74,1.43,SPY190719P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-06-18,693.0,467.0,0.0,0,292.4,0.0,1,5.74,1.07,SPY190719P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-06-19,693.0,490.0,0.0,0,293.06,0.0,1,5.74,0.84,SPY190719P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-06-20,693.0,508.0,0.0,0,295.86,0.0,1,5.74,0.66,SPY190719P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-06-21,693.0,502.0,0.0,0,294.0,0.0,1,5.74,0.72,SPY190719P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-06-24,693.0,511.0,0.0,0,293.64,0.0,1,5.74,0.63,SPY190719P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-06-25,693.0,483.0,0.0,0,290.76,0.0,1,5.74,0.91,SPY190719P00275000,275.0,0,0.0,0.0,,0.0,normalDay
