date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-08-25,5181.0,360.0,0.0,0,419.51,0.0,1,10.34,6.74,SPY221216P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-08-26,5181.0,36.0,0.0,0,405.31,0.0,1,10.34,9.98,SPY221216P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-08-29,5181.0,4.0,0.0,0,402.63,0.0,1,10.34,10.3,SPY221216P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-08-30,5181.0,-92.0,0.0,0,398.21,0.0,1,10.34,11.26,SPY221216P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-08-31,5181.0,-139.0,0.0,0,395.18,0.0,1,10.34,11.73,SPY221216P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-09-01,5181.0,-79.0,0.0,0,396.42,0.0,1,10.34,11.13,SPY221216P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-09-02,5181.0,-169.0,0.0,0,392.24,0.0,1,10.34,12.03,SPY221216P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-09-06,5181.0,-246.0,0.0,0,390.76,0.0,1,10.34,12.8,SPY221216P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-09-07,5181.0,7.0,0.0,0,397.78,0.0,1,10.34,10.27,SPY221216P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-09-08,5181.0,124.0,0.0,0,400.38,0.0,1,10.34,9.1,SPY221216P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-09-09,5181.0,249.0,0.0,0,406.6,0.0,1,10.34,7.85,SPY221216P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-09-12,5181.0,351.0,0.0,0,410.97,0.0,1,10.34,6.83,SPY221216P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-09-13,5181.0,-84.0,0.0,0,393.1,0.0,1,10.34,11.18,SPY221216P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-09-14,5181.0,-40.0,0.0,0,394.6,0.0,1,10.34,10.74,SPY221216P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-09-15,5181.0,-120.0,0.0,0,390.12,0.0,1,10.34,11.54,SPY221216P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-09-16,5181.0,-203.0,0.0,0,385.56,0.0,1,10.34,12.37,SPY221216P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-09-19,5181.0,-89.0,0.0,0,388.55,0.0,1,10.34,11.23,SPY221216P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-09-20,5181.0,-237.0,0.0,0,384.09,0.0,1,10.34,12.71,SPY221216P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-09-21,5181.0,-497.0,0.0,0,377.39,0.0,1,10.34,15.31,SPY221216P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-09-22,5181.0,-560.0,0.0,0,374.22,0.0,1,10.34,15.94,SPY221216P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-09-23,5181.0,-910.0,0.0,0,367.95,0.0,1,10.34,19.44,SPY221216P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-09-26,5181.0,-1139.0,0.0,0,364.31,0.0,1,10.34,21.73,SPY221216P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-09-27,5181.0,-1161.0,0.0,0,363.38,0.0,1,10.34,21.95,SPY221216P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-09-28,5181.0,-752.0,0.0,0,370.53,0.0,1,10.34,17.86,SPY221216P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-09-29,5181.0,-1121.0,0.0,0,362.79,0.0,1,10.34,21.55,SPY221216P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-09-30,5181.0,-1333.0,0.0,0,357.18,0.0,1,10.34,23.67,SPY221216P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-10-03,5181.0,-817.0,0.0,0,366.61,0.0,1,10.34,18.51,SPY221216P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-10-04,5181.0,-354.0,0.0,0,377.97,0.0,1,10.34,13.88,SPY221216P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-10-05,5181.0,-351.0,0.0,0,377.09,0.0,1,10.34,13.85,SPY221216P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-10-06,5181.0,-553.0,0.0,0,373.2,0.0,1,10.34,15.87,SPY221216P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-10-07,5181.0,-1060.0,0.0,0,362.79,0.0,1,10.34,20.94,SPY221216P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-10-10,5181.0,-1199.0,0.0,0,360.02,0.0,1,10.34,22.33,SPY221216P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-10-11,5181.0,-1347.0,0.0,0,357.74,0.0,1,10.34,23.81,SPY221216P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-10-12,5181.0,-1408.0,0.0,0,356.56,0.0,1,10.34,24.42,SPY221216P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-10-13,5181.0,-878.0,0.0,0,365.97,0.0,1,10.34,19.12,SPY221216P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-10-14,5181.0,-1306.0,0.0,0,357.63,0.0,1,10.34,23.4,SPY221216P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-10-17,5181.0,-774.0,0.0,0,366.82,0.0,1,10.34,18.08,SPY221216P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-10-18,5181.0,-520.0,0.0,0,371.13,0.0,1,10.34,15.54,SPY221216P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-10-19,5181.0,-691.0,0.0,0,368.5,0.0,1,10.34,17.25,SPY221216P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-10-20,5181.0,-777.0,0.0,0,365.41,0.0,1,10.34,18.11,SPY221216P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-10-21,5181.0,-396.0,0.0,0,374.29,0.0,1,10.34,14.3,SPY221216P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-10-24,5181.0,-213.0,0.0,0,378.87,0.0,1,10.34,12.47,SPY221216P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-10-25,5181.0,0.0,0.0,0,384.92,0.0,1,10.34,10.34,SPY221216P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-10-26,5181.0,43.0,0.0,0,382.02,0.0,1,10.34,9.91,SPY221216P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-10-27,5181.0,-176.0,0.0,0,379.98,0.0,1,10.34,12.1,SPY221216P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-10-28,5181.0,283.0,0.0,0,389.02,0.0,1,10.34,7.51,SPY221216P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-10-31,5181.0,256.0,0.0,0,386.21,0.0,1,10.34,7.78,SPY221216P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-11-01,5181.0,208.0,0.0,0,384.52,0.0,1,10.34,8.26,SPY221216P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-11-02,5181.0,-118.0,0.0,0,374.87,0.0,1,10.34,11.52,SPY221216P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-11-03,5181.0,-251.0,0.0,0,371.01,0.0,1,10.34,12.85,SPY221216P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-11-04,5181.0,8.0,0.0,0,376.35,0.0,1,10.34,10.26,SPY221216P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-11-07,5181.0,190.0,0.0,0,379.95,0.0,1,10.34,8.44,SPY221216P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-11-08,5181.0,205.0,0.0,0,382.0,0.0,1,10.34,8.29,SPY221216P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-11-09,5181.0,-47.0,0.0,0,374.13,0.0,1,10.34,10.81,SPY221216P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-11-10,5181.0,630.0,0.0,0,394.69,0.0,1,10.34,4.04,SPY221216P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-11-11,5181.0,720.0,0.0,0,398.51,0.0,1,10.34,3.14,SPY221216P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-11-14,5181.0,698.0,0.0,0,395.12,0.0,1,10.34,3.36,SPY221216P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-11-15,5181.0,741.0,0.0,0,398.49,0.0,1,10.34,2.93,SPY221216P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-11-16,5181.0,719.0,0.0,0,395.45,0.0,1,10.34,3.15,SPY221216P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-11-17,5181.0,718.0,0.0,0,394.24,0.0,1,10.34,3.16,SPY221216P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-11-18,5181.0,770.0,0.0,0,396.03,0.0,1,10.34,2.64,SPY221216P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-11-21,5181.0,806.0,0.0,0,394.59,0.0,1,10.34,2.28,SPY221216P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-11-22,5181.0,890.0,0.0,0,399.9,0.0,1,10.34,1.44,SPY221216P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-11-23,5181.0,928.0,0.0,0,402.42,0.0,1,10.34,1.06,SPY221216P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-11-25,5181.0,936.0,0.0,0,402.33,0.0,1,10.34,0.98,SPY221216P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-11-28,5181.0,883.0,0.0,0,395.91,0.0,1,10.34,1.51,SPY221216P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-11-29,5181.0,890.0,0.0,0,395.23,0.0,1,10.34,1.44,SPY221216P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-11-30,5181.0,987.0,0.0,0,407.68,0.0,1,10.34,0.47,SPY221216P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-12-01,5181.0,995.0,0.0,0,407.38,0.0,1,10.34,0.39,SPY221216P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-12-02,5181.0,1002.0,0.0,0,406.91,0.0,1,10.34,0.32,SPY221216P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-12-05,5181.0,978.0,0.0,0,399.59,0.0,1,10.34,0.56,SPY221216P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-12-06,5181.0,927.0,0.0,0,393.83,0.0,1,10.34,1.07,SPY221216P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-12-07,5181.0,930.0,0.0,0,393.16,0.0,1,10.34,1.04,SPY221216P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-12-08,5181.0,972.0,0.0,0,396.24,0.0,1,10.34,0.62,SPY221216P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-12-09,5181.0,963.0,0.0,0,393.28,0.0,1,10.34,0.71,SPY221216P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-12-12,5181.0,993.0,0.0,0,398.95,0.0,1,10.34,0.41,SPY221216P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-12-13,5181.0,1024.0,0.0,0,401.97,0.0,1,10.34,0.1,SPY221216P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-12-14,5181.0,1029.0,0.0,0,399.4,0.0,1,10.34,0.05,SPY221216P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-12-15,5181.0,1027.0,0.0,0,389.63,0.0,1,10.34,0.07,SPY221216P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-12-16,6215.0,0.0,1034.0,0,383.27,0.0,1,10.34,0.0,SPY221216P00371000,371.0,0,0.0,0.0,,0.0,expirationDay
2022-12-19,6215.0,-7.0,0.0,0,380.02,0.0,1,18.47,18.54,SPY230421P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2022-12-20,6215.0,67.0,0.0,0,380.54,0.0,1,18.47,17.8,SPY230421P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2022-12-21,6215.0,329.0,0.0,0,386.23,0.0,1,18.47,15.18,SPY230421P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2022-12-22,6215.0,65.0,0.0,0,380.72,0.0,1,18.47,17.82,SPY230421P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2022-12-23,6215.0,173.0,0.0,0,382.91,0.0,1,18.47,16.74,SPY230421P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2022-12-27,6215.0,139.0,0.0,0,381.4,0.0,1,18.47,17.08,SPY230421P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2022-12-28,6215.0,-53.0,0.0,0,376.66,0.0,1,18.47,19.0,SPY230421P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2022-12-29,6215.0,240.0,0.0,0,383.44,0.0,1,18.47,16.07,SPY230421P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2022-12-30,6215.0,216.0,0.0,0,382.43,0.0,1,18.47,16.31,SPY230421P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-01-03,6215.0,155.0,0.0,0,380.82,0.0,1,18.47,16.92,SPY230421P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-01-04,6215.0,351.0,0.0,0,383.76,0.0,1,18.47,14.96,SPY230421P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-01-05,6215.0,178.0,0.0,0,379.38,0.0,1,18.47,16.69,SPY230421P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-01-06,6215.0,553.0,0.0,0,388.08,0.0,1,18.47,12.94,SPY230421P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-01-09,6215.0,535.0,0.0,0,387.86,0.0,1,18.47,13.12,SPY230421P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-01-10,6215.0,696.0,0.0,0,390.58,0.0,1,18.47,11.51,SPY230421P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-01-11,6215.0,834.0,0.0,0,395.52,0.0,1,18.47,10.13,SPY230421P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-01-12,6215.0,963.0,0.0,0,396.96,0.0,1,18.47,8.84,SPY230421P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-01-13,6215.0,1031.0,0.0,0,398.5,0.0,1,18.47,8.16,SPY230421P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-01-17,6215.0,1031.0,0.0,0,397.77,0.0,1,18.47,8.16,SPY230421P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-01-18,6215.0,827.0,0.0,0,391.49,0.0,1,18.47,10.2,SPY230421P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-01-19,6215.0,752.0,0.0,0,388.64,0.0,1,18.47,10.95,SPY230421P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-01-20,6215.0,988.0,0.0,0,395.88,0.0,1,18.47,8.59,SPY230421P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-01-23,6215.0,1125.0,0.0,0,400.63,0.0,1,18.47,7.22,SPY230421P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-01-24,6215.0,1181.0,0.0,0,400.2,0.0,1,18.47,6.66,SPY230421P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-01-25,6215.0,1167.0,0.0,0,400.35,0.0,1,18.47,6.8,SPY230421P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-01-26,6215.0,1266.0,0.0,0,404.75,0.0,1,18.47,5.81,SPY230421P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-01-27,6215.0,1298.0,0.0,0,405.68,0.0,1,18.47,5.49,SPY230421P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-01-30,6215.0,1200.0,0.0,0,400.59,0.0,1,18.47,6.47,SPY230421P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-01-31,6215.0,1315.0,0.0,0,406.48,0.0,1,18.47,5.32,SPY230421P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-02-01,6215.0,1426.0,0.0,0,410.8,0.0,1,18.47,4.21,SPY230421P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-02-02,6215.0,1445.0,0.0,0,416.78,0.0,1,18.47,4.02,SPY230421P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-02-03,6215.0,1419.0,0.0,0,412.35,0.0,1,18.47,4.28,SPY230421P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-02-06,6215.0,1382.0,0.0,0,409.83,0.0,1,18.47,4.65,SPY230421P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-02-07,6215.0,1471.0,0.0,0,415.19,0.0,1,18.47,3.76,SPY230421P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-02-08,6215.0,1393.0,0.0,0,410.65,0.0,1,18.47,4.54,SPY230421P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-02-09,6215.0,1317.0,0.0,0,407.09,0.0,1,18.47,5.3,SPY230421P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-02-10,6215.0,1332.0,0.0,0,408.04,0.0,1,18.47,5.15,SPY230421P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-02-13,6215.0,1446.0,0.0,0,412.83,0.0,1,18.47,4.01,SPY230421P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-02-14,6215.0,1481.0,0.0,0,412.64,0.0,1,18.47,3.66,SPY230421P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-02-15,6215.0,1529.0,0.0,0,413.98,0.0,1,18.47,3.18,SPY230421P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-02-16,6215.0,1410.0,0.0,0,408.28,0.0,1,18.47,4.37,SPY230421P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-02-17,6215.0,1410.0,0.0,0,407.26,0.0,1,18.47,4.37,SPY230421P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-02-21,6215.0,1225.0,0.0,0,399.09,0.0,1,18.47,6.22,SPY230421P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-02-22,6215.0,1245.0,0.0,0,398.54,0.0,1,18.47,6.02,SPY230421P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-02-23,6215.0,1325.0,0.0,0,400.66,0.0,1,18.47,5.22,SPY230421P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-02-24,6215.0,1215.0,0.0,0,396.38,0.0,1,18.47,6.32,SPY230421P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-02-27,6215.0,1312.0,0.0,0,397.73,0.0,1,18.47,5.35,SPY230421P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-02-28,6215.0,1293.0,0.0,0,396.26,0.0,1,18.47,5.54,SPY230421P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-03-01,6215.0,1268.0,0.0,0,394.74,0.0,1,18.47,5.79,SPY230421P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-03-02,6215.0,1375.0,0.0,0,397.81,0.0,1,18.47,4.72,SPY230421P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-03-03,6215.0,1530.0,0.0,0,404.19,0.0,1,18.47,3.17,SPY230421P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-03-06,6215.0,1558.0,0.0,0,404.47,0.0,1,18.47,2.89,SPY230421P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-03-07,6215.0,1435.0,0.0,0,398.27,0.0,1,18.47,4.12,SPY230421P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-03-08,6215.0,1472.0,0.0,0,398.92,0.0,1,18.47,3.75,SPY230421P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-03-09,6215.0,1184.0,0.0,0,391.56,0.0,1,18.47,6.63,SPY230421P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-03-10,6215.0,967.0,0.0,0,385.91,0.0,1,18.47,8.8,SPY230421P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-03-13,6215.0,928.0,0.0,0,385.36,0.0,1,18.47,9.19,SPY230421P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-03-14,6215.0,1217.0,0.0,0,391.73,0.0,1,18.47,6.3,SPY230421P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-03-15,6215.0,1087.0,0.0,0,389.28,0.0,1,18.47,7.6,SPY230421P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-03-16,6215.0,1365.0,0.0,0,396.11,0.0,1,18.47,4.82,SPY230421P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-03-17,6215.0,1186.0,0.0,0,389.99,0.0,1,18.47,6.61,SPY230421P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-03-20,6215.0,1328.0,0.0,0,393.74,0.0,1,18.47,5.19,SPY230421P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-03-21,6215.0,1521.0,0.0,0,398.91,0.0,1,18.47,3.26,SPY230421P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-03-22,6215.0,1368.0,0.0,0,392.11,0.0,1,18.47,4.79,SPY230421P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-03-23,6215.0,1384.0,0.0,0,393.17,0.0,1,18.47,4.63,SPY230421P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-03-24,6215.0,1476.0,0.0,0,395.75,0.0,1,18.47,3.71,SPY230421P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-03-27,6215.0,1570.0,0.0,0,396.49,0.0,1,18.47,2.77,SPY230421P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-03-28,6215.0,1597.0,0.0,0,395.6,0.0,1,18.47,2.5,SPY230421P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-03-29,6215.0,1686.0,0.0,0,401.35,0.0,1,18.47,1.61,SPY230421P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-03-30,6215.0,1717.0,0.0,0,403.7,0.0,1,18.47,1.3,SPY230421P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-03-31,6215.0,1769.0,0.0,0,409.39,0.0,1,18.47,0.78,SPY230421P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-04-03,6215.0,1797.0,0.0,0,410.95,0.0,1,18.47,0.5,SPY230421P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-04-04,6215.0,1795.0,0.0,0,408.67,0.0,1,18.47,0.52,SPY230421P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-04-05,6215.0,1800.0,0.0,0,407.6,0.0,1,18.47,0.47,SPY230421P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-04-06,6215.0,1816.0,0.0,0,409.19,0.0,1,18.47,0.31,SPY230421P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-04-10,6215.0,1826.0,0.0,0,409.61,0.0,1,18.47,0.21,SPY230421P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-04-11,6215.0,1827.0,0.0,0,409.72,0.0,1,18.47,0.2,SPY230421P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-04-12,6215.0,1828.0,0.0,0,408.05,0.0,1,18.47,0.19,SPY230421P00380000,380.0,0,0.0,0.0,,0.0,normalDay
