date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2019-06-28,0.0,970.0,0.0,0,293.0,0.0,1,11.11,1.41,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-07-01,0.0,999.0,0.0,0,295.66,0.0,1,11.11,1.12,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-07-02,0.0,1012.0,0.0,0,296.43,0.0,1,11.11,0.99,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-07-03,0.0,1026.0,0.0,0,298.8,0.0,1,11.11,0.85,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-07-05,0.0,1021.0,0.0,0,298.46,0.0,1,11.11,0.9,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-07-08,0.0,1015.0,0.0,0,296.82,0.0,1,11.11,0.96,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-07-09,0.0,1015.0,0.0,0,297.19,0.0,1,11.11,0.96,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-07-10,0.0,1027.0,0.0,0,298.61,0.0,1,11.11,0.84,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-07-11,0.0,1031.0,0.0,0,299.31,0.0,1,11.11,0.8,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-07-12,0.0,1040.0,0.0,0,300.65,0.0,1,11.11,0.71,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-07-15,0.0,1039.0,0.0,0,300.75,0.0,1,11.11,0.72,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-07-16,0.0,1036.0,0.0,0,299.78,0.0,1,11.11,0.75,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-07-17,0.0,1024.0,0.0,0,297.74,0.0,1,11.11,0.87,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-07-18,0.0,1035.0,0.0,0,298.83,0.0,1,11.11,0.76,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-07-19,0.0,1028.0,0.0,0,297.17,0.0,1,11.11,0.83,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-07-22,0.0,1042.0,0.0,0,297.9,0.0,1,11.11,0.69,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-07-23,0.0,1055.0,0.0,0,300.03,0.0,1,11.11,0.56,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-07-24,0.0,1064.0,0.0,0,301.44,0.0,1,11.11,0.47,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-07-25,0.0,1057.0,0.0,0,300.0,0.0,1,11.11,0.54,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-07-26,0.0,1065.0,0.0,0,302.01,0.0,1,11.11,0.46,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-07-29,0.0,1064.0,0.0,0,301.46,0.0,1,11.11,0.47,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-07-30,0.0,1056.0,0.0,0,300.72,0.0,1,11.11,0.55,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-07-31,0.0,1036.0,0.0,0,297.43,0.0,1,11.11,0.75,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-08-01,0.0,1011.0,0.0,0,294.84,0.0,1,11.11,1.0,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-08-02,0.0,1001.0,0.0,0,292.62,0.0,1,11.11,1.1,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-08-05,0.0,848.0,0.0,0,283.82,0.0,1,11.11,2.63,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-08-06,0.0,952.0,0.0,0,287.8,0.0,1,11.11,1.59,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-08-07,0.0,961.0,0.0,0,287.97,0.0,1,11.11,1.5,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-08-08,0.0,1021.0,0.0,0,293.62,0.0,1,11.11,0.9,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-08-09,0.0,1006.0,0.0,0,291.62,0.0,1,11.11,1.05,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-08-12,0.0,956.0,0.0,0,288.07,0.0,1,11.11,1.55,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-08-13,0.0,1022.0,0.0,0,292.55,0.0,1,11.11,0.89,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-08-14,0.0,923.0,0.0,0,283.9,0.0,1,11.11,1.88,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-08-15,0.0,949.0,0.0,0,284.65,0.0,1,11.11,1.62,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-08-16,0.0,1013.0,0.0,0,288.85,0.0,1,11.11,0.98,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-08-19,0.0,1055.0,0.0,0,292.33,0.0,1,11.11,0.56,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-08-20,0.0,1043.0,0.0,0,290.09,0.0,1,11.11,0.68,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-08-21,0.0,1070.0,0.0,0,292.45,0.0,1,11.11,0.41,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-08-22,0.0,1064.0,0.0,0,292.36,0.0,1,11.11,0.47,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-08-23,0.0,1014.0,0.0,0,284.85,0.0,1,11.11,0.97,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-08-26,0.0,1042.0,0.0,0,288.0,0.0,1,11.11,0.69,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-08-27,0.0,1030.0,0.0,0,286.87,0.0,1,11.11,0.81,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-08-28,0.0,1050.0,0.0,0,288.89,0.0,1,11.11,0.61,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-08-29,0.0,1067.0,0.0,0,292.58,0.0,1,11.11,0.44,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-08-30,0.0,1060.0,0.0,0,292.45,0.0,1,11.11,0.51,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-09-03,0.0,1064.0,0.0,0,290.74,0.0,1,11.11,0.47,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-09-04,0.0,1087.0,0.0,0,294.04,0.0,1,11.11,0.24,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-09-05,0.0,1093.0,0.0,0,297.82,0.0,1,11.11,0.18,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-09-06,0.0,1099.0,0.0,0,298.05,0.0,1,11.11,0.12,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-09-09,0.0,1100.0,0.0,0,298.2,0.0,1,11.11,0.11,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-09-10,0.0,1101.0,0.0,0,298.13,0.0,1,11.11,0.1,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-09-11,0.0,1103.0,0.0,0,300.25,0.0,1,11.11,0.08,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-09-12,0.0,1105.0,0.0,0,301.29,0.0,1,11.11,0.06,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-09-13,0.0,1106.0,0.0,0,301.09,0.0,1,11.11,0.05,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-09-16,0.0,1106.0,0.0,0,300.16,0.0,1,11.11,0.05,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-09-17,0.0,1106.0,0.0,0,300.92,0.0,1,11.11,0.05,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-09-18,0.0,1107.0,0.0,0,301.1,0.0,1,11.11,0.04,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-09-19,0.0,1107.0,0.0,0,301.08,0.0,1,11.11,0.04,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-09-20,0.0,1108.0,0.0,0,298.28,0.0,1,11.11,0.03,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-09-23,0.0,1109.0,0.0,0,298.21,0.0,1,11.11,0.02,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-09-24,0.0,1108.0,0.0,0,295.87,0.0,1,11.11,0.03,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-09-25,0.0,1109.0,0.0,0,297.62,0.0,1,11.11,0.02,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-09-26,0.0,1110.0,0.0,0,297.0,0.0,1,11.11,0.01,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-09-27,0.0,1110.0,0.0,0,295.4,0.0,1,11.11,0.01,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-09-30,1111.0,0.0,1111.0,0,296.77,0.0,1,11.11,0.0,SPY190930P00256000,256.0,0,0.0,0.0,,0.0,expirationDay
2019-10-01,1111.0,-22.0,0.0,0,293.24,0.0,1,19.67,19.89,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-10-02,1111.0,-324.0,0.0,0,288.06,0.0,1,19.67,22.91,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-10-03,1111.0,-191.0,0.0,0,290.42,0.0,1,19.67,21.58,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-10-04,1111.0,31.0,0.0,0,294.35,0.0,1,19.67,19.36,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-10-07,1111.0,-19.0,0.0,0,293.08,0.0,1,19.67,19.86,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-10-08,1111.0,-265.0,0.0,0,288.53,0.0,1,19.67,22.32,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-10-09,1111.0,-119.0,0.0,0,291.27,0.0,1,19.67,20.86,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-10-10,1111.0,10.0,0.0,0,293.24,0.0,1,19.67,19.57,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-10-11,1111.0,174.0,0.0,0,296.28,0.0,1,19.67,17.93,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-10-14,1111.0,191.0,0.0,0,295.95,0.0,1,19.67,17.76,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-10-15,1111.0,332.0,0.0,0,298.88,0.0,1,19.67,16.35,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-10-16,1111.0,314.0,0.0,0,298.4,0.0,1,19.67,16.53,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-10-17,1111.0,341.0,0.0,0,299.28,0.0,1,19.67,16.26,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-10-18,1111.0,281.0,0.0,0,297.97,0.0,1,19.67,16.86,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-10-21,1111.0,378.0,0.0,0,299.99,0.0,1,19.67,15.89,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-10-22,1111.0,331.0,0.0,0,299.01,0.0,1,19.67,16.36,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-10-23,1111.0,370.0,0.0,0,299.88,0.0,1,19.67,15.97,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-10-24,1111.0,387.0,0.0,0,300.37,0.0,1,19.67,15.8,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-10-25,1111.0,453.0,0.0,0,301.6,0.0,1,19.67,15.14,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-10-28,1111.0,509.0,0.0,0,303.3,0.0,1,19.67,14.58,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-10-29,1111.0,495.0,0.0,0,303.21,0.0,1,19.67,14.72,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-10-30,1111.0,547.0,0.0,0,304.14,0.0,1,19.67,14.2,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-10-31,1111.0,493.0,0.0,0,303.33,0.0,1,19.67,14.74,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-11-01,1111.0,592.0,0.0,0,306.14,0.0,1,19.67,13.75,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-11-04,1111.0,633.0,0.0,0,307.37,0.0,1,19.67,13.34,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-11-05,1111.0,608.0,0.0,0,307.03,0.0,1,19.67,13.59,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-11-06,1111.0,607.0,0.0,0,307.1,0.0,1,19.67,13.6,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-11-07,1111.0,635.0,0.0,0,308.18,0.0,1,19.67,13.32,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-11-08,1111.0,664.0,0.0,0,308.94,0.0,1,19.67,13.03,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-11-11,1111.0,653.0,0.0,0,308.35,0.0,1,19.67,13.14,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-11-12,1111.0,664.0,0.0,0,309.0,0.0,1,19.67,13.03,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-11-13,1111.0,672.0,0.0,0,309.1,0.0,1,19.67,12.95,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-11-14,1111.0,684.0,0.0,0,309.55,0.0,1,19.67,12.83,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-11-15,1111.0,763.0,0.0,0,311.79,0.0,1,19.67,12.04,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-11-18,1111.0,773.0,0.0,0,312.02,0.0,1,19.67,11.94,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-11-19,1111.0,757.0,0.0,0,311.93,0.0,1,19.67,12.1,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-11-20,1111.0,710.0,0.0,0,310.77,0.0,1,19.67,12.57,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-11-21,1111.0,682.0,0.0,0,310.27,0.0,1,19.67,12.85,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-11-22,1111.0,718.0,0.0,0,310.96,0.0,1,19.67,12.49,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-11-25,1111.0,808.0,0.0,0,313.37,0.0,1,19.67,11.59,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-11-26,1111.0,847.0,0.0,0,314.08,0.0,1,19.67,11.2,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-11-27,1111.0,874.0,0.0,0,315.48,0.0,1,19.67,10.93,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-11-29,1111.0,832.0,0.0,0,314.31,0.0,1,19.67,11.35,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-12-02,1111.0,722.0,0.0,0,311.64,0.0,1,19.67,12.45,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-12-03,1111.0,633.0,0.0,0,309.55,0.0,1,19.67,13.34,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-12-04,1111.0,707.0,0.0,0,311.46,0.0,1,19.67,12.6,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-12-05,1111.0,746.0,0.0,0,312.02,0.0,1,19.67,12.21,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-12-06,1111.0,836.0,0.0,0,314.87,0.0,1,19.67,11.31,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-12-09,1111.0,783.0,0.0,0,313.88,0.0,1,19.67,11.84,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-12-10,1111.0,794.0,0.0,0,313.53,0.0,1,19.67,11.73,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-12-11,1111.0,833.0,0.0,0,314.42,0.0,1,19.67,11.34,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-12-12,1111.0,923.0,0.0,0,317.13,0.0,1,19.67,10.44,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-12-13,1111.0,969.0,0.0,0,317.32,0.0,1,19.67,9.98,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-12-16,1111.0,1051.0,0.0,0,319.5,0.0,1,19.67,9.16,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-12-17,1111.0,1036.0,0.0,0,319.57,0.0,1,19.67,9.31,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-12-18,1111.0,1039.0,0.0,0,319.59,0.0,1,19.67,9.28,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-12-19,1111.0,1068.0,0.0,0,320.9,0.0,1,19.67,8.99,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-12-20,1111.0,1102.0,0.0,0,320.73,0.0,1,19.67,8.65,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-12-23,1111.0,1104.0,0.0,0,321.22,0.0,1,19.67,8.63,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-12-24,1111.0,1110.0,0.0,0,321.23,0.0,1,19.67,8.57,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-12-26,1111.0,1148.0,0.0,0,322.94,0.0,1,19.67,8.19,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-12-27,1111.0,1127.0,0.0,0,322.86,0.0,1,19.67,8.4,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-12-30,1111.0,1080.0,0.0,0,321.08,0.0,1,19.67,8.87,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-12-31,1111.0,1121.0,0.0,0,321.86,0.0,1,19.67,8.46,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-01-02,1111.0,1202.0,0.0,0,324.87,0.0,1,19.67,7.65,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-01-03,1111.0,1123.0,0.0,0,322.41,0.0,1,19.67,8.44,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-01-06,1111.0,1165.0,0.0,0,323.64,0.0,1,19.67,8.02,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-01-07,1111.0,1152.0,0.0,0,322.73,0.0,1,19.67,8.15,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-01-08,1111.0,1211.0,0.0,0,324.45,0.0,1,19.67,7.56,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-01-09,1111.0,1266.0,0.0,0,326.65,0.0,1,19.67,7.01,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-01-10,1111.0,1244.0,0.0,0,325.71,0.0,1,19.67,7.23,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-01-13,1111.0,1305.0,0.0,0,327.95,0.0,1,19.67,6.62,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-01-14,1111.0,1312.0,0.0,0,327.45,0.0,1,19.67,6.55,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-01-15,1111.0,1324.0,0.0,0,328.19,0.0,1,19.67,6.43,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-01-16,1111.0,1372.0,0.0,0,330.92,0.0,1,19.67,5.95,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-01-17,1111.0,1393.0,0.0,0,331.95,0.0,1,19.67,5.74,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-01-21,1111.0,1379.0,0.0,0,331.3,0.0,1,19.67,5.88,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-01-22,1111.0,1372.0,0.0,0,331.34,0.0,1,19.67,5.95,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-01-23,1111.0,1382.0,0.0,0,331.72,0.0,1,19.67,5.85,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-01-24,1111.0,1309.0,0.0,0,328.77,0.0,1,19.67,6.58,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-01-27,1111.0,1151.0,0.0,0,323.5,0.0,1,19.67,8.16,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-01-28,1111.0,1260.0,0.0,0,326.89,0.0,1,19.67,7.07,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-01-29,1111.0,1259.0,0.0,0,326.62,0.0,1,19.67,7.08,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-01-30,1111.0,1304.0,0.0,0,327.68,0.0,1,19.67,6.63,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-01-31,1111.0,1134.0,0.0,0,321.73,0.0,1,19.67,8.33,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-02-03,1111.0,1196.0,0.0,0,324.12,0.0,1,19.67,7.71,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-02-04,1111.0,1339.0,0.0,0,329.06,0.0,1,19.67,6.28,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-02-05,1111.0,1413.0,0.0,0,332.86,0.0,1,19.67,5.54,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-02-06,1111.0,1425.0,0.0,0,333.98,0.0,1,19.67,5.42,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-02-07,1111.0,1385.0,0.0,0,332.2,0.0,1,19.67,5.82,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-02-10,1111.0,1438.0,0.0,0,334.68,0.0,1,19.67,5.29,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-02-11,1111.0,1442.0,0.0,0,335.26,0.0,1,19.67,5.25,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-02-12,1111.0,1483.0,0.0,0,337.42,0.0,1,19.67,4.84,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-02-13,1111.0,1474.0,0.0,0,337.06,0.0,1,19.67,4.93,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-02-14,1111.0,1484.0,0.0,0,337.6,0.0,1,19.67,4.83,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-02-18,1111.0,1462.0,0.0,0,336.73,0.0,1,19.67,5.05,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-02-19,1111.0,1487.0,0.0,0,338.34,0.0,1,19.67,4.8,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
