date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-02-20,1111.0,1452.0,0.0,0,336.95,0.0,1,19.67,5.15,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-02-21,1111.0,1369.0,0.0,0,333.48,0.0,1,19.67,5.98,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-02-24,1111.0,1053.0,0.0,0,322.42,0.0,1,19.67,9.14,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-02-25,1111.0,781.0,0.0,0,312.65,0.0,1,19.67,11.86,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-02-26,1111.0,749.0,0.0,0,311.5,0.0,1,19.67,12.18,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-02-27,1111.0,-75.0,0.0,0,297.51,0.0,1,19.67,20.42,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-02-28,1111.0,-108.0,0.0,0,296.26,0.0,1,19.67,20.75,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-03-02,1111.0,524.0,0.0,0,309.09,0.0,1,19.67,14.43,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-03-03,1111.0,158.0,0.0,0,300.24,0.0,1,19.67,18.09,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-03-04,1111.0,530.0,0.0,0,312.86,0.0,1,19.67,14.37,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-03-05,1111.0,-40.0,0.0,0,302.46,0.0,1,19.67,20.07,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-03-06,1111.0,-490.0,0.0,0,297.46,0.0,1,19.67,24.57,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-03-09,1111.0,-1790.0,0.0,0,274.23,0.0,1,19.67,37.57,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-03-10,1111.0,-930.0,0.0,0,288.42,0.0,1,19.67,28.97,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-03-11,1111.0,-1833.0,0.0,0,274.36,0.0,1,19.67,38.0,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-03-12,1111.0,-3854.0,0.0,0,248.11,0.0,1,19.67,58.21,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-03-13,1111.0,-2063.0,0.0,0,269.32,0.0,1,19.67,40.3,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-03-16,1111.0,-4345.0,0.0,0,239.85,0.0,1,19.67,63.12,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-03-17,1111.0,-3649.0,0.0,0,252.8,0.0,1,19.67,56.16,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-03-18,1111.0,-4532.0,0.0,0,240.0,0.0,1,19.67,64.99,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-03-19,1111.0,-4244.0,0.0,0,240.51,0.0,1,19.67,62.11,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-03-20,1111.0,-4890.0,0.0,0,228.8,0.0,1,19.67,68.57,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-03-23,1111.0,-5537.0,0.0,0,222.95,0.0,1,19.67,75.04,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-03-24,1111.0,-3615.0,0.0,0,243.15,0.0,1,19.67,55.82,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-03-25,1111.0,-3397.0,0.0,0,246.79,0.0,1,19.67,53.64,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-03-26,1111.0,-2393.0,0.0,0,261.2,0.0,1,19.67,43.6,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-03-27,1111.0,-2899.0,0.0,0,253.42,0.0,1,19.67,48.66,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-03-30,1111.0,-2335.0,0.0,0,261.65,0.0,1,19.67,43.02,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-03-31,1111.0,-2512.0,0.0,0,257.75,0.0,1,19.67,44.79,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-04-01,1111.0,-3398.0,0.0,0,246.15,0.0,1,19.67,53.65,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-04-02,1111.0,-2853.0,0.0,0,251.83,0.0,1,19.67,48.2,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-04-03,1111.0,-3099.0,0.0,0,248.19,0.0,1,19.67,50.66,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-04-06,1111.0,-1881.0,0.0,0,264.86,0.0,1,19.67,38.48,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-04-07,1111.0,-1991.0,0.0,0,265.13,0.0,1,19.67,39.58,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-04-08,1111.0,-1413.0,0.0,0,274.03,0.0,1,19.67,33.8,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-04-09,1111.0,-1217.0,0.0,0,278.2,0.0,1,19.67,31.84,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-04-13,1111.0,-1299.0,0.0,0,275.66,0.0,1,19.67,32.66,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-04-14,1111.0,-793.0,0.0,0,283.79,0.0,1,19.67,27.6,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-04-15,1111.0,-1203.0,0.0,0,277.76,0.0,1,19.67,31.7,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-04-16,1111.0,-1138.0,0.0,0,279.1,0.0,1,19.67,31.05,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-04-17,1111.0,-715.0,0.0,0,286.64,0.0,1,19.67,26.82,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-04-20,1111.0,-1085.0,0.0,0,281.59,0.0,1,19.67,30.52,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-04-21,1111.0,-1588.0,0.0,0,273.04,0.0,1,19.67,35.55,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-04-22,1111.0,-1254.0,0.0,0,279.1,0.0,1,19.67,32.21,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-04-23,1111.0,-1233.0,0.0,0,279.08,0.0,1,19.67,32.0,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-04-24,1111.0,-905.0,0.0,0,282.97,0.0,1,19.67,28.72,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-04-27,1111.0,-570.0,0.0,0,287.05,0.0,1,19.67,25.37,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-04-28,1111.0,-606.0,0.0,0,285.73,0.0,1,19.67,25.73,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-04-29,1111.0,-204.0,0.0,0,293.21,0.0,1,19.67,21.71,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-04-30,1111.0,-433.0,0.0,0,290.48,0.0,1,19.67,24.0,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-05-01,1111.0,-830.0,0.0,0,282.79,0.0,1,19.67,27.97,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-05-04,1111.0,-754.0,0.0,0,283.57,0.0,1,19.67,27.21,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-05-05,1111.0,-570.0,0.0,0,286.19,0.0,1,19.67,25.37,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-05-06,1111.0,-668.0,0.0,0,284.25,0.0,1,19.67,26.35,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-05-07,1111.0,-413.0,0.0,0,287.68,0.0,1,19.67,23.8,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-05-08,1111.0,-83.0,0.0,0,292.44,0.0,1,19.67,20.5,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-05-11,1111.0,-58.0,0.0,0,292.5,0.0,1,19.67,20.25,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-05-12,1111.0,-411.0,0.0,0,286.67,0.0,1,19.67,23.78,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-05-13,1111.0,-661.0,0.0,0,281.6,0.0,1,19.67,26.28,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-05-14,1111.0,-439.0,0.0,0,284.97,0.0,1,19.67,24.06,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-05-15,1111.0,-387.0,0.0,0,286.28,0.0,1,19.67,23.54,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-05-18,1111.0,117.0,0.0,0,295.0,0.0,1,19.67,18.5,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-05-19,1111.0,-17.0,0.0,0,291.97,0.0,1,19.67,19.84,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-05-20,1111.0,259.0,0.0,0,296.93,0.0,1,19.67,17.08,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-05-21,1111.0,114.0,0.0,0,294.88,0.0,1,19.67,18.53,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-05-22,1111.0,159.0,0.0,0,295.44,0.0,1,19.67,18.08,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-05-26,1111.0,356.0,0.0,0,299.08,0.0,1,19.67,16.11,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-05-27,1111.0,538.0,0.0,0,303.53,0.0,1,19.67,14.29,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-05-28,1111.0,518.0,0.0,0,302.97,0.0,1,19.67,14.49,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-05-29,1111.0,585.0,0.0,0,304.32,0.0,1,19.67,13.82,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-06-01,1111.0,581.0,0.0,0,305.55,0.0,1,19.67,13.86,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-06-02,1111.0,695.0,0.0,0,308.08,0.0,1,19.67,12.72,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-06-03,1111.0,836.0,0.0,0,312.18,0.0,1,19.67,11.31,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-06-04,1111.0,832.0,0.0,0,311.36,0.0,1,19.67,11.35,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-06-05,1111.0,1069.0,0.0,0,319.34,0.0,1,19.67,8.98,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-06-08,1111.0,1127.0,0.0,0,323.2,0.0,1,19.67,8.4,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-06-09,1111.0,1031.0,0.0,0,320.79,0.0,1,19.67,9.36,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-06-10,1111.0,962.0,0.0,0,319.0,0.0,1,19.67,10.05,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-06-11,1111.0,52.0,0.0,0,300.61,0.0,1,19.67,19.15,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-06-12,1111.0,279.0,0.0,0,304.21,0.0,1,19.67,16.88,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-06-15,1111.0,474.0,0.0,0,307.05,0.0,1,19.67,14.93,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-06-16,1111.0,664.0,0.0,0,312.96,0.0,1,19.67,13.03,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-06-17,1111.0,656.0,0.0,0,311.66,0.0,1,19.67,13.11,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-06-18,1111.0,671.0,0.0,0,311.78,0.0,1,19.67,12.96,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-06-19,1111.0,542.0,0.0,0,308.64,0.0,1,19.67,14.25,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-06-22,1111.0,765.0,0.0,0,310.62,0.0,1,19.67,12.02,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-06-23,1111.0,812.0,0.0,0,312.05,0.0,1,19.67,11.55,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-06-24,1111.0,542.0,0.0,0,304.09,0.0,1,19.67,14.25,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-06-25,1111.0,719.0,0.0,0,307.35,0.0,1,19.67,12.48,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-06-26,1111.0,462.0,0.0,0,300.05,0.0,1,19.67,15.05,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-06-29,1111.0,673.0,0.0,0,304.46,0.0,1,19.67,12.94,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-06-30,1111.0,844.0,0.0,0,308.36,0.0,1,19.67,11.23,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-07-01,1111.0,943.0,0.0,0,310.52,0.0,1,19.67,10.24,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-07-02,1111.0,1028.0,0.0,0,312.23,0.0,1,19.67,9.39,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-07-06,1111.0,1144.0,0.0,0,317.05,0.0,1,19.67,8.23,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-07-07,1111.0,1039.0,0.0,0,313.78,0.0,1,19.67,9.28,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-07-08,1111.0,1133.0,0.0,0,316.18,0.0,1,19.67,8.34,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-07-09,1111.0,1061.0,0.0,0,314.38,0.0,1,19.67,9.06,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-07-10,1111.0,1181.0,0.0,0,317.59,0.0,1,19.67,7.86,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-07-13,1111.0,1000.0,0.0,0,314.84,0.0,1,19.67,9.67,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-07-14,1111.0,1177.0,0.0,0,318.92,0.0,1,19.67,7.9,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-07-15,1111.0,1275.0,0.0,0,321.85,0.0,1,19.67,6.92,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-07-16,1111.0,1251.0,0.0,0,320.79,0.0,1,19.67,7.16,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-07-17,1111.0,1366.0,0.0,0,321.72,0.0,1,19.67,6.01,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-07-20,1111.0,1461.0,0.0,0,324.32,0.0,1,19.67,5.06,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-07-21,1111.0,1469.0,0.0,0,325.01,0.0,1,19.67,4.98,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-07-22,1111.0,1506.0,0.0,0,326.86,0.0,1,19.67,4.61,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-07-23,1111.0,1411.0,0.0,0,322.96,0.0,1,19.67,5.56,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-07-24,1111.0,1409.0,0.0,0,320.88,0.0,1,19.67,5.58,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-07-27,1111.0,1489.0,0.0,0,323.22,0.0,1,19.67,4.78,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-07-28,1111.0,1452.0,0.0,0,321.17,0.0,1,19.67,5.15,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-07-29,1111.0,1540.0,0.0,0,325.12,0.0,1,19.67,4.27,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-07-30,1111.0,1507.0,0.0,0,323.96,0.0,1,19.67,4.6,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-07-31,1111.0,1568.0,0.0,0,326.52,0.0,1,19.67,3.99,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-08-03,1111.0,1611.0,0.0,0,328.79,0.0,1,19.67,3.56,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-08-04,1111.0,1646.0,0.0,0,330.06,0.0,1,19.67,3.21,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-08-05,1111.0,1686.0,0.0,0,332.11,0.0,1,19.67,2.81,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-08-06,1111.0,1713.0,0.0,0,334.33,0.0,1,19.67,2.54,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-08-07,1111.0,1722.0,0.0,0,334.57,0.0,1,19.67,2.45,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-08-10,1111.0,1747.0,0.0,0,335.57,0.0,1,19.67,2.2,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-08-11,1111.0,1695.0,0.0,0,332.8,0.0,1,19.67,2.72,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-08-12,1111.0,1765.0,0.0,0,337.44,0.0,1,19.67,2.02,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-08-13,1111.0,1765.0,0.0,0,336.83,0.0,1,19.67,2.02,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-08-14,1111.0,1776.0,0.0,0,336.84,0.0,1,19.67,1.91,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-08-17,1111.0,1809.0,0.0,0,337.91,0.0,1,19.67,1.58,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-08-18,1111.0,1819.0,0.0,0,338.64,0.0,1,19.67,1.48,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-08-19,1111.0,1804.0,0.0,0,337.23,0.0,1,19.67,1.63,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-08-20,1111.0,1814.0,0.0,0,338.28,0.0,1,19.67,1.53,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-08-21,1111.0,1829.0,0.0,0,339.48,0.0,1,19.67,1.38,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-08-24,1111.0,1855.0,0.0,0,342.92,0.0,1,19.67,1.12,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-08-25,1111.0,1870.0,0.0,0,344.12,0.0,1,19.67,0.97,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-08-26,1111.0,1873.0,0.0,0,347.57,0.0,1,19.67,0.94,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-08-27,1111.0,1868.0,0.0,0,348.33,0.0,1,19.67,0.99,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-08-28,1111.0,1890.0,0.0,0,350.58,0.0,1,19.67,0.77,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-08-31,1111.0,1871.0,0.0,0,349.31,0.0,1,19.67,0.96,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-09-01,1111.0,1882.0,0.0,0,352.6,0.0,1,19.67,0.85,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-09-02,1111.0,1898.0,0.0,0,357.7,0.0,1,19.67,0.69,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-09-03,1111.0,1819.0,0.0,0,345.39,0.0,1,19.67,1.48,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-09-04,1111.0,1834.0,0.0,0,342.57,0.0,1,19.67,1.33,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-09-08,1111.0,1822.0,0.0,0,333.21,0.0,1,19.67,1.45,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-09-09,1111.0,1880.0,0.0,0,339.79,0.0,1,19.67,0.87,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-09-10,1111.0,1862.0,0.0,0,333.89,0.0,1,19.67,1.05,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-09-11,1111.0,1902.0,0.0,0,334.06,0.0,1,19.67,0.65,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-09-14,1111.0,1933.0,0.0,0,338.46,0.0,1,19.67,0.34,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-09-15,1111.0,1938.0,0.0,0,340.17,0.0,1,19.67,0.29,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-09-16,1111.0,1938.0,0.0,0,338.82,0.0,1,19.67,0.29,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-09-17,1111.0,1937.0,0.0,0,335.84,0.0,1,19.67,0.3,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-09-18,1111.0,1941.0,0.0,0,330.65,0.0,1,19.67,0.26,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-09-21,1111.0,1945.0,0.0,0,326.97,0.0,1,19.67,0.22,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-09-22,1111.0,1956.0,0.0,0,330.3,0.0,1,19.67,0.11,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-09-23,1111.0,1949.0,0.0,0,322.64,0.0,1,19.67,0.18,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-09-24,1111.0,1955.0,0.0,0,323.5,0.0,1,19.67,0.12,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-09-25,1111.0,1963.0,0.0,0,328.73,0.0,1,19.67,0.04,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-09-28,1111.0,1965.0,0.0,0,334.19,0.0,1,19.67,0.02,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-09-29,1111.0,1966.0,0.0,0,332.37,0.0,1,19.67,0.01,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-09-30,3078.0,0.0,1967.0,0,334.89,0.0,1,19.67,0.0,SPY200930P00292000,292.0,0,0.0,0.0,,0.0,expirationDay
2020-10-01,3078.0,-102.0,0.0,0,337.04,0.0,1,26.74,27.76,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-10-02,3078.0,-227.0,0.0,0,333.84,0.0,1,26.74,29.01,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-10-05,3078.0,10.0,0.0,0,339.76,0.0,1,26.74,26.64,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
