date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-10-01,3078.0,-102.0,0.0,0,337.04,0.0,1,26.4,27.42,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-10-02,3078.0,-225.0,0.0,0,333.84,0.0,1,26.4,28.65,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-10-05,3078.0,10.0,0.0,0,339.76,0.0,1,26.4,26.3,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-10-06,3078.0,-164.0,0.0,0,334.93,0.0,1,26.4,28.04,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-10-07,3078.0,87.0,0.0,0,340.76,0.0,1,26.4,25.53,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-10-08,3078.0,220.0,0.0,0,343.78,0.0,1,26.4,24.2,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-10-09,3078.0,373.0,0.0,0,346.85,0.0,1,26.4,22.67,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-10-12,3078.0,544.0,0.0,0,352.43,0.0,1,26.4,20.96,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-10-13,3078.0,471.0,0.0,0,350.13,0.0,1,26.4,21.69,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-10-14,3078.0,429.0,0.0,0,347.93,0.0,1,26.4,22.11,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-10-15,3078.0,412.0,0.0,0,347.5,0.0,1,26.4,22.28,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-10-16,3078.0,356.0,0.0,0,347.29,0.0,1,26.4,22.84,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-10-19,3078.0,180.0,0.0,0,342.01,0.0,1,26.4,24.6,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-10-20,3078.0,205.0,0.0,0,343.38,0.0,1,26.4,24.35,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-10-21,3078.0,261.0,0.0,0,342.73,0.0,1,26.4,23.79,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-10-22,3078.0,334.0,0.0,0,344.61,0.0,1,26.4,23.06,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-10-23,3078.0,388.0,0.0,0,345.78,0.0,1,26.4,22.52,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-10-26,3078.0,121.0,0.0,0,339.39,0.0,1,26.4,25.19,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-10-27,3078.0,116.0,0.0,0,338.22,0.0,1,26.4,25.24,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-10-28,3078.0,-472.0,0.0,0,326.66,0.0,1,26.4,31.12,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-10-29,3078.0,-241.0,0.0,0,329.98,0.0,1,26.4,28.81,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-10-30,3078.0,-337.0,0.0,0,326.54,0.0,1,26.4,29.77,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-11-02,3078.0,-108.0,0.0,0,330.2,0.0,1,26.4,27.48,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-11-03,3078.0,107.0,0.0,0,336.03,0.0,1,26.4,25.33,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-11-04,3078.0,462.0,0.0,0,343.54,0.0,1,26.4,21.78,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-11-05,3078.0,606.0,0.0,0,350.24,0.0,1,26.4,20.34,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-11-06,3078.0,660.0,0.0,0,350.16,0.0,1,26.4,19.8,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-11-09,3078.0,846.0,0.0,0,354.56,0.0,1,26.4,17.94,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-11-10,3078.0,839.0,0.0,0,354.04,0.0,1,26.4,18.01,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-11-11,3078.0,917.0,0.0,0,356.67,0.0,1,26.4,17.23,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-11-12,3078.0,781.0,0.0,0,353.21,0.0,1,26.4,18.59,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-11-13,3078.0,931.0,0.0,0,358.1,0.0,1,26.4,17.09,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-11-16,3078.0,1022.0,0.0,0,362.57,0.0,1,26.4,16.18,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-11-17,3078.0,984.0,0.0,0,360.62,0.0,1,26.4,16.56,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-11-18,3078.0,869.0,0.0,0,356.28,0.0,1,26.4,17.71,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-11-19,3078.0,936.0,0.0,0,357.78,0.0,1,26.4,17.04,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-11-20,3078.0,852.0,0.0,0,355.33,0.0,1,26.4,17.88,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-11-23,3078.0,943.0,0.0,0,357.46,0.0,1,26.4,16.97,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-11-24,3078.0,1089.0,0.0,0,363.22,0.0,1,26.4,15.51,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-11-25,3078.0,1089.0,0.0,0,362.66,0.0,1,26.4,15.51,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-11-27,3078.0,1064.0,0.0,0,363.67,0.0,1,26.4,15.76,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-11-30,3078.0,1121.0,0.0,0,362.06,0.0,1,26.4,15.19,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-12-01,3078.0,1170.0,0.0,0,366.02,0.0,1,26.4,14.7,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-12-02,3078.0,1187.0,0.0,0,366.79,0.0,1,26.4,14.53,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-12-03,3078.0,1182.0,0.0,0,366.69,0.0,1,26.4,14.58,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-12-04,3078.0,1247.0,0.0,0,369.85,0.0,1,26.4,13.93,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-12-07,3078.0,1215.0,0.0,0,369.09,0.0,1,26.4,14.25,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-12-08,3078.0,1274.0,0.0,0,370.17,0.0,1,26.4,13.66,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-12-09,3078.0,1179.0,0.0,0,366.85,0.0,1,26.4,14.61,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-12-10,3078.0,1168.0,0.0,0,366.73,0.0,1,26.4,14.72,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-12-11,3078.0,1133.0,0.0,0,366.3,0.0,1,26.4,15.07,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-12-14,3078.0,1081.0,0.0,0,364.66,0.0,1,26.4,15.59,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-12-15,3078.0,1191.0,0.0,0,369.59,0.0,1,26.4,14.49,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-12-16,3078.0,1222.0,0.0,0,370.17,0.0,1,26.4,14.18,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-12-17,3078.0,1286.0,0.0,0,372.24,0.0,1,26.4,13.54,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-12-18,3078.0,1278.0,0.0,0,369.18,0.0,1,26.4,13.62,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-12-21,3078.0,1170.0,0.0,0,367.86,0.0,1,26.4,14.7,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-12-22,3078.0,1168.0,0.0,0,367.24,0.0,1,26.4,14.72,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-12-23,3078.0,1214.0,0.0,0,367.57,0.0,1,26.4,14.26,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-12-24,3078.0,1282.0,0.0,0,369.0,0.0,1,26.4,13.58,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-12-28,3078.0,1352.0,0.0,0,372.17,0.0,1,26.4,12.88,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-12-29,3078.0,1285.0,0.0,0,371.46,0.0,1,26.4,13.55,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-12-30,3078.0,1326.0,0.0,0,371.99,0.0,1,26.4,13.14,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-12-31,3078.0,1367.0,0.0,0,373.88,0.0,1,26.4,12.73,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-01-04,3078.0,1207.0,0.0,0,368.79,0.0,1,26.4,14.33,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-01-05,3078.0,1280.0,0.0,0,371.33,0.0,1,26.4,13.6,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-01-06,3078.0,1318.0,0.0,0,373.55,0.0,1,26.4,13.22,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-01-07,3078.0,1485.0,0.0,0,379.1,0.0,1,26.4,11.55,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-01-08,3078.0,1523.0,0.0,0,381.26,0.0,1,26.4,11.17,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-01-11,3078.0,1414.0,0.0,0,378.69,0.0,1,26.4,12.26,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-01-12,3078.0,1443.0,0.0,0,378.77,0.0,1,26.4,11.97,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-01-13,3078.0,1485.0,0.0,0,379.79,0.0,1,26.4,11.55,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-01-14,3078.0,1427.0,0.0,0,378.46,0.0,1,26.4,12.13,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-01-15,3078.0,1343.0,0.0,0,375.7,0.0,1,26.4,12.97,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-01-19,3078.0,1433.0,0.0,0,378.65,0.0,1,26.4,12.07,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-01-20,3078.0,1542.0,0.0,0,383.89,0.0,1,26.4,10.98,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-01-21,3078.0,1536.0,0.0,0,384.24,0.0,1,26.4,11.04,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-01-22,3078.0,1508.0,0.0,0,382.88,0.0,1,26.4,11.32,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-01-25,3078.0,1494.0,0.0,0,384.39,0.0,1,26.4,11.46,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-01-26,3078.0,1481.0,0.0,0,383.79,0.0,1,26.4,11.59,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-01-27,3078.0,1059.0,0.0,0,374.41,0.0,1,26.4,15.81,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-01-28,3078.0,1213.0,0.0,0,377.63,0.0,1,26.4,14.27,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-01-29,3078.0,969.0,0.0,0,370.07,0.0,1,26.4,16.71,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-02-01,3078.0,1185.0,0.0,0,376.23,0.0,1,26.4,14.55,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-02-02,3078.0,1398.0,0.0,0,381.55,0.0,1,26.4,12.42,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-02-03,3078.0,1455.0,0.0,0,381.85,0.0,1,26.4,11.85,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-02-04,3078.0,1547.0,0.0,0,386.19,0.0,1,26.4,10.93,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-02-05,3078.0,1558.0,0.0,0,387.71,0.0,1,26.4,10.82,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-02-08,3078.0,1608.0,0.0,0,390.51,0.0,1,26.4,10.32,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-02-09,3078.0,1599.0,0.0,0,390.25,0.0,1,26.4,10.41,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-02-10,3078.0,1573.0,0.0,0,390.08,0.0,1,26.4,10.67,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-02-11,3078.0,1592.0,0.0,0,390.71,0.0,1,26.4,10.48,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-02-12,3078.0,1641.0,0.0,0,392.64,0.0,1,26.4,9.99,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-02-16,3078.0,1608.0,0.0,0,392.3,0.0,1,26.4,10.32,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-02-17,3078.0,1620.0,0.0,0,392.39,0.0,1,26.4,10.2,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-02-18,3078.0,1582.0,0.0,0,390.72,0.0,1,26.4,10.58,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-02-19,3078.0,1590.0,0.0,0,390.03,0.0,1,26.4,10.5,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-02-22,3078.0,1537.0,0.0,0,387.03,0.0,1,26.4,11.03,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-02-23,3078.0,1576.0,0.0,0,387.5,0.0,1,26.4,10.64,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-02-24,3078.0,1682.0,0.0,0,391.77,0.0,1,26.4,9.58,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-02-25,3078.0,1442.0,0.0,0,382.33,0.0,1,26.4,11.98,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-02-26,3078.0,1469.0,0.0,0,380.36,0.0,1,26.4,11.71,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-03-01,3078.0,1686.0,0.0,0,389.58,0.0,1,26.4,9.54,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-03-02,3078.0,1632.0,0.0,0,386.54,0.0,1,26.4,10.08,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-03-03,3078.0,1533.0,0.0,0,381.42,0.0,1,26.4,11.07,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-03-04,3078.0,1453.0,0.0,0,376.7,0.0,1,26.4,11.87,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-03-05,3078.0,1640.0,0.0,0,383.63,0.0,1,26.4,10.0,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-03-08,3078.0,1630.0,0.0,0,381.72,0.0,1,26.4,10.1,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-03-09,3078.0,1724.0,0.0,0,387.17,0.0,1,26.4,9.16,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-03-10,3078.0,1772.0,0.0,0,389.58,0.0,1,26.4,8.68,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-03-11,3078.0,1833.0,0.0,0,393.53,0.0,1,26.4,8.07,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-03-12,3078.0,1861.0,0.0,0,394.06,0.0,1,26.4,7.79,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-03-15,3078.0,1905.0,0.0,0,396.41,0.0,1,26.4,7.35,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-03-16,3078.0,1908.0,0.0,0,395.91,0.0,1,26.4,7.32,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-03-17,3078.0,1962.0,0.0,0,397.26,0.0,1,26.4,6.78,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-03-18,3078.0,1881.0,0.0,0,391.48,0.0,1,26.4,7.59,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-03-19,3078.0,1880.0,0.0,0,389.48,0.0,1,26.4,7.6,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-03-22,3078.0,1990.0,0.0,0,392.59,0.0,1,26.4,6.5,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-03-23,3078.0,1939.0,0.0,0,389.5,0.0,1,26.4,7.01,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-03-24,3078.0,1902.0,0.0,0,387.52,0.0,1,26.4,7.38,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-03-25,3078.0,1968.0,0.0,0,389.7,0.0,1,26.4,6.72,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-03-26,3078.0,2050.0,0.0,0,395.98,0.0,1,26.4,5.9,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-03-29,3078.0,2041.0,0.0,0,395.78,0.0,1,26.4,5.99,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-03-30,3078.0,2069.0,0.0,0,394.73,0.0,1,26.4,5.71,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-03-31,3078.0,2103.0,0.0,0,396.33,0.0,1,26.4,5.37,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-04-01,3078.0,2168.0,0.0,0,400.61,0.0,1,26.4,4.72,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-04-05,3078.0,2223.0,0.0,0,406.36,0.0,1,26.4,4.17,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-04-06,3078.0,2221.0,0.0,0,406.12,0.0,1,26.4,4.19,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-04-07,3078.0,2243.0,0.0,0,406.59,0.0,1,26.4,3.97,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-04-08,3078.0,2257.0,0.0,0,408.52,0.0,1,26.4,3.83,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-04-09,3078.0,2265.0,0.0,0,411.49,0.0,1,26.4,3.75,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-04-12,3078.0,2271.0,0.0,0,411.64,0.0,1,26.4,3.69,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-04-13,3078.0,2285.0,0.0,0,412.86,0.0,1,26.4,3.55,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-04-14,3078.0,2273.0,0.0,0,411.45,0.0,1,26.4,3.67,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-04-15,3078.0,2300.0,0.0,0,415.87,0.0,1,26.4,3.4,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-04-16,3078.0,2307.0,0.0,0,417.26,0.0,1,26.4,3.33,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-04-19,3078.0,2287.0,0.0,0,415.21,0.0,1,26.4,3.53,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-04-20,3078.0,2255.0,0.0,0,412.17,0.0,1,26.4,3.85,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-04-21,3078.0,2296.0,0.0,0,416.07,0.0,1,26.4,3.44,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-04-22,3078.0,2249.0,0.0,0,412.27,0.0,1,26.4,3.91,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-04-23,3078.0,2301.0,0.0,0,416.74,0.0,1,26.4,3.39,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-04-26,3078.0,2310.0,0.0,0,417.61,0.0,1,26.4,3.3,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-04-27,3078.0,2316.0,0.0,0,417.52,0.0,1,26.4,3.24,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-04-28,3078.0,2327.0,0.0,0,417.4,0.0,1,26.4,3.13,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-04-29,3078.0,2332.0,0.0,0,420.06,0.0,1,26.4,3.08,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-04-30,3078.0,2309.0,0.0,0,417.3,0.0,1,26.4,3.31,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-05-03,3078.0,2323.0,0.0,0,418.2,0.0,1,26.4,3.17,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-05-04,3078.0,2294.0,0.0,0,415.62,0.0,1,26.4,3.46,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-05-05,3078.0,2307.0,0.0,0,415.75,0.0,1,26.4,3.33,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-05-06,3078.0,2335.0,0.0,0,419.07,0.0,1,26.4,3.05,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-05-07,3078.0,2369.0,0.0,0,422.12,0.0,1,26.4,2.71,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-05-10,3078.0,2325.0,0.0,0,417.94,0.0,1,26.4,3.15,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-05-11,3078.0,2280.0,0.0,0,414.21,0.0,1,26.4,3.6,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-05-12,3078.0,2124.0,0.0,0,405.41,0.0,1,26.4,5.16,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-05-13,3078.0,2239.0,0.0,0,410.28,0.0,1,26.4,4.01,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-05-14,3078.0,2338.0,0.0,0,416.58,0.0,1,26.4,3.02,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-05-17,3078.0,2312.0,0.0,0,415.52,0.0,1,26.4,3.28,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-05-18,3078.0,2271.0,0.0,0,411.94,0.0,1,26.4,3.69,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-05-19,3078.0,2254.0,0.0,0,410.86,0.0,1,26.4,3.86,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2021-05-20,3078.0,2304.0,0.0,0,415.28,0.0,1,26.4,3.36,SPY210930P00318000,318.0,0,0.0,0.0,,0.0,normalDay
