date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-01-07,5718.0,1197.0,0.0,0,466.09,0.0,1,31.48,19.51,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-01-10,5718.0,1214.0,0.0,0,465.51,0.0,1,31.48,19.34,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-01-11,5718.0,1351.0,0.0,0,469.75,0.0,1,31.48,17.97,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-01-12,5718.0,1402.0,0.0,0,471.02,0.0,1,31.48,17.46,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-01-13,5718.0,1184.0,0.0,0,464.53,0.0,1,31.48,19.64,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-01-14,5718.0,1241.0,0.0,0,464.72,0.0,1,31.48,19.07,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-01-18,5718.0,948.0,0.0,0,456.49,0.0,1,31.48,22.0,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-01-19,5718.0,845.0,0.0,0,451.75,0.0,1,31.48,23.03,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-01-20,5718.0,577.0,0.0,0,446.75,0.0,1,31.48,25.71,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-01-21,5718.0,271.0,0.0,0,437.98,0.0,1,31.48,28.77,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-01-24,5718.0,290.0,0.0,0,439.84,0.0,1,31.48,28.58,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-01-25,5718.0,50.0,0.0,0,434.47,0.0,1,31.48,30.98,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-01-26,5718.0,82.0,0.0,0,433.38,0.0,1,31.48,30.66,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-01-27,5718.0,107.0,0.0,0,431.24,0.0,1,31.48,30.41,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-01-28,5718.0,540.0,0.0,0,441.95,0.0,1,31.48,26.08,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-01-31,5718.0,852.0,0.0,0,449.91,0.0,1,31.48,22.96,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-02-01,5718.0,1077.0,0.0,0,452.95,0.0,1,31.48,20.71,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-02-02,5718.0,1085.0,0.0,0,457.35,0.0,1,31.48,20.63,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-02-03,5718.0,845.0,0.0,0,446.6,0.0,1,31.48,23.03,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-02-04,5718.0,803.0,0.0,0,448.7,0.0,1,31.48,23.45,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-02-07,5718.0,843.0,0.0,0,447.26,0.0,1,31.48,23.05,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-02-08,5718.0,1022.0,0.0,0,450.94,0.0,1,31.48,21.26,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-02-09,5718.0,1226.0,0.0,0,457.54,0.0,1,31.48,19.22,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-02-10,5718.0,928.0,0.0,0,449.32,0.0,1,31.48,22.2,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-02-11,5718.0,521.0,0.0,0,440.46,0.0,1,31.48,26.27,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-02-14,5718.0,541.0,0.0,0,439.02,0.0,1,31.48,26.07,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-02-15,5718.0,819.0,0.0,0,446.1,0.0,1,31.48,23.29,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-02-16,5718.0,901.0,0.0,0,446.6,0.0,1,31.48,22.47,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-02-17,5718.0,480.0,0.0,0,437.06,0.0,1,31.48,26.68,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-02-18,5718.0,405.0,0.0,0,434.23,0.0,1,31.48,27.43,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-02-22,5718.0,315.0,0.0,0,429.57,0.0,1,31.48,28.33,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-02-23,5718.0,-79.0,0.0,0,421.95,0.0,1,31.48,32.27,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-02-24,5718.0,173.0,0.0,0,428.3,0.0,1,31.48,29.75,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-02-25,5718.0,620.0,0.0,0,437.75,0.0,1,31.48,25.28,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-02-28,5718.0,530.0,0.0,0,436.63,0.0,1,31.48,26.18,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-03-01,5718.0,135.0,0.0,0,429.98,0.0,1,31.48,30.13,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-03-02,5718.0,485.0,0.0,0,437.89,0.0,1,31.48,26.63,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-03-03,5718.0,423.0,0.0,0,435.71,0.0,1,31.48,27.25,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-03-04,5718.0,201.0,0.0,0,432.17,0.0,1,31.48,29.47,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-03-07,5718.0,-460.0,0.0,0,419.43,0.0,1,31.48,36.08,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-03-08,5718.0,-573.0,0.0,0,416.25,0.0,1,31.48,37.21,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-03-09,5718.0,-24.0,0.0,0,427.41,0.0,1,31.48,31.72,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-03-10,5718.0,11.0,0.0,0,425.48,0.0,1,31.48,31.37,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-03-11,5718.0,-253.0,0.0,0,420.07,0.0,1,31.48,34.01,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-03-14,5718.0,-362.0,0.0,0,417.0,0.0,1,31.48,35.1,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-03-15,5718.0,38.0,0.0,0,426.17,0.0,1,31.48,31.1,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-03-16,5718.0,556.0,0.0,0,435.62,0.0,1,31.48,25.92,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-03-17,5718.0,791.0,0.0,0,441.07,0.0,1,31.48,23.57,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-03-18,5718.0,1056.0,0.0,0,444.52,0.0,1,31.48,20.92,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-03-21,5718.0,1079.0,0.0,0,444.39,0.0,1,31.48,20.69,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-03-22,5718.0,1271.0,0.0,0,449.59,0.0,1,31.48,18.77,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-03-23,5718.0,1084.0,0.0,0,443.8,0.0,1,31.48,20.64,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-03-24,5718.0,1308.0,0.0,0,450.49,0.0,1,31.48,18.4,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-03-25,5718.0,1388.0,0.0,0,452.69,0.0,1,31.48,17.6,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-03-28,5718.0,1512.0,0.0,0,455.91,0.0,1,31.48,16.36,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-03-29,5718.0,1664.0,0.0,0,461.55,0.0,1,31.48,14.84,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-03-30,5718.0,1594.0,0.0,0,458.7,0.0,1,31.48,15.54,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-03-31,5718.0,1388.0,0.0,0,451.64,0.0,1,31.48,17.6,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-04-01,5718.0,1456.0,0.0,0,452.92,0.0,1,31.48,16.92,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-04-04,5718.0,1620.0,0.0,0,456.8,0.0,1,31.48,15.28,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-04-05,5718.0,1374.0,0.0,0,451.03,0.0,1,31.48,17.74,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-04-06,5718.0,1255.0,0.0,0,446.52,0.0,1,31.48,18.93,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-04-07,5718.0,1329.0,0.0,0,448.77,0.0,1,31.48,18.19,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-04-08,5718.0,1320.0,0.0,0,447.57,0.0,1,31.48,18.28,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-04-11,5718.0,1046.0,0.0,0,439.92,0.0,1,31.48,21.02,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-04-12,5718.0,995.0,0.0,0,438.29,0.0,1,31.48,21.53,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-04-13,5718.0,1238.0,0.0,0,443.31,0.0,1,31.48,19.1,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-04-14,5718.0,1046.0,0.0,0,437.79,0.0,1,31.48,21.02,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-04-18,5718.0,1143.0,0.0,0,437.97,0.0,1,31.48,20.05,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-04-19,5718.0,1302.0,0.0,0,445.04,0.0,1,31.48,18.46,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-04-20,5718.0,1419.0,0.0,0,444.71,0.0,1,31.48,17.29,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-04-21,5718.0,1111.0,0.0,0,438.06,0.0,1,31.48,20.37,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-04-22,5718.0,507.0,0.0,0,426.04,0.0,1,31.48,26.41,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-04-25,5718.0,715.0,0.0,0,428.51,0.0,1,31.48,24.33,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-04-26,5718.0,-78.0,0.0,0,416.1,0.0,1,31.48,32.26,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-04-27,5718.0,184.0,0.0,0,417.27,0.0,1,31.48,29.64,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-04-28,5718.0,578.0,0.0,0,427.81,0.0,1,31.48,25.7,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-04-29,5718.0,-72.0,0.0,0,412.0,0.0,1,31.48,32.2,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-05-02,5718.0,105.0,0.0,0,414.48,0.0,1,31.48,30.43,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-05-03,5718.0,313.0,0.0,0,416.38,0.0,1,31.48,28.35,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-05-04,5718.0,877.0,0.0,0,429.06,0.0,1,31.48,22.71,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-05-05,5718.0,39.0,0.0,0,413.81,0.0,1,31.48,31.09,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-05-06,5718.0,-122.0,0.0,0,411.34,0.0,1,31.48,32.7,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-05-09,5718.0,-779.0,0.0,0,398.17,0.0,1,31.48,39.27,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-05-10,5718.0,-718.0,0.0,0,399.09,0.0,1,31.48,38.66,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-05-11,5718.0,-1083.0,0.0,0,392.75,0.0,1,31.48,42.31,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-05-12,5718.0,-1101.0,0.0,0,392.34,0.0,1,31.48,42.49,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-05-13,5718.0,-486.0,0.0,0,401.72,0.0,1,31.48,36.34,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-05-16,5718.0,-509.0,0.0,0,400.09,0.0,1,31.48,36.57,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-05-17,5718.0,25.0,0.0,0,408.32,0.0,1,31.48,31.23,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-05-18,5718.0,-1126.0,0.0,0,391.86,0.0,1,31.48,42.74,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-05-19,5718.0,-1180.0,0.0,0,389.46,0.0,1,31.48,43.28,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-05-20,5718.0,-1178.0,0.0,0,389.63,0.0,1,31.48,43.26,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-05-23,5718.0,-628.0,0.0,0,396.92,0.0,1,31.48,37.76,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-05-24,5718.0,-840.0,0.0,0,393.89,0.0,1,31.48,39.88,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-05-25,5718.0,-619.0,0.0,0,397.37,0.0,1,31.48,37.67,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-05-26,5718.0,-160.0,0.0,0,405.31,0.0,1,31.48,33.08,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-05-27,5718.0,482.0,0.0,0,415.26,0.0,1,31.48,26.66,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-05-31,5718.0,354.0,0.0,0,412.93,0.0,1,31.48,27.94,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-06-01,5718.0,223.0,0.0,0,409.59,0.0,1,31.48,29.25,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-06-02,5718.0,665.0,0.0,0,417.39,0.0,1,31.48,24.83,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-06-03,5718.0,314.0,0.0,0,410.54,0.0,1,31.48,28.34,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-06-06,5718.0,401.0,0.0,0,411.79,0.0,1,31.48,27.47,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-06-07,5718.0,613.0,0.0,0,415.74,0.0,1,31.48,25.35,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-06-08,5718.0,419.0,0.0,0,411.22,0.0,1,31.48,27.29,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-06-09,5718.0,-189.0,0.0,0,401.44,0.0,1,31.48,33.37,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-06-10,5718.0,-976.0,0.0,0,389.8,0.0,1,31.48,41.24,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-06-13,5718.0,-2207.0,0.0,0,375.0,0.0,1,31.48,53.55,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-06-14,5718.0,-2338.0,0.0,0,373.87,0.0,1,31.48,54.86,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-06-15,5718.0,-1793.0,0.0,0,379.2,0.0,1,31.48,49.41,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-06-16,5718.0,-2827.0,0.0,0,366.65,0.0,1,31.48,59.75,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-06-17,5718.0,-2719.0,0.0,0,365.86,0.0,1,31.48,58.67,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-06-21,5718.0,-1948.0,0.0,0,375.07,0.0,1,31.48,50.96,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-06-22,5718.0,-1960.0,0.0,0,374.39,0.0,1,31.48,51.08,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-06-23,5718.0,-1764.0,0.0,0,378.06,0.0,1,31.48,49.12,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-06-24,5718.0,-785.0,0.0,0,390.08,0.0,1,31.48,39.33,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-06-27,5718.0,-731.0,0.0,0,388.59,0.0,1,31.48,38.79,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-06-28,5718.0,-1423.0,0.0,0,380.65,0.0,1,31.48,45.71,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-06-29,5718.0,-1409.0,0.0,0,380.34,0.0,1,31.48,45.57,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-06-30,5718.0,-1770.0,0.0,0,377.25,0.0,1,31.48,49.18,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-07-01,5718.0,-1368.0,0.0,0,381.24,0.0,1,31.48,45.16,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-07-05,5718.0,-1313.0,0.0,0,381.96,0.0,1,31.48,44.61,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-07-06,5718.0,-1125.0,0.0,0,383.25,0.0,1,31.48,42.73,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-07-07,5718.0,-694.0,0.0,0,388.99,0.0,1,31.48,38.42,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-07-08,5718.0,-641.0,0.0,0,388.67,0.0,1,31.48,37.89,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-07-11,5718.0,-998.0,0.0,0,384.23,0.0,1,31.48,41.46,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-07-12,5718.0,-1341.0,0.0,0,380.83,0.0,1,31.48,44.89,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-07-13,5718.0,-1507.0,0.0,0,378.83,0.0,1,31.48,46.55,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-07-14,5718.0,-1544.0,0.0,0,377.91,0.0,1,31.48,46.92,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-07-15,5718.0,-900.0,0.0,0,385.13,0.0,1,31.48,40.48,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-07-18,5718.0,-1168.0,0.0,0,381.95,0.0,1,31.48,43.16,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-07-19,5718.0,-289.0,0.0,0,392.27,0.0,1,31.48,34.37,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-07-20,5718.0,-106.0,0.0,0,394.77,0.0,1,31.48,32.54,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-07-21,5718.0,174.0,0.0,0,398.79,0.0,1,31.48,29.74,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-07-22,5718.0,-109.0,0.0,0,395.09,0.0,1,31.48,32.57,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-07-25,5718.0,28.0,0.0,0,395.57,0.0,1,31.48,31.2,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-07-26,5718.0,-331.0,0.0,0,390.89,0.0,1,31.48,34.79,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-07-27,5718.0,380.0,0.0,0,401.04,0.0,1,31.48,27.68,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-07-28,5718.0,874.0,0.0,0,406.07,0.0,1,31.48,22.74,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-07-29,5718.0,1228.0,0.0,0,411.99,0.0,1,31.48,19.2,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-08-01,5718.0,1136.0,0.0,0,410.77,0.0,1,31.48,20.12,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-08-02,5718.0,916.0,0.0,0,408.06,0.0,1,31.48,22.32,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-08-03,5718.0,1354.0,0.0,0,414.45,0.0,1,31.48,17.94,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-08-04,5718.0,1382.0,0.0,0,414.17,0.0,1,31.48,17.66,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-08-05,5718.0,1340.0,0.0,0,413.47,0.0,1,31.48,18.08,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-08-08,5718.0,1365.0,0.0,0,412.99,0.0,1,31.48,17.83,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-08-09,5718.0,1279.0,0.0,0,411.35,0.0,1,31.48,18.69,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-08-10,5718.0,1789.0,0.0,0,419.99,0.0,1,31.48,13.59,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-08-11,5718.0,1828.0,0.0,0,419.99,0.0,1,31.48,13.2,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-08-12,5718.0,2122.0,0.0,0,427.1,0.0,1,31.48,10.26,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-08-15,5718.0,2215.0,0.0,0,428.86,0.0,1,31.48,9.33,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-08-16,5718.0,2255.0,0.0,0,429.7,0.0,1,31.48,8.93,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-08-17,5718.0,2141.0,0.0,0,426.65,0.0,1,31.48,10.07,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-08-18,5718.0,2223.0,0.0,0,427.89,0.0,1,31.48,9.25,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-08-19,5718.0,1968.0,0.0,0,422.14,0.0,1,31.48,11.8,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-08-22,5718.0,1467.0,0.0,0,413.35,0.0,1,31.48,16.81,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-08-23,5718.0,1380.0,0.0,0,412.35,0.0,1,31.48,17.68,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2022-08-24,5718.0,1549.0,0.0,0,413.67,0.0,1,31.48,15.99,SPY220930P00423000,423.0,0,0.0,0.0,,0.0,normalDay
