date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2019-06-25,556.0,215.0,0.0,0,290.76,0.0,1,2.19,0.04,SPY190628P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-06-26,556.0,217.0,0.0,0,290.47,0.0,1,2.19,0.02,SPY190628P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-06-27,556.0,218.0,0.0,0,291.5,0.0,1,2.19,0.01,SPY190628P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-06-28,775.0,0.0,219.0,0,293.0,0.0,1,2.19,0.0,SPY190628P00276000,276.0,0,0.0,0.0,,0.0,expirationDay
2019-07-01,775.0,-5.0,0.0,0,295.66,0.0,1,2.93,2.98,SPY190920P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-07-02,775.0,38.0,0.0,0,296.43,0.0,1,2.93,2.55,SPY190920P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-07-03,775.0,78.0,0.0,0,298.8,0.0,1,2.93,2.15,SPY190920P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-07-05,775.0,66.0,0.0,0,298.46,0.0,1,2.93,2.27,SPY190920P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-07-08,775.0,46.0,0.0,0,296.82,0.0,1,2.93,2.47,SPY190920P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-07-09,775.0,43.0,0.0,0,297.19,0.0,1,2.93,2.5,SPY190920P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-07-10,775.0,82.0,0.0,0,298.61,0.0,1,2.93,2.11,SPY190920P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-07-11,775.0,96.0,0.0,0,299.31,0.0,1,2.93,1.97,SPY190920P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-07-12,775.0,119.0,0.0,0,300.65,0.0,1,2.93,1.74,SPY190920P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-07-15,775.0,123.0,0.0,0,300.75,0.0,1,2.93,1.7,SPY190920P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-07-16,775.0,114.0,0.0,0,299.78,0.0,1,2.93,1.79,SPY190920P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-07-17,775.0,78.0,0.0,0,297.74,0.0,1,2.93,2.15,SPY190920P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-07-18,775.0,101.0,0.0,0,298.83,0.0,1,2.93,1.92,SPY190920P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-07-19,775.0,75.0,0.0,0,297.17,0.0,1,2.93,2.18,SPY190920P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-07-22,775.0,107.0,0.0,0,297.9,0.0,1,2.93,1.86,SPY190920P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-07-23,775.0,145.0,0.0,0,300.03,0.0,1,2.93,1.48,SPY190920P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-07-24,775.0,168.0,0.0,0,301.44,0.0,1,2.93,1.25,SPY190920P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-07-25,775.0,148.0,0.0,0,300.0,0.0,1,2.93,1.45,SPY190920P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-07-26,775.0,174.0,0.0,0,302.01,0.0,1,2.93,1.19,SPY190920P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-07-29,775.0,174.0,0.0,0,301.46,0.0,1,2.93,1.19,SPY190920P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-07-30,775.0,152.0,0.0,0,300.72,0.0,1,2.93,1.41,SPY190920P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-07-31,775.0,91.0,0.0,0,297.43,0.0,1,2.93,2.02,SPY190920P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-08-01,775.0,17.0,0.0,0,294.84,0.0,1,2.93,2.76,SPY190920P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-08-02,775.0,-25.0,0.0,0,292.62,0.0,1,2.93,3.18,SPY190920P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-08-05,775.0,-414.0,0.0,0,283.82,0.0,1,2.93,7.07,SPY190920P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-08-06,775.0,-172.0,0.0,0,287.8,0.0,1,2.93,4.65,SPY190920P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-08-07,775.0,-159.0,0.0,0,287.97,0.0,1,2.93,4.52,SPY190920P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-08-08,775.0,25.0,0.0,0,293.62,0.0,1,2.93,2.68,SPY190920P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-08-09,775.0,-24.0,0.0,0,291.62,0.0,1,2.93,3.17,SPY190920P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-08-12,775.0,-171.0,0.0,0,288.07,0.0,1,2.93,4.64,SPY190920P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-08-13,775.0,14.0,0.0,0,292.55,0.0,1,2.93,2.79,SPY190920P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-08-14,775.0,-292.0,0.0,0,283.9,0.0,1,2.93,5.85,SPY190920P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-08-15,775.0,-240.0,0.0,0,284.65,0.0,1,2.93,5.33,SPY190920P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-08-16,775.0,-54.0,0.0,0,288.85,0.0,1,2.93,3.47,SPY190920P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-08-19,775.0,76.0,0.0,0,292.33,0.0,1,2.93,2.17,SPY190920P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-08-20,775.0,23.0,0.0,0,290.09,0.0,1,2.93,2.7,SPY190920P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-08-21,775.0,119.0,0.0,0,292.45,0.0,1,2.93,1.74,SPY190920P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-08-22,775.0,102.0,0.0,0,292.36,0.0,1,2.93,1.91,SPY190920P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-08-23,775.0,-100.0,0.0,0,284.85,0.0,1,2.93,3.93,SPY190920P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-08-26,775.0,1.0,0.0,0,288.0,0.0,1,2.93,2.92,SPY190920P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-08-27,775.0,-46.0,0.0,0,286.87,0.0,1,2.93,3.39,SPY190920P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-08-28,775.0,37.0,0.0,0,288.89,0.0,1,2.93,2.56,SPY190920P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-08-29,775.0,126.0,0.0,0,292.58,0.0,1,2.93,1.67,SPY190920P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-08-30,775.0,120.0,0.0,0,292.45,0.0,1,2.93,1.73,SPY190920P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-09-03,775.0,113.0,0.0,0,290.74,0.0,1,2.93,1.8,SPY190920P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-09-04,775.0,204.0,0.0,0,294.04,0.0,1,2.93,0.89,SPY190920P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-09-05,775.0,244.0,0.0,0,297.82,0.0,1,2.93,0.49,SPY190920P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-09-06,775.0,265.0,0.0,0,298.05,0.0,1,2.93,0.28,SPY190920P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-09-09,775.0,271.0,0.0,0,298.2,0.0,1,2.93,0.22,SPY190920P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-09-10,775.0,274.0,0.0,0,298.13,0.0,1,2.93,0.19,SPY190920P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-09-11,775.0,281.0,0.0,0,300.25,0.0,1,2.93,0.12,SPY190920P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-09-12,775.0,283.0,0.0,0,301.29,0.0,1,2.93,0.1,SPY190920P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-09-13,775.0,284.0,0.0,0,301.09,0.0,1,2.93,0.09,SPY190920P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-09-16,775.0,286.0,0.0,0,300.16,0.0,1,2.93,0.07,SPY190920P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-09-17,775.0,287.0,0.0,0,300.92,0.0,1,2.93,0.06,SPY190920P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-09-18,775.0,289.0,0.0,0,301.1,0.0,1,2.93,0.04,SPY190920P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-09-19,775.0,290.0,0.0,0,301.08,0.0,1,2.93,0.03,SPY190920P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-09-20,1068.0,0.0,293.0,0,298.28,0.0,1,2.93,0.0,SPY190920P00279000,279.0,0,0.0,0.0,,0.0,expirationDay
2019-09-23,1068.0,-4.0,0.0,0,298.21,0.0,1,2.48,2.52,SPY191115P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-09-24,1068.0,-76.0,0.0,0,295.87,0.0,1,2.48,3.24,SPY191115P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-09-25,1068.0,-30.0,0.0,0,297.62,0.0,1,2.48,2.78,SPY191115P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-09-26,1068.0,-28.0,0.0,0,297.0,0.0,1,2.48,2.76,SPY191115P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-09-27,1068.0,-79.0,0.0,0,295.4,0.0,1,2.48,3.27,SPY191115P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-09-30,1068.0,-14.0,0.0,0,296.77,0.0,1,2.48,2.62,SPY191115P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-10-01,1068.0,-126.0,0.0,0,293.24,0.0,1,2.48,3.74,SPY191115P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-10-02,1068.0,-331.0,0.0,0,288.06,0.0,1,2.48,5.79,SPY191115P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-10-03,1068.0,-209.0,0.0,0,290.42,0.0,1,2.48,4.57,SPY191115P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-10-04,1068.0,-59.0,0.0,0,294.35,0.0,1,2.48,3.07,SPY191115P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-10-07,1068.0,-86.0,0.0,0,293.08,0.0,1,2.48,3.34,SPY191115P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-10-08,1068.0,-249.0,0.0,0,288.53,0.0,1,2.48,4.97,SPY191115P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-10-09,1068.0,-128.0,0.0,0,291.27,0.0,1,2.48,3.76,SPY191115P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-10-10,1068.0,-45.0,0.0,0,293.24,0.0,1,2.48,2.93,SPY191115P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-10-11,1068.0,67.0,0.0,0,296.28,0.0,1,2.48,1.81,SPY191115P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-10-14,1068.0,93.0,0.0,0,295.95,0.0,1,2.48,1.55,SPY191115P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-10-15,1068.0,152.0,0.0,0,298.88,0.0,1,2.48,0.96,SPY191115P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-10-16,1068.0,152.0,0.0,0,298.4,0.0,1,2.48,0.96,SPY191115P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-10-17,1068.0,161.0,0.0,0,299.28,0.0,1,2.48,0.87,SPY191115P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-10-18,1068.0,151.0,0.0,0,297.97,0.0,1,2.48,0.97,SPY191115P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-10-21,1068.0,184.0,0.0,0,299.99,0.0,1,2.48,0.64,SPY191115P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-10-22,1068.0,176.0,0.0,0,299.01,0.0,1,2.48,0.72,SPY191115P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-10-23,1068.0,193.0,0.0,0,299.88,0.0,1,2.48,0.55,SPY191115P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-10-24,1068.0,202.0,0.0,0,300.37,0.0,1,2.48,0.46,SPY191115P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-10-25,1068.0,217.0,0.0,0,301.6,0.0,1,2.48,0.31,SPY191115P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-10-28,1068.0,224.0,0.0,0,303.3,0.0,1,2.48,0.24,SPY191115P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-10-29,1068.0,227.0,0.0,0,303.21,0.0,1,2.48,0.21,SPY191115P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-10-30,1068.0,233.0,0.0,0,304.14,0.0,1,2.48,0.15,SPY191115P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-10-31,1068.0,227.0,0.0,0,303.33,0.0,1,2.48,0.21,SPY191115P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-11-01,1068.0,238.0,0.0,0,306.14,0.0,1,2.48,0.1,SPY191115P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-11-04,1068.0,240.0,0.0,0,307.37,0.0,1,2.48,0.08,SPY191115P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-11-05,1068.0,242.0,0.0,0,307.03,0.0,1,2.48,0.06,SPY191115P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-11-06,1068.0,244.0,0.0,0,307.1,0.0,1,2.48,0.04,SPY191115P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-11-07,1068.0,245.0,0.0,0,308.18,0.0,1,2.48,0.03,SPY191115P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-11-08,1068.0,246.0,0.0,0,308.94,0.0,1,2.48,0.02,SPY191115P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-11-11,1068.0,246.0,0.0,0,308.35,0.0,1,2.48,0.02,SPY191115P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-11-12,1068.0,246.0,0.0,0,309.0,0.0,1,2.48,0.02,SPY191115P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-11-13,1068.0,247.0,0.0,0,309.1,0.0,1,2.48,0.01,SPY191115P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-11-14,1068.0,247.0,0.0,0,309.55,0.0,1,2.48,0.01,SPY191115P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-11-15,1316.0,0.0,248.0,0,311.79,0.0,1,2.48,0.0,SPY191115P00283000,283.0,0,0.0,0.0,,0.0,expirationDay
2019-11-18,1316.0,-3.0,0.0,0,312.02,0.0,1,2.2,2.23,SPY200117P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-11-19,1316.0,-13.0,0.0,0,311.93,0.0,1,2.2,2.33,SPY200117P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-11-20,1316.0,-33.0,0.0,0,310.77,0.0,1,2.2,2.53,SPY200117P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-11-21,1316.0,-41.0,0.0,0,310.27,0.0,1,2.2,2.61,SPY200117P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-11-22,1316.0,-12.0,0.0,0,310.96,0.0,1,2.2,2.32,SPY200117P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-11-25,1316.0,45.0,0.0,0,313.37,0.0,1,2.2,1.75,SPY200117P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-11-26,1316.0,64.0,0.0,0,314.08,0.0,1,2.2,1.56,SPY200117P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-11-27,1316.0,77.0,0.0,0,315.48,0.0,1,2.2,1.43,SPY200117P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-11-29,1316.0,56.0,0.0,0,314.31,0.0,1,2.2,1.64,SPY200117P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-12-02,1316.0,-10.0,0.0,0,311.64,0.0,1,2.2,2.3,SPY200117P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-12-03,1316.0,-67.0,0.0,0,309.55,0.0,1,2.2,2.87,SPY200117P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-12-04,1316.0,-14.0,0.0,0,311.46,0.0,1,2.2,2.34,SPY200117P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-12-05,1316.0,15.0,0.0,0,312.02,0.0,1,2.2,2.05,SPY200117P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-12-06,1316.0,68.0,0.0,0,314.87,0.0,1,2.2,1.52,SPY200117P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-12-09,1316.0,37.0,0.0,0,313.88,0.0,1,2.2,1.83,SPY200117P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-12-10,1316.0,48.0,0.0,0,313.53,0.0,1,2.2,1.72,SPY200117P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-12-11,1316.0,74.0,0.0,0,314.42,0.0,1,2.2,1.46,SPY200117P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-12-12,1316.0,117.0,0.0,0,317.13,0.0,1,2.2,1.03,SPY200117P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-12-13,1316.0,142.0,0.0,0,317.32,0.0,1,2.2,0.78,SPY200117P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-12-16,1316.0,167.0,0.0,0,319.5,0.0,1,2.2,0.53,SPY200117P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-12-17,1316.0,166.0,0.0,0,319.57,0.0,1,2.2,0.54,SPY200117P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-12-18,1316.0,167.0,0.0,0,319.59,0.0,1,2.2,0.53,SPY200117P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-12-19,1316.0,174.0,0.0,0,320.9,0.0,1,2.2,0.46,SPY200117P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-12-20,1316.0,176.0,0.0,0,320.73,0.0,1,2.2,0.44,SPY200117P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-12-23,1316.0,180.0,0.0,0,321.22,0.0,1,2.2,0.4,SPY200117P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-12-24,1316.0,183.0,0.0,0,321.23,0.0,1,2.2,0.37,SPY200117P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-12-26,1316.0,193.0,0.0,0,322.94,0.0,1,2.2,0.27,SPY200117P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-12-27,1316.0,192.0,0.0,0,322.86,0.0,1,2.2,0.28,SPY200117P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-12-30,1316.0,189.0,0.0,0,321.08,0.0,1,2.2,0.31,SPY200117P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-12-31,1316.0,195.0,0.0,0,321.86,0.0,1,2.2,0.25,SPY200117P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-01-02,1316.0,210.0,0.0,0,324.87,0.0,1,2.2,0.1,SPY200117P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-01-03,1316.0,204.0,0.0,0,322.41,0.0,1,2.2,0.16,SPY200117P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-01-06,1316.0,213.0,0.0,0,323.64,0.0,1,2.2,0.07,SPY200117P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-01-07,1316.0,214.0,0.0,0,322.73,0.0,1,2.2,0.06,SPY200117P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-01-08,1316.0,213.0,0.0,0,324.45,0.0,1,2.2,0.07,SPY200117P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-01-09,1316.0,216.0,0.0,0,326.65,0.0,1,2.2,0.04,SPY200117P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-01-10,1316.0,218.0,0.0,0,325.71,0.0,1,2.2,0.02,SPY200117P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-01-13,1316.0,218.0,0.0,0,327.95,0.0,1,2.2,0.02,SPY200117P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-01-14,1316.0,219.0,0.0,0,327.45,0.0,1,2.2,0.01,SPY200117P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-01-15,1316.0,219.0,0.0,0,328.19,0.0,1,2.2,0.01,SPY200117P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-01-16,1316.0,219.0,0.0,0,330.92,0.0,1,2.2,0.01,SPY200117P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-01-17,1536.0,0.0,220.0,0,331.95,0.0,1,2.2,0.0,SPY200117P00295000,295.0,0,0.0,0.0,,0.0,expirationDay
2020-01-21,1536.0,-4.0,0.0,0,331.3,0.0,1,3.7,3.74,SPY200417P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-01-22,1536.0,-5.0,0.0,0,331.34,0.0,1,3.7,3.75,SPY200417P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-01-23,1536.0,1.0,0.0,0,331.72,0.0,1,3.7,3.69,SPY200417P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-01-24,1536.0,-92.0,0.0,0,328.77,0.0,1,3.7,4.62,SPY200417P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-01-27,1536.0,-315.0,0.0,0,323.5,0.0,1,3.7,6.85,SPY200417P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-01-28,1536.0,-161.0,0.0,0,326.89,0.0,1,3.7,5.31,SPY200417P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-01-29,1536.0,-164.0,0.0,0,326.62,0.0,1,3.7,5.34,SPY200417P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-01-30,1536.0,-95.0,0.0,0,327.68,0.0,1,3.7,4.65,SPY200417P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-01-31,1536.0,-335.0,0.0,0,321.73,0.0,1,3.7,7.05,SPY200417P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-02-03,1536.0,-246.0,0.0,0,324.12,0.0,1,3.7,6.16,SPY200417P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-02-04,1536.0,-54.0,0.0,0,329.06,0.0,1,3.7,4.24,SPY200417P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-02-05,1536.0,41.0,0.0,0,332.86,0.0,1,3.7,3.29,SPY200417P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-02-06,1536.0,62.0,0.0,0,333.98,0.0,1,3.7,3.08,SPY200417P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-02-07,1536.0,25.0,0.0,0,332.2,0.0,1,3.7,3.45,SPY200417P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-02-10,1536.0,80.0,0.0,0,334.68,0.0,1,3.7,2.9,SPY200417P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-02-11,1536.0,93.0,0.0,0,335.26,0.0,1,3.7,2.77,SPY200417P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-02-12,1536.0,146.0,0.0,0,337.42,0.0,1,3.7,2.24,SPY200417P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-02-13,1536.0,136.0,0.0,0,337.06,0.0,1,3.7,2.34,SPY200417P00315000,315.0,0,0.0,0.0,,0.0,normalDay
