date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-06-01,3141.0,640.0,0.0,0,419.67,0.0,1,10.72,4.32,SPY210820P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2021-06-02,3141.0,661.0,0.0,0,420.33,0.0,1,10.72,4.11,SPY210820P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2021-06-03,3141.0,632.0,0.0,0,418.77,0.0,1,10.72,4.4,SPY210820P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2021-06-04,3141.0,712.0,0.0,0,422.6,0.0,1,10.72,3.6,SPY210820P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2021-06-07,3141.0,737.0,0.0,0,422.19,0.0,1,10.72,3.35,SPY210820P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2021-06-08,3141.0,731.0,0.0,0,422.28,0.0,1,10.72,3.41,SPY210820P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2021-06-09,3141.0,717.0,0.0,0,421.65,0.0,1,10.72,3.55,SPY210820P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2021-06-10,3141.0,781.0,0.0,0,423.61,0.0,1,10.72,2.91,SPY210820P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2021-06-11,3141.0,804.0,0.0,0,424.31,0.0,1,10.72,2.68,SPY210820P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2021-06-14,3141.0,811.0,0.0,0,425.26,0.0,1,10.72,2.61,SPY210820P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2021-06-15,3141.0,795.0,0.0,0,424.48,0.0,1,10.72,2.77,SPY210820P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2021-06-16,3141.0,768.0,0.0,0,422.11,0.0,1,10.72,3.04,SPY210820P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2021-06-17,3141.0,786.0,0.0,0,421.97,0.0,1,10.72,2.86,SPY210820P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2021-06-18,3141.0,661.0,0.0,0,414.92,0.0,1,10.72,4.11,SPY210820P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2021-06-21,3141.0,804.0,0.0,0,420.86,0.0,1,10.72,2.68,SPY210820P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2021-06-22,3141.0,847.0,0.0,0,423.11,0.0,1,10.72,2.25,SPY210820P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2021-06-23,3141.0,860.0,0.0,0,422.6,0.0,1,10.72,2.12,SPY210820P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2021-06-24,3141.0,889.0,0.0,0,425.1,0.0,1,10.72,1.83,SPY210820P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2021-06-25,3141.0,910.0,0.0,0,426.61,0.0,1,10.72,1.62,SPY210820P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2021-06-28,3141.0,921.0,0.0,0,427.47,0.0,1,10.72,1.51,SPY210820P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2021-06-29,3141.0,918.0,0.0,0,427.7,0.0,1,10.72,1.54,SPY210820P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2021-06-30,3141.0,928.0,0.0,0,428.06,0.0,1,10.72,1.44,SPY210820P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2021-07-01,3141.0,942.0,0.0,0,430.43,0.0,1,10.72,1.3,SPY210820P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2021-07-02,3141.0,958.0,0.0,0,433.72,0.0,1,10.72,1.14,SPY210820P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2021-07-06,3141.0,952.0,0.0,0,432.93,0.0,1,10.72,1.2,SPY210820P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2021-07-07,3141.0,963.0,0.0,0,434.46,0.0,1,10.72,1.09,SPY210820P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2021-07-08,3141.0,919.0,0.0,0,430.92,0.0,1,10.72,1.53,SPY210820P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2021-07-09,3141.0,972.0,0.0,0,435.52,0.0,1,10.72,1.0,SPY210820P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2021-07-12,3141.0,987.0,0.0,0,437.08,0.0,1,10.72,0.85,SPY210820P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2021-07-13,3141.0,978.0,0.0,0,435.59,0.0,1,10.72,0.94,SPY210820P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2021-07-14,3141.0,995.0,0.0,0,436.24,0.0,1,10.72,0.77,SPY210820P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2021-07-15,3141.0,988.0,0.0,0,434.75,0.0,1,10.72,0.84,SPY210820P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2021-07-16,3141.0,971.0,0.0,0,431.34,0.0,1,10.72,1.01,SPY210820P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2021-07-19,3141.0,904.0,0.0,0,424.97,0.0,1,10.72,1.68,SPY210820P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2021-07-20,3141.0,963.0,0.0,0,431.06,0.0,1,10.72,1.09,SPY210820P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2021-07-21,3141.0,999.0,0.0,0,434.55,0.0,1,10.72,0.73,SPY210820P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2021-07-22,3141.0,1007.0,0.0,0,435.46,0.0,1,10.72,0.65,SPY210820P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2021-07-23,3141.0,1019.0,0.0,0,439.94,0.0,1,10.72,0.53,SPY210820P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2021-07-26,3141.0,1032.0,0.0,0,441.02,0.0,1,10.72,0.4,SPY210820P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2021-07-27,3141.0,1022.0,0.0,0,439.01,0.0,1,10.72,0.5,SPY210820P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2021-07-28,3141.0,1032.0,0.0,0,438.83,0.0,1,10.72,0.4,SPY210820P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2021-07-29,3141.0,1041.0,0.0,0,440.65,0.0,1,10.72,0.31,SPY210820P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2021-07-30,3141.0,1036.0,0.0,0,438.51,0.0,1,10.72,0.36,SPY210820P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2021-08-02,3141.0,1040.0,0.0,0,437.59,0.0,1,10.72,0.32,SPY210820P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2021-08-03,3141.0,1053.0,0.0,0,441.15,0.0,1,10.72,0.19,SPY210820P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2021-08-04,3141.0,1054.0,0.0,0,438.98,0.0,1,10.72,0.18,SPY210820P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2021-08-05,3141.0,1059.0,0.0,0,441.76,0.0,1,10.72,0.13,SPY210820P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2021-08-06,3141.0,1064.0,0.0,0,442.49,0.0,1,10.72,0.08,SPY210820P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2021-08-09,3141.0,1065.0,0.0,0,442.13,0.0,1,10.72,0.07,SPY210820P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2021-08-10,3141.0,1064.0,0.0,0,442.68,0.0,1,10.72,0.08,SPY210820P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2021-08-11,3141.0,1067.0,0.0,0,443.78,0.0,1,10.72,0.05,SPY210820P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2021-08-12,3141.0,1068.0,0.0,0,445.11,0.0,1,10.72,0.04,SPY210820P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2021-08-13,3141.0,1068.0,0.0,0,445.92,0.0,1,10.72,0.04,SPY210820P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2021-08-16,3141.0,1070.0,0.0,0,446.97,0.0,1,10.72,0.02,SPY210820P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2021-08-17,3141.0,1070.0,0.0,0,444.04,0.0,1,10.72,0.02,SPY210820P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2021-08-18,3141.0,1067.0,0.0,0,439.18,0.0,1,10.72,0.05,SPY210820P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2021-08-19,3141.0,1071.0,0.0,0,439.86,0.0,1,10.72,0.01,SPY210820P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2021-08-20,4213.0,0.0,1072.0,0,443.36,0.0,1,10.72,0.0,SPY210820P00380000,380.0,0,0.0,0.0,,0.0,expirationDay
2021-08-23,4213.0,-6.0,0.0,0,447.26,0.0,1,13.7,13.76,SPY211231P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-08-24,4213.0,6.0,0.0,0,447.97,0.0,1,13.7,13.64,SPY211231P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-08-25,4213.0,68.0,0.0,0,448.91,0.0,1,13.7,13.02,SPY211231P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-08-26,4213.0,-58.0,0.0,0,446.26,0.0,1,13.7,14.28,SPY211231P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-08-27,4213.0,120.0,0.0,0,450.25,0.0,1,13.7,12.5,SPY211231P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-08-30,4213.0,189.0,0.0,0,452.23,0.0,1,13.7,11.81,SPY211231P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-08-31,4213.0,183.0,0.0,0,451.56,0.0,1,13.7,11.87,SPY211231P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-09-01,4213.0,213.0,0.0,0,451.8,0.0,1,13.7,11.57,SPY211231P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-09-02,4213.0,252.0,0.0,0,453.19,0.0,1,13.7,11.18,SPY211231P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-09-03,4213.0,240.0,0.0,0,453.08,0.0,1,13.7,11.3,SPY211231P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-09-07,4213.0,170.0,0.0,0,451.46,0.0,1,13.7,12.0,SPY211231P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-09-08,4213.0,157.0,0.0,0,450.91,0.0,1,13.7,12.13,SPY211231P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-09-09,4213.0,71.0,0.0,0,448.98,0.0,1,13.7,12.99,SPY211231P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-09-10,4213.0,-40.0,0.0,0,445.44,0.0,1,13.7,14.1,SPY211231P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-09-13,4213.0,57.0,0.0,0,446.58,0.0,1,13.7,13.13,SPY211231P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-09-14,4213.0,-27.0,0.0,0,444.17,0.0,1,13.7,13.97,SPY211231P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-09-15,4213.0,138.0,0.0,0,447.88,0.0,1,13.7,12.32,SPY211231P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-09-16,4213.0,107.0,0.0,0,447.17,0.0,1,13.7,12.63,SPY211231P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-09-17,4213.0,-100.0,0.0,0,441.4,0.0,1,13.7,14.7,SPY211231P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-09-20,4213.0,-495.0,0.0,0,434.04,0.0,1,13.7,18.65,SPY211231P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-09-21,4213.0,-462.0,0.0,0,433.63,0.0,1,13.7,18.32,SPY211231P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-09-22,4213.0,-166.0,0.0,0,437.86,0.0,1,13.7,15.36,SPY211231P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-09-23,4213.0,103.0,0.0,0,443.18,0.0,1,13.7,12.67,SPY211231P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-09-24,4213.0,162.0,0.0,0,443.91,0.0,1,13.7,12.08,SPY211231P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-09-27,4213.0,113.0,0.0,0,442.64,0.0,1,13.7,12.57,SPY211231P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-09-28,4213.0,-332.0,0.0,0,433.72,0.0,1,13.7,17.02,SPY211231P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-09-29,4213.0,-256.0,0.0,0,434.45,0.0,1,13.7,16.26,SPY211231P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-09-30,4213.0,-532.0,0.0,0,429.14,0.0,1,13.7,19.02,SPY211231P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-10-01,4213.0,-213.0,0.0,0,434.24,0.0,1,13.7,15.83,SPY211231P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-10-04,4213.0,-505.0,0.0,0,428.64,0.0,1,13.7,18.75,SPY211231P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-10-05,4213.0,-251.0,0.0,0,433.1,0.0,1,13.7,16.21,SPY211231P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-10-06,4213.0,-169.0,0.0,0,434.9,0.0,1,13.7,15.39,SPY211231P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-10-07,4213.0,41.0,0.0,0,438.66,0.0,1,13.7,13.29,SPY211231P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-10-08,4213.0,14.0,0.0,0,437.86,0.0,1,13.7,13.56,SPY211231P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-10-11,4213.0,-103.0,0.0,0,434.69,0.0,1,13.7,14.73,SPY211231P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-10-12,4213.0,-144.0,0.0,0,433.62,0.0,1,13.7,15.14,SPY211231P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-10-13,4213.0,28.0,0.0,0,435.18,0.0,1,13.7,13.42,SPY211231P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-10-14,4213.0,361.0,0.0,0,442.5,0.0,1,13.7,10.09,SPY211231P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-10-15,4213.0,471.0,0.0,0,445.87,0.0,1,13.7,8.99,SPY211231P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-10-18,4213.0,528.0,0.0,0,447.19,0.0,1,13.7,8.42,SPY211231P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-10-19,4213.0,652.0,0.0,0,450.64,0.0,1,13.7,7.18,SPY211231P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-10-20,4213.0,681.0,0.0,0,452.41,0.0,1,13.7,6.89,SPY211231P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-10-21,4213.0,733.0,0.0,0,453.59,0.0,1,13.7,6.37,SPY211231P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-10-22,4213.0,694.0,0.0,0,453.12,0.0,1,13.7,6.76,SPY211231P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-10-25,4213.0,773.0,0.0,0,455.55,0.0,1,13.7,5.97,SPY211231P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-10-26,4213.0,781.0,0.0,0,455.96,0.0,1,13.7,5.89,SPY211231P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-10-27,4213.0,705.0,0.0,0,453.94,0.0,1,13.7,6.65,SPY211231P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-10-28,4213.0,808.0,0.0,0,458.32,0.0,1,13.7,5.62,SPY211231P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-10-29,4213.0,836.0,0.0,0,459.25,0.0,1,13.7,5.34,SPY211231P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-11-01,4213.0,871.0,0.0,0,460.04,0.0,1,13.7,4.99,SPY211231P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-11-02,4213.0,913.0,0.0,0,461.9,0.0,1,13.7,4.57,SPY211231P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-11-03,4213.0,987.0,0.0,0,464.72,0.0,1,13.7,3.83,SPY211231P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-11-04,4213.0,1018.0,0.0,0,466.91,0.0,1,13.7,3.52,SPY211231P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-11-05,4213.0,1016.0,0.0,0,468.53,0.0,1,13.7,3.54,SPY211231P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-11-08,4213.0,1016.0,0.0,0,468.93,0.0,1,13.7,3.54,SPY211231P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-11-09,4213.0,995.0,0.0,0,467.38,0.0,1,13.7,3.75,SPY211231P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-11-10,4213.0,938.0,0.0,0,463.62,0.0,1,13.7,4.32,SPY211231P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-11-11,4213.0,988.0,0.0,0,463.77,0.0,1,13.7,3.82,SPY211231P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-11-12,4213.0,1064.0,0.0,0,467.27,0.0,1,13.7,3.06,SPY211231P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-11-15,4213.0,1079.0,0.0,0,467.43,0.0,1,13.7,2.91,SPY211231P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-11-16,4213.0,1106.0,0.0,0,469.28,0.0,1,13.7,2.64,SPY211231P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-11-17,4213.0,1085.0,0.0,0,468.14,0.0,1,13.7,2.85,SPY211231P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-11-18,4213.0,1099.0,0.0,0,469.73,0.0,1,13.7,2.71,SPY211231P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-11-19,4213.0,1091.0,0.0,0,468.89,0.0,1,13.7,2.79,SPY211231P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-11-22,4213.0,1073.0,0.0,0,467.57,0.0,1,13.7,2.97,SPY211231P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-11-23,4213.0,1094.0,0.0,0,468.19,0.0,1,13.7,2.76,SPY211231P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-11-24,4213.0,1131.0,0.0,0,469.44,0.0,1,13.7,2.39,SPY211231P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-11-26,4213.0,633.0,0.0,0,458.97,0.0,1,13.7,7.37,SPY211231P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-11-29,4213.0,1019.0,0.0,0,464.6,0.0,1,13.7,3.51,SPY211231P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-11-30,4213.0,824.0,0.0,0,455.56,0.0,1,13.7,5.46,SPY211231P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-12-01,4213.0,552.0,0.0,0,450.5,0.0,1,13.7,8.18,SPY211231P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-12-02,4213.0,814.0,0.0,0,457.4,0.0,1,13.7,5.56,SPY211231P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-12-03,4213.0,690.0,0.0,0,453.42,0.0,1,13.7,6.8,SPY211231P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-12-06,4213.0,926.0,0.0,0,458.79,0.0,1,13.7,4.44,SPY211231P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-12-07,4213.0,1165.0,0.0,0,468.28,0.0,1,13.7,2.05,SPY211231P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-12-08,4213.0,1232.0,0.0,0,469.52,0.0,1,13.7,1.38,SPY211231P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-12-09,4213.0,1187.0,0.0,0,466.35,0.0,1,13.7,1.83,SPY211231P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-12-10,4213.0,1268.0,0.0,0,470.74,0.0,1,13.7,1.02,SPY211231P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-12-13,4213.0,1252.0,0.0,0,466.57,0.0,1,13.7,1.18,SPY211231P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-12-14,4213.0,1218.0,0.0,0,463.36,0.0,1,13.7,1.52,SPY211231P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-12-15,4213.0,1301.0,0.0,0,470.6,0.0,1,13.7,0.69,SPY211231P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-12-16,4213.0,1277.0,0.0,0,466.45,0.0,1,13.7,0.93,SPY211231P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-12-17,4213.0,1254.0,0.0,0,459.87,0.0,1,13.7,1.16,SPY211231P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-12-20,4213.0,1231.0,0.0,0,454.98,0.0,1,13.7,1.39,SPY211231P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-12-21,4213.0,1319.0,0.0,0,463.06,0.0,1,13.7,0.51,SPY211231P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-12-22,4213.0,1355.0,0.0,0,467.69,0.0,1,13.7,0.15,SPY211231P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-12-23,4213.0,1361.0,0.0,0,470.6,0.0,1,13.7,0.09,SPY211231P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-12-27,4213.0,1366.0,0.0,0,477.26,0.0,1,13.7,0.04,SPY211231P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-12-28,4213.0,1368.0,0.0,0,476.87,0.0,1,13.7,0.02,SPY211231P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-12-29,4213.0,1369.0,0.0,0,477.48,0.0,1,13.7,0.01,SPY211231P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-12-30,4213.0,1369.0,0.0,0,476.16,0.0,1,13.7,0.01,SPY211231P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-12-31,5583.0,0.0,1370.0,0,474.96,0.0,1,13.7,0.0,SPY211231P00434000,434.0,0,0.0,0.0,,0.0,expirationDay
2022-01-03,5583.0,-8.0,0.0,0,477.71,0.0,1,12.36,12.44,SPY220520P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-01-04,5583.0,-22.0,0.0,0,477.55,0.0,1,12.36,12.58,SPY220520P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-01-05,5583.0,-326.0,0.0,0,468.38,0.0,1,12.36,15.62,SPY220520P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-01-06,5583.0,-325.0,0.0,0,467.94,0.0,1,12.36,15.61,SPY220520P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-01-07,5583.0,-305.0,0.0,0,466.09,0.0,1,12.36,15.41,SPY220520P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-01-10,5583.0,-309.0,0.0,0,465.51,0.0,1,12.36,15.45,SPY220520P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-01-11,5583.0,-147.0,0.0,0,469.75,0.0,1,12.36,13.83,SPY220520P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-01-12,5583.0,-76.0,0.0,0,471.02,0.0,1,12.36,13.12,SPY220520P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-01-13,5583.0,-361.0,0.0,0,464.53,0.0,1,12.36,15.97,SPY220520P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-01-14,5583.0,-294.0,0.0,0,464.72,0.0,1,12.36,15.3,SPY220520P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-01-18,5583.0,-668.0,0.0,0,456.49,0.0,1,12.36,19.04,SPY220520P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-01-19,5583.0,-826.0,0.0,0,451.75,0.0,1,12.36,20.62,SPY220520P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-01-20,5583.0,-1104.0,0.0,0,446.75,0.0,1,12.36,23.4,SPY220520P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-01-21,5583.0,-1624.0,0.0,0,437.98,0.0,1,12.36,28.6,SPY220520P00450000,450.0,0,0.0,0.0,,0.0,normalDay
