date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2018-11-01,0.0,-9.0,0.0,0,273.51,0.0,1,5.82,5.91,SPY190315P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-11-02,0.0,-42.0,0.0,0,271.89,0.0,1,5.82,6.24,SPY190315P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-11-05,0.0,10.0,0.0,0,273.39,0.0,1,5.82,5.72,SPY190315P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-11-06,0.0,62.0,0.0,0,275.12,0.0,1,5.82,5.2,SPY190315P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-11-07,0.0,213.0,0.0,0,281.01,0.0,1,5.82,3.69,SPY190315P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-11-08,0.0,216.0,0.0,0,280.5,0.0,1,5.82,3.66,SPY190315P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-11-09,0.0,146.0,0.0,0,277.76,0.0,1,5.82,4.36,SPY190315P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-11-12,0.0,14.0,0.0,0,272.57,0.0,1,5.82,5.68,SPY190315P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-11-13,0.0,-10.0,0.0,0,272.06,0.0,1,5.82,5.92,SPY190315P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-11-14,0.0,-84.0,0.0,0,270.2,0.0,1,5.82,6.66,SPY190315P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-11-15,0.0,9.0,0.0,0,273.02,0.0,1,5.82,5.73,SPY190315P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-11-16,0.0,65.0,0.0,0,273.73,0.0,1,5.82,5.17,SPY190315P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-11-19,0.0,-67.0,0.0,0,269.1,0.0,1,5.82,6.49,SPY190315P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-11-20,0.0,-259.0,0.0,0,264.12,0.0,1,5.82,8.41,SPY190315P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-11-21,0.0,-185.0,0.0,0,265.02,0.0,1,5.82,7.67,SPY190315P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-11-23,0.0,-249.0,0.0,0,263.25,0.0,1,5.82,8.31,SPY190315P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-11-26,0.0,-38.0,0.0,0,267.5,0.0,1,5.82,6.2,SPY190315P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-11-27,0.0,-20.0,0.0,0,268.4,0.0,1,5.82,6.02,SPY190315P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-11-28,0.0,125.0,0.0,0,274.58,0.0,1,5.82,4.57,SPY190315P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-11-29,0.0,109.0,0.0,0,273.98,0.0,1,5.82,4.73,SPY190315P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-11-30,0.0,160.0,0.0,0,275.65,0.0,1,5.82,4.22,SPY190315P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-12-03,0.0,252.0,0.0,0,279.3,0.0,1,5.82,3.3,SPY190315P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-12-04,0.0,11.0,0.0,0,270.25,0.0,1,5.82,5.71,SPY190315P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-12-06,0.0,-1.0,0.0,0,269.84,0.0,1,5.82,5.83,SPY190315P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-12-07,0.0,-220.0,0.0,0,263.57,0.0,1,5.82,8.02,SPY190315P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-12-10,0.0,-160.0,0.0,0,264.07,0.0,1,5.82,7.42,SPY190315P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-12-11,0.0,-148.0,0.0,0,264.13,0.0,1,5.82,7.3,SPY190315P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-12-12,0.0,-113.0,0.0,0,265.46,0.0,1,5.82,6.95,SPY190315P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-12-13,0.0,-92.0,0.0,0,265.37,0.0,1,5.82,6.74,SPY190315P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-12-14,0.0,-258.0,0.0,0,260.47,0.0,1,5.82,8.4,SPY190315P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-12-17,0.0,-481.0,0.0,0,255.36,0.0,1,5.82,10.63,SPY190315P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-12-18,0.0,-537.0,0.0,0,255.08,0.0,1,5.82,11.19,SPY190315P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-12-19,0.0,-651.0,0.0,0,251.26,0.0,1,5.82,12.33,SPY190315P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-12-20,0.0,-889.0,0.0,0,247.17,0.0,1,5.82,14.71,SPY190315P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-12-21,0.0,-1311.0,0.0,0,240.7,0.0,1,5.82,18.93,SPY190315P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-12-24,0.0,-1947.0,0.0,0,234.34,0.0,1,5.82,25.29,SPY190315P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-12-26,0.0,-884.0,0.0,0,246.18,0.0,1,5.82,14.66,SPY190315P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-12-27,0.0,-795.0,0.0,0,248.07,0.0,1,5.82,13.77,SPY190315P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-12-28,0.0,-813.0,0.0,0,247.75,0.0,1,5.82,13.95,SPY190315P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-12-31,0.0,-617.0,0.0,0,249.92,0.0,1,5.82,11.99,SPY190315P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2019-01-02,0.0,-537.0,0.0,0,250.18,0.0,1,5.82,11.19,SPY190315P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2019-01-03,0.0,-949.0,0.0,0,244.21,0.0,1,5.82,15.31,SPY190315P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2019-01-04,0.0,-402.0,0.0,0,252.39,0.0,1,5.82,9.84,SPY190315P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2019-01-07,0.0,-299.0,0.0,0,254.38,0.0,1,5.82,8.81,SPY190315P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2019-01-08,0.0,-168.0,0.0,0,256.77,0.0,1,5.82,7.5,SPY190315P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2019-01-09,0.0,-100.0,0.0,0,257.97,0.0,1,5.82,6.82,SPY190315P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2019-01-10,0.0,-46.0,0.0,0,258.88,0.0,1,5.82,6.28,SPY190315P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2019-01-11,0.0,-2.0,0.0,0,258.98,0.0,1,5.82,5.84,SPY190315P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2019-01-14,0.0,-37.0,0.0,0,257.4,0.0,1,5.82,6.19,SPY190315P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2019-01-15,0.0,92.0,0.0,0,260.35,0.0,1,5.82,4.9,SPY190315P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2019-01-16,0.0,116.0,0.0,0,260.98,0.0,1,5.82,4.66,SPY190315P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2019-01-17,0.0,183.0,0.0,0,262.96,0.0,1,5.82,3.99,SPY190315P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2019-01-18,0.0,265.0,0.0,0,266.46,0.0,1,5.82,3.17,SPY190315P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2019-01-22,0.0,146.0,0.0,0,262.86,0.0,1,5.82,4.36,SPY190315P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2019-01-23,0.0,163.0,0.0,0,263.41,0.0,1,5.82,4.19,SPY190315P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2019-01-24,0.0,191.0,0.0,0,263.55,0.0,1,5.82,3.91,SPY190315P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2019-01-25,0.0,282.0,0.0,0,265.78,0.0,1,5.82,3.0,SPY190315P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2019-01-28,0.0,222.0,0.0,0,263.76,0.0,1,5.82,3.6,SPY190315P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2019-01-29,0.0,213.0,0.0,0,263.41,0.0,1,5.82,3.69,SPY190315P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2019-01-30,0.0,339.0,0.0,0,267.58,0.0,1,5.82,2.43,SPY190315P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2019-01-31,0.0,412.0,0.0,0,269.93,0.0,1,5.82,1.7,SPY190315P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2019-02-01,0.0,422.0,0.0,0,270.06,0.0,1,5.82,1.6,SPY190315P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2019-02-04,0.0,462.0,0.0,0,271.96,0.0,1,5.82,1.2,SPY190315P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2019-02-05,0.0,471.0,0.0,0,273.1,0.0,1,5.82,1.11,SPY190315P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2019-02-06,0.0,475.0,0.0,0,272.74,0.0,1,5.82,1.07,SPY190315P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2019-02-07,0.0,442.0,0.0,0,270.14,0.0,1,5.82,1.4,SPY190315P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2019-02-08,0.0,456.0,0.0,0,270.47,0.0,1,5.82,1.26,SPY190315P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2019-02-11,0.0,469.0,0.0,0,270.62,0.0,1,5.82,1.13,SPY190315P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2019-02-12,0.0,507.0,0.0,0,274.1,0.0,1,5.82,0.75,SPY190315P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2019-02-13,0.0,512.0,0.0,0,274.99,0.0,1,5.82,0.7,SPY190315P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2019-02-14,0.0,504.0,0.0,0,274.38,0.0,1,5.82,0.78,SPY190315P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2019-02-15,0.0,532.0,0.0,0,277.37,0.0,1,5.82,0.5,SPY190315P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2019-02-19,0.0,543.0,0.0,0,277.85,0.0,1,5.82,0.39,SPY190315P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2019-02-20,0.0,553.0,0.0,0,278.41,0.0,1,5.82,0.29,SPY190315P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2019-02-21,0.0,551.0,0.0,0,277.42,0.0,1,5.82,0.31,SPY190315P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2019-02-22,0.0,561.0,0.0,0,279.14,0.0,1,5.82,0.21,SPY190315P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2019-02-25,0.0,558.0,0.0,0,279.52,0.0,1,5.82,0.24,SPY190315P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2019-02-26,0.0,559.0,0.0,0,279.32,0.0,1,5.82,0.23,SPY190315P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2019-02-27,0.0,561.0,0.0,0,279.2,0.0,1,5.82,0.21,SPY190315P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2019-02-28,0.0,560.0,0.0,0,278.68,0.0,1,5.82,0.22,SPY190315P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2019-03-01,0.0,570.0,0.0,0,280.42,0.0,1,5.82,0.12,SPY190315P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2019-03-04,0.0,571.0,0.0,0,279.4,0.0,1,5.82,0.11,SPY190315P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2019-03-05,0.0,572.0,0.0,0,279.02,0.0,1,5.82,0.1,SPY190315P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2019-03-06,0.0,569.0,0.0,0,277.33,0.0,1,5.82,0.13,SPY190315P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2019-03-07,0.0,568.0,0.0,0,275.01,0.0,1,5.82,0.14,SPY190315P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2019-03-08,0.0,574.0,0.0,0,274.46,0.0,1,5.82,0.08,SPY190315P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2019-03-11,0.0,579.0,0.0,0,278.44,0.0,1,5.82,0.03,SPY190315P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2019-03-12,0.0,580.0,0.0,0,279.49,0.0,1,5.82,0.02,SPY190315P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2019-03-13,0.0,581.0,0.0,0,281.34,0.0,1,5.82,0.01,SPY190315P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2019-03-14,0.0,581.0,0.0,0,281.16,0.0,1,5.82,0.01,SPY190315P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2019-03-15,582.0,0.0,582.0,0,281.31,0.0,1,5.82,0.0,SPY190315P00255000,255.0,0,0.0,0.0,,0.0,expirationDay
2019-03-18,582.0,-5.0,0.0,0,282.33,0.0,1,5.25,5.3,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-03-19,582.0,-24.0,0.0,0,282.4,0.0,1,5.25,5.49,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-03-20,582.0,-51.0,0.0,0,281.55,0.0,1,5.25,5.76,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-03-21,582.0,34.0,0.0,0,284.73,0.0,1,5.25,4.91,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-03-22,582.0,-155.0,0.0,0,279.25,0.0,1,5.25,6.8,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-03-25,582.0,-178.0,0.0,0,279.04,0.0,1,5.25,7.03,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-03-26,582.0,-87.0,0.0,0,281.12,0.0,1,5.25,6.12,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-03-27,582.0,-132.0,0.0,0,279.65,0.0,1,5.25,6.57,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-03-28,582.0,-77.0,0.0,0,280.71,0.0,1,5.25,6.02,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-03-29,582.0,-8.0,0.0,0,282.48,0.0,1,5.25,5.33,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-04-01,582.0,82.0,0.0,0,285.83,0.0,1,5.25,4.43,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-04-02,582.0,90.0,0.0,0,285.97,0.0,1,5.25,4.35,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-04-03,582.0,106.0,0.0,0,286.42,0.0,1,5.25,4.19,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-04-04,582.0,125.0,0.0,0,287.18,0.0,1,5.25,4.0,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-04-05,582.0,169.0,0.0,0,288.57,0.0,1,5.25,3.56,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-04-08,582.0,175.0,0.0,0,288.79,0.0,1,5.25,3.5,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-04-09,582.0,121.0,0.0,0,287.31,0.0,1,5.25,4.04,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-04-10,582.0,170.0,0.0,0,288.29,0.0,1,5.25,3.55,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-04-11,582.0,173.0,0.0,0,288.21,0.0,1,5.25,3.52,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-04-12,582.0,235.0,0.0,0,290.16,0.0,1,5.25,2.9,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-04-15,582.0,242.0,0.0,0,289.97,0.0,1,5.25,2.83,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-04-16,582.0,246.0,0.0,0,290.16,0.0,1,5.25,2.79,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-04-17,582.0,230.0,0.0,0,289.45,0.0,1,5.25,2.95,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-04-18,582.0,248.0,0.0,0,290.02,0.0,1,5.25,2.77,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-04-22,582.0,264.0,0.0,0,290.27,0.0,1,5.25,2.61,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-04-23,582.0,300.0,0.0,0,292.88,0.0,1,5.25,2.25,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-04-24,582.0,284.0,0.0,0,292.23,0.0,1,5.25,2.41,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-04-25,582.0,277.0,0.0,0,292.05,0.0,1,5.25,2.48,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-04-26,582.0,303.0,0.0,0,293.41,0.0,1,5.25,2.22,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-04-29,582.0,310.0,0.0,0,293.87,0.0,1,5.25,2.15,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-04-30,582.0,315.0,0.0,0,294.02,0.0,1,5.25,2.1,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-05-01,582.0,267.0,0.0,0,291.81,0.0,1,5.25,2.58,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-05-02,582.0,260.0,0.0,0,291.18,0.0,1,5.25,2.65,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-05-03,582.0,325.0,0.0,0,294.03,0.0,1,5.25,2.0,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-05-06,582.0,277.0,0.0,0,292.82,0.0,1,5.25,2.48,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-05-07,582.0,116.0,0.0,0,287.93,0.0,1,5.25,4.09,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-05-08,582.0,123.0,0.0,0,287.53,0.0,1,5.25,4.02,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-05-09,582.0,120.0,0.0,0,286.66,0.0,1,5.25,4.05,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-05-10,582.0,201.0,0.0,0,288.1,0.0,1,5.25,3.24,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-05-13,582.0,-52.0,0.0,0,280.86,0.0,1,5.25,5.77,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-05-14,582.0,70.0,0.0,0,283.4,0.0,1,5.25,4.55,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-05-15,582.0,154.0,0.0,0,285.06,0.0,1,5.25,3.71,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-05-16,582.0,234.0,0.0,0,287.7,0.0,1,5.25,2.91,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-05-17,582.0,189.0,0.0,0,285.84,0.0,1,5.25,3.36,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-05-20,582.0,161.0,0.0,0,283.95,0.0,1,5.25,3.64,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-05-21,582.0,244.0,0.0,0,286.51,0.0,1,5.25,2.81,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-05-22,582.0,235.0,0.0,0,285.63,0.0,1,5.25,2.9,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-05-23,582.0,114.0,0.0,0,282.14,0.0,1,5.25,4.11,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-05-24,582.0,160.0,0.0,0,282.78,0.0,1,5.25,3.65,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-05-28,582.0,90.0,0.0,0,280.15,0.0,1,5.25,4.35,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-05-29,582.0,27.0,0.0,0,278.27,0.0,1,5.25,4.98,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-05-30,582.0,63.0,0.0,0,279.03,0.0,1,5.25,4.62,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-05-31,582.0,-91.0,0.0,0,275.27,0.0,1,5.25,6.16,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-06-03,582.0,-85.0,0.0,0,274.57,0.0,1,5.25,6.1,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-06-04,582.0,149.0,0.0,0,280.53,0.0,1,5.25,3.76,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-06-05,582.0,239.0,0.0,0,282.96,0.0,1,5.25,2.86,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-06-06,582.0,286.0,0.0,0,284.8,0.0,1,5.25,2.39,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-06-07,582.0,324.0,0.0,0,287.65,0.0,1,5.25,2.01,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-06-10,582.0,360.0,0.0,0,288.97,0.0,1,5.25,1.65,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-06-11,582.0,358.0,0.0,0,288.9,0.0,1,5.25,1.67,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-06-12,582.0,359.0,0.0,0,288.39,0.0,1,5.25,1.66,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-06-13,582.0,380.0,0.0,0,289.58,0.0,1,5.25,1.45,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-06-14,582.0,392.0,0.0,0,289.26,0.0,1,5.25,1.33,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-06-17,582.0,405.0,0.0,0,289.37,0.0,1,5.25,1.2,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-06-18,582.0,435.0,0.0,0,292.4,0.0,1,5.25,0.9,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-06-19,582.0,454.0,0.0,0,293.06,0.0,1,5.25,0.71,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-06-20,582.0,468.0,0.0,0,295.86,0.0,1,5.25,0.57,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-06-21,582.0,464.0,0.0,0,294.0,0.0,1,5.25,0.61,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-06-24,582.0,473.0,0.0,0,293.64,0.0,1,5.25,0.52,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-06-25,582.0,449.0,0.0,0,290.76,0.0,1,5.25,0.76,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-06-26,582.0,450.0,0.0,0,290.47,0.0,1,5.25,0.75,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-06-27,582.0,467.0,0.0,0,291.5,0.0,1,5.25,0.58,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-06-28,582.0,480.0,0.0,0,293.0,0.0,1,5.25,0.45,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-07-01,582.0,504.0,0.0,0,295.66,0.0,1,5.25,0.21,SPY190719P00273000,273.0,0,0.0,0.0,,0.0,normalDay
