date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2023-04-13,8329.0,102.0,0.0,0,413.47,0.0,1,3.82,2.8,SPY230616P00376000,376.0,0,0.0,0.0,,0.0,normalDay
2023-04-14,8329.0,114.0,0.0,0,412.46,0.0,1,3.82,2.68,SPY230616P00376000,376.0,0,0.0,0.0,,0.0,normalDay
2023-04-17,8329.0,152.0,0.0,0,413.94,0.0,1,3.82,2.3,SPY230616P00376000,376.0,0,0.0,0.0,,0.0,normalDay
2023-04-18,8329.0,149.0,0.0,0,414.21,0.0,1,3.82,2.33,SPY230616P00376000,376.0,0,0.0,0.0,,0.0,normalDay
2023-04-19,8329.0,151.0,0.0,0,414.14,0.0,1,3.82,2.31,SPY230616P00376000,376.0,0,0.0,0.0,,0.0,normalDay
2023-04-20,8329.0,123.0,0.0,0,411.88,0.0,1,3.82,2.59,SPY230616P00376000,376.0,0,0.0,0.0,,0.0,normalDay
2023-04-21,8329.0,135.0,0.0,0,412.2,0.0,1,3.82,2.47,SPY230616P00376000,376.0,0,0.0,0.0,,0.0,normalDay
2023-04-24,8329.0,153.0,0.0,0,412.63,0.0,1,3.82,2.29,SPY230616P00376000,376.0,0,0.0,0.0,,0.0,normalDay
2023-04-25,8329.0,62.0,0.0,0,406.08,0.0,1,3.82,3.2,SPY230616P00376000,376.0,0,0.0,0.0,,0.0,normalDay
2023-04-26,8329.0,41.0,0.0,0,404.36,0.0,1,3.82,3.41,SPY230616P00376000,376.0,0,0.0,0.0,,0.0,normalDay
2023-04-27,8329.0,180.0,0.0,0,412.41,0.0,1,3.82,2.02,SPY230616P00376000,376.0,0,0.0,0.0,,0.0,normalDay
2023-04-28,8329.0,223.0,0.0,0,415.93,0.0,1,3.82,1.59,SPY230616P00376000,376.0,0,0.0,0.0,,0.0,normalDay
2023-05-01,8329.0,228.0,0.0,0,415.51,0.0,1,3.82,1.54,SPY230616P00376000,376.0,0,0.0,0.0,,0.0,normalDay
2023-05-02,8329.0,164.0,0.0,0,410.84,0.0,1,3.82,2.18,SPY230616P00376000,376.0,0,0.0,0.0,,0.0,normalDay
2023-05-03,8329.0,138.0,0.0,0,408.02,0.0,1,3.82,2.44,SPY230616P00376000,376.0,0,0.0,0.0,,0.0,normalDay
2023-05-04,8329.0,62.0,0.0,0,405.13,0.0,1,3.82,3.2,SPY230616P00376000,376.0,0,0.0,0.0,,0.0,normalDay
2023-05-05,8329.0,196.0,0.0,0,412.63,0.0,1,3.82,1.86,SPY230616P00376000,376.0,0,0.0,0.0,,0.0,normalDay
2023-05-08,8329.0,215.0,0.0,0,412.74,0.0,1,3.82,1.67,SPY230616P00376000,376.0,0,0.0,0.0,,0.0,normalDay
2023-05-09,8329.0,201.0,0.0,0,410.93,0.0,1,3.82,1.81,SPY230616P00376000,376.0,0,0.0,0.0,,0.0,normalDay
2023-05-10,8329.0,234.0,0.0,0,412.85,0.0,1,3.82,1.48,SPY230616P00376000,376.0,0,0.0,0.0,,0.0,normalDay
2023-05-11,8329.0,236.0,0.0,0,412.13,0.0,1,3.82,1.46,SPY230616P00376000,376.0,0,0.0,0.0,,0.0,normalDay
2023-05-12,8329.0,240.0,0.0,0,411.59,0.0,1,3.82,1.42,SPY230616P00376000,376.0,0,0.0,0.0,,0.0,normalDay
2023-05-15,8329.0,266.0,0.0,0,413.01,0.0,1,3.82,1.16,SPY230616P00376000,376.0,0,0.0,0.0,,0.0,normalDay
2023-05-16,8329.0,248.0,0.0,0,410.25,0.0,1,3.82,1.34,SPY230616P00376000,376.0,0,0.0,0.0,,0.0,normalDay
2023-05-17,8329.0,292.0,0.0,0,415.23,0.0,1,3.82,0.9,SPY230616P00376000,376.0,0,0.0,0.0,,0.0,normalDay
2023-05-18,8329.0,316.0,0.0,0,419.23,0.0,1,3.82,0.66,SPY230616P00376000,376.0,0,0.0,0.0,,0.0,normalDay
2023-05-19,8329.0,309.0,0.0,0,418.62,0.0,1,3.82,0.73,SPY230616P00376000,376.0,0,0.0,0.0,,0.0,normalDay
2023-05-22,8329.0,311.0,0.0,0,418.79,0.0,1,3.82,0.71,SPY230616P00376000,376.0,0,0.0,0.0,,0.0,normalDay
2023-05-23,8329.0,285.0,0.0,0,414.09,0.0,1,3.82,0.97,SPY230616P00376000,376.0,0,0.0,0.0,,0.0,normalDay
2023-05-24,8329.0,259.0,0.0,0,411.09,0.0,1,3.82,1.23,SPY230616P00376000,376.0,0,0.0,0.0,,0.0,normalDay
2023-05-25,8329.0,290.0,0.0,0,414.65,0.0,1,3.82,0.92,SPY230616P00376000,376.0,0,0.0,0.0,,0.0,normalDay
2023-05-26,8329.0,318.0,0.0,0,420.02,0.0,1,3.82,0.64,SPY230616P00376000,376.0,0,0.0,0.0,,0.0,normalDay
2023-05-30,8329.0,344.0,0.0,0,420.18,0.0,1,3.82,0.38,SPY230616P00376000,376.0,0,0.0,0.0,,0.0,normalDay
2023-05-31,8329.0,341.0,0.0,0,417.85,0.0,1,3.82,0.41,SPY230616P00376000,376.0,0,0.0,0.0,,0.0,normalDay
2023-06-01,8329.0,357.0,0.0,0,421.82,0.0,1,3.82,0.25,SPY230616P00376000,376.0,0,0.0,0.0,,0.0,normalDay
2023-06-02,8329.0,368.0,0.0,0,427.92,0.0,1,3.82,0.14,SPY230616P00376000,376.0,0,0.0,0.0,,0.0,normalDay
2023-06-05,8329.0,372.0,0.0,0,427.1,0.0,1,3.82,0.1,SPY230616P00376000,376.0,0,0.0,0.0,,0.0,normalDay
2023-06-06,8329.0,373.0,0.0,0,428.03,0.0,1,3.82,0.09,SPY230616P00376000,376.0,0,0.0,0.0,,0.0,normalDay
2023-06-07,8329.0,373.0,0.0,0,426.55,0.0,1,3.82,0.09,SPY230616P00376000,376.0,0,0.0,0.0,,0.0,normalDay
2023-06-08,8329.0,373.0,0.0,0,429.13,0.0,1,3.82,0.09,SPY230616P00376000,376.0,0,0.0,0.0,,0.0,normalDay
2023-06-09,8329.0,376.0,0.0,0,429.9,0.0,1,3.82,0.06,SPY230616P00376000,376.0,0,0.0,0.0,,0.0,normalDay
2023-06-12,8329.0,376.0,0.0,0,433.8,0.0,1,3.82,0.06,SPY230616P00376000,376.0,0,0.0,0.0,,0.0,normalDay
2023-06-13,8329.0,378.0,0.0,0,436.66,0.0,1,3.82,0.04,SPY230616P00376000,376.0,0,0.0,0.0,,0.0,normalDay
2023-06-14,8329.0,379.0,0.0,0,437.18,0.0,1,3.82,0.03,SPY230616P00376000,376.0,0,0.0,0.0,,0.0,normalDay
2023-06-15,8329.0,380.0,0.0,0,442.6,0.0,1,3.82,0.02,SPY230616P00376000,376.0,0,0.0,0.0,,0.0,normalDay
2023-06-16,8711.0,0.0,382.0,0,439.46,0.0,1,3.82,0.0,SPY230616P00376000,376.0,0,0.0,0.0,,0.0,expirationDay
2023-06-20,8711.0,-6.0,0.0,0,437.18,0.0,1,3.05,3.11,SPY230915P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-06-21,8711.0,-4.0,0.0,0,434.94,0.0,1,3.05,3.09,SPY230915P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-06-22,8711.0,21.0,0.0,0,436.51,0.0,1,3.05,2.84,SPY230915P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-06-23,8711.0,-14.0,0.0,0,433.21,0.0,1,3.05,3.19,SPY230915P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-06-26,8711.0,-22.0,0.0,0,431.44,0.0,1,3.05,3.27,SPY230915P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-06-27,8711.0,44.0,0.0,0,436.17,0.0,1,3.05,2.61,SPY230915P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-06-28,8711.0,73.0,0.0,0,436.39,0.0,1,3.05,2.32,SPY230915P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-06-29,8711.0,76.0,0.0,0,438.11,0.0,1,3.05,2.29,SPY230915P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-06-30,8711.0,115.0,0.0,0,443.28,0.0,1,3.05,1.9,SPY230915P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-07-03,8711.0,123.0,0.0,0,443.79,0.0,1,3.05,1.82,SPY230915P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-07-05,8711.0,114.0,0.0,0,443.13,0.0,1,3.05,1.91,SPY230915P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-07-06,8711.0,68.0,0.0,0,439.66,0.0,1,3.05,2.37,SPY230915P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-07-07,8711.0,79.0,0.0,0,438.55,0.0,1,3.05,2.26,SPY230915P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-07-10,8711.0,93.0,0.0,0,439.66,0.0,1,3.05,2.12,SPY230915P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-07-11,8711.0,118.0,0.0,0,442.46,0.0,1,3.05,1.87,SPY230915P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-07-12,8711.0,163.0,0.0,0,446.02,0.0,1,3.05,1.42,SPY230915P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-07-13,8711.0,174.0,0.0,0,449.56,0.0,1,3.05,1.31,SPY230915P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-07-14,8711.0,180.0,0.0,0,449.28,0.0,1,3.05,1.25,SPY230915P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-07-17,8711.0,191.0,0.0,0,450.84,0.0,1,3.05,1.14,SPY230915P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-07-18,8711.0,209.0,0.0,0,454.19,0.0,1,3.05,0.96,SPY230915P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-07-19,8711.0,204.0,0.0,0,455.2,0.0,1,3.05,1.01,SPY230915P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-07-20,8711.0,196.0,0.0,0,452.18,0.0,1,3.05,1.09,SPY230915P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-07-21,8711.0,201.0,0.0,0,452.18,0.0,1,3.05,1.04,SPY230915P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-07-24,8711.0,212.0,0.0,0,454.2,0.0,1,3.05,0.93,SPY230915P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-07-25,8711.0,219.0,0.0,0,455.44,0.0,1,3.05,0.86,SPY230915P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-07-26,8711.0,232.0,0.0,0,455.51,0.0,1,3.05,0.73,SPY230915P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-07-27,8711.0,209.0,0.0,0,452.49,0.0,1,3.05,0.96,SPY230915P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-07-28,8711.0,237.0,0.0,0,456.92,0.0,1,3.05,0.68,SPY230915P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-07-31,8711.0,244.0,0.0,0,457.79,0.0,1,3.05,0.61,SPY230915P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-08-01,8711.0,242.0,0.0,0,456.48,0.0,1,3.05,0.63,SPY230915P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-08-02,8711.0,203.0,0.0,0,450.13,0.0,1,3.05,1.02,SPY230915P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-08-03,8711.0,206.0,0.0,0,448.84,0.0,1,3.05,0.99,SPY230915P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-08-04,8711.0,179.0,0.0,0,446.81,0.0,1,3.05,1.26,SPY230915P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-08-07,8711.0,220.0,0.0,0,450.71,0.0,1,3.05,0.85,SPY230915P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-08-08,8711.0,214.0,0.0,0,448.75,0.0,1,3.05,0.91,SPY230915P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-08-09,8711.0,214.0,0.0,0,445.75,0.0,1,3.05,0.91,SPY230915P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-08-10,8711.0,218.0,0.0,0,445.91,0.0,1,3.05,0.87,SPY230915P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-08-11,8711.0,233.0,0.0,0,445.65,0.0,1,3.05,0.72,SPY230915P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-08-14,8711.0,250.0,0.0,0,448.11,0.0,1,3.05,0.55,SPY230915P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-08-15,8711.0,226.0,0.0,0,442.89,0.0,1,3.05,0.79,SPY230915P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-08-16,8711.0,217.0,0.0,0,439.64,0.0,1,3.05,0.88,SPY230915P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-08-17,8711.0,191.0,0.0,0,436.29,0.0,1,3.05,1.14,SPY230915P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-08-18,8711.0,214.0,0.0,0,436.5,0.0,1,3.05,0.91,SPY230915P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-08-21,8711.0,237.0,0.0,0,439.34,0.0,1,3.05,0.68,SPY230915P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-08-22,8711.0,243.0,0.0,0,438.15,0.0,1,3.05,0.62,SPY230915P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-08-23,8711.0,266.0,0.0,0,443.03,0.0,1,3.05,0.39,SPY230915P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-08-24,8711.0,248.0,0.0,0,436.89,0.0,1,3.05,0.57,SPY230915P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-08-25,8711.0,270.0,0.0,0,439.97,0.0,1,3.05,0.35,SPY230915P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-08-28,8711.0,283.0,0.0,0,442.76,0.0,1,3.05,0.22,SPY230915P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-08-29,8711.0,289.0,0.0,0,449.16,0.0,1,3.05,0.16,SPY230915P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-08-30,8711.0,290.0,0.0,0,451.01,0.0,1,3.05,0.15,SPY230915P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-08-31,8711.0,291.0,0.0,0,450.35,0.0,1,3.05,0.14,SPY230915P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-09-01,8711.0,295.0,0.0,0,451.19,0.0,1,3.05,0.1,SPY230915P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-09-05,8711.0,296.0,0.0,0,449.24,0.0,1,3.05,0.09,SPY230915P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-09-06,8711.0,296.0,0.0,0,446.22,0.0,1,3.05,0.09,SPY230915P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-09-07,8711.0,298.0,0.0,0,444.85,0.0,1,3.05,0.07,SPY230915P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-09-08,8711.0,300.0,0.0,0,445.52,0.0,1,3.05,0.05,SPY230915P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-09-11,8711.0,301.0,0.0,0,448.45,0.0,1,3.05,0.04,SPY230915P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-09-12,8711.0,302.0,0.0,0,445.99,0.0,1,3.05,0.03,SPY230915P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-09-13,8711.0,303.0,0.0,0,446.51,0.0,1,3.05,0.02,SPY230915P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-09-14,8711.0,303.0,0.0,0,450.36,0.0,1,3.05,0.02,SPY230915P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-09-15,9016.0,0.0,305.0,0,443.37,0.0,1,3.05,0.0,SPY230915P00400000,400.0,0,0.0,0.0,,0.0,expirationDay
2023-09-18,9016.0,-3.0,0.0,0,443.63,0.0,1,4.66,4.69,SPY231117P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-09-19,9016.0,-18.0,0.0,0,442.71,0.0,1,4.66,4.84,SPY231117P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-09-20,9016.0,-167.0,0.0,0,438.64,0.0,1,4.66,6.33,SPY231117P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-09-21,9016.0,-493.0,0.0,0,431.39,0.0,1,4.66,9.59,SPY231117P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-09-22,9016.0,-519.0,0.0,0,430.42,0.0,1,4.66,9.85,SPY231117P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-09-25,9016.0,-421.0,0.0,0,432.23,0.0,1,4.66,8.87,SPY231117P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-09-26,9016.0,-768.0,0.0,0,425.88,0.0,1,4.66,12.34,SPY231117P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-09-27,9016.0,-725.0,0.0,0,426.05,0.0,1,4.66,11.91,SPY231117P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-09-28,9016.0,-590.0,0.0,0,428.52,0.0,1,4.66,10.56,SPY231117P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-09-29,9016.0,-627.0,0.0,0,427.48,0.0,1,4.66,10.93,SPY231117P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-10-02,9016.0,-615.0,0.0,0,427.31,0.0,1,4.66,10.81,SPY231117P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-10-03,9016.0,-996.0,0.0,0,421.59,0.0,1,4.66,14.62,SPY231117P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-10-04,9016.0,-800.0,0.0,0,424.66,0.0,1,4.66,12.66,SPY231117P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-10-05,9016.0,-812.0,0.0,0,424.5,0.0,1,4.66,12.78,SPY231117P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-10-06,9016.0,-470.0,0.0,0,429.54,0.0,1,4.66,9.36,SPY231117P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-10-09,9016.0,-334.0,0.0,0,432.29,0.0,1,4.66,8.0,SPY231117P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-10-10,9016.0,-219.0,0.0,0,434.54,0.0,1,4.66,6.85,SPY231117P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-10-11,9016.0,-91.0,0.0,0,436.32,0.0,1,4.66,5.57,SPY231117P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-10-12,9016.0,-203.0,0.0,0,433.66,0.0,1,4.66,6.69,SPY231117P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-10-13,9016.0,-389.0,0.0,0,431.5,0.0,1,4.66,8.55,SPY231117P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-10-16,9016.0,-107.0,0.0,0,436.04,0.0,1,4.66,5.73,SPY231117P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-10-17,9016.0,-132.0,0.0,0,436.02,0.0,1,4.66,5.98,SPY231117P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-10-18,9016.0,-371.0,0.0,0,430.21,0.0,1,4.66,8.37,SPY231117P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-10-19,9016.0,-679.0,0.0,0,426.43,0.0,1,4.66,11.45,SPY231117P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-10-20,9016.0,-939.0,0.0,0,421.19,0.0,1,4.66,14.05,SPY231117P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-10-23,9016.0,-892.0,0.0,0,420.46,0.0,1,4.66,13.58,SPY231117P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-10-24,9016.0,-670.0,0.0,0,423.63,0.0,1,4.66,11.36,SPY231117P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-10-25,9016.0,-1223.0,0.0,0,417.55,0.0,1,4.66,16.89,SPY231117P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-10-26,9016.0,-1644.0,0.0,0,412.55,0.0,1,4.66,21.1,SPY231117P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-10-27,9016.0,-1820.0,0.0,0,410.68,0.0,1,4.66,22.86,SPY231117P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-10-30,9016.0,-1329.0,0.0,0,415.59,0.0,1,4.66,17.95,SPY231117P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-10-31,9016.0,-1083.0,0.0,0,418.2,0.0,1,4.66,15.49,SPY231117P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-11-01,9016.0,-661.0,0.0,0,422.66,0.0,1,4.66,11.27,SPY231117P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-11-02,9016.0,-92.0,0.0,0,430.76,0.0,1,4.66,5.58,SPY231117P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-11-03,9016.0,149.0,0.0,0,434.69,0.0,1,4.66,3.17,SPY231117P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-11-06,9016.0,202.0,0.0,0,435.69,0.0,1,4.66,2.64,SPY231117P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-11-07,9016.0,262.0,0.0,0,436.93,0.0,1,4.66,2.04,SPY231117P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-11-08,9016.0,292.0,0.0,0,437.25,0.0,1,4.66,1.74,SPY231117P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-11-09,9016.0,186.0,0.0,0,433.84,0.0,1,4.66,2.8,SPY231117P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-11-10,9016.0,402.0,0.0,0,440.61,0.0,1,4.66,0.64,SPY231117P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-11-13,9016.0,406.0,0.0,0,440.19,0.0,1,4.66,0.6,SPY231117P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-11-14,9016.0,455.0,0.0,0,448.73,0.0,1,4.66,0.11,SPY231117P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-11-15,9016.0,461.0,0.0,0,449.68,0.0,1,4.66,0.05,SPY231117P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-11-16,9016.0,464.0,0.0,0,450.23,0.0,1,4.66,0.02,SPY231117P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-11-17,9482.0,0.0,466.0,0,450.79,0.0,1,4.66,0.0,SPY231117P00433000,433.0,0,0.0,0.0,,0.0,expirationDay
2023-11-20,9482.0,-3.0,0.0,0,454.26,0.0,1,0.89,0.92,SPY240131P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-11-21,9482.0,0.0,0.0,0,453.27,0.0,1,0.89,0.89,SPY240131P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-11-22,9482.0,4.0,0.0,0,455.02,0.0,1,0.89,0.85,SPY240131P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-11-24,9482.0,14.0,0.0,0,455.3,0.0,1,0.89,0.75,SPY240131P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-11-27,9482.0,14.0,0.0,0,454.48,0.0,1,0.89,0.75,SPY240131P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-11-28,9482.0,19.0,0.0,0,454.93,0.0,1,0.89,0.7,SPY240131P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-11-29,9482.0,18.0,0.0,0,454.61,0.0,1,0.89,0.71,SPY240131P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-11-30,9482.0,23.0,0.0,0,456.4,0.0,1,0.89,0.66,SPY240131P00390000,390.0,0,0.0,0.0,,0.0,normalDay
