date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2023-04-10,4124.0,479.0,0.0,0,409.61,0.0,1,5.2,0.41,SPY230428P00377000,377.0,0,0.0,0.0,,0.0,normalDay
2023-04-11,4124.0,481.0,0.0,0,409.72,0.0,1,5.2,0.39,SPY230428P00377000,377.0,0,0.0,0.0,,0.0,normalDay
2023-04-12,4124.0,482.0,0.0,0,408.05,0.0,1,5.2,0.38,SPY230428P00377000,377.0,0,0.0,0.0,,0.0,normalDay
2023-04-13,4124.0,501.0,0.0,0,413.47,0.0,1,5.2,0.19,SPY230428P00377000,377.0,0,0.0,0.0,,0.0,normalDay
2023-04-14,4124.0,505.0,0.0,0,412.46,0.0,1,5.2,0.15,SPY230428P00377000,377.0,0,0.0,0.0,,0.0,normalDay
2023-04-17,4124.0,509.0,0.0,0,413.94,0.0,1,5.2,0.11,SPY230428P00377000,377.0,0,0.0,0.0,,0.0,normalDay
2023-04-18,4124.0,510.0,0.0,0,414.21,0.0,1,5.2,0.1,SPY230428P00377000,377.0,0,0.0,0.0,,0.0,normalDay
2023-04-19,4124.0,513.0,0.0,0,414.14,0.0,1,5.2,0.07,SPY230428P00377000,377.0,0,0.0,0.0,,0.0,normalDay
2023-04-20,4124.0,513.0,0.0,0,411.88,0.0,1,5.2,0.07,SPY230428P00377000,377.0,0,0.0,0.0,,0.0,normalDay
2023-04-21,4124.0,515.0,0.0,0,412.2,0.0,1,5.2,0.05,SPY230428P00377000,377.0,0,0.0,0.0,,0.0,normalDay
2023-04-24,4124.0,517.0,0.0,0,412.63,0.0,1,5.2,0.03,SPY230428P00377000,377.0,0,0.0,0.0,,0.0,normalDay
2023-04-25,4124.0,517.0,0.0,0,406.08,0.0,1,5.2,0.03,SPY230428P00377000,377.0,0,0.0,0.0,,0.0,normalDay
2023-04-26,4124.0,517.0,0.0,0,404.36,0.0,1,5.2,0.03,SPY230428P00377000,377.0,0,0.0,0.0,,0.0,normalDay
2023-04-27,4124.0,518.0,0.0,0,412.41,0.0,1,5.2,0.02,SPY230428P00377000,377.0,0,0.0,0.0,,0.0,normalDay
2023-04-28,4644.0,0.0,520.0,0,415.93,0.0,1,5.2,0.0,SPY230428P00377000,377.0,0,0.0,0.0,,0.0,expirationDay
2023-05-01,4644.0,-4.0,0.0,0,415.51,0.0,1,4.04,4.08,SPY230616P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-05-02,4644.0,-161.0,0.0,0,410.84,0.0,1,4.04,5.65,SPY230616P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-05-03,4644.0,-232.0,0.0,0,408.02,0.0,1,4.04,6.36,SPY230616P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-05-04,4644.0,-403.0,0.0,0,405.13,0.0,1,4.04,8.07,SPY230616P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-05-05,4644.0,-95.0,0.0,0,412.63,0.0,1,4.04,4.99,SPY230616P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-05-08,4644.0,-55.0,0.0,0,412.74,0.0,1,4.04,4.59,SPY230616P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-05-09,4644.0,-99.0,0.0,0,410.93,0.0,1,4.04,5.03,SPY230616P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-05-10,4644.0,-16.0,0.0,0,412.85,0.0,1,4.04,4.2,SPY230616P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-05-11,4644.0,-20.0,0.0,0,412.13,0.0,1,4.04,4.24,SPY230616P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-05-12,4644.0,-24.0,0.0,0,411.59,0.0,1,4.04,4.28,SPY230616P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-05-15,4644.0,49.0,0.0,0,413.01,0.0,1,4.04,3.55,SPY230616P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-05-16,4644.0,-22.0,0.0,0,410.25,0.0,1,4.04,4.26,SPY230616P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-05-17,4644.0,114.0,0.0,0,415.23,0.0,1,4.04,2.9,SPY230616P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-05-18,4644.0,201.0,0.0,0,419.23,0.0,1,4.04,2.03,SPY230616P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-05-19,4644.0,177.0,0.0,0,418.62,0.0,1,4.04,2.27,SPY230616P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-05-22,4644.0,189.0,0.0,0,418.79,0.0,1,4.04,2.15,SPY230616P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-05-23,4644.0,94.0,0.0,0,414.09,0.0,1,4.04,3.1,SPY230616P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-05-24,4644.0,9.0,0.0,0,411.09,0.0,1,4.04,3.95,SPY230616P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-05-25,4644.0,114.0,0.0,0,414.65,0.0,1,4.04,2.9,SPY230616P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-05-26,4644.0,224.0,0.0,0,420.02,0.0,1,4.04,1.8,SPY230616P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-05-30,4644.0,275.0,0.0,0,420.18,0.0,1,4.04,1.29,SPY230616P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-05-31,4644.0,264.0,0.0,0,417.85,0.0,1,4.04,1.4,SPY230616P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-06-01,4644.0,334.0,0.0,0,421.82,0.0,1,4.04,0.7,SPY230616P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-06-02,4644.0,372.0,0.0,0,427.92,0.0,1,4.04,0.32,SPY230616P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-06-05,4644.0,379.0,0.0,0,427.1,0.0,1,4.04,0.25,SPY230616P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-06-06,4644.0,383.0,0.0,0,428.03,0.0,1,4.04,0.21,SPY230616P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-06-07,4644.0,384.0,0.0,0,426.55,0.0,1,4.04,0.2,SPY230616P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-06-08,4644.0,388.0,0.0,0,429.13,0.0,1,4.04,0.16,SPY230616P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-06-09,4644.0,392.0,0.0,0,429.9,0.0,1,4.04,0.12,SPY230616P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-06-12,4644.0,394.0,0.0,0,433.8,0.0,1,4.04,0.1,SPY230616P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-06-13,4644.0,396.0,0.0,0,436.66,0.0,1,4.04,0.08,SPY230616P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-06-14,4644.0,400.0,0.0,0,437.18,0.0,1,4.04,0.04,SPY230616P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-06-15,4644.0,401.0,0.0,0,442.6,0.0,1,4.04,0.03,SPY230616P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-06-16,5048.0,0.0,404.0,0,439.46,0.0,1,4.04,0.0,SPY230616P00400000,400.0,0,0.0,0.0,,0.0,expirationDay
2023-06-20,5048.0,-4.0,0.0,0,437.18,0.0,1,0.64,0.68,SPY230728P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-06-21,5048.0,-1.0,0.0,0,434.94,0.0,1,0.64,0.65,SPY230728P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-06-22,5048.0,10.0,0.0,0,436.51,0.0,1,0.64,0.54,SPY230728P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-06-23,5048.0,-2.0,0.0,0,433.21,0.0,1,0.64,0.66,SPY230728P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-06-26,5048.0,-6.0,0.0,0,431.44,0.0,1,0.64,0.7,SPY230728P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-06-27,5048.0,15.0,0.0,0,436.17,0.0,1,0.64,0.49,SPY230728P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-06-28,5048.0,24.0,0.0,0,436.39,0.0,1,0.64,0.4,SPY230728P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-06-29,5048.0,27.0,0.0,0,438.11,0.0,1,0.64,0.37,SPY230728P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-06-30,5048.0,34.0,0.0,0,443.28,0.0,1,0.64,0.3,SPY230728P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-07-03,5048.0,39.0,0.0,0,443.79,0.0,1,0.64,0.25,SPY230728P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-07-05,5048.0,38.0,0.0,0,443.13,0.0,1,0.64,0.26,SPY230728P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-07-06,5048.0,31.0,0.0,0,439.66,0.0,1,0.64,0.33,SPY230728P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-07-07,5048.0,36.0,0.0,0,438.55,0.0,1,0.64,0.28,SPY230728P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-07-10,5048.0,41.0,0.0,0,439.66,0.0,1,0.64,0.23,SPY230728P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-07-11,5048.0,45.0,0.0,0,442.46,0.0,1,0.64,0.19,SPY230728P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-07-12,5048.0,50.0,0.0,0,446.02,0.0,1,0.64,0.14,SPY230728P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-07-13,5048.0,51.0,0.0,0,449.56,0.0,1,0.64,0.13,SPY230728P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-07-14,5048.0,53.0,0.0,0,449.28,0.0,1,0.64,0.11,SPY230728P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-07-17,5048.0,56.0,0.0,0,450.84,0.0,1,0.64,0.08,SPY230728P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-07-18,5048.0,57.0,0.0,0,454.19,0.0,1,0.64,0.07,SPY230728P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-07-19,5048.0,58.0,0.0,0,455.2,0.0,1,0.64,0.06,SPY230728P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-07-20,5048.0,59.0,0.0,0,452.18,0.0,1,0.64,0.05,SPY230728P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-07-21,5048.0,61.0,0.0,0,452.18,0.0,1,0.64,0.03,SPY230728P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-07-24,5048.0,62.0,0.0,0,454.2,0.0,1,0.64,0.02,SPY230728P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-07-25,5048.0,62.0,0.0,0,455.44,0.0,1,0.64,0.02,SPY230728P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-07-26,5048.0,63.0,0.0,0,455.51,0.0,1,0.64,0.01,SPY230728P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-07-27,5048.0,62.0,0.0,0,452.49,0.0,1,0.64,0.02,SPY230728P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-07-28,5112.0,0.0,64.0,0,456.92,0.0,1,0.64,0.0,SPY230728P00395000,395.0,0,0.0,0.0,,0.0,expirationDay
2023-07-31,5112.0,-3.0,0.0,0,457.79,0.0,1,1.51,1.54,SPY230915P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2023-08-01,5112.0,-15.0,0.0,0,456.48,0.0,1,1.51,1.66,SPY230915P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2023-08-02,5112.0,-128.0,0.0,0,450.13,0.0,1,1.51,2.79,SPY230915P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2023-08-03,5112.0,-121.0,0.0,0,448.84,0.0,1,1.51,2.72,SPY230915P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2023-08-04,5112.0,-190.0,0.0,0,446.81,0.0,1,1.51,3.41,SPY230915P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2023-08-07,5112.0,-83.0,0.0,0,450.71,0.0,1,1.51,2.34,SPY230915P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2023-08-08,5112.0,-113.0,0.0,0,448.75,0.0,1,1.51,2.64,SPY230915P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2023-08-09,5112.0,-139.0,0.0,0,445.75,0.0,1,1.51,2.9,SPY230915P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2023-08-10,5112.0,-134.0,0.0,0,445.91,0.0,1,1.51,2.85,SPY230915P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2023-08-11,5112.0,-101.0,0.0,0,445.65,0.0,1,1.51,2.52,SPY230915P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2023-08-14,5112.0,-45.0,0.0,0,448.11,0.0,1,1.51,1.96,SPY230915P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2023-08-15,5112.0,-150.0,0.0,0,442.89,0.0,1,1.51,3.01,SPY230915P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2023-08-16,5112.0,-210.0,0.0,0,439.64,0.0,1,1.51,3.61,SPY230915P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2023-08-17,5112.0,-322.0,0.0,0,436.29,0.0,1,1.51,4.73,SPY230915P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2023-08-18,5112.0,-270.0,0.0,0,436.5,0.0,1,1.51,4.21,SPY230915P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2023-08-21,5112.0,-172.0,0.0,0,439.34,0.0,1,1.51,3.23,SPY230915P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2023-08-22,5112.0,-173.0,0.0,0,438.15,0.0,1,1.51,3.24,SPY230915P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2023-08-23,5112.0,-51.0,0.0,0,443.03,0.0,1,1.51,2.02,SPY230915P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2023-08-24,5112.0,-185.0,0.0,0,436.89,0.0,1,1.51,3.36,SPY230915P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2023-08-25,5112.0,-64.0,0.0,0,439.97,0.0,1,1.51,2.15,SPY230915P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2023-08-28,5112.0,19.0,0.0,0,442.76,0.0,1,1.51,1.32,SPY230915P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2023-08-29,5112.0,85.0,0.0,0,449.16,0.0,1,1.51,0.66,SPY230915P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2023-08-30,5112.0,104.0,0.0,0,451.01,0.0,1,1.51,0.47,SPY230915P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2023-08-31,5112.0,113.0,0.0,0,450.35,0.0,1,1.51,0.38,SPY230915P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2023-09-01,5112.0,121.0,0.0,0,451.19,0.0,1,1.51,0.3,SPY230915P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2023-09-05,5112.0,121.0,0.0,0,449.24,0.0,1,1.51,0.3,SPY230915P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2023-09-06,5112.0,114.0,0.0,0,446.22,0.0,1,1.51,0.37,SPY230915P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2023-09-07,5112.0,121.0,0.0,0,444.85,0.0,1,1.51,0.3,SPY230915P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2023-09-08,5112.0,134.0,0.0,0,445.52,0.0,1,1.51,0.17,SPY230915P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2023-09-11,5112.0,143.0,0.0,0,448.45,0.0,1,1.51,0.08,SPY230915P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2023-09-12,5112.0,141.0,0.0,0,445.99,0.0,1,1.51,0.1,SPY230915P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2023-09-13,5112.0,147.0,0.0,0,446.51,0.0,1,1.51,0.04,SPY230915P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2023-09-14,5112.0,148.0,0.0,0,450.36,0.0,1,1.51,0.03,SPY230915P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2023-09-15,5263.0,0.0,151.0,0,443.37,0.0,1,1.51,0.0,SPY230915P00428000,428.0,0,0.0,0.0,,0.0,expirationDay
2023-09-18,5263.0,-3.0,0.0,0,443.63,0.0,1,2.67,2.7,SPY231027P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-09-19,5263.0,-13.0,0.0,0,442.71,0.0,1,2.67,2.8,SPY231027P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-09-20,5263.0,-128.0,0.0,0,438.64,0.0,1,2.67,3.95,SPY231027P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-09-21,5263.0,-413.0,0.0,0,431.39,0.0,1,2.67,6.8,SPY231027P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-09-22,5263.0,-429.0,0.0,0,430.42,0.0,1,2.67,6.96,SPY231027P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-09-25,5263.0,-331.0,0.0,0,432.23,0.0,1,2.67,5.98,SPY231027P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-09-26,5263.0,-644.0,0.0,0,425.88,0.0,1,2.67,9.11,SPY231027P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-09-27,5263.0,-601.0,0.0,0,426.05,0.0,1,2.67,8.68,SPY231027P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-09-28,5263.0,-476.0,0.0,0,428.52,0.0,1,2.67,7.43,SPY231027P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-09-29,5263.0,-505.0,0.0,0,427.48,0.0,1,2.67,7.72,SPY231027P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-10-02,5263.0,-482.0,0.0,0,427.31,0.0,1,2.67,7.49,SPY231027P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-10-03,5263.0,-839.0,0.0,0,421.59,0.0,1,2.67,11.06,SPY231027P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-10-04,5263.0,-640.0,0.0,0,424.66,0.0,1,2.67,9.07,SPY231027P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-10-05,5263.0,-649.0,0.0,0,424.5,0.0,1,2.67,9.16,SPY231027P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-10-06,5263.0,-311.0,0.0,0,429.54,0.0,1,2.67,5.78,SPY231027P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-10-09,5263.0,-181.0,0.0,0,432.29,0.0,1,2.67,4.48,SPY231027P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-10-10,5263.0,-77.0,0.0,0,434.54,0.0,1,2.67,3.44,SPY231027P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-10-11,5263.0,28.0,0.0,0,436.32,0.0,1,2.67,2.39,SPY231027P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-10-12,5263.0,-55.0,0.0,0,433.66,0.0,1,2.67,3.22,SPY231027P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-10-13,5263.0,-195.0,0.0,0,431.5,0.0,1,2.67,4.62,SPY231027P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-10-16,5263.0,42.0,0.0,0,436.04,0.0,1,2.67,2.25,SPY231027P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-10-17,5263.0,34.0,0.0,0,436.02,0.0,1,2.67,2.33,SPY231027P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-10-18,5263.0,-138.0,0.0,0,430.21,0.0,1,2.67,4.05,SPY231027P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-10-19,5263.0,-420.0,0.0,0,426.43,0.0,1,2.67,6.87,SPY231027P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-10-20,5263.0,-684.0,0.0,0,421.19,0.0,1,2.67,9.51,SPY231027P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-10-23,5263.0,-645.0,0.0,0,420.46,0.0,1,2.67,9.12,SPY231027P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-10-24,5263.0,-384.0,0.0,0,423.63,0.0,1,2.67,6.51,SPY231027P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-10-25,5263.0,-966.0,0.0,0,417.55,0.0,1,2.67,12.33,SPY231027P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-10-26,5263.0,-1458.0,0.0,0,412.55,0.0,1,2.67,17.25,SPY231027P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-10-27,5530.0,-1932.0,267.0,100,410.68,430.0,1,2.67,0.0,SPY231027P00430000,430.0,0,0.0,0.0,,0.0,expirationDay
2023-10-30,5530.0,-1474.0,0.0,100,415.59,430.0,0,0.0,0.0,,0.0,1,12.99,13.32,SPY240328C00432000,432.0,normalDay
2023-10-31,5530.0,-1244.0,0.0,100,418.2,430.0,0,0.0,0.0,,0.0,1,12.99,13.63,SPY240328C00432000,432.0,normalDay
2023-11-01,5530.0,-1002.0,0.0,100,422.66,430.0,0,0.0,0.0,,0.0,1,12.99,15.67,SPY240328C00432000,432.0,normalDay
2023-11-02,5530.0,-624.0,0.0,100,430.76,430.0,0,0.0,0.0,,0.0,1,12.99,19.99,SPY240328C00432000,432.0,normalDay
2023-11-03,5530.0,-455.0,0.0,100,434.69,430.0,0,0.0,0.0,,0.0,1,12.99,22.23,SPY240328C00432000,432.0,normalDay
2023-11-06,5530.0,-366.0,0.0,100,435.69,430.0,0,0.0,0.0,,0.0,1,12.99,22.34,SPY240328C00432000,432.0,normalDay
2023-11-07,5530.0,-336.0,0.0,100,436.93,430.0,0,0.0,0.0,,0.0,1,12.99,23.28,SPY240328C00432000,432.0,normalDay
2023-11-08,5530.0,-281.0,0.0,100,437.25,430.0,0,0.0,0.0,,0.0,1,12.99,23.05,SPY240328C00432000,432.0,normalDay
2023-11-09,5530.0,-437.0,0.0,100,433.84,430.0,0,0.0,0.0,,0.0,1,12.99,21.2,SPY240328C00432000,432.0,normalDay
2023-11-10,5530.0,-144.0,0.0,100,440.61,430.0,0,0.0,0.0,,0.0,1,12.99,25.04,SPY240328C00432000,432.0,normalDay
2023-11-13,5530.0,-176.0,0.0,100,440.19,430.0,0,0.0,0.0,,0.0,1,12.99,24.94,SPY240328C00432000,432.0,normalDay
2023-11-14,5530.0,40.0,0.0,100,448.73,430.0,0,0.0,0.0,,0.0,1,12.99,31.32,SPY240328C00432000,432.0,normalDay
2023-11-15,5530.0,131.0,0.0,100,449.68,430.0,0,0.0,0.0,,0.0,1,12.99,31.36,SPY240328C00432000,432.0,normalDay
2023-11-16,5530.0,139.0,0.0,100,450.23,430.0,0,0.0,0.0,,0.0,1,12.99,31.83,SPY240328C00432000,432.0,normalDay
2023-11-17,5530.0,184.0,0.0,100,450.79,430.0,0,0.0,0.0,,0.0,1,12.99,31.94,SPY240328C00432000,432.0,normalDay
2023-11-20,5530.0,267.0,0.0,100,454.26,430.0,0,0.0,0.0,,0.0,1,12.99,34.58,SPY240328C00432000,432.0,normalDay
2023-11-21,5530.0,302.0,0.0,100,453.27,430.0,0,0.0,0.0,,0.0,1,12.99,33.24,SPY240328C00432000,432.0,normalDay
2023-11-22,5530.0,272.0,0.0,100,455.02,430.0,0,0.0,0.0,,0.0,1,12.99,35.29,SPY240328C00432000,432.0,normalDay
2023-11-24,5530.0,295.0,0.0,100,455.3,430.0,0,0.0,0.0,,0.0,1,12.99,35.34,SPY240328C00432000,432.0,normalDay
2023-11-27,5530.0,288.0,0.0,100,454.48,430.0,0,0.0,0.0,,0.0,1,12.99,34.59,SPY240328C00432000,432.0,normalDay
2023-11-28,5530.0,312.0,0.0,100,454.93,430.0,0,0.0,0.0,,0.0,1,12.99,34.8,SPY240328C00432000,432.0,normalDay
2023-11-29,5530.0,325.0,0.0,100,454.61,430.0,0,0.0,0.0,,0.0,1,12.99,34.35,SPY240328C00432000,432.0,normalDay
2023-11-30,5530.0,358.0,0.0,100,456.4,430.0,0,0.0,0.0,,0.0,1,12.99,35.81,SPY240328C00432000,432.0,normalDay
