date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-05-20,1371.0,103.0,0.0,0,415.28,0.0,1,1.16,0.13,SPY210528P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-05-21,1371.0,110.0,0.0,0,414.94,0.0,1,1.16,0.06,SPY210528P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-05-24,1371.0,113.0,0.0,0,419.17,0.0,1,1.16,0.03,SPY210528P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-05-25,1371.0,113.0,0.0,0,418.24,0.0,1,1.16,0.03,SPY210528P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-05-26,1371.0,114.0,0.0,0,419.07,0.0,1,1.16,0.02,SPY210528P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-05-27,1371.0,115.0,0.0,0,419.29,0.0,1,1.16,0.01,SPY210528P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-05-28,1487.0,0.0,116.0,0,420.04,0.0,1,1.16,0.0,SPY210528P00370000,370.0,0,0.0,0.0,,0.0,expirationDay
2021-06-01,1487.0,-5.0,0.0,0,419.67,0.0,1,4.18,4.23,SPY210716P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2021-06-02,1487.0,31.0,0.0,0,420.33,0.0,1,4.18,3.87,SPY210716P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2021-06-03,1487.0,-10.0,0.0,0,418.77,0.0,1,4.18,4.28,SPY210716P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2021-06-04,1487.0,97.0,0.0,0,422.6,0.0,1,4.18,3.21,SPY210716P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2021-06-07,1487.0,131.0,0.0,0,422.19,0.0,1,4.18,2.87,SPY210716P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2021-06-08,1487.0,123.0,0.0,0,422.28,0.0,1,4.18,2.95,SPY210716P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2021-06-09,1487.0,98.0,0.0,0,421.65,0.0,1,4.18,3.2,SPY210716P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2021-06-10,1487.0,180.0,0.0,0,423.61,0.0,1,4.18,2.38,SPY210716P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2021-06-11,1487.0,203.0,0.0,0,424.31,0.0,1,4.18,2.15,SPY210716P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2021-06-14,1487.0,220.0,0.0,0,425.26,0.0,1,4.18,1.98,SPY210716P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2021-06-15,1487.0,205.0,0.0,0,424.48,0.0,1,4.18,2.13,SPY210716P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2021-06-16,1487.0,163.0,0.0,0,422.11,0.0,1,4.18,2.55,SPY210716P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2021-06-17,1487.0,186.0,0.0,0,421.97,0.0,1,4.18,2.32,SPY210716P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2021-06-18,1487.0,20.0,0.0,0,414.92,0.0,1,4.18,3.98,SPY210716P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2021-06-21,1487.0,217.0,0.0,0,420.86,0.0,1,4.18,2.01,SPY210716P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2021-06-22,1487.0,268.0,0.0,0,423.11,0.0,1,4.18,1.5,SPY210716P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2021-06-23,1487.0,281.0,0.0,0,422.6,0.0,1,4.18,1.37,SPY210716P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2021-06-24,1487.0,313.0,0.0,0,425.1,0.0,1,4.18,1.05,SPY210716P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2021-06-25,1487.0,335.0,0.0,0,426.61,0.0,1,4.18,0.83,SPY210716P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2021-06-28,1487.0,352.0,0.0,0,427.47,0.0,1,4.18,0.66,SPY210716P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2021-06-29,1487.0,353.0,0.0,0,427.7,0.0,1,4.18,0.65,SPY210716P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2021-06-30,1487.0,366.0,0.0,0,428.06,0.0,1,4.18,0.52,SPY210716P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2021-07-01,1487.0,375.0,0.0,0,430.43,0.0,1,4.18,0.43,SPY210716P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2021-07-02,1487.0,388.0,0.0,0,433.72,0.0,1,4.18,0.3,SPY210716P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2021-07-06,1487.0,392.0,0.0,0,432.93,0.0,1,4.18,0.26,SPY210716P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2021-07-07,1487.0,400.0,0.0,0,434.46,0.0,1,4.18,0.18,SPY210716P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2021-07-08,1487.0,382.0,0.0,0,430.92,0.0,1,4.18,0.36,SPY210716P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2021-07-09,1487.0,407.0,0.0,0,435.52,0.0,1,4.18,0.11,SPY210716P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2021-07-12,1487.0,413.0,0.0,0,437.08,0.0,1,4.18,0.05,SPY210716P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2021-07-13,1487.0,412.0,0.0,0,435.59,0.0,1,4.18,0.06,SPY210716P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2021-07-14,1487.0,415.0,0.0,0,436.24,0.0,1,4.18,0.03,SPY210716P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2021-07-15,1487.0,416.0,0.0,0,434.75,0.0,1,4.18,0.02,SPY210716P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2021-07-16,1905.0,0.0,418.0,0,431.34,0.0,1,4.18,0.0,SPY210716P00402000,402.0,0,0.0,0.0,,0.0,expirationDay
2021-07-19,1905.0,-5.0,0.0,0,424.97,0.0,1,6.3,6.35,SPY210827P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-07-20,1905.0,193.0,0.0,0,431.06,0.0,1,6.3,4.37,SPY210827P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-07-21,1905.0,311.0,0.0,0,434.55,0.0,1,6.3,3.19,SPY210827P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-07-22,1905.0,330.0,0.0,0,435.46,0.0,1,6.3,3.0,SPY210827P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-07-23,1905.0,395.0,0.0,0,439.94,0.0,1,6.3,2.35,SPY210827P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-07-26,1905.0,427.0,0.0,0,441.02,0.0,1,6.3,2.03,SPY210827P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-07-27,1905.0,374.0,0.0,0,439.01,0.0,1,6.3,2.56,SPY210827P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-07-28,1905.0,409.0,0.0,0,438.83,0.0,1,6.3,2.21,SPY210827P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-07-29,1905.0,453.0,0.0,0,440.65,0.0,1,6.3,1.77,SPY210827P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-07-30,1905.0,437.0,0.0,0,438.51,0.0,1,6.3,1.93,SPY210827P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-08-02,1905.0,422.0,0.0,0,437.59,0.0,1,6.3,2.08,SPY210827P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-08-03,1905.0,490.0,0.0,0,441.15,0.0,1,6.3,1.4,SPY210827P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-08-04,1905.0,487.0,0.0,0,438.98,0.0,1,6.3,1.43,SPY210827P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-08-05,1905.0,520.0,0.0,0,441.76,0.0,1,6.3,1.1,SPY210827P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-08-06,1905.0,549.0,0.0,0,442.49,0.0,1,6.3,0.81,SPY210827P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-08-09,1905.0,558.0,0.0,0,442.13,0.0,1,6.3,0.72,SPY210827P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-08-10,1905.0,560.0,0.0,0,442.68,0.0,1,6.3,0.7,SPY210827P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-08-11,1905.0,582.0,0.0,0,443.78,0.0,1,6.3,0.48,SPY210827P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-08-12,1905.0,594.0,0.0,0,445.11,0.0,1,6.3,0.36,SPY210827P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-08-13,1905.0,599.0,0.0,0,445.92,0.0,1,6.3,0.31,SPY210827P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-08-16,1905.0,605.0,0.0,0,446.97,0.0,1,6.3,0.25,SPY210827P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-08-17,1905.0,590.0,0.0,0,444.04,0.0,1,6.3,0.4,SPY210827P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-08-18,1905.0,546.0,0.0,0,439.18,0.0,1,6.3,0.84,SPY210827P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-08-19,1905.0,563.0,0.0,0,439.86,0.0,1,6.3,0.67,SPY210827P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-08-20,1905.0,617.0,0.0,0,443.36,0.0,1,6.3,0.13,SPY210827P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-08-23,1905.0,624.0,0.0,0,447.26,0.0,1,6.3,0.06,SPY210827P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-08-24,1905.0,626.0,0.0,0,447.97,0.0,1,6.3,0.04,SPY210827P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-08-25,1905.0,627.0,0.0,0,448.91,0.0,1,6.3,0.03,SPY210827P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-08-26,1905.0,627.0,0.0,0,446.26,0.0,1,6.3,0.03,SPY210827P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-08-27,2535.0,0.0,630.0,0,450.25,0.0,1,6.3,0.0,SPY210827P00412000,412.0,0,0.0,0.0,,0.0,expirationDay
2021-08-30,2535.0,-3.0,0.0,0,452.23,0.0,1,4.0,4.03,SPY211015P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-08-31,2535.0,-1.0,0.0,0,451.56,0.0,1,4.0,4.01,SPY211015P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-09-01,2535.0,26.0,0.0,0,451.8,0.0,1,4.0,3.74,SPY211015P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-09-02,2535.0,49.0,0.0,0,453.19,0.0,1,4.0,3.51,SPY211015P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-09-03,2535.0,50.0,0.0,0,453.08,0.0,1,4.0,3.5,SPY211015P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-09-07,2535.0,16.0,0.0,0,451.46,0.0,1,4.0,3.84,SPY211015P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-09-08,2535.0,18.0,0.0,0,450.91,0.0,1,4.0,3.82,SPY211015P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-09-09,2535.0,-38.0,0.0,0,448.98,0.0,1,4.0,4.38,SPY211015P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-09-10,2535.0,-131.0,0.0,0,445.44,0.0,1,4.0,5.31,SPY211015P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-09-13,2535.0,-36.0,0.0,0,446.58,0.0,1,4.0,4.36,SPY211015P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-09-14,2535.0,-88.0,0.0,0,444.17,0.0,1,4.0,4.88,SPY211015P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-09-15,2535.0,41.0,0.0,0,447.88,0.0,1,4.0,3.59,SPY211015P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-09-16,2535.0,21.0,0.0,0,447.17,0.0,1,4.0,3.79,SPY211015P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-09-17,2535.0,-128.0,0.0,0,441.4,0.0,1,4.0,5.28,SPY211015P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-09-20,2535.0,-447.0,0.0,0,434.04,0.0,1,4.0,8.47,SPY211015P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-09-21,2535.0,-420.0,0.0,0,433.63,0.0,1,4.0,8.2,SPY211015P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-09-22,2535.0,-140.0,0.0,0,437.86,0.0,1,4.0,5.4,SPY211015P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-09-23,2535.0,68.0,0.0,0,443.18,0.0,1,4.0,3.32,SPY211015P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-09-24,2535.0,117.0,0.0,0,443.91,0.0,1,4.0,2.83,SPY211015P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-09-27,2535.0,103.0,0.0,0,442.64,0.0,1,4.0,2.97,SPY211015P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-09-28,2535.0,-247.0,0.0,0,433.72,0.0,1,4.0,6.47,SPY211015P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-09-29,2535.0,-184.0,0.0,0,434.45,0.0,1,4.0,5.84,SPY211015P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-09-30,2535.0,-388.0,0.0,0,429.14,0.0,1,4.0,7.88,SPY211015P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-10-01,2535.0,-109.0,0.0,0,434.24,0.0,1,4.0,5.09,SPY211015P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-10-04,2535.0,-350.0,0.0,0,428.64,0.0,1,4.0,7.5,SPY211015P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-10-05,2535.0,-78.0,0.0,0,433.1,0.0,1,4.0,4.78,SPY211015P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-10-06,2535.0,9.0,0.0,0,434.9,0.0,1,4.0,3.91,SPY211015P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-10-07,2535.0,183.0,0.0,0,438.66,0.0,1,4.0,2.17,SPY211015P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-10-08,2535.0,198.0,0.0,0,437.86,0.0,1,4.0,2.02,SPY211015P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-10-11,2535.0,133.0,0.0,0,434.69,0.0,1,4.0,2.67,SPY211015P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-10-12,2535.0,130.0,0.0,0,433.62,0.0,1,4.0,2.7,SPY211015P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-10-13,2535.0,292.0,0.0,0,435.18,0.0,1,4.0,1.08,SPY211015P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-10-14,2535.0,391.0,0.0,0,442.5,0.0,1,4.0,0.09,SPY211015P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-10-15,2935.0,0.0,400.0,0,445.87,0.0,1,4.0,0.0,SPY211015P00432000,432.0,0,0.0,0.0,,0.0,expirationDay
2021-10-18,2935.0,-4.0,0.0,0,447.19,0.0,1,2.35,2.39,SPY211126P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-10-19,2935.0,45.0,0.0,0,450.64,0.0,1,2.35,1.9,SPY211126P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-10-20,2935.0,61.0,0.0,0,452.41,0.0,1,2.35,1.74,SPY211126P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-10-21,2935.0,84.0,0.0,0,453.59,0.0,1,2.35,1.51,SPY211126P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-10-22,2935.0,75.0,0.0,0,453.12,0.0,1,2.35,1.6,SPY211126P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-10-25,2935.0,110.0,0.0,0,455.55,0.0,1,2.35,1.25,SPY211126P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-10-26,2935.0,107.0,0.0,0,455.96,0.0,1,2.35,1.28,SPY211126P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-10-27,2935.0,82.0,0.0,0,453.94,0.0,1,2.35,1.53,SPY211126P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-10-28,2935.0,120.0,0.0,0,458.32,0.0,1,2.35,1.15,SPY211126P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-10-29,2935.0,137.0,0.0,0,459.25,0.0,1,2.35,0.98,SPY211126P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-11-01,2935.0,157.0,0.0,0,460.04,0.0,1,2.35,0.78,SPY211126P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-11-02,2935.0,170.0,0.0,0,461.9,0.0,1,2.35,0.65,SPY211126P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-11-03,2935.0,189.0,0.0,0,464.72,0.0,1,2.35,0.46,SPY211126P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-11-04,2935.0,190.0,0.0,0,466.91,0.0,1,2.35,0.45,SPY211126P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-11-05,2935.0,189.0,0.0,0,468.53,0.0,1,2.35,0.46,SPY211126P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-11-08,2935.0,193.0,0.0,0,468.93,0.0,1,2.35,0.42,SPY211126P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-11-09,2935.0,194.0,0.0,0,467.38,0.0,1,2.35,0.41,SPY211126P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-11-10,2935.0,191.0,0.0,0,463.62,0.0,1,2.35,0.44,SPY211126P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-11-11,2935.0,205.0,0.0,0,463.77,0.0,1,2.35,0.3,SPY211126P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-11-12,2935.0,217.0,0.0,0,467.27,0.0,1,2.35,0.18,SPY211126P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-11-15,2935.0,224.0,0.0,0,467.43,0.0,1,2.35,0.11,SPY211126P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-11-16,2935.0,226.0,0.0,0,469.28,0.0,1,2.35,0.09,SPY211126P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-11-17,2935.0,228.0,0.0,0,468.14,0.0,1,2.35,0.07,SPY211126P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-11-18,2935.0,229.0,0.0,0,469.73,0.0,1,2.35,0.06,SPY211126P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-11-19,2935.0,230.0,0.0,0,468.89,0.0,1,2.35,0.05,SPY211126P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-11-22,2935.0,231.0,0.0,0,467.57,0.0,1,2.35,0.04,SPY211126P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-11-23,2935.0,233.0,0.0,0,468.19,0.0,1,2.35,0.02,SPY211126P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-11-24,2935.0,234.0,0.0,0,469.44,0.0,1,2.35,0.01,SPY211126P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-11-26,3170.0,0.0,235.0,0,458.97,0.0,1,2.35,0.0,SPY211126P00419000,419.0,0,0.0,0.0,,0.0,expirationDay
2021-11-29,3170.0,-6.0,0.0,0,464.6,0.0,1,9.65,9.71,SPY220121P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2021-11-30,3170.0,-367.0,0.0,0,455.56,0.0,1,9.65,13.32,SPY220121P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2021-12-01,3170.0,-870.0,0.0,0,450.5,0.0,1,9.65,18.35,SPY220121P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2021-12-02,3170.0,-397.0,0.0,0,457.4,0.0,1,9.65,13.62,SPY220121P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2021-12-03,3170.0,-619.0,0.0,0,453.42,0.0,1,9.65,15.84,SPY220121P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2021-12-06,3170.0,-261.0,0.0,0,458.79,0.0,1,9.65,12.26,SPY220121P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2021-12-07,3170.0,206.0,0.0,0,468.28,0.0,1,9.65,7.59,SPY220121P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2021-12-08,3170.0,312.0,0.0,0,469.52,0.0,1,9.65,6.53,SPY220121P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2021-12-09,3170.0,205.0,0.0,0,466.35,0.0,1,9.65,7.6,SPY220121P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2021-12-10,3170.0,404.0,0.0,0,470.74,0.0,1,9.65,5.61,SPY220121P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2021-12-13,3170.0,277.0,0.0,0,466.57,0.0,1,9.65,6.88,SPY220121P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2021-12-14,3170.0,142.0,0.0,0,463.36,0.0,1,9.65,8.23,SPY220121P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2021-12-15,3170.0,445.0,0.0,0,470.6,0.0,1,9.65,5.2,SPY220121P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2021-12-16,3170.0,329.0,0.0,0,466.45,0.0,1,9.65,6.36,SPY220121P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2021-12-17,3170.0,141.0,0.0,0,459.87,0.0,1,9.65,8.24,SPY220121P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2021-12-20,3170.0,-49.0,0.0,0,454.98,0.0,1,9.65,10.14,SPY220121P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2021-12-21,3170.0,293.0,0.0,0,463.06,0.0,1,9.65,6.72,SPY220121P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2021-12-22,3170.0,514.0,0.0,0,467.69,0.0,1,9.65,4.51,SPY220121P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2021-12-23,3170.0,620.0,0.0,0,470.6,0.0,1,9.65,3.45,SPY220121P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2021-12-27,3170.0,763.0,0.0,0,477.26,0.0,1,9.65,2.02,SPY220121P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2021-12-28,3170.0,778.0,0.0,0,476.87,0.0,1,9.65,1.87,SPY220121P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2021-12-29,3170.0,811.0,0.0,0,477.48,0.0,1,9.65,1.54,SPY220121P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2021-12-30,3170.0,793.0,0.0,0,476.16,0.0,1,9.65,1.72,SPY220121P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2021-12-31,3170.0,801.0,0.0,0,474.96,0.0,1,9.65,1.64,SPY220121P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2022-01-03,3170.0,861.0,0.0,0,477.71,0.0,1,9.65,1.04,SPY220121P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2022-01-04,3170.0,862.0,0.0,0,477.55,0.0,1,9.65,1.03,SPY220121P00455000,455.0,0,0.0,0.0,,0.0,normalDay
