date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2018-11-01,0.0,-37.0,0.0,0,273.51,0.0,1,9.46,9.83,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2018-11-02,0.0,-69.0,0.0,0,271.89,0.0,1,9.46,10.15,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2018-11-05,0.0,-18.0,0.0,0,273.39,0.0,1,9.46,9.64,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2018-11-06,0.0,45.0,0.0,0,275.12,0.0,1,9.46,9.01,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2018-11-07,0.0,207.0,0.0,0,281.01,0.0,1,9.46,7.39,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2018-11-08,0.0,211.0,0.0,0,280.5,0.0,1,9.46,7.35,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2018-11-09,0.0,125.0,0.0,0,277.76,0.0,1,9.46,8.21,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2018-11-12,0.0,-17.0,0.0,0,272.57,0.0,1,9.46,9.63,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2018-11-13,0.0,-49.0,0.0,0,272.06,0.0,1,9.46,9.95,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2018-11-14,0.0,-136.0,0.0,0,270.2,0.0,1,9.46,10.82,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2018-11-15,0.0,-47.0,0.0,0,273.02,0.0,1,9.46,9.93,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2018-11-16,0.0,14.0,0.0,0,273.73,0.0,1,9.46,9.32,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2018-11-19,0.0,-130.0,0.0,0,269.1,0.0,1,9.46,10.76,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2018-11-20,0.0,-325.0,0.0,0,264.12,0.0,1,9.46,12.71,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2018-11-21,0.0,-270.0,0.0,0,265.02,0.0,1,9.46,12.16,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2018-11-23,0.0,-375.0,0.0,0,263.25,0.0,1,9.46,13.21,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2018-11-26,0.0,-123.0,0.0,0,267.5,0.0,1,9.46,10.69,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2018-11-27,0.0,-127.0,0.0,0,268.4,0.0,1,9.46,10.73,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2018-11-28,0.0,33.0,0.0,0,274.58,0.0,1,9.46,9.13,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2018-11-29,0.0,21.0,0.0,0,273.98,0.0,1,9.46,9.25,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2018-11-30,0.0,81.0,0.0,0,275.65,0.0,1,9.46,8.65,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2018-12-03,0.0,187.0,0.0,0,279.3,0.0,1,9.46,7.59,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2018-12-04,0.0,-76.0,0.0,0,270.25,0.0,1,9.46,10.22,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2018-12-06,0.0,-90.0,0.0,0,269.84,0.0,1,9.46,10.36,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2018-12-07,0.0,-319.0,0.0,0,263.57,0.0,1,9.46,12.65,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2018-12-10,0.0,-271.0,0.0,0,264.07,0.0,1,9.46,12.17,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2018-12-11,0.0,-268.0,0.0,0,264.13,0.0,1,9.46,12.14,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2018-12-12,0.0,-247.0,0.0,0,265.46,0.0,1,9.46,11.93,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2018-12-13,0.0,-234.0,0.0,0,265.37,0.0,1,9.46,11.8,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2018-12-14,0.0,-394.0,0.0,0,260.47,0.0,1,9.46,13.4,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2018-12-17,0.0,-605.0,0.0,0,255.36,0.0,1,9.46,15.51,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2018-12-18,0.0,-628.0,0.0,0,255.08,0.0,1,9.46,15.74,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2018-12-19,0.0,-740.0,0.0,0,251.26,0.0,1,9.46,16.86,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2018-12-20,0.0,-911.0,0.0,0,247.17,0.0,1,9.46,18.57,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2018-12-21,0.0,-1198.0,0.0,0,240.7,0.0,1,9.46,21.44,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2018-12-24,0.0,-1635.0,0.0,0,234.34,0.0,1,9.46,25.81,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2018-12-26,0.0,-859.0,0.0,0,246.18,0.0,1,9.46,18.05,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2018-12-27,0.0,-811.0,0.0,0,248.07,0.0,1,9.46,17.57,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2018-12-28,0.0,-825.0,0.0,0,247.75,0.0,1,9.46,17.71,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2018-12-31,0.0,-678.0,0.0,0,249.92,0.0,1,9.46,16.24,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-01-02,0.0,-623.0,0.0,0,250.18,0.0,1,9.46,15.69,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-01-03,0.0,-948.0,0.0,0,244.21,0.0,1,9.46,18.94,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-01-04,0.0,-536.0,0.0,0,252.39,0.0,1,9.46,14.82,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-01-07,0.0,-449.0,0.0,0,254.38,0.0,1,9.46,13.95,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-01-08,0.0,-360.0,0.0,0,256.77,0.0,1,9.46,13.06,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-01-09,0.0,-297.0,0.0,0,257.97,0.0,1,9.46,12.43,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-01-10,0.0,-268.0,0.0,0,258.88,0.0,1,9.46,12.14,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-01-11,0.0,-226.0,0.0,0,258.98,0.0,1,9.46,11.72,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-01-14,0.0,-255.0,0.0,0,257.4,0.0,1,9.46,12.01,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-01-15,0.0,-124.0,0.0,0,260.35,0.0,1,9.46,10.7,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-01-16,0.0,-94.0,0.0,0,260.98,0.0,1,9.46,10.4,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-01-17,0.0,-46.0,0.0,0,262.96,0.0,1,9.46,9.92,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-01-18,0.0,59.0,0.0,0,266.46,0.0,1,9.46,8.87,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-01-22,0.0,-72.0,0.0,0,262.86,0.0,1,9.46,10.18,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-01-23,0.0,-52.0,0.0,0,263.41,0.0,1,9.46,9.98,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-01-24,0.0,-37.0,0.0,0,263.55,0.0,1,9.46,9.83,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-01-25,0.0,50.0,0.0,0,265.78,0.0,1,9.46,8.96,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-01-28,0.0,-6.0,0.0,0,263.76,0.0,1,9.46,9.52,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-01-29,0.0,-19.0,0.0,0,263.41,0.0,1,9.46,9.65,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-01-30,0.0,117.0,0.0,0,267.58,0.0,1,9.46,8.29,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-01-31,0.0,210.0,0.0,0,269.93,0.0,1,9.46,7.36,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-02-01,0.0,218.0,0.0,0,270.06,0.0,1,9.46,7.28,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-02-04,0.0,276.0,0.0,0,271.96,0.0,1,9.46,6.7,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-02-05,0.0,308.0,0.0,0,273.1,0.0,1,9.46,6.38,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-02-06,0.0,308.0,0.0,0,272.74,0.0,1,9.46,6.38,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-02-07,0.0,246.0,0.0,0,270.14,0.0,1,9.46,7.0,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-02-08,0.0,253.0,0.0,0,270.47,0.0,1,9.46,6.93,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-02-11,0.0,268.0,0.0,0,270.62,0.0,1,9.46,6.78,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-02-12,0.0,355.0,0.0,0,274.1,0.0,1,9.46,5.91,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-02-13,0.0,360.0,0.0,0,274.99,0.0,1,9.46,5.86,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-02-14,0.0,329.0,0.0,0,274.38,0.0,1,9.46,6.17,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-02-15,0.0,405.0,0.0,0,277.37,0.0,1,9.46,5.41,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-02-19,0.0,421.0,0.0,0,277.85,0.0,1,9.46,5.25,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-02-20,0.0,460.0,0.0,0,278.41,0.0,1,9.46,4.86,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-02-21,0.0,441.0,0.0,0,277.42,0.0,1,9.46,5.05,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-02-22,0.0,482.0,0.0,0,279.14,0.0,1,9.46,4.64,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-02-25,0.0,485.0,0.0,0,279.52,0.0,1,9.46,4.61,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-02-26,0.0,470.0,0.0,0,279.32,0.0,1,9.46,4.76,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-02-27,0.0,480.0,0.0,0,279.2,0.0,1,9.46,4.66,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-02-28,0.0,468.0,0.0,0,278.68,0.0,1,9.46,4.78,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-03-01,0.0,514.0,0.0,0,280.42,0.0,1,9.46,4.32,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-03-04,0.0,484.0,0.0,0,279.4,0.0,1,9.46,4.62,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-03-05,0.0,476.0,0.0,0,279.02,0.0,1,9.46,4.7,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-03-06,0.0,435.0,0.0,0,277.33,0.0,1,9.46,5.11,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-03-07,0.0,388.0,0.0,0,275.01,0.0,1,9.46,5.58,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-03-08,0.0,381.0,0.0,0,274.46,0.0,1,9.46,5.65,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-03-11,0.0,482.0,0.0,0,278.44,0.0,1,9.46,4.64,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-03-12,0.0,510.0,0.0,0,279.49,0.0,1,9.46,4.36,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-03-13,0.0,555.0,0.0,0,281.34,0.0,1,9.46,3.91,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-03-14,0.0,553.0,0.0,0,281.16,0.0,1,9.46,3.93,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-03-15,0.0,578.0,0.0,0,281.31,0.0,1,9.46,3.68,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-03-18,0.0,593.0,0.0,0,282.33,0.0,1,9.46,3.53,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-03-19,0.0,579.0,0.0,0,282.4,0.0,1,9.46,3.67,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-03-20,0.0,566.0,0.0,0,281.55,0.0,1,9.46,3.8,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-03-21,0.0,611.0,0.0,0,284.73,0.0,1,9.46,3.35,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-03-22,0.0,507.0,0.0,0,279.25,0.0,1,9.46,4.39,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-03-25,0.0,498.0,0.0,0,279.04,0.0,1,9.46,4.48,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-03-26,0.0,545.0,0.0,0,281.12,0.0,1,9.46,4.01,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-03-27,0.0,523.0,0.0,0,279.65,0.0,1,9.46,4.23,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-03-28,0.0,549.0,0.0,0,280.71,0.0,1,9.46,3.97,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-03-29,0.0,585.0,0.0,0,282.48,0.0,1,9.46,3.61,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-04-01,0.0,633.0,0.0,0,285.83,0.0,1,9.46,3.13,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-04-02,0.0,636.0,0.0,0,285.97,0.0,1,9.46,3.1,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-04-03,0.0,646.0,0.0,0,286.42,0.0,1,9.46,3.0,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-04-04,0.0,654.0,0.0,0,287.18,0.0,1,9.46,2.92,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-04-05,0.0,677.0,0.0,0,288.57,0.0,1,9.46,2.69,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-04-08,0.0,679.0,0.0,0,288.79,0.0,1,9.46,2.67,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-04-09,0.0,647.0,0.0,0,287.31,0.0,1,9.46,2.99,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-04-10,0.0,676.0,0.0,0,288.29,0.0,1,9.46,2.7,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-04-11,0.0,679.0,0.0,0,288.21,0.0,1,9.46,2.67,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-04-12,0.0,712.0,0.0,0,290.16,0.0,1,9.46,2.34,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-04-15,0.0,714.0,0.0,0,289.97,0.0,1,9.46,2.32,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-04-16,0.0,719.0,0.0,0,290.16,0.0,1,9.46,2.27,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-04-17,0.0,709.0,0.0,0,289.45,0.0,1,9.46,2.37,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-04-18,0.0,717.0,0.0,0,290.02,0.0,1,9.46,2.29,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-04-22,0.0,720.0,0.0,0,290.27,0.0,1,9.46,2.26,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-04-23,0.0,741.0,0.0,0,292.88,0.0,1,9.46,2.05,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-04-24,0.0,732.0,0.0,0,292.23,0.0,1,9.46,2.14,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-04-25,0.0,727.0,0.0,0,292.05,0.0,1,9.46,2.19,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-04-26,0.0,743.0,0.0,0,293.41,0.0,1,9.46,2.03,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-04-29,0.0,744.0,0.0,0,293.87,0.0,1,9.46,2.02,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-04-30,0.0,748.0,0.0,0,294.02,0.0,1,9.46,1.98,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-05-01,0.0,717.0,0.0,0,291.81,0.0,1,9.46,2.29,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-05-02,0.0,715.0,0.0,0,291.18,0.0,1,9.46,2.31,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-05-03,0.0,755.0,0.0,0,294.03,0.0,1,9.46,1.91,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-05-06,0.0,727.0,0.0,0,292.82,0.0,1,9.46,2.19,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-05-07,0.0,633.0,0.0,0,287.93,0.0,1,9.46,3.13,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-05-08,0.0,640.0,0.0,0,287.53,0.0,1,9.46,3.06,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-05-09,0.0,650.0,0.0,0,286.66,0.0,1,9.46,2.96,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-05-10,0.0,693.0,0.0,0,288.1,0.0,1,9.46,2.53,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-05-13,0.0,562.0,0.0,0,280.86,0.0,1,9.46,3.84,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-05-14,0.0,631.0,0.0,0,283.4,0.0,1,9.46,3.15,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-05-15,0.0,673.0,0.0,0,285.06,0.0,1,9.46,2.73,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-05-16,0.0,716.0,0.0,0,287.7,0.0,1,9.46,2.3,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-05-17,0.0,691.0,0.0,0,285.84,0.0,1,9.46,2.55,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-05-20,0.0,679.0,0.0,0,283.95,0.0,1,9.46,2.67,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-05-21,0.0,724.0,0.0,0,286.51,0.0,1,9.46,2.22,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-05-22,0.0,719.0,0.0,0,285.63,0.0,1,9.46,2.27,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-05-23,0.0,656.0,0.0,0,282.14,0.0,1,9.46,2.9,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-05-24,0.0,678.0,0.0,0,282.78,0.0,1,9.46,2.68,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-05-28,0.0,647.0,0.0,0,280.15,0.0,1,9.46,2.99,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-05-29,0.0,619.0,0.0,0,278.27,0.0,1,9.46,3.27,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-05-30,0.0,636.0,0.0,0,279.03,0.0,1,9.46,3.1,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-05-31,0.0,563.0,0.0,0,275.27,0.0,1,9.46,3.83,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-06-03,0.0,570.0,0.0,0,274.57,0.0,1,9.46,3.76,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-06-04,0.0,677.0,0.0,0,280.53,0.0,1,9.46,2.69,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-06-05,0.0,714.0,0.0,0,282.96,0.0,1,9.46,2.32,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-06-06,0.0,733.0,0.0,0,284.8,0.0,1,9.46,2.13,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-06-07,0.0,746.0,0.0,0,287.65,0.0,1,9.46,2.0,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-06-10,0.0,766.0,0.0,0,288.97,0.0,1,9.46,1.8,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-06-11,0.0,761.0,0.0,0,288.9,0.0,1,9.46,1.85,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-06-12,0.0,762.0,0.0,0,288.39,0.0,1,9.46,1.84,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-06-13,0.0,776.0,0.0,0,289.58,0.0,1,9.46,1.7,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-06-14,0.0,783.0,0.0,0,289.26,0.0,1,9.46,1.63,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-06-17,0.0,789.0,0.0,0,289.37,0.0,1,9.46,1.57,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-06-18,0.0,807.0,0.0,0,292.4,0.0,1,9.46,1.39,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-06-19,0.0,821.0,0.0,0,293.06,0.0,1,9.46,1.25,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-06-20,0.0,832.0,0.0,0,295.86,0.0,1,9.46,1.14,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-06-21,0.0,826.0,0.0,0,294.0,0.0,1,9.46,1.2,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-06-24,0.0,830.0,0.0,0,293.64,0.0,1,9.46,1.16,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-06-25,0.0,809.0,0.0,0,290.76,0.0,1,9.46,1.37,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-06-26,0.0,810.0,0.0,0,290.47,0.0,1,9.46,1.36,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-06-27,0.0,823.0,0.0,0,291.5,0.0,1,9.46,1.23,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
2019-06-28,0.0,844.0,0.0,0,293.0,0.0,1,9.46,1.02,SPY190930P00249000,249.0,0,0.0,0.0,,0.0,normalDay
