date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-02-24,946.0,1010.0,0.0,0,322.42,0.0,1,18.63,8.53,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-02-25,946.0,755.0,0.0,0,312.65,0.0,1,18.63,11.08,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-02-26,946.0,726.0,0.0,0,311.5,0.0,1,18.63,11.37,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-02-27,946.0,-68.0,0.0,0,297.51,0.0,1,18.63,19.31,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-02-28,946.0,-101.0,0.0,0,296.26,0.0,1,18.63,19.64,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-03-02,946.0,507.0,0.0,0,309.09,0.0,1,18.63,13.56,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-03-03,946.0,155.0,0.0,0,300.24,0.0,1,18.63,17.08,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-03-04,946.0,508.0,0.0,0,312.86,0.0,1,18.63,13.55,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-03-05,946.0,-43.0,0.0,0,302.46,0.0,1,18.63,19.06,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-03-06,946.0,-480.0,0.0,0,297.46,0.0,1,18.63,23.43,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-03-09,946.0,-1739.0,0.0,0,274.23,0.0,1,18.63,36.02,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-03-10,946.0,-907.0,0.0,0,288.42,0.0,1,18.63,27.7,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-03-11,946.0,-1784.0,0.0,0,274.36,0.0,1,18.63,36.47,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-03-12,946.0,-3781.0,0.0,0,248.11,0.0,1,18.63,56.44,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-03-13,946.0,-2013.0,0.0,0,269.32,0.0,1,18.63,38.76,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-03-16,946.0,-4240.0,0.0,0,239.85,0.0,1,18.63,61.03,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-03-17,946.0,-3581.0,0.0,0,252.8,0.0,1,18.63,54.44,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-03-18,946.0,-4398.0,0.0,0,240.0,0.0,1,18.63,62.61,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-03-19,946.0,-4136.0,0.0,0,240.51,0.0,1,18.63,59.99,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-03-20,946.0,-4735.0,0.0,0,228.8,0.0,1,18.63,65.98,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-03-23,946.0,-5360.0,0.0,0,222.95,0.0,1,18.63,72.23,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-03-24,946.0,-3467.0,0.0,0,243.15,0.0,1,18.63,53.3,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-03-25,946.0,-3268.0,0.0,0,246.79,0.0,1,18.63,51.31,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-03-26,946.0,-2303.0,0.0,0,261.2,0.0,1,18.63,41.66,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-03-27,946.0,-2794.0,0.0,0,253.42,0.0,1,18.63,46.57,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-03-30,946.0,-2260.0,0.0,0,261.65,0.0,1,18.63,41.23,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-03-31,946.0,-2417.0,0.0,0,257.75,0.0,1,18.63,42.8,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-04-01,946.0,-3282.0,0.0,0,246.15,0.0,1,18.63,51.45,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-04-02,946.0,-2750.0,0.0,0,251.83,0.0,1,18.63,46.13,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-04-03,946.0,-2976.0,0.0,0,248.19,0.0,1,18.63,48.39,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-04-06,946.0,-1806.0,0.0,0,264.86,0.0,1,18.63,36.69,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-04-07,946.0,-1914.0,0.0,0,265.13,0.0,1,18.63,37.77,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-04-08,946.0,-1359.0,0.0,0,274.03,0.0,1,18.63,32.22,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-04-09,946.0,-1168.0,0.0,0,278.2,0.0,1,18.63,30.31,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-04-13,946.0,-1248.0,0.0,0,275.66,0.0,1,18.63,31.11,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-04-14,946.0,-760.0,0.0,0,283.79,0.0,1,18.63,26.23,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-04-15,946.0,-1157.0,0.0,0,277.76,0.0,1,18.63,30.2,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-04-16,946.0,-1096.0,0.0,0,279.1,0.0,1,18.63,29.59,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-04-17,946.0,-689.0,0.0,0,286.64,0.0,1,18.63,25.52,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-04-20,946.0,-1052.0,0.0,0,281.59,0.0,1,18.63,29.15,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-04-21,946.0,-1539.0,0.0,0,273.04,0.0,1,18.63,34.02,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-04-22,946.0,-1215.0,0.0,0,279.1,0.0,1,18.63,30.78,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-04-23,946.0,-1194.0,0.0,0,279.08,0.0,1,18.63,30.57,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-04-24,946.0,-873.0,0.0,0,282.97,0.0,1,18.63,27.36,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-04-27,946.0,-546.0,0.0,0,287.05,0.0,1,18.63,24.09,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-04-28,946.0,-579.0,0.0,0,285.73,0.0,1,18.63,24.42,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-04-29,946.0,-194.0,0.0,0,293.21,0.0,1,18.63,20.57,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-04-30,946.0,-415.0,0.0,0,290.48,0.0,1,18.63,22.78,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-05-01,946.0,-799.0,0.0,0,282.79,0.0,1,18.63,26.62,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-05-04,946.0,-723.0,0.0,0,283.57,0.0,1,18.63,25.86,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-05-05,946.0,-545.0,0.0,0,286.19,0.0,1,18.63,24.08,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-05-06,946.0,-638.0,0.0,0,284.25,0.0,1,18.63,25.01,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-05-07,946.0,-392.0,0.0,0,287.68,0.0,1,18.63,22.55,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-05-08,946.0,-73.0,0.0,0,292.44,0.0,1,18.63,19.36,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-05-11,946.0,-45.0,0.0,0,292.5,0.0,1,18.63,19.08,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-05-12,946.0,-386.0,0.0,0,286.67,0.0,1,18.63,22.49,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-05-13,946.0,-625.0,0.0,0,281.6,0.0,1,18.63,24.88,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-05-14,946.0,-410.0,0.0,0,284.97,0.0,1,18.63,22.73,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-05-15,946.0,-361.0,0.0,0,286.28,0.0,1,18.63,22.24,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-05-18,946.0,121.0,0.0,0,295.0,0.0,1,18.63,17.42,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-05-19,946.0,-6.0,0.0,0,291.97,0.0,1,18.63,18.69,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-05-20,946.0,257.0,0.0,0,296.93,0.0,1,18.63,16.06,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-05-21,946.0,118.0,0.0,0,294.88,0.0,1,18.63,17.45,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-05-22,946.0,162.0,0.0,0,295.44,0.0,1,18.63,17.01,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-05-26,946.0,349.0,0.0,0,299.08,0.0,1,18.63,15.14,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-05-27,946.0,522.0,0.0,0,303.53,0.0,1,18.63,13.41,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-05-28,946.0,502.0,0.0,0,302.97,0.0,1,18.63,13.61,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-05-29,946.0,566.0,0.0,0,304.32,0.0,1,18.63,12.97,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-06-01,946.0,563.0,0.0,0,305.55,0.0,1,18.63,13.0,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-06-02,946.0,671.0,0.0,0,308.08,0.0,1,18.63,11.92,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-06-03,946.0,811.0,0.0,0,312.18,0.0,1,18.63,10.52,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-06-04,946.0,802.0,0.0,0,311.36,0.0,1,18.63,10.61,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-06-05,946.0,1025.0,0.0,0,319.34,0.0,1,18.63,8.38,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-06-08,946.0,1079.0,0.0,0,323.2,0.0,1,18.63,7.84,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-06-09,946.0,986.0,0.0,0,320.79,0.0,1,18.63,8.77,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-06-10,946.0,922.0,0.0,0,319.0,0.0,1,18.63,9.41,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-06-11,946.0,49.0,0.0,0,300.61,0.0,1,18.63,18.14,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-06-12,946.0,269.0,0.0,0,304.21,0.0,1,18.63,15.94,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-06-15,946.0,455.0,0.0,0,307.05,0.0,1,18.63,14.08,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-06-16,946.0,634.0,0.0,0,312.96,0.0,1,18.63,12.29,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-06-17,946.0,629.0,0.0,0,311.66,0.0,1,18.63,12.34,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-06-18,946.0,643.0,0.0,0,311.78,0.0,1,18.63,12.2,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-06-19,946.0,521.0,0.0,0,308.64,0.0,1,18.63,13.42,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-06-22,946.0,736.0,0.0,0,310.62,0.0,1,18.63,11.27,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-06-23,946.0,781.0,0.0,0,312.05,0.0,1,18.63,10.82,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-06-24,946.0,529.0,0.0,0,304.09,0.0,1,18.63,13.34,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-06-25,946.0,696.0,0.0,0,307.35,0.0,1,18.63,11.67,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-06-26,946.0,453.0,0.0,0,300.05,0.0,1,18.63,14.1,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-06-29,946.0,655.0,0.0,0,304.46,0.0,1,18.63,12.08,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-06-30,946.0,818.0,0.0,0,308.36,0.0,1,18.63,10.45,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-07-01,946.0,912.0,0.0,0,310.52,0.0,1,18.63,9.51,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-07-02,946.0,992.0,0.0,0,312.23,0.0,1,18.63,8.71,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-07-06,946.0,1099.0,0.0,0,317.05,0.0,1,18.63,7.64,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-07-07,946.0,1002.0,0.0,0,313.78,0.0,1,18.63,8.61,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-07-08,946.0,1091.0,0.0,0,316.18,0.0,1,18.63,7.72,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-07-09,946.0,1022.0,0.0,0,314.38,0.0,1,18.63,8.41,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-07-10,946.0,1135.0,0.0,0,317.59,0.0,1,18.63,7.28,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-07-13,946.0,963.0,0.0,0,314.84,0.0,1,18.63,9.0,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-07-14,946.0,1131.0,0.0,0,318.92,0.0,1,18.63,7.32,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-07-15,946.0,1223.0,0.0,0,321.85,0.0,1,18.63,6.4,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-07-16,946.0,1201.0,0.0,0,320.79,0.0,1,18.63,6.62,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-07-17,946.0,1310.0,0.0,0,321.72,0.0,1,18.63,5.53,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-07-20,946.0,1398.0,0.0,0,324.32,0.0,1,18.63,4.65,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-07-21,946.0,1405.0,0.0,0,325.01,0.0,1,18.63,4.58,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-07-22,946.0,1440.0,0.0,0,326.86,0.0,1,18.63,4.23,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-07-23,946.0,1352.0,0.0,0,322.96,0.0,1,18.63,5.11,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-07-24,946.0,1352.0,0.0,0,320.88,0.0,1,18.63,5.11,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-07-27,946.0,1426.0,0.0,0,323.22,0.0,1,18.63,4.37,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-07-28,946.0,1393.0,0.0,0,321.17,0.0,1,18.63,4.7,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-07-29,946.0,1474.0,0.0,0,325.12,0.0,1,18.63,3.89,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-07-30,946.0,1444.0,0.0,0,323.96,0.0,1,18.63,4.19,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-07-31,946.0,1501.0,0.0,0,326.52,0.0,1,18.63,3.62,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-08-03,946.0,1540.0,0.0,0,328.79,0.0,1,18.63,3.23,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-08-04,946.0,1572.0,0.0,0,330.06,0.0,1,18.63,2.91,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-08-05,946.0,1609.0,0.0,0,332.11,0.0,1,18.63,2.54,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-08-06,946.0,1633.0,0.0,0,334.33,0.0,1,18.63,2.3,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-08-07,946.0,1641.0,0.0,0,334.57,0.0,1,18.63,2.22,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-08-10,946.0,1664.0,0.0,0,335.57,0.0,1,18.63,1.99,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-08-11,946.0,1617.0,0.0,0,332.8,0.0,1,18.63,2.46,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-08-12,946.0,1680.0,0.0,0,337.44,0.0,1,18.63,1.83,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-08-13,946.0,1680.0,0.0,0,336.83,0.0,1,18.63,1.83,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-08-14,946.0,1690.0,0.0,0,336.84,0.0,1,18.63,1.73,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-08-17,946.0,1721.0,0.0,0,337.91,0.0,1,18.63,1.42,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-08-18,946.0,1729.0,0.0,0,338.64,0.0,1,18.63,1.34,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-08-19,946.0,1716.0,0.0,0,337.23,0.0,1,18.63,1.47,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-08-20,946.0,1724.0,0.0,0,338.28,0.0,1,18.63,1.39,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-08-21,946.0,1738.0,0.0,0,339.48,0.0,1,18.63,1.25,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-08-24,946.0,1761.0,0.0,0,342.92,0.0,1,18.63,1.02,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-08-25,946.0,1774.0,0.0,0,344.12,0.0,1,18.63,0.89,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-08-26,946.0,1777.0,0.0,0,347.57,0.0,1,18.63,0.86,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-08-27,946.0,1772.0,0.0,0,348.33,0.0,1,18.63,0.91,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-08-28,946.0,1793.0,0.0,0,350.58,0.0,1,18.63,0.7,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-08-31,946.0,1775.0,0.0,0,349.31,0.0,1,18.63,0.88,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-09-01,946.0,1785.0,0.0,0,352.6,0.0,1,18.63,0.78,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-09-02,946.0,1800.0,0.0,0,357.7,0.0,1,18.63,0.63,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-09-03,946.0,1728.0,0.0,0,345.39,0.0,1,18.63,1.35,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-09-04,946.0,1742.0,0.0,0,342.57,0.0,1,18.63,1.21,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-09-08,946.0,1734.0,0.0,0,333.21,0.0,1,18.63,1.29,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-09-09,946.0,1786.0,0.0,0,339.79,0.0,1,18.63,0.77,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-09-10,946.0,1769.0,0.0,0,333.89,0.0,1,18.63,0.94,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-09-11,946.0,1808.0,0.0,0,334.06,0.0,1,18.63,0.55,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-09-14,946.0,1834.0,0.0,0,338.46,0.0,1,18.63,0.29,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-09-15,946.0,1838.0,0.0,0,340.17,0.0,1,18.63,0.25,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-09-16,946.0,1837.0,0.0,0,338.82,0.0,1,18.63,0.26,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-09-17,946.0,1837.0,0.0,0,335.84,0.0,1,18.63,0.26,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-09-18,946.0,1840.0,0.0,0,330.65,0.0,1,18.63,0.23,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-09-21,946.0,1845.0,0.0,0,326.97,0.0,1,18.63,0.18,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-09-22,946.0,1854.0,0.0,0,330.3,0.0,1,18.63,0.09,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-09-23,946.0,1848.0,0.0,0,322.64,0.0,1,18.63,0.15,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-09-24,946.0,1853.0,0.0,0,323.5,0.0,1,18.63,0.1,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-09-25,946.0,1860.0,0.0,0,328.73,0.0,1,18.63,0.03,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-09-28,946.0,1862.0,0.0,0,334.19,0.0,1,18.63,0.01,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-09-29,946.0,1862.0,0.0,0,332.37,0.0,1,18.63,0.01,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-09-30,2809.0,0.0,1863.0,0,334.89,0.0,1,18.63,0.0,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,expirationDay
2020-10-01,2809.0,-99.0,0.0,0,337.04,0.0,1,24.45,25.44,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-10-02,2809.0,-214.0,0.0,0,333.84,0.0,1,24.45,26.59,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-10-05,2809.0,9.0,0.0,0,339.76,0.0,1,24.45,24.36,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-10-06,2809.0,-155.0,0.0,0,334.93,0.0,1,24.45,26.0,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-10-07,2809.0,81.0,0.0,0,340.76,0.0,1,24.45,23.64,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-10-08,2809.0,208.0,0.0,0,343.78,0.0,1,24.45,22.37,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
