date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-05-20,14729.0,104.0,0.0,0,415.28,0.0,1,1.28,0.24,SPY210528P00382000,382.0,0,0.0,0.0,,0.0,normalDay
2021-05-21,14729.0,116.0,0.0,0,414.94,0.0,1,1.28,0.12,SPY210528P00382000,382.0,0,0.0,0.0,,0.0,normalDay
2021-05-24,14729.0,124.0,0.0,0,419.17,0.0,1,1.28,0.04,SPY210528P00382000,382.0,0,0.0,0.0,,0.0,normalDay
2021-05-25,14729.0,123.0,0.0,0,418.24,0.0,1,1.28,0.05,SPY210528P00382000,382.0,0,0.0,0.0,,0.0,normalDay
2021-05-26,14729.0,126.0,0.0,0,419.07,0.0,1,1.28,0.02,SPY210528P00382000,382.0,0,0.0,0.0,,0.0,normalDay
2021-05-27,14729.0,127.0,0.0,0,419.29,0.0,1,1.28,0.01,SPY210528P00382000,382.0,0,0.0,0.0,,0.0,normalDay
2021-05-28,14857.0,0.0,128.0,0,420.04,0.0,1,1.28,0.0,SPY210528P00382000,382.0,0,0.0,0.0,,0.0,expirationDay
2021-06-01,14857.0,-6.0,0.0,0,419.67,0.0,1,2.8,2.86,SPY210702P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2021-06-02,14857.0,27.0,0.0,0,420.33,0.0,1,2.8,2.53,SPY210702P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2021-06-03,14857.0,-5.0,0.0,0,418.77,0.0,1,2.8,2.85,SPY210702P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2021-06-04,14857.0,82.0,0.0,0,422.6,0.0,1,2.8,1.98,SPY210702P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2021-06-07,14857.0,110.0,0.0,0,422.19,0.0,1,2.8,1.7,SPY210702P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2021-06-08,14857.0,102.0,0.0,0,422.28,0.0,1,2.8,1.78,SPY210702P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2021-06-09,14857.0,82.0,0.0,0,421.65,0.0,1,2.8,1.98,SPY210702P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2021-06-10,14857.0,147.0,0.0,0,423.61,0.0,1,2.8,1.33,SPY210702P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2021-06-11,14857.0,167.0,0.0,0,424.31,0.0,1,2.8,1.13,SPY210702P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2021-06-14,14857.0,181.0,0.0,0,425.26,0.0,1,2.8,0.99,SPY210702P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2021-06-15,14857.0,174.0,0.0,0,424.48,0.0,1,2.8,1.06,SPY210702P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2021-06-16,14857.0,147.0,0.0,0,422.11,0.0,1,2.8,1.33,SPY210702P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2021-06-17,14857.0,171.0,0.0,0,421.97,0.0,1,2.8,1.09,SPY210702P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2021-06-18,14857.0,61.0,0.0,0,414.92,0.0,1,2.8,2.19,SPY210702P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2021-06-21,14857.0,201.0,0.0,0,420.86,0.0,1,2.8,0.79,SPY210702P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2021-06-22,14857.0,234.0,0.0,0,423.11,0.0,1,2.8,0.46,SPY210702P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2021-06-23,14857.0,249.0,0.0,0,422.6,0.0,1,2.8,0.31,SPY210702P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2021-06-24,14857.0,260.0,0.0,0,425.1,0.0,1,2.8,0.2,SPY210702P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2021-06-25,14857.0,268.0,0.0,0,426.61,0.0,1,2.8,0.12,SPY210702P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2021-06-28,14857.0,274.0,0.0,0,427.47,0.0,1,2.8,0.06,SPY210702P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2021-06-29,14857.0,275.0,0.0,0,427.7,0.0,1,2.8,0.05,SPY210702P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2021-06-30,14857.0,277.0,0.0,0,428.06,0.0,1,2.8,0.03,SPY210702P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2021-07-01,14857.0,278.0,0.0,0,430.43,0.0,1,2.8,0.02,SPY210702P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2021-07-02,15137.0,0.0,280.0,0,433.72,0.0,1,2.8,0.0,SPY210702P00401000,401.0,0,0.0,0.0,,0.0,expirationDay
2021-07-06,15137.0,-3.0,0.0,0,432.93,0.0,1,1.9,1.93,SPY210806P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-07-07,15137.0,20.0,0.0,0,434.46,0.0,1,1.9,1.7,SPY210806P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-07-08,15137.0,-70.0,0.0,0,430.92,0.0,1,1.9,2.6,SPY210806P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-07-09,15137.0,40.0,0.0,0,435.52,0.0,1,1.9,1.5,SPY210806P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-07-12,15137.0,70.0,0.0,0,437.08,0.0,1,1.9,1.2,SPY210806P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-07-13,15137.0,47.0,0.0,0,435.59,0.0,1,1.9,1.43,SPY210806P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-07-14,15137.0,80.0,0.0,0,436.24,0.0,1,1.9,1.1,SPY210806P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-07-15,15137.0,62.0,0.0,0,434.75,0.0,1,1.9,1.28,SPY210806P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-07-16,15137.0,19.0,0.0,0,431.34,0.0,1,1.9,1.71,SPY210806P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-07-19,15137.0,-112.0,0.0,0,424.97,0.0,1,1.9,3.02,SPY210806P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-07-20,15137.0,26.0,0.0,0,431.06,0.0,1,1.9,1.64,SPY210806P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-07-21,15137.0,103.0,0.0,0,434.55,0.0,1,1.9,0.87,SPY210806P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-07-22,15137.0,119.0,0.0,0,435.46,0.0,1,1.9,0.71,SPY210806P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-07-23,15137.0,149.0,0.0,0,439.94,0.0,1,1.9,0.41,SPY210806P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-07-26,15137.0,166.0,0.0,0,441.02,0.0,1,1.9,0.24,SPY210806P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-07-27,15137.0,149.0,0.0,0,439.01,0.0,1,1.9,0.41,SPY210806P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-07-28,15137.0,166.0,0.0,0,438.83,0.0,1,1.9,0.24,SPY210806P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-07-29,15137.0,178.0,0.0,0,440.65,0.0,1,1.9,0.12,SPY210806P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-07-30,15137.0,178.0,0.0,0,438.51,0.0,1,1.9,0.12,SPY210806P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-08-02,15137.0,184.0,0.0,0,437.59,0.0,1,1.9,0.06,SPY210806P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-08-03,15137.0,187.0,0.0,0,441.15,0.0,1,1.9,0.03,SPY210806P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-08-04,15137.0,188.0,0.0,0,438.98,0.0,1,1.9,0.02,SPY210806P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-08-05,15137.0,189.0,0.0,0,441.76,0.0,1,1.9,0.01,SPY210806P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-08-06,15327.0,0.0,190.0,0,442.49,0.0,1,1.9,0.0,SPY210806P00409000,409.0,0,0.0,0.0,,0.0,expirationDay
2021-08-09,15327.0,-4.0,0.0,0,442.13,0.0,1,2.45,2.49,SPY210910P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-08-10,15327.0,2.0,0.0,0,442.68,0.0,1,2.45,2.43,SPY210910P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-08-11,15327.0,39.0,0.0,0,443.78,0.0,1,2.45,2.06,SPY210910P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-08-12,15327.0,71.0,0.0,0,445.11,0.0,1,2.45,1.74,SPY210910P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-08-13,15327.0,92.0,0.0,0,445.92,0.0,1,2.45,1.53,SPY210910P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-08-16,15327.0,107.0,0.0,0,446.97,0.0,1,2.45,1.38,SPY210910P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-08-17,15327.0,47.0,0.0,0,444.04,0.0,1,2.45,1.98,SPY210910P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-08-18,15327.0,-82.0,0.0,0,439.18,0.0,1,2.45,3.27,SPY210910P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-08-19,15327.0,-60.0,0.0,0,439.86,0.0,1,2.45,3.05,SPY210910P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-08-20,15327.0,70.0,0.0,0,443.36,0.0,1,2.45,1.75,SPY210910P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-08-23,15327.0,155.0,0.0,0,447.26,0.0,1,2.45,0.9,SPY210910P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-08-24,15327.0,165.0,0.0,0,447.97,0.0,1,2.45,0.8,SPY210910P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-08-25,15327.0,181.0,0.0,0,448.91,0.0,1,2.45,0.64,SPY210910P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-08-26,15327.0,144.0,0.0,0,446.26,0.0,1,2.45,1.01,SPY210910P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-08-27,15327.0,201.0,0.0,0,450.25,0.0,1,2.45,0.44,SPY210910P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-08-30,15327.0,221.0,0.0,0,452.23,0.0,1,2.45,0.24,SPY210910P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-08-31,15327.0,220.0,0.0,0,451.56,0.0,1,2.45,0.25,SPY210910P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-09-01,15327.0,229.0,0.0,0,451.8,0.0,1,2.45,0.16,SPY210910P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-09-02,15327.0,229.0,0.0,0,453.19,0.0,1,2.45,0.16,SPY210910P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-09-03,15327.0,234.0,0.0,0,453.08,0.0,1,2.45,0.11,SPY210910P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-09-07,15327.0,240.0,0.0,0,451.46,0.0,1,2.45,0.05,SPY210910P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-09-08,15327.0,241.0,0.0,0,450.91,0.0,1,2.45,0.04,SPY210910P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-09-09,15327.0,243.0,0.0,0,448.98,0.0,1,2.45,0.02,SPY210910P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-09-10,15572.0,0.0,245.0,0,445.44,0.0,1,2.45,0.0,SPY210910P00421000,421.0,0,0.0,0.0,,0.0,expirationDay
2021-09-13,15572.0,-4.0,0.0,0,446.58,0.0,1,4.49,4.53,SPY211015P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-09-14,15572.0,-59.0,0.0,0,444.17,0.0,1,4.49,5.08,SPY211015P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-09-15,15572.0,75.0,0.0,0,447.88,0.0,1,4.49,3.74,SPY211015P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-09-16,15572.0,55.0,0.0,0,447.17,0.0,1,4.49,3.94,SPY211015P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-09-17,15572.0,-100.0,0.0,0,441.4,0.0,1,4.49,5.49,SPY211015P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-09-20,15572.0,-430.0,0.0,0,434.04,0.0,1,4.49,8.79,SPY211015P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-09-21,15572.0,-404.0,0.0,0,433.63,0.0,1,4.49,8.53,SPY211015P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-09-22,15572.0,-117.0,0.0,0,437.86,0.0,1,4.49,5.66,SPY211015P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-09-23,15572.0,100.0,0.0,0,443.18,0.0,1,4.49,3.49,SPY211015P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-09-24,15572.0,151.0,0.0,0,443.91,0.0,1,4.49,2.98,SPY211015P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-09-27,15572.0,136.0,0.0,0,442.64,0.0,1,4.49,3.13,SPY211015P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-09-28,15572.0,-230.0,0.0,0,433.72,0.0,1,4.49,6.79,SPY211015P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-09-29,15572.0,-165.0,0.0,0,434.45,0.0,1,4.49,6.14,SPY211015P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-09-30,15572.0,-390.0,0.0,0,429.14,0.0,1,4.49,8.39,SPY211015P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-10-01,15572.0,-92.0,0.0,0,434.24,0.0,1,4.49,5.41,SPY211015P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-10-04,15572.0,-350.0,0.0,0,428.64,0.0,1,4.49,7.99,SPY211015P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-10-05,15572.0,-65.0,0.0,0,433.1,0.0,1,4.49,5.14,SPY211015P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-10-06,15572.0,25.0,0.0,0,434.9,0.0,1,4.49,4.24,SPY211015P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-10-07,15572.0,211.0,0.0,0,438.66,0.0,1,4.49,2.38,SPY211015P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-10-08,15572.0,224.0,0.0,0,437.86,0.0,1,4.49,2.25,SPY211015P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-10-11,15572.0,149.0,0.0,0,434.69,0.0,1,4.49,3.0,SPY211015P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-10-12,15572.0,137.0,0.0,0,433.62,0.0,1,4.49,3.12,SPY211015P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-10-13,15572.0,316.0,0.0,0,435.18,0.0,1,4.49,1.33,SPY211015P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-10-14,15572.0,440.0,0.0,0,442.5,0.0,1,4.49,0.09,SPY211015P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-10-15,16021.0,0.0,449.0,0,445.87,0.0,1,4.49,0.0,SPY211015P00433000,433.0,0,0.0,0.0,,0.0,expirationDay
2021-10-18,16021.0,-3.0,0.0,0,447.19,0.0,1,1.79,1.82,SPY211119P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-10-19,16021.0,40.0,0.0,0,450.64,0.0,1,1.79,1.39,SPY211119P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-10-20,16021.0,53.0,0.0,0,452.41,0.0,1,1.79,1.26,SPY211119P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-10-21,16021.0,72.0,0.0,0,453.59,0.0,1,1.79,1.07,SPY211119P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-10-22,16021.0,67.0,0.0,0,453.12,0.0,1,1.79,1.12,SPY211119P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-10-25,16021.0,97.0,0.0,0,455.55,0.0,1,1.79,0.82,SPY211119P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-10-26,16021.0,92.0,0.0,0,455.96,0.0,1,1.79,0.87,SPY211119P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-10-27,16021.0,75.0,0.0,0,453.94,0.0,1,1.79,1.04,SPY211119P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-10-28,16021.0,104.0,0.0,0,458.32,0.0,1,1.79,0.75,SPY211119P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-10-29,16021.0,114.0,0.0,0,459.25,0.0,1,1.79,0.65,SPY211119P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-11-01,16021.0,130.0,0.0,0,460.04,0.0,1,1.79,0.49,SPY211119P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-11-02,16021.0,138.0,0.0,0,461.9,0.0,1,1.79,0.41,SPY211119P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-11-03,16021.0,151.0,0.0,0,464.72,0.0,1,1.79,0.28,SPY211119P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-11-04,16021.0,151.0,0.0,0,466.91,0.0,1,1.79,0.28,SPY211119P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-11-05,16021.0,154.0,0.0,0,468.53,0.0,1,1.79,0.25,SPY211119P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-11-08,16021.0,159.0,0.0,0,468.93,0.0,1,1.79,0.2,SPY211119P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-11-09,16021.0,161.0,0.0,0,467.38,0.0,1,1.79,0.18,SPY211119P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-11-10,16021.0,161.0,0.0,0,463.62,0.0,1,1.79,0.18,SPY211119P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-11-11,16021.0,168.0,0.0,0,463.77,0.0,1,1.79,0.11,SPY211119P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-11-12,16021.0,173.0,0.0,0,467.27,0.0,1,1.79,0.06,SPY211119P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-11-15,16021.0,176.0,0.0,0,467.43,0.0,1,1.79,0.03,SPY211119P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-11-16,16021.0,177.0,0.0,0,469.28,0.0,1,1.79,0.02,SPY211119P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-11-17,16021.0,178.0,0.0,0,468.14,0.0,1,1.79,0.01,SPY211119P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-11-18,16021.0,178.0,0.0,0,469.73,0.0,1,1.79,0.01,SPY211119P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-11-19,16200.0,0.0,179.0,0,468.89,0.0,1,1.79,0.0,SPY211119P00418000,418.0,0,0.0,0.0,,0.0,expirationDay
2021-11-22,16200.0,-5.0,0.0,0,467.57,0.0,1,3.62,3.67,SPY211223P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2021-11-23,16200.0,16.0,0.0,0,468.19,0.0,1,3.62,3.46,SPY211223P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2021-11-24,16200.0,63.0,0.0,0,469.44,0.0,1,3.62,2.99,SPY211223P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2021-11-26,16200.0,-664.0,0.0,0,458.97,0.0,1,3.62,10.26,SPY211223P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2021-11-29,16200.0,-74.0,0.0,0,464.6,0.0,1,3.62,4.36,SPY211223P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2021-11-30,16200.0,-333.0,0.0,0,455.56,0.0,1,3.62,6.95,SPY211223P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2021-12-01,16200.0,-730.0,0.0,0,450.5,0.0,1,3.62,10.92,SPY211223P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2021-12-02,16200.0,-337.0,0.0,0,457.4,0.0,1,3.62,6.99,SPY211223P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2021-12-03,16200.0,-494.0,0.0,0,453.42,0.0,1,3.62,8.56,SPY211223P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2021-12-06,16200.0,-183.0,0.0,0,458.79,0.0,1,3.62,5.45,SPY211223P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2021-12-07,16200.0,135.0,0.0,0,468.28,0.0,1,3.62,2.27,SPY211223P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2021-12-08,16200.0,215.0,0.0,0,469.52,0.0,1,3.62,1.47,SPY211223P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2021-12-09,16200.0,155.0,0.0,0,466.35,0.0,1,3.62,2.07,SPY211223P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2021-12-10,16200.0,268.0,0.0,0,470.74,0.0,1,3.62,0.94,SPY211223P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2021-12-13,16200.0,245.0,0.0,0,466.57,0.0,1,3.62,1.17,SPY211223P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2021-12-14,16200.0,195.0,0.0,0,463.36,0.0,1,3.62,1.67,SPY211223P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2021-12-15,16200.0,314.0,0.0,0,470.6,0.0,1,3.62,0.48,SPY211223P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2021-12-16,16200.0,289.0,0.0,0,466.45,0.0,1,3.62,0.73,SPY211223P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2021-12-17,16200.0,266.0,0.0,0,459.87,0.0,1,3.62,0.96,SPY211223P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2021-12-20,16200.0,247.0,0.0,0,454.98,0.0,1,3.62,1.15,SPY211223P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2021-12-21,16200.0,351.0,0.0,0,463.06,0.0,1,3.62,0.11,SPY211223P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2021-12-22,16200.0,360.0,0.0,0,467.69,0.0,1,3.62,0.02,SPY211223P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2021-12-23,16562.0,0.0,362.0,0,470.6,0.0,1,3.62,0.0,SPY211223P00447000,447.0,0,0.0,0.0,,0.0,expirationDay
2021-12-27,16562.0,-3.0,0.0,0,477.26,0.0,1,1.53,1.56,SPY220128P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-12-28,16562.0,6.0,0.0,0,476.87,0.0,1,1.53,1.47,SPY220128P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-12-29,16562.0,32.0,0.0,0,477.48,0.0,1,1.53,1.21,SPY220128P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-12-30,16562.0,19.0,0.0,0,476.16,0.0,1,1.53,1.34,SPY220128P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-12-31,16562.0,30.0,0.0,0,474.96,0.0,1,1.53,1.23,SPY220128P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2022-01-03,16562.0,67.0,0.0,0,477.71,0.0,1,1.53,0.86,SPY220128P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2022-01-04,16562.0,67.0,0.0,0,477.55,0.0,1,1.53,0.86,SPY220128P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2022-01-05,16562.0,-31.0,0.0,0,468.38,0.0,1,1.53,1.84,SPY220128P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2022-01-06,16562.0,-14.0,0.0,0,467.94,0.0,1,1.53,1.67,SPY220128P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2022-01-07,16562.0,11.0,0.0,0,466.09,0.0,1,1.53,1.42,SPY220128P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2022-01-10,16562.0,9.0,0.0,0,465.51,0.0,1,1.53,1.44,SPY220128P00438000,438.0,0,0.0,0.0,,0.0,normalDay
