date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2018-11-01,0.0,-36.0,0.0,0,273.51,0.0,1,9.25,9.61,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2018-11-02,0.0,-67.0,0.0,0,271.89,0.0,1,9.25,9.92,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2018-11-05,0.0,-17.0,0.0,0,273.39,0.0,1,9.25,9.42,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2018-11-06,0.0,45.0,0.0,0,275.12,0.0,1,9.25,8.8,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2018-11-07,0.0,203.0,0.0,0,281.01,0.0,1,9.25,7.22,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2018-11-08,0.0,207.0,0.0,0,280.5,0.0,1,9.25,7.18,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2018-11-09,0.0,122.0,0.0,0,277.76,0.0,1,9.25,8.03,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2018-11-12,0.0,-17.0,0.0,0,272.57,0.0,1,9.25,9.42,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2018-11-13,0.0,-48.0,0.0,0,272.06,0.0,1,9.25,9.73,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2018-11-14,0.0,-133.0,0.0,0,270.2,0.0,1,9.25,10.58,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2018-11-15,0.0,-46.0,0.0,0,273.02,0.0,1,9.25,9.71,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2018-11-16,0.0,14.0,0.0,0,273.73,0.0,1,9.25,9.11,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2018-11-19,0.0,-125.0,0.0,0,269.1,0.0,1,9.25,10.5,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2018-11-20,0.0,-317.0,0.0,0,264.12,0.0,1,9.25,12.42,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2018-11-21,0.0,-264.0,0.0,0,265.02,0.0,1,9.25,11.89,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2018-11-23,0.0,-367.0,0.0,0,263.25,0.0,1,9.25,12.92,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2018-11-26,0.0,-119.0,0.0,0,267.5,0.0,1,9.25,10.44,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2018-11-27,0.0,-122.0,0.0,0,268.4,0.0,1,9.25,10.47,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2018-11-28,0.0,27.0,0.0,0,274.58,0.0,1,9.25,8.98,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2018-11-29,0.0,20.0,0.0,0,273.98,0.0,1,9.25,9.05,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2018-11-30,0.0,66.0,0.0,0,275.65,0.0,1,9.25,8.59,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2018-12-03,0.0,185.0,0.0,0,279.3,0.0,1,9.25,7.4,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2018-12-04,0.0,-75.0,0.0,0,270.25,0.0,1,9.25,10.0,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2018-12-06,0.0,-86.0,0.0,0,269.84,0.0,1,9.25,10.11,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2018-12-07,0.0,-310.0,0.0,0,263.57,0.0,1,9.25,12.35,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2018-12-10,0.0,-264.0,0.0,0,264.07,0.0,1,9.25,11.89,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2018-12-11,0.0,-260.0,0.0,0,264.13,0.0,1,9.25,11.85,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2018-12-12,0.0,-239.0,0.0,0,265.46,0.0,1,9.25,11.64,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2018-12-13,0.0,-227.0,0.0,0,265.37,0.0,1,9.25,11.52,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2018-12-14,0.0,-382.0,0.0,0,260.47,0.0,1,9.25,13.07,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2018-12-17,0.0,-590.0,0.0,0,255.36,0.0,1,9.25,15.15,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2018-12-18,0.0,-613.0,0.0,0,255.08,0.0,1,9.25,15.38,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2018-12-19,0.0,-721.0,0.0,0,251.26,0.0,1,9.25,16.46,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2018-12-20,0.0,-889.0,0.0,0,247.17,0.0,1,9.25,18.14,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2018-12-21,0.0,-1170.0,0.0,0,240.7,0.0,1,9.25,20.95,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2018-12-24,0.0,-1600.0,0.0,0,234.34,0.0,1,9.25,25.25,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2018-12-26,0.0,-835.0,0.0,0,246.18,0.0,1,9.25,17.6,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2018-12-27,0.0,-790.0,0.0,0,248.07,0.0,1,9.25,17.15,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2018-12-28,0.0,-803.0,0.0,0,247.75,0.0,1,9.25,17.28,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2018-12-31,0.0,-659.0,0.0,0,249.92,0.0,1,9.25,15.84,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-01-02,0.0,-604.0,0.0,0,250.18,0.0,1,9.25,15.29,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-01-03,0.0,-922.0,0.0,0,244.21,0.0,1,9.25,18.47,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-01-04,0.0,-519.0,0.0,0,252.39,0.0,1,9.25,14.44,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-01-07,0.0,-434.0,0.0,0,254.38,0.0,1,9.25,13.59,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-01-08,0.0,-347.0,0.0,0,256.77,0.0,1,9.25,12.72,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-01-09,0.0,-287.0,0.0,0,257.97,0.0,1,9.25,12.12,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-01-10,0.0,-257.0,0.0,0,258.88,0.0,1,9.25,11.82,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-01-11,0.0,-216.0,0.0,0,258.98,0.0,1,9.25,11.41,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-01-14,0.0,-244.0,0.0,0,257.4,0.0,1,9.25,11.69,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-01-15,0.0,-117.0,0.0,0,260.35,0.0,1,9.25,10.42,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-01-16,0.0,-87.0,0.0,0,260.98,0.0,1,9.25,10.12,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-01-17,0.0,-41.0,0.0,0,262.96,0.0,1,9.25,9.66,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-01-18,0.0,62.0,0.0,0,266.46,0.0,1,9.25,8.63,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-01-22,0.0,-66.0,0.0,0,262.86,0.0,1,9.25,9.91,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-01-23,0.0,-46.0,0.0,0,263.41,0.0,1,9.25,9.71,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-01-24,0.0,-32.0,0.0,0,263.55,0.0,1,9.25,9.57,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-01-25,0.0,58.0,0.0,0,265.78,0.0,1,9.25,8.67,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-01-28,0.0,-1.0,0.0,0,263.76,0.0,1,9.25,9.26,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-01-29,0.0,-13.0,0.0,0,263.41,0.0,1,9.25,9.38,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-01-30,0.0,119.0,0.0,0,267.58,0.0,1,9.25,8.06,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-01-31,0.0,210.0,0.0,0,269.93,0.0,1,9.25,7.15,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-02-01,0.0,218.0,0.0,0,270.06,0.0,1,9.25,7.07,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-02-04,0.0,275.0,0.0,0,271.96,0.0,1,9.25,6.5,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-02-05,0.0,306.0,0.0,0,273.1,0.0,1,9.25,6.19,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-02-06,0.0,306.0,0.0,0,272.74,0.0,1,9.25,6.19,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-02-07,0.0,246.0,0.0,0,270.14,0.0,1,9.25,6.79,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-02-08,0.0,253.0,0.0,0,270.47,0.0,1,9.25,6.72,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-02-11,0.0,268.0,0.0,0,270.62,0.0,1,9.25,6.57,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-02-12,0.0,352.0,0.0,0,274.1,0.0,1,9.25,5.73,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-02-13,0.0,356.0,0.0,0,274.99,0.0,1,9.25,5.69,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-02-14,0.0,326.0,0.0,0,274.38,0.0,1,9.25,5.99,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-02-15,0.0,400.0,0.0,0,277.37,0.0,1,9.25,5.25,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-02-19,0.0,416.0,0.0,0,277.85,0.0,1,9.25,5.09,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-02-20,0.0,453.0,0.0,0,278.41,0.0,1,9.25,4.72,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-02-21,0.0,435.0,0.0,0,277.42,0.0,1,9.25,4.9,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-02-22,0.0,476.0,0.0,0,279.14,0.0,1,9.25,4.49,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-02-25,0.0,478.0,0.0,0,279.52,0.0,1,9.25,4.47,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-02-26,0.0,463.0,0.0,0,279.32,0.0,1,9.25,4.62,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-02-27,0.0,473.0,0.0,0,279.2,0.0,1,9.25,4.52,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-02-28,0.0,462.0,0.0,0,278.68,0.0,1,9.25,4.63,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-03-01,0.0,506.0,0.0,0,280.42,0.0,1,9.25,4.19,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-03-04,0.0,477.0,0.0,0,279.4,0.0,1,9.25,4.48,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-03-05,0.0,470.0,0.0,0,279.02,0.0,1,9.25,4.55,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-03-06,0.0,429.0,0.0,0,277.33,0.0,1,9.25,4.96,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-03-07,0.0,384.0,0.0,0,275.01,0.0,1,9.25,5.41,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-03-08,0.0,378.0,0.0,0,274.46,0.0,1,9.25,5.47,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-03-11,0.0,476.0,0.0,0,278.44,0.0,1,9.25,4.49,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-03-12,0.0,503.0,0.0,0,279.49,0.0,1,9.25,4.22,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-03-13,0.0,547.0,0.0,0,281.34,0.0,1,9.25,3.78,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-03-14,0.0,545.0,0.0,0,281.16,0.0,1,9.25,3.8,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-03-15,0.0,569.0,0.0,0,281.31,0.0,1,9.25,3.56,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-03-18,0.0,583.0,0.0,0,282.33,0.0,1,9.25,3.42,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-03-19,0.0,571.0,0.0,0,282.4,0.0,1,9.25,3.54,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-03-20,0.0,557.0,0.0,0,281.55,0.0,1,9.25,3.68,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-03-21,0.0,601.0,0.0,0,284.73,0.0,1,9.25,3.24,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-03-22,0.0,500.0,0.0,0,279.25,0.0,1,9.25,4.25,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-03-25,0.0,491.0,0.0,0,279.04,0.0,1,9.25,4.34,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-03-26,0.0,537.0,0.0,0,281.12,0.0,1,9.25,3.88,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-03-27,0.0,516.0,0.0,0,279.65,0.0,1,9.25,4.09,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-03-28,0.0,541.0,0.0,0,280.71,0.0,1,9.25,3.84,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-03-29,0.0,576.0,0.0,0,282.48,0.0,1,9.25,3.49,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-04-01,0.0,622.0,0.0,0,285.83,0.0,1,9.25,3.03,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-04-02,0.0,625.0,0.0,0,285.97,0.0,1,9.25,3.0,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-04-03,0.0,635.0,0.0,0,286.42,0.0,1,9.25,2.9,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-04-04,0.0,643.0,0.0,0,287.18,0.0,1,9.25,2.82,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-04-05,0.0,665.0,0.0,0,288.57,0.0,1,9.25,2.6,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-04-08,0.0,667.0,0.0,0,288.79,0.0,1,9.25,2.58,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-04-09,0.0,636.0,0.0,0,287.31,0.0,1,9.25,2.89,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-04-10,0.0,664.0,0.0,0,288.29,0.0,1,9.25,2.61,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-04-11,0.0,667.0,0.0,0,288.21,0.0,1,9.25,2.58,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-04-12,0.0,699.0,0.0,0,290.16,0.0,1,9.25,2.26,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-04-15,0.0,701.0,0.0,0,289.97,0.0,1,9.25,2.24,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-04-16,0.0,706.0,0.0,0,290.16,0.0,1,9.25,2.19,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-04-17,0.0,696.0,0.0,0,289.45,0.0,1,9.25,2.29,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-04-18,0.0,704.0,0.0,0,290.02,0.0,1,9.25,2.21,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-04-22,0.0,707.0,0.0,0,290.27,0.0,1,9.25,2.18,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-04-23,0.0,727.0,0.0,0,292.88,0.0,1,9.25,1.98,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-04-24,0.0,718.0,0.0,0,292.23,0.0,1,9.25,2.07,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-04-25,0.0,713.0,0.0,0,292.05,0.0,1,9.25,2.12,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-04-26,0.0,728.0,0.0,0,293.41,0.0,1,9.25,1.97,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-04-29,0.0,729.0,0.0,0,293.87,0.0,1,9.25,1.96,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-04-30,0.0,734.0,0.0,0,294.02,0.0,1,9.25,1.91,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-05-01,0.0,703.0,0.0,0,291.81,0.0,1,9.25,2.22,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-05-02,0.0,702.0,0.0,0,291.18,0.0,1,9.25,2.23,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-05-03,0.0,740.0,0.0,0,294.03,0.0,1,9.25,1.85,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-05-06,0.0,713.0,0.0,0,292.82,0.0,1,9.25,2.12,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-05-07,0.0,622.0,0.0,0,287.93,0.0,1,9.25,3.03,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-05-08,0.0,629.0,0.0,0,287.53,0.0,1,9.25,2.96,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-05-09,0.0,640.0,0.0,0,286.66,0.0,1,9.25,2.85,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-05-10,0.0,681.0,0.0,0,288.1,0.0,1,9.25,2.44,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-05-13,0.0,554.0,0.0,0,280.86,0.0,1,9.25,3.71,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-05-14,0.0,622.0,0.0,0,283.4,0.0,1,9.25,3.03,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-05-15,0.0,662.0,0.0,0,285.06,0.0,1,9.25,2.63,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-05-16,0.0,704.0,0.0,0,287.7,0.0,1,9.25,2.21,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-05-17,0.0,679.0,0.0,0,285.84,0.0,1,9.25,2.46,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-05-20,0.0,668.0,0.0,0,283.95,0.0,1,9.25,2.57,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-05-21,0.0,711.0,0.0,0,286.51,0.0,1,9.25,2.14,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-05-22,0.0,706.0,0.0,0,285.63,0.0,1,9.25,2.19,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-05-23,0.0,646.0,0.0,0,282.14,0.0,1,9.25,2.79,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-05-24,0.0,668.0,0.0,0,282.78,0.0,1,9.25,2.57,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-05-28,0.0,638.0,0.0,0,280.15,0.0,1,9.25,2.87,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-05-29,0.0,611.0,0.0,0,278.27,0.0,1,9.25,3.14,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-05-30,0.0,628.0,0.0,0,279.03,0.0,1,9.25,2.97,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-05-31,0.0,558.0,0.0,0,275.27,0.0,1,9.25,3.67,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-06-03,0.0,565.0,0.0,0,274.57,0.0,1,9.25,3.6,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-06-04,0.0,667.0,0.0,0,280.53,0.0,1,9.25,2.58,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-06-05,0.0,703.0,0.0,0,282.96,0.0,1,9.25,2.22,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-06-06,0.0,721.0,0.0,0,284.8,0.0,1,9.25,2.04,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-06-07,0.0,733.0,0.0,0,287.65,0.0,1,9.25,1.92,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-06-10,0.0,753.0,0.0,0,288.97,0.0,1,9.25,1.72,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-06-11,0.0,748.0,0.0,0,288.9,0.0,1,9.25,1.77,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-06-12,0.0,749.0,0.0,0,288.39,0.0,1,9.25,1.76,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-06-13,0.0,762.0,0.0,0,289.58,0.0,1,9.25,1.63,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-06-14,0.0,769.0,0.0,0,289.26,0.0,1,9.25,1.56,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-06-17,0.0,774.0,0.0,0,289.37,0.0,1,9.25,1.51,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-06-18,0.0,792.0,0.0,0,292.4,0.0,1,9.25,1.33,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-06-19,0.0,805.0,0.0,0,293.06,0.0,1,9.25,1.2,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-06-20,0.0,816.0,0.0,0,295.86,0.0,1,9.25,1.09,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-06-21,0.0,810.0,0.0,0,294.0,0.0,1,9.25,1.15,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-06-24,0.0,814.0,0.0,0,293.64,0.0,1,9.25,1.11,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-06-25,0.0,794.0,0.0,0,290.76,0.0,1,9.25,1.31,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-06-26,0.0,795.0,0.0,0,290.47,0.0,1,9.25,1.3,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-06-27,0.0,808.0,0.0,0,291.5,0.0,1,9.25,1.17,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-06-28,0.0,828.0,0.0,0,293.0,0.0,1,9.25,0.97,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-07-01,0.0,848.0,0.0,0,295.66,0.0,1,9.25,0.77,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
