date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2019-07-02,0.0,855.0,0.0,0,296.43,0.0,1,9.25,0.7,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-07-03,0.0,865.0,0.0,0,298.8,0.0,1,9.25,0.6,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-07-05,0.0,860.0,0.0,0,298.46,0.0,1,9.25,0.65,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-07-08,0.0,857.0,0.0,0,296.82,0.0,1,9.25,0.68,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-07-09,0.0,857.0,0.0,0,297.19,0.0,1,9.25,0.68,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-07-10,0.0,865.0,0.0,0,298.61,0.0,1,9.25,0.6,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-07-11,0.0,868.0,0.0,0,299.31,0.0,1,9.25,0.57,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-07-12,0.0,874.0,0.0,0,300.65,0.0,1,9.25,0.51,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-07-15,0.0,873.0,0.0,0,300.75,0.0,1,9.25,0.52,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-07-16,0.0,872.0,0.0,0,299.78,0.0,1,9.25,0.53,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-07-17,0.0,864.0,0.0,0,297.74,0.0,1,9.25,0.61,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-07-18,0.0,871.0,0.0,0,298.83,0.0,1,9.25,0.54,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-07-19,0.0,867.0,0.0,0,297.17,0.0,1,9.25,0.58,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-07-22,0.0,877.0,0.0,0,297.9,0.0,1,9.25,0.48,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-07-23,0.0,886.0,0.0,0,300.03,0.0,1,9.25,0.39,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-07-24,0.0,892.0,0.0,0,301.44,0.0,1,9.25,0.33,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-07-25,0.0,888.0,0.0,0,300.0,0.0,1,9.25,0.37,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-07-26,0.0,893.0,0.0,0,302.01,0.0,1,9.25,0.32,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-07-29,0.0,892.0,0.0,0,301.46,0.0,1,9.25,0.33,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-07-30,0.0,886.0,0.0,0,300.72,0.0,1,9.25,0.39,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-07-31,0.0,873.0,0.0,0,297.43,0.0,1,9.25,0.52,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-08-01,0.0,858.0,0.0,0,294.84,0.0,1,9.25,0.67,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-08-02,0.0,853.0,0.0,0,292.62,0.0,1,9.25,0.72,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-08-05,0.0,749.0,0.0,0,283.82,0.0,1,9.25,1.76,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-08-06,0.0,822.0,0.0,0,287.8,0.0,1,9.25,1.03,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-08-07,0.0,829.0,0.0,0,287.97,0.0,1,9.25,0.96,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-08-08,0.0,867.0,0.0,0,293.62,0.0,1,9.25,0.58,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-08-09,0.0,858.0,0.0,0,291.62,0.0,1,9.25,0.67,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-08-12,0.0,826.0,0.0,0,288.07,0.0,1,9.25,0.99,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-08-13,0.0,869.0,0.0,0,292.55,0.0,1,9.25,0.56,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-08-14,0.0,809.0,0.0,0,283.9,0.0,1,9.25,1.16,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-08-15,0.0,827.0,0.0,0,284.65,0.0,1,9.25,0.98,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-08-16,0.0,866.0,0.0,0,288.85,0.0,1,9.25,0.59,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-08-19,0.0,891.0,0.0,0,292.33,0.0,1,9.25,0.34,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-08-20,0.0,885.0,0.0,0,290.09,0.0,1,9.25,0.4,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-08-21,0.0,901.0,0.0,0,292.45,0.0,1,9.25,0.24,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-08-22,0.0,898.0,0.0,0,292.36,0.0,1,9.25,0.27,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-08-23,0.0,870.0,0.0,0,284.85,0.0,1,9.25,0.55,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-08-26,0.0,887.0,0.0,0,288.0,0.0,1,9.25,0.38,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-08-27,0.0,882.0,0.0,0,286.87,0.0,1,9.25,0.43,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-08-28,0.0,892.0,0.0,0,288.89,0.0,1,9.25,0.33,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-08-29,0.0,900.0,0.0,0,292.58,0.0,1,9.25,0.25,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-08-30,0.0,896.0,0.0,0,292.45,0.0,1,9.25,0.29,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-09-03,0.0,899.0,0.0,0,290.74,0.0,1,9.25,0.26,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-09-04,0.0,911.0,0.0,0,294.04,0.0,1,9.25,0.14,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-09-05,0.0,914.0,0.0,0,297.82,0.0,1,9.25,0.11,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-09-06,0.0,917.0,0.0,0,298.05,0.0,1,9.25,0.08,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-09-09,0.0,918.0,0.0,0,298.2,0.0,1,9.25,0.07,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-09-10,0.0,919.0,0.0,0,298.13,0.0,1,9.25,0.06,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-09-11,0.0,920.0,0.0,0,300.25,0.0,1,9.25,0.05,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-09-12,0.0,921.0,0.0,0,301.29,0.0,1,9.25,0.04,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-09-13,0.0,922.0,0.0,0,301.09,0.0,1,9.25,0.03,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-09-16,0.0,922.0,0.0,0,300.16,0.0,1,9.25,0.03,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-09-17,0.0,922.0,0.0,0,300.92,0.0,1,9.25,0.03,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-09-18,0.0,923.0,0.0,0,301.1,0.0,1,9.25,0.02,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-09-19,0.0,923.0,0.0,0,301.08,0.0,1,9.25,0.02,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-09-20,0.0,923.0,0.0,0,298.28,0.0,1,9.25,0.02,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-09-23,0.0,924.0,0.0,0,298.21,0.0,1,9.25,0.01,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-09-24,0.0,923.0,0.0,0,295.87,0.0,1,9.25,0.02,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-09-25,0.0,924.0,0.0,0,297.62,0.0,1,9.25,0.01,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-09-26,0.0,924.0,0.0,0,297.0,0.0,1,9.25,0.01,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-09-27,0.0,924.0,0.0,0,295.4,0.0,1,9.25,0.01,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-09-30,925.0,0.0,925.0,0,296.77,0.0,1,9.25,0.0,SPY190930P00248000,248.0,0,0.0,0.0,,0.0,expirationDay
2019-10-01,925.0,-21.0,0.0,0,293.24,0.0,1,18.63,18.84,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-10-02,925.0,-309.0,0.0,0,288.06,0.0,1,18.63,21.72,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-10-03,925.0,-183.0,0.0,0,290.42,0.0,1,18.63,20.46,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-10-04,925.0,30.0,0.0,0,294.35,0.0,1,18.63,18.33,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-10-07,925.0,-17.0,0.0,0,293.08,0.0,1,18.63,18.8,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-10-08,925.0,-252.0,0.0,0,288.53,0.0,1,18.63,21.15,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-10-09,925.0,-112.0,0.0,0,291.27,0.0,1,18.63,19.75,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-10-10,925.0,12.0,0.0,0,293.24,0.0,1,18.63,18.51,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-10-11,925.0,168.0,0.0,0,296.28,0.0,1,18.63,16.95,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-10-14,925.0,187.0,0.0,0,295.95,0.0,1,18.63,16.76,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-10-15,925.0,322.0,0.0,0,298.88,0.0,1,18.63,15.41,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-10-16,925.0,304.0,0.0,0,298.4,0.0,1,18.63,15.59,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-10-17,925.0,329.0,0.0,0,299.28,0.0,1,18.63,15.34,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-10-18,925.0,273.0,0.0,0,297.97,0.0,1,18.63,15.9,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-10-21,925.0,365.0,0.0,0,299.99,0.0,1,18.63,14.98,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-10-22,925.0,321.0,0.0,0,299.01,0.0,1,18.63,15.42,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-10-23,925.0,358.0,0.0,0,299.88,0.0,1,18.63,15.05,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-10-24,925.0,374.0,0.0,0,300.37,0.0,1,18.63,14.89,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-10-25,925.0,439.0,0.0,0,301.6,0.0,1,18.63,14.24,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-10-28,925.0,491.0,0.0,0,303.3,0.0,1,18.63,13.72,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-10-29,925.0,477.0,0.0,0,303.21,0.0,1,18.63,13.86,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-10-30,925.0,527.0,0.0,0,304.14,0.0,1,18.63,13.36,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-10-31,925.0,475.0,0.0,0,303.33,0.0,1,18.63,13.88,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-11-01,925.0,570.0,0.0,0,306.14,0.0,1,18.63,12.93,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-11-04,925.0,608.0,0.0,0,307.37,0.0,1,18.63,12.55,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-11-05,925.0,584.0,0.0,0,307.03,0.0,1,18.63,12.79,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-11-06,925.0,583.0,0.0,0,307.1,0.0,1,18.63,12.8,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-11-07,925.0,609.0,0.0,0,308.18,0.0,1,18.63,12.54,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-11-08,925.0,637.0,0.0,0,308.94,0.0,1,18.63,12.26,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-11-11,925.0,627.0,0.0,0,308.35,0.0,1,18.63,12.36,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-11-12,925.0,637.0,0.0,0,309.0,0.0,1,18.63,12.26,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-11-13,925.0,646.0,0.0,0,309.1,0.0,1,18.63,12.17,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-11-14,925.0,657.0,0.0,0,309.55,0.0,1,18.63,12.06,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-11-15,925.0,733.0,0.0,0,311.79,0.0,1,18.63,11.3,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-11-18,925.0,742.0,0.0,0,312.02,0.0,1,18.63,11.21,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-11-19,925.0,725.0,0.0,0,311.93,0.0,1,18.63,11.38,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-11-20,925.0,680.0,0.0,0,310.77,0.0,1,18.63,11.83,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-11-21,925.0,653.0,0.0,0,310.27,0.0,1,18.63,12.1,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-11-22,925.0,689.0,0.0,0,310.96,0.0,1,18.63,11.74,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-11-25,925.0,774.0,0.0,0,313.37,0.0,1,18.63,10.89,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-11-26,925.0,811.0,0.0,0,314.08,0.0,1,18.63,10.52,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-11-27,925.0,837.0,0.0,0,315.48,0.0,1,18.63,10.26,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-11-29,925.0,797.0,0.0,0,314.31,0.0,1,18.63,10.66,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-12-02,925.0,693.0,0.0,0,311.64,0.0,1,18.63,11.7,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-12-03,925.0,608.0,0.0,0,309.55,0.0,1,18.63,12.55,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-12-04,925.0,680.0,0.0,0,311.46,0.0,1,18.63,11.83,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-12-05,925.0,717.0,0.0,0,312.02,0.0,1,18.63,11.46,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-12-06,925.0,801.0,0.0,0,314.87,0.0,1,18.63,10.62,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-12-09,925.0,750.0,0.0,0,313.88,0.0,1,18.63,11.13,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-12-10,925.0,762.0,0.0,0,313.53,0.0,1,18.63,11.01,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-12-11,925.0,799.0,0.0,0,314.42,0.0,1,18.63,10.64,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-12-12,925.0,885.0,0.0,0,317.13,0.0,1,18.63,9.78,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-12-13,925.0,929.0,0.0,0,317.32,0.0,1,18.63,9.34,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-12-16,925.0,1006.0,0.0,0,319.5,0.0,1,18.63,8.57,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-12-17,925.0,992.0,0.0,0,319.57,0.0,1,18.63,8.71,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-12-18,925.0,995.0,0.0,0,319.59,0.0,1,18.63,8.68,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-12-19,925.0,1022.0,0.0,0,320.9,0.0,1,18.63,8.41,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-12-20,925.0,1055.0,0.0,0,320.73,0.0,1,18.63,8.08,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-12-23,925.0,1056.0,0.0,0,321.22,0.0,1,18.63,8.07,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-12-24,925.0,1062.0,0.0,0,321.23,0.0,1,18.63,8.01,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-12-26,925.0,1098.0,0.0,0,322.94,0.0,1,18.63,7.65,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-12-27,925.0,1078.0,0.0,0,322.86,0.0,1,18.63,7.85,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-12-30,925.0,1034.0,0.0,0,321.08,0.0,1,18.63,8.29,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-12-31,925.0,1073.0,0.0,0,321.86,0.0,1,18.63,7.9,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-01-02,925.0,1150.0,0.0,0,324.87,0.0,1,18.63,7.13,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-01-03,925.0,1075.0,0.0,0,322.41,0.0,1,18.63,7.88,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-01-06,925.0,1115.0,0.0,0,323.64,0.0,1,18.63,7.48,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-01-07,925.0,1103.0,0.0,0,322.73,0.0,1,18.63,7.6,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-01-08,925.0,1158.0,0.0,0,324.45,0.0,1,18.63,7.05,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-01-09,925.0,1210.0,0.0,0,326.65,0.0,1,18.63,6.53,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-01-10,925.0,1190.0,0.0,0,325.71,0.0,1,18.63,6.73,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-01-13,925.0,1247.0,0.0,0,327.95,0.0,1,18.63,6.16,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-01-14,925.0,1254.0,0.0,0,327.45,0.0,1,18.63,6.09,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-01-15,925.0,1265.0,0.0,0,328.19,0.0,1,18.63,5.98,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-01-16,925.0,1310.0,0.0,0,330.92,0.0,1,18.63,5.53,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-01-17,925.0,1330.0,0.0,0,331.95,0.0,1,18.63,5.33,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-01-21,925.0,1318.0,0.0,0,331.3,0.0,1,18.63,5.45,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-01-22,925.0,1311.0,0.0,0,331.34,0.0,1,18.63,5.52,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-01-23,925.0,1320.0,0.0,0,331.72,0.0,1,18.63,5.43,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-01-24,925.0,1251.0,0.0,0,328.77,0.0,1,18.63,6.12,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-01-27,925.0,1103.0,0.0,0,323.5,0.0,1,18.63,7.6,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-01-28,925.0,1206.0,0.0,0,326.89,0.0,1,18.63,6.57,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-01-29,925.0,1205.0,0.0,0,326.62,0.0,1,18.63,6.58,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-01-30,925.0,1246.0,0.0,0,327.68,0.0,1,18.63,6.17,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-01-31,925.0,1086.0,0.0,0,321.73,0.0,1,18.63,7.77,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-02-03,925.0,1145.0,0.0,0,324.12,0.0,1,18.63,7.18,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-02-04,925.0,1280.0,0.0,0,329.06,0.0,1,18.63,5.83,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-02-05,925.0,1350.0,0.0,0,332.86,0.0,1,18.63,5.13,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-02-06,925.0,1360.0,0.0,0,333.98,0.0,1,18.63,5.03,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-02-07,925.0,1323.0,0.0,0,332.2,0.0,1,18.63,5.4,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-02-10,925.0,1372.0,0.0,0,334.68,0.0,1,18.63,4.91,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-02-11,925.0,1376.0,0.0,0,335.26,0.0,1,18.63,4.87,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-02-12,925.0,1415.0,0.0,0,337.42,0.0,1,18.63,4.48,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-02-13,925.0,1405.0,0.0,0,337.06,0.0,1,18.63,4.58,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-02-14,925.0,1414.0,0.0,0,337.6,0.0,1,18.63,4.49,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-02-18,925.0,1394.0,0.0,0,336.73,0.0,1,18.63,4.69,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-02-19,925.0,1417.0,0.0,0,338.34,0.0,1,18.63,4.46,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-02-20,925.0,1384.0,0.0,0,336.95,0.0,1,18.63,4.79,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-02-21,925.0,1307.0,0.0,0,333.48,0.0,1,18.63,5.56,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-02-24,925.0,1010.0,0.0,0,322.42,0.0,1,18.63,8.53,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-02-25,925.0,755.0,0.0,0,312.65,0.0,1,18.63,11.08,SPY200930P00289000,289.0,0,0.0,0.0,,0.0,normalDay
