date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-06-03,2788.0,2236.0,0.0,0,418.77,0.0,1,24.45,2.09,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-06-04,2788.0,2267.0,0.0,0,422.6,0.0,1,24.45,1.78,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-06-07,2788.0,2277.0,0.0,0,422.19,0.0,1,24.45,1.68,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-06-08,2788.0,2277.0,0.0,0,422.28,0.0,1,24.45,1.68,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-06-09,2788.0,2273.0,0.0,0,421.65,0.0,1,24.45,1.72,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-06-10,2788.0,2301.0,0.0,0,423.61,0.0,1,24.45,1.44,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-06-11,2788.0,2310.0,0.0,0,424.31,0.0,1,24.45,1.35,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-06-14,2788.0,2310.0,0.0,0,425.26,0.0,1,24.45,1.35,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-06-15,2788.0,2300.0,0.0,0,424.48,0.0,1,24.45,1.45,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-06-16,2788.0,2294.0,0.0,0,422.11,0.0,1,24.45,1.51,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-06-17,2788.0,2303.0,0.0,0,421.97,0.0,1,24.45,1.42,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-06-18,2788.0,2260.0,0.0,0,414.92,0.0,1,24.45,1.85,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-06-21,2788.0,2316.0,0.0,0,420.86,0.0,1,24.45,1.29,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-06-22,2788.0,2329.0,0.0,0,423.11,0.0,1,24.45,1.16,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-06-23,2788.0,2337.0,0.0,0,422.6,0.0,1,24.45,1.08,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-06-24,2788.0,2346.0,0.0,0,425.1,0.0,1,24.45,0.99,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-06-25,2788.0,2353.0,0.0,0,426.61,0.0,1,24.45,0.92,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-06-28,2788.0,2355.0,0.0,0,427.47,0.0,1,24.45,0.9,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-06-29,2788.0,2349.0,0.0,0,427.7,0.0,1,24.45,0.96,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-06-30,2788.0,2353.0,0.0,0,428.06,0.0,1,24.45,0.92,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-07-01,2788.0,2356.0,0.0,0,430.43,0.0,1,24.45,0.89,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-07-02,2788.0,2360.0,0.0,0,433.72,0.0,1,24.45,0.85,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-07-06,2788.0,2358.0,0.0,0,432.93,0.0,1,24.45,0.87,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-07-07,2788.0,2360.0,0.0,0,434.46,0.0,1,24.45,0.85,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-07-08,2788.0,2342.0,0.0,0,430.92,0.0,1,24.45,1.03,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-07-09,2788.0,2362.0,0.0,0,435.52,0.0,1,24.45,0.83,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-07-12,2788.0,2369.0,0.0,0,437.08,0.0,1,24.45,0.76,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-07-13,2788.0,2364.0,0.0,0,435.59,0.0,1,24.45,0.81,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-07-14,2788.0,2374.0,0.0,0,436.24,0.0,1,24.45,0.71,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-07-15,2788.0,2371.0,0.0,0,434.75,0.0,1,24.45,0.74,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-07-16,2788.0,2360.0,0.0,0,431.34,0.0,1,24.45,0.85,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-07-19,2788.0,2324.0,0.0,0,424.97,0.0,1,24.45,1.21,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-07-20,2788.0,2352.0,0.0,0,431.06,0.0,1,24.45,0.93,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-07-21,2788.0,2372.0,0.0,0,434.55,0.0,1,24.45,0.73,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-07-22,2788.0,2375.0,0.0,0,435.46,0.0,1,24.45,0.7,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-07-23,2788.0,2380.0,0.0,0,439.94,0.0,1,24.45,0.65,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-07-26,2788.0,2387.0,0.0,0,441.02,0.0,1,24.45,0.58,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-07-27,2788.0,2378.0,0.0,0,439.01,0.0,1,24.45,0.67,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-07-28,2788.0,2386.0,0.0,0,438.83,0.0,1,24.45,0.59,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-07-29,2788.0,2392.0,0.0,0,440.65,0.0,1,24.45,0.53,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-07-30,2788.0,2388.0,0.0,0,438.51,0.0,1,24.45,0.57,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-08-02,2788.0,2385.0,0.0,0,437.59,0.0,1,24.45,0.6,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-08-03,2788.0,2398.0,0.0,0,441.15,0.0,1,24.45,0.47,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-08-04,2788.0,2399.0,0.0,0,438.98,0.0,1,24.45,0.46,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-08-05,2788.0,2404.0,0.0,0,441.76,0.0,1,24.45,0.41,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-08-06,2788.0,2409.0,0.0,0,442.49,0.0,1,24.45,0.36,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-08-09,2788.0,2411.0,0.0,0,442.13,0.0,1,24.45,0.34,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-08-10,2788.0,2413.0,0.0,0,442.68,0.0,1,24.45,0.32,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-08-11,2788.0,2417.0,0.0,0,443.78,0.0,1,24.45,0.28,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-08-12,2788.0,2419.0,0.0,0,445.11,0.0,1,24.45,0.26,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-08-13,2788.0,2419.0,0.0,0,445.92,0.0,1,24.45,0.26,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-08-16,2788.0,2421.0,0.0,0,446.97,0.0,1,24.45,0.24,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-08-17,2788.0,2417.0,0.0,0,444.04,0.0,1,24.45,0.28,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-08-18,2788.0,2406.0,0.0,0,439.18,0.0,1,24.45,0.39,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-08-19,2788.0,2402.0,0.0,0,439.86,0.0,1,24.45,0.43,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-08-20,2788.0,2417.0,0.0,0,443.36,0.0,1,24.45,0.28,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-08-23,2788.0,2425.0,0.0,0,447.26,0.0,1,24.45,0.2,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-08-24,2788.0,2426.0,0.0,0,447.97,0.0,1,24.45,0.19,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-08-25,2788.0,2428.0,0.0,0,448.91,0.0,1,24.45,0.17,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-08-26,2788.0,2423.0,0.0,0,446.26,0.0,1,24.45,0.22,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-08-27,2788.0,2430.0,0.0,0,450.25,0.0,1,24.45,0.15,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-08-30,2788.0,2434.0,0.0,0,452.23,0.0,1,24.45,0.11,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-08-31,2788.0,2435.0,0.0,0,451.56,0.0,1,24.45,0.1,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-09-01,2788.0,2437.0,0.0,0,451.8,0.0,1,24.45,0.08,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-09-02,2788.0,2436.0,0.0,0,453.19,0.0,1,24.45,0.09,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-09-03,2788.0,2437.0,0.0,0,453.08,0.0,1,24.45,0.08,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-09-07,2788.0,2438.0,0.0,0,451.46,0.0,1,24.45,0.07,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-09-08,2788.0,2439.0,0.0,0,450.91,0.0,1,24.45,0.06,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-09-09,2788.0,2438.0,0.0,0,448.98,0.0,1,24.45,0.07,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-09-10,2788.0,2433.0,0.0,0,445.44,0.0,1,24.45,0.12,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-09-13,2788.0,2438.0,0.0,0,446.58,0.0,1,24.45,0.07,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-09-14,2788.0,2438.0,0.0,0,444.17,0.0,1,24.45,0.07,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-09-15,2788.0,2441.0,0.0,0,447.88,0.0,1,24.45,0.04,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-09-16,2788.0,2441.0,0.0,0,447.17,0.0,1,24.45,0.04,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-09-17,2788.0,2439.0,0.0,0,441.4,0.0,1,24.45,0.06,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-09-20,2788.0,2438.0,0.0,0,434.04,0.0,1,24.45,0.07,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-09-21,2788.0,2441.0,0.0,0,433.63,0.0,1,24.45,0.04,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-09-22,2788.0,2444.0,0.0,0,437.86,0.0,1,24.45,0.01,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-09-23,2788.0,2444.0,0.0,0,443.18,0.0,1,24.45,0.01,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-09-24,2788.0,2444.0,0.0,0,443.91,0.0,1,24.45,0.01,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-09-27,2788.0,2444.0,0.0,0,442.64,0.0,1,24.45,0.01,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-09-28,2788.0,2444.0,0.0,0,433.72,0.0,1,24.45,0.01,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-09-29,2788.0,2444.0,0.0,0,434.45,0.0,1,24.45,0.01,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2021-09-30,5233.0,0.0,2445.0,0,429.14,0.0,1,24.45,0.0,SPY210930P00312000,312.0,0,0.0,0.0,,0.0,expirationDay
2021-10-01,5233.0,-211.0,0.0,0,434.24,0.0,1,28.88,30.99,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-10-04,5233.0,-369.0,0.0,0,428.64,0.0,1,28.88,32.57,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-10-05,5233.0,-197.0,0.0,0,433.1,0.0,1,28.88,30.85,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-10-06,5233.0,-134.0,0.0,0,434.9,0.0,1,28.88,30.22,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-10-07,5233.0,78.0,0.0,0,438.66,0.0,1,28.88,28.1,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-10-08,5233.0,56.0,0.0,0,437.86,0.0,1,28.88,28.32,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-10-11,5233.0,-21.0,0.0,0,434.69,0.0,1,28.88,29.09,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-10-12,5233.0,-50.0,0.0,0,433.62,0.0,1,28.88,29.38,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-10-13,5233.0,89.0,0.0,0,435.18,0.0,1,28.88,27.99,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-10-14,5233.0,343.0,0.0,0,442.5,0.0,1,28.88,25.45,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-10-15,5233.0,390.0,0.0,0,445.87,0.0,1,28.88,24.98,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-10-18,5233.0,400.0,0.0,0,447.19,0.0,1,28.88,24.88,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-10-19,5233.0,559.0,0.0,0,450.64,0.0,1,28.88,23.29,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-10-20,5233.0,605.0,0.0,0,452.41,0.0,1,28.88,22.83,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-10-21,5233.0,656.0,0.0,0,453.59,0.0,1,28.88,22.32,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-10-22,5233.0,619.0,0.0,0,453.12,0.0,1,28.88,22.69,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-10-25,5233.0,701.0,0.0,0,455.55,0.0,1,28.88,21.87,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-10-26,5233.0,724.0,0.0,0,455.96,0.0,1,28.88,21.64,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-10-27,5233.0,615.0,0.0,0,453.94,0.0,1,28.88,22.73,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-10-28,5233.0,704.0,0.0,0,458.32,0.0,1,28.88,21.84,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-10-29,5233.0,783.0,0.0,0,459.25,0.0,1,28.88,21.05,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-11-01,5233.0,802.0,0.0,0,460.04,0.0,1,28.88,20.86,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-11-02,5233.0,849.0,0.0,0,461.9,0.0,1,28.88,20.39,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-11-03,5233.0,926.0,0.0,0,464.72,0.0,1,28.88,19.62,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-11-04,5233.0,959.0,0.0,0,466.91,0.0,1,28.88,19.29,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-11-05,5233.0,955.0,0.0,0,468.53,0.0,1,28.88,19.33,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-11-08,5233.0,950.0,0.0,0,468.93,0.0,1,28.88,19.38,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-11-09,5233.0,908.0,0.0,0,467.38,0.0,1,28.88,19.8,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-11-10,5233.0,839.0,0.0,0,463.62,0.0,1,28.88,20.49,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-11-11,5233.0,888.0,0.0,0,463.77,0.0,1,28.88,20.0,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-11-12,5233.0,990.0,0.0,0,467.27,0.0,1,28.88,18.98,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-11-15,5233.0,983.0,0.0,0,467.43,0.0,1,28.88,19.05,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-11-16,5233.0,1011.0,0.0,0,469.28,0.0,1,28.88,18.77,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-11-17,5233.0,916.0,0.0,0,468.14,0.0,1,28.88,19.72,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-11-18,5233.0,954.0,0.0,0,469.73,0.0,1,28.88,19.34,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-11-19,5233.0,927.0,0.0,0,468.89,0.0,1,28.88,19.61,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-11-22,5233.0,866.0,0.0,0,467.57,0.0,1,28.88,20.22,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-11-23,5233.0,900.0,0.0,0,468.19,0.0,1,28.88,19.88,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-11-24,5233.0,962.0,0.0,0,469.44,0.0,1,28.88,19.26,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-11-26,5233.0,190.0,0.0,0,458.97,0.0,1,28.88,26.98,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-11-29,5233.0,780.0,0.0,0,464.6,0.0,1,28.88,21.08,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-11-30,5233.0,474.0,0.0,0,455.56,0.0,1,28.88,24.14,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-12-01,5233.0,104.0,0.0,0,450.5,0.0,1,28.88,27.84,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-12-02,5233.0,461.0,0.0,0,457.4,0.0,1,28.88,24.27,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-12-03,5233.0,214.0,0.0,0,453.42,0.0,1,28.88,26.74,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-12-06,5233.0,479.0,0.0,0,458.79,0.0,1,28.88,24.09,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-12-07,5233.0,877.0,0.0,0,468.28,0.0,1,28.88,20.11,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-12-08,5233.0,952.0,0.0,0,469.52,0.0,1,28.88,19.36,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-12-09,5233.0,850.0,0.0,0,466.35,0.0,1,28.88,20.38,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-12-10,5233.0,993.0,0.0,0,470.74,0.0,1,28.88,18.95,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-12-13,5233.0,855.0,0.0,0,466.57,0.0,1,28.88,20.33,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-12-14,5233.0,755.0,0.0,0,463.36,0.0,1,28.88,21.33,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-12-15,5233.0,998.0,0.0,0,470.6,0.0,1,28.88,18.9,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-12-16,5233.0,833.0,0.0,0,466.45,0.0,1,28.88,20.55,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-12-17,5233.0,716.0,0.0,0,459.87,0.0,1,28.88,21.72,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-12-20,5233.0,609.0,0.0,0,454.98,0.0,1,28.88,22.79,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-12-21,5233.0,836.0,0.0,0,463.06,0.0,1,28.88,20.52,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-12-22,5233.0,996.0,0.0,0,467.69,0.0,1,28.88,18.92,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-12-23,5233.0,1074.0,0.0,0,470.6,0.0,1,28.88,18.14,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-12-27,5233.0,1230.0,0.0,0,477.26,0.0,1,28.88,16.58,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-12-28,5233.0,1250.0,0.0,0,476.87,0.0,1,28.88,16.38,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-12-29,5233.0,1278.0,0.0,0,477.48,0.0,1,28.88,16.1,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-12-30,5233.0,1236.0,0.0,0,476.16,0.0,1,28.88,16.52,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-12-31,5233.0,1266.0,0.0,0,474.96,0.0,1,28.88,16.22,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-01-03,5233.0,1343.0,0.0,0,477.71,0.0,1,28.88,15.45,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-01-04,5233.0,1330.0,0.0,0,477.55,0.0,1,28.88,15.58,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-01-05,5233.0,1103.0,0.0,0,468.38,0.0,1,28.88,17.85,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-01-06,5233.0,1108.0,0.0,0,467.94,0.0,1,28.88,17.8,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-01-07,5233.0,1113.0,0.0,0,466.09,0.0,1,28.88,17.75,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-01-10,5233.0,1132.0,0.0,0,465.51,0.0,1,28.88,17.56,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-01-11,5233.0,1259.0,0.0,0,469.75,0.0,1,28.88,16.29,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-01-12,5233.0,1305.0,0.0,0,471.02,0.0,1,28.88,15.83,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-01-13,5233.0,1104.0,0.0,0,464.53,0.0,1,28.88,17.84,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-01-14,5233.0,1160.0,0.0,0,464.72,0.0,1,28.88,17.28,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-01-18,5233.0,892.0,0.0,0,456.49,0.0,1,28.88,19.96,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2022-01-19,5233.0,800.0,0.0,0,451.75,0.0,1,28.88,20.88,SPY220930P00415000,415.0,0,0.0,0.0,,0.0,normalDay
