date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-05-20,3012.0,1164.0,0.0,0,415.28,0.0,1,11.65,0.01,SPY210521P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2021-05-21,4177.0,0.0,1165.0,0,414.94,0.0,1,11.65,0.0,SPY210521P00355000,355.0,0,0.0,0.0,,0.0,expirationDay
2021-05-24,4177.0,-6.0,0.0,0,419.17,0.0,1,11.79,11.85,SPY210930P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2021-05-25,4177.0,-37.0,0.0,0,418.24,0.0,1,11.79,12.16,SPY210930P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2021-05-26,4177.0,48.0,0.0,0,419.07,0.0,1,11.79,11.31,SPY210930P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2021-05-27,4177.0,135.0,0.0,0,419.29,0.0,1,11.79,10.44,SPY210930P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2021-05-28,4177.0,158.0,0.0,0,420.04,0.0,1,11.79,10.21,SPY210930P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2021-06-01,4177.0,122.0,0.0,0,419.67,0.0,1,11.79,10.57,SPY210930P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2021-06-02,4177.0,148.0,0.0,0,420.33,0.0,1,11.79,10.31,SPY210930P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2021-06-03,4177.0,88.0,0.0,0,418.77,0.0,1,11.79,10.91,SPY210930P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2021-06-04,4177.0,230.0,0.0,0,422.6,0.0,1,11.79,9.49,SPY210930P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2021-06-07,4177.0,264.0,0.0,0,422.19,0.0,1,11.79,9.15,SPY210930P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2021-06-08,4177.0,255.0,0.0,0,422.28,0.0,1,11.79,9.24,SPY210930P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2021-06-09,4177.0,223.0,0.0,0,421.65,0.0,1,11.79,9.56,SPY210930P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2021-06-10,4177.0,347.0,0.0,0,423.61,0.0,1,11.79,8.32,SPY210930P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2021-06-11,4177.0,385.0,0.0,0,424.31,0.0,1,11.79,7.94,SPY210930P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2021-06-14,4177.0,397.0,0.0,0,425.26,0.0,1,11.79,7.82,SPY210930P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2021-06-15,4177.0,362.0,0.0,0,424.48,0.0,1,11.79,8.17,SPY210930P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2021-06-16,4177.0,290.0,0.0,0,422.11,0.0,1,11.79,8.89,SPY210930P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2021-06-17,4177.0,311.0,0.0,0,421.97,0.0,1,11.79,8.68,SPY210930P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2021-06-18,4177.0,60.0,0.0,0,414.92,0.0,1,11.79,11.19,SPY210930P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2021-06-21,4177.0,328.0,0.0,0,420.86,0.0,1,11.79,8.51,SPY210930P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2021-06-22,4177.0,414.0,0.0,0,423.11,0.0,1,11.79,7.65,SPY210930P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2021-06-23,4177.0,437.0,0.0,0,422.6,0.0,1,11.79,7.42,SPY210930P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2021-06-24,4177.0,504.0,0.0,0,425.1,0.0,1,11.79,6.75,SPY210930P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2021-06-25,4177.0,556.0,0.0,0,426.61,0.0,1,11.79,6.23,SPY210930P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2021-06-28,4177.0,582.0,0.0,0,427.47,0.0,1,11.79,5.97,SPY210930P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2021-06-29,4177.0,579.0,0.0,0,427.7,0.0,1,11.79,6.0,SPY210930P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2021-06-30,4177.0,589.0,0.0,0,428.06,0.0,1,11.79,5.9,SPY210930P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2021-07-01,4177.0,620.0,0.0,0,430.43,0.0,1,11.79,5.59,SPY210930P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2021-07-02,4177.0,674.0,0.0,0,433.72,0.0,1,11.79,5.05,SPY210930P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2021-07-06,4177.0,648.0,0.0,0,432.93,0.0,1,11.79,5.31,SPY210930P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2021-07-07,4177.0,665.0,0.0,0,434.46,0.0,1,11.79,5.14,SPY210930P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2021-07-08,4177.0,554.0,0.0,0,430.92,0.0,1,11.79,6.25,SPY210930P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2021-07-09,4177.0,693.0,0.0,0,435.52,0.0,1,11.79,4.86,SPY210930P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2021-07-12,4177.0,722.0,0.0,0,437.08,0.0,1,11.79,4.57,SPY210930P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2021-07-13,4177.0,672.0,0.0,0,435.59,0.0,1,11.79,5.07,SPY210930P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2021-07-14,4177.0,709.0,0.0,0,436.24,0.0,1,11.79,4.7,SPY210930P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2021-07-15,4177.0,672.0,0.0,0,434.75,0.0,1,11.79,5.07,SPY210930P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2021-07-16,4177.0,598.0,0.0,0,431.34,0.0,1,11.79,5.81,SPY210930P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2021-07-19,4177.0,395.0,0.0,0,424.97,0.0,1,11.79,7.84,SPY210930P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2021-07-20,4177.0,584.0,0.0,0,431.06,0.0,1,11.79,5.95,SPY210930P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2021-07-21,4177.0,701.0,0.0,0,434.55,0.0,1,11.79,4.78,SPY210930P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2021-07-22,4177.0,716.0,0.0,0,435.46,0.0,1,11.79,4.63,SPY210930P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2021-07-23,4177.0,779.0,0.0,0,439.94,0.0,1,11.79,4.0,SPY210930P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2021-07-26,4177.0,809.0,0.0,0,441.02,0.0,1,11.79,3.7,SPY210930P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2021-07-27,4177.0,745.0,0.0,0,439.01,0.0,1,11.79,4.34,SPY210930P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2021-07-28,4177.0,778.0,0.0,0,438.83,0.0,1,11.79,4.01,SPY210930P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2021-07-29,4177.0,827.0,0.0,0,440.65,0.0,1,11.79,3.52,SPY210930P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2021-07-30,4177.0,806.0,0.0,0,438.51,0.0,1,11.79,3.73,SPY210930P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2021-08-02,4177.0,776.0,0.0,0,437.59,0.0,1,11.79,4.03,SPY210930P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2021-08-03,4177.0,852.0,0.0,0,441.15,0.0,1,11.79,3.27,SPY210930P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2021-08-04,4177.0,842.0,0.0,0,438.98,0.0,1,11.79,3.37,SPY210930P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2021-08-05,4177.0,886.0,0.0,0,441.76,0.0,1,11.79,2.93,SPY210930P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2021-08-06,4177.0,923.0,0.0,0,442.49,0.0,1,11.79,2.56,SPY210930P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2021-08-09,4177.0,927.0,0.0,0,442.13,0.0,1,11.79,2.52,SPY210930P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2021-08-10,4177.0,933.0,0.0,0,442.68,0.0,1,11.79,2.46,SPY210930P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2021-08-11,4177.0,960.0,0.0,0,443.78,0.0,1,11.79,2.19,SPY210930P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2021-08-12,4177.0,986.0,0.0,0,445.11,0.0,1,11.79,1.93,SPY210930P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2021-08-13,4177.0,998.0,0.0,0,445.92,0.0,1,11.79,1.81,SPY210930P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2021-08-16,4177.0,1009.0,0.0,0,446.97,0.0,1,11.79,1.7,SPY210930P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2021-08-17,4177.0,959.0,0.0,0,444.04,0.0,1,11.79,2.2,SPY210930P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2021-08-18,4177.0,861.0,0.0,0,439.18,0.0,1,11.79,3.18,SPY210930P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2021-08-19,4177.0,865.0,0.0,0,439.86,0.0,1,11.79,3.14,SPY210930P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2021-08-20,4177.0,965.0,0.0,0,443.36,0.0,1,11.79,2.14,SPY210930P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2021-08-23,4177.0,1031.0,0.0,0,447.26,0.0,1,11.79,1.48,SPY210930P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2021-08-24,4177.0,1038.0,0.0,0,447.97,0.0,1,11.79,1.41,SPY210930P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2021-08-25,4177.0,1054.0,0.0,0,448.91,0.0,1,11.79,1.25,SPY210930P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2021-08-26,4177.0,1016.0,0.0,0,446.26,0.0,1,11.79,1.63,SPY210930P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2021-08-27,4177.0,1069.0,0.0,0,450.25,0.0,1,11.79,1.1,SPY210930P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2021-08-30,4177.0,1091.0,0.0,0,452.23,0.0,1,11.79,0.88,SPY210930P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2021-08-31,4177.0,1088.0,0.0,0,451.56,0.0,1,11.79,0.91,SPY210930P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2021-09-01,4177.0,1099.0,0.0,0,451.8,0.0,1,11.79,0.8,SPY210930P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2021-09-02,4177.0,1100.0,0.0,0,453.19,0.0,1,11.79,0.79,SPY210930P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2021-09-03,4177.0,1102.0,0.0,0,453.08,0.0,1,11.79,0.77,SPY210930P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2021-09-07,4177.0,1101.0,0.0,0,451.46,0.0,1,11.79,0.78,SPY210930P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2021-09-08,4177.0,1108.0,0.0,0,450.91,0.0,1,11.79,0.71,SPY210930P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2021-09-09,4177.0,1099.0,0.0,0,448.98,0.0,1,11.79,0.8,SPY210930P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2021-09-10,4177.0,1064.0,0.0,0,445.44,0.0,1,11.79,1.15,SPY210930P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2021-09-13,4177.0,1105.0,0.0,0,446.58,0.0,1,11.79,0.74,SPY210930P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2021-09-14,4177.0,1107.0,0.0,0,444.17,0.0,1,11.79,0.72,SPY210930P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2021-09-15,4177.0,1140.0,0.0,0,447.88,0.0,1,11.79,0.39,SPY210930P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2021-09-16,4177.0,1139.0,0.0,0,447.17,0.0,1,11.79,0.4,SPY210930P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2021-09-17,4177.0,1118.0,0.0,0,441.4,0.0,1,11.79,0.61,SPY210930P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2021-09-20,4177.0,1079.0,0.0,0,434.04,0.0,1,11.79,1.0,SPY210930P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2021-09-21,4177.0,1112.0,0.0,0,433.63,0.0,1,11.79,0.67,SPY210930P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2021-09-22,4177.0,1157.0,0.0,0,437.86,0.0,1,11.79,0.22,SPY210930P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2021-09-23,4177.0,1165.0,0.0,0,443.18,0.0,1,11.79,0.14,SPY210930P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2021-09-24,4177.0,1169.0,0.0,0,443.91,0.0,1,11.79,0.1,SPY210930P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2021-09-27,4177.0,1173.0,0.0,0,442.64,0.0,1,11.79,0.06,SPY210930P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2021-09-28,4177.0,1166.0,0.0,0,433.72,0.0,1,11.79,0.13,SPY210930P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2021-09-29,4177.0,1177.0,0.0,0,434.45,0.0,1,11.79,0.02,SPY210930P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2021-09-30,5356.0,0.0,1179.0,0,429.14,0.0,1,11.79,0.0,SPY210930P00400000,400.0,0,0.0,0.0,,0.0,expirationDay
2021-10-01,5356.0,-8.0,0.0,0,434.24,0.0,1,14.33,14.41,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-10-04,5356.0,-196.0,0.0,0,428.64,0.0,1,14.33,16.29,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-10-05,5356.0,-17.0,0.0,0,433.1,0.0,1,14.33,14.5,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-10-06,5356.0,42.0,0.0,0,434.9,0.0,1,14.33,13.91,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-10-07,5356.0,194.0,0.0,0,438.66,0.0,1,14.33,12.39,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-10-08,5356.0,180.0,0.0,0,437.86,0.0,1,14.33,12.53,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-10-11,5356.0,111.0,0.0,0,434.69,0.0,1,14.33,13.22,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-10-12,5356.0,97.0,0.0,0,433.62,0.0,1,14.33,13.36,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-10-13,5356.0,226.0,0.0,0,435.18,0.0,1,14.33,12.07,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-10-14,5356.0,442.0,0.0,0,442.5,0.0,1,14.33,9.91,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-10-15,5356.0,508.0,0.0,0,445.87,0.0,1,14.33,9.25,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-10-18,5356.0,542.0,0.0,0,447.19,0.0,1,14.33,8.91,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-10-19,5356.0,634.0,0.0,0,450.64,0.0,1,14.33,7.99,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-10-20,5356.0,659.0,0.0,0,452.41,0.0,1,14.33,7.74,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-10-21,5356.0,696.0,0.0,0,453.59,0.0,1,14.33,7.37,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-10-22,5356.0,659.0,0.0,0,453.12,0.0,1,14.33,7.74,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-10-25,5356.0,732.0,0.0,0,455.55,0.0,1,14.33,7.01,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-10-26,5356.0,738.0,0.0,0,455.96,0.0,1,14.33,6.95,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-10-27,5356.0,671.0,0.0,0,453.94,0.0,1,14.33,7.62,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-10-28,5356.0,750.0,0.0,0,458.32,0.0,1,14.33,6.83,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-10-29,5356.0,773.0,0.0,0,459.25,0.0,1,14.33,6.6,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-11-01,5356.0,797.0,0.0,0,460.04,0.0,1,14.33,6.36,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-11-02,5356.0,834.0,0.0,0,461.9,0.0,1,14.33,5.99,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-11-03,5356.0,900.0,0.0,0,464.72,0.0,1,14.33,5.33,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-11-04,5356.0,925.0,0.0,0,466.91,0.0,1,14.33,5.08,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-11-05,5356.0,914.0,0.0,0,468.53,0.0,1,14.33,5.19,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-11-08,5356.0,910.0,0.0,0,468.93,0.0,1,14.33,5.23,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-11-09,5356.0,889.0,0.0,0,467.38,0.0,1,14.33,5.44,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-11-10,5356.0,841.0,0.0,0,463.62,0.0,1,14.33,5.92,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-11-11,5356.0,887.0,0.0,0,463.77,0.0,1,14.33,5.46,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-11-12,5356.0,952.0,0.0,0,467.27,0.0,1,14.33,4.81,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-11-15,5356.0,964.0,0.0,0,467.43,0.0,1,14.33,4.69,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-11-16,5356.0,989.0,0.0,0,469.28,0.0,1,14.33,4.44,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-11-17,5356.0,953.0,0.0,0,468.14,0.0,1,14.33,4.8,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-11-18,5356.0,966.0,0.0,0,469.73,0.0,1,14.33,4.67,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-11-19,5356.0,956.0,0.0,0,468.89,0.0,1,14.33,4.77,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-11-22,5356.0,931.0,0.0,0,467.57,0.0,1,14.33,5.02,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-11-23,5356.0,951.0,0.0,0,468.19,0.0,1,14.33,4.82,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-11-24,5356.0,992.0,0.0,0,469.44,0.0,1,14.33,4.41,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-11-26,5356.0,471.0,0.0,0,458.97,0.0,1,14.33,9.62,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-11-29,5356.0,873.0,0.0,0,464.6,0.0,1,14.33,5.6,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-11-30,5356.0,668.0,0.0,0,455.56,0.0,1,14.33,7.65,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-12-01,5356.0,419.0,0.0,0,450.5,0.0,1,14.33,10.14,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-12-02,5356.0,630.0,0.0,0,457.4,0.0,1,14.33,8.03,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-12-03,5356.0,479.0,0.0,0,453.42,0.0,1,14.33,9.54,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-12-06,5356.0,694.0,0.0,0,458.79,0.0,1,14.33,7.39,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-12-07,5356.0,959.0,0.0,0,468.28,0.0,1,14.33,4.74,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-12-08,5356.0,1035.0,0.0,0,469.52,0.0,1,14.33,3.98,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-12-09,5356.0,980.0,0.0,0,466.35,0.0,1,14.33,4.53,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-12-10,5356.0,1071.0,0.0,0,470.74,0.0,1,14.33,3.62,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-12-13,5356.0,1019.0,0.0,0,466.57,0.0,1,14.33,4.14,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-12-14,5356.0,966.0,0.0,0,463.36,0.0,1,14.33,4.67,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-12-15,5356.0,1105.0,0.0,0,470.6,0.0,1,14.33,3.28,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-12-16,5356.0,1045.0,0.0,0,466.45,0.0,1,14.33,3.88,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-12-17,5356.0,968.0,0.0,0,459.87,0.0,1,14.33,4.65,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-12-20,5356.0,911.0,0.0,0,454.98,0.0,1,14.33,5.22,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-12-21,5356.0,1052.0,0.0,0,463.06,0.0,1,14.33,3.81,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-12-22,5356.0,1147.0,0.0,0,467.69,0.0,1,14.33,2.86,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-12-23,5356.0,1186.0,0.0,0,470.6,0.0,1,14.33,2.47,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-12-27,5356.0,1251.0,0.0,0,477.26,0.0,1,14.33,1.82,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-12-28,5356.0,1260.0,0.0,0,476.87,0.0,1,14.33,1.73,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-12-29,5356.0,1285.0,0.0,0,477.48,0.0,1,14.33,1.48,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-12-30,5356.0,1277.0,0.0,0,476.16,0.0,1,14.33,1.56,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-12-31,5356.0,1286.0,0.0,0,474.96,0.0,1,14.33,1.47,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2022-01-03,5356.0,1317.0,0.0,0,477.71,0.0,1,14.33,1.16,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2022-01-04,5356.0,1316.0,0.0,0,477.55,0.0,1,14.33,1.17,SPY220218P00414000,414.0,0,0.0,0.0,,0.0,normalDay
