date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2018-11-01,0.0,-9.0,0.0,0,273.51,0.0,1,4.1,4.19,SPY190315P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2018-11-02,0.0,-32.0,0.0,0,271.89,0.0,1,4.1,4.42,SPY190315P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2018-11-05,0.0,6.0,0.0,0,273.39,0.0,1,4.1,4.04,SPY190315P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2018-11-06,0.0,43.0,0.0,0,275.12,0.0,1,4.1,3.67,SPY190315P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2018-11-07,0.0,153.0,0.0,0,281.01,0.0,1,4.1,2.57,SPY190315P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2018-11-08,0.0,154.0,0.0,0,280.5,0.0,1,4.1,2.56,SPY190315P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2018-11-09,0.0,104.0,0.0,0,277.76,0.0,1,4.1,3.06,SPY190315P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2018-11-12,0.0,8.0,0.0,0,272.57,0.0,1,4.1,4.02,SPY190315P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2018-11-13,0.0,-11.0,0.0,0,272.06,0.0,1,4.1,4.21,SPY190315P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2018-11-14,0.0,-62.0,0.0,0,270.2,0.0,1,4.1,4.72,SPY190315P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2018-11-15,0.0,7.0,0.0,0,273.02,0.0,1,4.1,4.03,SPY190315P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2018-11-16,0.0,52.0,0.0,0,273.73,0.0,1,4.1,3.58,SPY190315P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2018-11-19,0.0,-40.0,0.0,0,269.1,0.0,1,4.1,4.5,SPY190315P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2018-11-20,0.0,-180.0,0.0,0,264.12,0.0,1,4.1,5.9,SPY190315P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2018-11-21,0.0,-124.0,0.0,0,265.02,0.0,1,4.1,5.34,SPY190315P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2018-11-23,0.0,-165.0,0.0,0,263.25,0.0,1,4.1,5.75,SPY190315P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2018-11-26,0.0,-7.0,0.0,0,267.5,0.0,1,4.1,4.17,SPY190315P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2018-11-27,0.0,6.0,0.0,0,268.4,0.0,1,4.1,4.04,SPY190315P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2018-11-28,0.0,106.0,0.0,0,274.58,0.0,1,4.1,3.04,SPY190315P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2018-11-29,0.0,92.0,0.0,0,273.98,0.0,1,4.1,3.18,SPY190315P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2018-11-30,0.0,128.0,0.0,0,275.65,0.0,1,4.1,2.82,SPY190315P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2018-12-03,0.0,191.0,0.0,0,279.3,0.0,1,4.1,2.19,SPY190315P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2018-12-04,0.0,24.0,0.0,0,270.25,0.0,1,4.1,3.86,SPY190315P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2018-12-06,0.0,18.0,0.0,0,269.84,0.0,1,4.1,3.92,SPY190315P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2018-12-07,0.0,-134.0,0.0,0,263.57,0.0,1,4.1,5.44,SPY190315P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2018-12-10,0.0,-87.0,0.0,0,264.07,0.0,1,4.1,4.97,SPY190315P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2018-12-11,0.0,-76.0,0.0,0,264.13,0.0,1,4.1,4.86,SPY190315P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2018-12-12,0.0,-49.0,0.0,0,265.46,0.0,1,4.1,4.59,SPY190315P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2018-12-13,0.0,-29.0,0.0,0,265.37,0.0,1,4.1,4.39,SPY190315P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2018-12-14,0.0,-138.0,0.0,0,260.47,0.0,1,4.1,5.48,SPY190315P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2018-12-17,0.0,-293.0,0.0,0,255.36,0.0,1,4.1,7.03,SPY190315P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2018-12-18,0.0,-328.0,0.0,0,255.08,0.0,1,4.1,7.38,SPY190315P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2018-12-19,0.0,-401.0,0.0,0,251.26,0.0,1,4.1,8.11,SPY190315P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2018-12-20,0.0,-581.0,0.0,0,247.17,0.0,1,4.1,9.91,SPY190315P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2018-12-21,0.0,-885.0,0.0,0,240.7,0.0,1,4.1,12.95,SPY190315P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2018-12-24,0.0,-1361.0,0.0,0,234.34,0.0,1,4.1,17.71,SPY190315P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2018-12-26,0.0,-576.0,0.0,0,246.18,0.0,1,4.1,9.86,SPY190315P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2018-12-27,0.0,-524.0,0.0,0,248.07,0.0,1,4.1,9.34,SPY190315P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2018-12-28,0.0,-525.0,0.0,0,247.75,0.0,1,4.1,9.35,SPY190315P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2018-12-31,0.0,-368.0,0.0,0,249.92,0.0,1,4.1,7.78,SPY190315P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-01-02,0.0,-292.0,0.0,0,250.18,0.0,1,4.1,7.02,SPY190315P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-01-03,0.0,-583.0,0.0,0,244.21,0.0,1,4.1,9.93,SPY190315P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-01-04,0.0,-192.0,0.0,0,252.39,0.0,1,4.1,6.02,SPY190315P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-01-07,0.0,-123.0,0.0,0,254.38,0.0,1,4.1,5.33,SPY190315P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-01-08,0.0,-38.0,0.0,0,256.77,0.0,1,4.1,4.48,SPY190315P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-01-09,0.0,8.0,0.0,0,257.97,0.0,1,4.1,4.02,SPY190315P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-01-10,0.0,42.0,0.0,0,258.88,0.0,1,4.1,3.68,SPY190315P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-01-11,0.0,76.0,0.0,0,258.98,0.0,1,4.1,3.34,SPY190315P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-01-14,0.0,59.0,0.0,0,257.4,0.0,1,4.1,3.51,SPY190315P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-01-15,0.0,133.0,0.0,0,260.35,0.0,1,4.1,2.77,SPY190315P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-01-16,0.0,147.0,0.0,0,260.98,0.0,1,4.1,2.63,SPY190315P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-01-17,0.0,187.0,0.0,0,262.96,0.0,1,4.1,2.23,SPY190315P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-01-18,0.0,232.0,0.0,0,266.46,0.0,1,4.1,1.78,SPY190315P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-01-22,0.0,159.0,0.0,0,262.86,0.0,1,4.1,2.51,SPY190315P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-01-23,0.0,174.0,0.0,0,263.41,0.0,1,4.1,2.36,SPY190315P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-01-24,0.0,194.0,0.0,0,263.55,0.0,1,4.1,2.16,SPY190315P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-01-25,0.0,253.0,0.0,0,265.78,0.0,1,4.1,1.57,SPY190315P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-01-28,0.0,220.0,0.0,0,263.76,0.0,1,4.1,1.9,SPY190315P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-01-29,0.0,216.0,0.0,0,263.41,0.0,1,4.1,1.94,SPY190315P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-01-30,0.0,287.0,0.0,0,267.58,0.0,1,4.1,1.23,SPY190315P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-01-31,0.0,324.0,0.0,0,269.93,0.0,1,4.1,0.86,SPY190315P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-02-01,0.0,330.0,0.0,0,270.06,0.0,1,4.1,0.8,SPY190315P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-02-04,0.0,350.0,0.0,0,271.96,0.0,1,4.1,0.6,SPY190315P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-02-05,0.0,353.0,0.0,0,273.1,0.0,1,4.1,0.57,SPY190315P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-02-06,0.0,355.0,0.0,0,272.74,0.0,1,4.1,0.55,SPY190315P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-02-07,0.0,339.0,0.0,0,270.14,0.0,1,4.1,0.71,SPY190315P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-02-08,0.0,349.0,0.0,0,270.47,0.0,1,4.1,0.61,SPY190315P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-02-11,0.0,358.0,0.0,0,270.62,0.0,1,4.1,0.52,SPY190315P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-02-12,0.0,373.0,0.0,0,274.1,0.0,1,4.1,0.37,SPY190315P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-02-13,0.0,375.0,0.0,0,274.99,0.0,1,4.1,0.35,SPY190315P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-02-14,0.0,371.0,0.0,0,274.38,0.0,1,4.1,0.39,SPY190315P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-02-15,0.0,383.0,0.0,0,277.37,0.0,1,4.1,0.27,SPY190315P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-02-19,0.0,391.0,0.0,0,277.85,0.0,1,4.1,0.19,SPY190315P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-02-20,0.0,395.0,0.0,0,278.41,0.0,1,4.1,0.15,SPY190315P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-02-21,0.0,395.0,0.0,0,277.42,0.0,1,4.1,0.15,SPY190315P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-02-22,0.0,400.0,0.0,0,279.14,0.0,1,4.1,0.1,SPY190315P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-02-25,0.0,396.0,0.0,0,279.52,0.0,1,4.1,0.14,SPY190315P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-02-26,0.0,398.0,0.0,0,279.32,0.0,1,4.1,0.12,SPY190315P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-02-27,0.0,399.0,0.0,0,279.2,0.0,1,4.1,0.11,SPY190315P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-02-28,0.0,399.0,0.0,0,278.68,0.0,1,4.1,0.11,SPY190315P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-03-01,0.0,404.0,0.0,0,280.42,0.0,1,4.1,0.06,SPY190315P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-03-04,0.0,404.0,0.0,0,279.4,0.0,1,4.1,0.06,SPY190315P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-03-05,0.0,405.0,0.0,0,279.02,0.0,1,4.1,0.05,SPY190315P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-03-06,0.0,404.0,0.0,0,277.33,0.0,1,4.1,0.06,SPY190315P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-03-07,0.0,404.0,0.0,0,275.01,0.0,1,4.1,0.06,SPY190315P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-03-08,0.0,407.0,0.0,0,274.46,0.0,1,4.1,0.03,SPY190315P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-03-11,0.0,408.0,0.0,0,278.44,0.0,1,4.1,0.02,SPY190315P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-03-12,0.0,409.0,0.0,0,279.49,0.0,1,4.1,0.01,SPY190315P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-03-13,0.0,409.0,0.0,0,281.34,0.0,1,4.1,0.01,SPY190315P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-03-14,0.0,409.0,0.0,0,281.16,0.0,1,4.1,0.01,SPY190315P00245000,245.0,0,0.0,0.0,,0.0,normalDay
2019-03-15,410.0,0.0,410.0,0,281.31,0.0,1,4.1,0.0,SPY190315P00245000,245.0,0,0.0,0.0,,0.0,expirationDay
2019-03-18,410.0,-4.0,0.0,0,282.33,0.0,1,4.81,4.85,SPY190719P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-03-19,410.0,-22.0,0.0,0,282.4,0.0,1,4.81,5.03,SPY190719P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-03-20,410.0,-47.0,0.0,0,281.55,0.0,1,4.81,5.28,SPY190719P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-03-21,410.0,31.0,0.0,0,284.73,0.0,1,4.81,4.5,SPY190719P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-03-22,410.0,-147.0,0.0,0,279.25,0.0,1,4.81,6.28,SPY190719P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-03-25,410.0,-167.0,0.0,0,279.04,0.0,1,4.81,6.48,SPY190719P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-03-26,410.0,-81.0,0.0,0,281.12,0.0,1,4.81,5.62,SPY190719P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-03-27,410.0,-122.0,0.0,0,279.65,0.0,1,4.81,6.03,SPY190719P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-03-28,410.0,-71.0,0.0,0,280.71,0.0,1,4.81,5.52,SPY190719P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-03-29,410.0,-7.0,0.0,0,282.48,0.0,1,4.81,4.88,SPY190719P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-04-01,410.0,76.0,0.0,0,285.83,0.0,1,4.81,4.05,SPY190719P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-04-02,410.0,84.0,0.0,0,285.97,0.0,1,4.81,3.97,SPY190719P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-04-03,410.0,97.0,0.0,0,286.42,0.0,1,4.81,3.84,SPY190719P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-04-04,410.0,115.0,0.0,0,287.18,0.0,1,4.81,3.66,SPY190719P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-04-05,410.0,156.0,0.0,0,288.57,0.0,1,4.81,3.25,SPY190719P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-04-08,410.0,161.0,0.0,0,288.79,0.0,1,4.81,3.2,SPY190719P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-04-09,410.0,110.0,0.0,0,287.31,0.0,1,4.81,3.71,SPY190719P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-04-10,410.0,156.0,0.0,0,288.29,0.0,1,4.81,3.25,SPY190719P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-04-11,410.0,160.0,0.0,0,288.21,0.0,1,4.81,3.21,SPY190719P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-04-12,410.0,218.0,0.0,0,290.16,0.0,1,4.81,2.63,SPY190719P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-04-15,410.0,224.0,0.0,0,289.97,0.0,1,4.81,2.57,SPY190719P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-04-16,410.0,228.0,0.0,0,290.16,0.0,1,4.81,2.53,SPY190719P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-04-17,410.0,213.0,0.0,0,289.45,0.0,1,4.81,2.68,SPY190719P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-04-18,410.0,229.0,0.0,0,290.02,0.0,1,4.81,2.52,SPY190719P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-04-22,410.0,244.0,0.0,0,290.27,0.0,1,4.81,2.37,SPY190719P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-04-23,410.0,276.0,0.0,0,292.88,0.0,1,4.81,2.05,SPY190719P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-04-24,410.0,261.0,0.0,0,292.23,0.0,1,4.81,2.2,SPY190719P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-04-25,410.0,255.0,0.0,0,292.05,0.0,1,4.81,2.26,SPY190719P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-04-26,410.0,279.0,0.0,0,293.41,0.0,1,4.81,2.02,SPY190719P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-04-29,410.0,285.0,0.0,0,293.87,0.0,1,4.81,1.96,SPY190719P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-04-30,410.0,290.0,0.0,0,294.02,0.0,1,4.81,1.91,SPY190719P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-05-01,410.0,246.0,0.0,0,291.81,0.0,1,4.81,2.35,SPY190719P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-05-02,410.0,240.0,0.0,0,291.18,0.0,1,4.81,2.41,SPY190719P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-05-03,410.0,300.0,0.0,0,294.03,0.0,1,4.81,1.81,SPY190719P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-05-06,410.0,257.0,0.0,0,292.82,0.0,1,4.81,2.24,SPY190719P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-05-07,410.0,106.0,0.0,0,287.93,0.0,1,4.81,3.75,SPY190719P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-05-08,410.0,112.0,0.0,0,287.53,0.0,1,4.81,3.69,SPY190719P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-05-09,410.0,112.0,0.0,0,286.66,0.0,1,4.81,3.69,SPY190719P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-05-10,410.0,189.0,0.0,0,288.1,0.0,1,4.81,2.92,SPY190719P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-05-13,410.0,-44.0,0.0,0,280.86,0.0,1,4.81,5.25,SPY190719P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-05-14,410.0,70.0,0.0,0,283.4,0.0,1,4.81,4.11,SPY190719P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-05-15,410.0,148.0,0.0,0,285.06,0.0,1,4.81,3.33,SPY190719P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-05-16,410.0,221.0,0.0,0,287.7,0.0,1,4.81,2.6,SPY190719P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-05-17,410.0,181.0,0.0,0,285.84,0.0,1,4.81,3.0,SPY190719P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-05-20,410.0,157.0,0.0,0,283.95,0.0,1,4.81,3.24,SPY190719P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-05-21,410.0,233.0,0.0,0,286.51,0.0,1,4.81,2.48,SPY190719P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-05-22,410.0,225.0,0.0,0,285.63,0.0,1,4.81,2.56,SPY190719P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-05-23,410.0,116.0,0.0,0,282.14,0.0,1,4.81,3.65,SPY190719P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-05-24,410.0,159.0,0.0,0,282.78,0.0,1,4.81,3.22,SPY190719P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-05-28,410.0,97.0,0.0,0,280.15,0.0,1,4.81,3.84,SPY190719P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-05-29,410.0,42.0,0.0,0,278.27,0.0,1,4.81,4.39,SPY190719P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-05-30,410.0,76.0,0.0,0,279.03,0.0,1,4.81,4.05,SPY190719P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-05-31,410.0,-63.0,0.0,0,275.27,0.0,1,4.81,5.44,SPY190719P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-06-03,410.0,-55.0,0.0,0,274.57,0.0,1,4.81,5.36,SPY190719P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-06-04,410.0,155.0,0.0,0,280.53,0.0,1,4.81,3.26,SPY190719P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-06-05,410.0,236.0,0.0,0,282.96,0.0,1,4.81,2.45,SPY190719P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-06-06,410.0,276.0,0.0,0,284.8,0.0,1,4.81,2.05,SPY190719P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-06-07,410.0,307.0,0.0,0,287.65,0.0,1,4.81,1.74,SPY190719P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-06-10,410.0,339.0,0.0,0,288.97,0.0,1,4.81,1.42,SPY190719P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-06-11,410.0,338.0,0.0,0,288.9,0.0,1,4.81,1.43,SPY190719P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-06-12,410.0,339.0,0.0,0,288.39,0.0,1,4.81,1.42,SPY190719P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-06-13,410.0,357.0,0.0,0,289.58,0.0,1,4.81,1.24,SPY190719P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-06-14,410.0,369.0,0.0,0,289.26,0.0,1,4.81,1.12,SPY190719P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-06-17,410.0,380.0,0.0,0,289.37,0.0,1,4.81,1.01,SPY190719P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-06-18,410.0,404.0,0.0,0,292.4,0.0,1,4.81,0.77,SPY190719P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-06-19,410.0,421.0,0.0,0,293.06,0.0,1,4.81,0.6,SPY190719P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-06-20,410.0,432.0,0.0,0,295.86,0.0,1,4.81,0.49,SPY190719P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-06-21,410.0,429.0,0.0,0,294.0,0.0,1,4.81,0.52,SPY190719P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-06-24,410.0,437.0,0.0,0,293.64,0.0,1,4.81,0.44,SPY190719P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-06-25,410.0,417.0,0.0,0,290.76,0.0,1,4.81,0.64,SPY190719P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-06-26,410.0,419.0,0.0,0,290.47,0.0,1,4.81,0.62,SPY190719P00271000,271.0,0,0.0,0.0,,0.0,normalDay
