date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-05-28,5048.0,198.0,0.0,0,420.04,0.0,1,2.61,0.63,SPY210630P00363000,363.0,0,0.0,0.0,,0.0,normalDay
2021-06-01,5048.0,201.0,0.0,0,419.67,0.0,1,2.61,0.6,SPY210630P00363000,363.0,0,0.0,0.0,,0.0,normalDay
2021-06-02,5048.0,209.0,0.0,0,420.33,0.0,1,2.61,0.52,SPY210630P00363000,363.0,0,0.0,0.0,,0.0,normalDay
2021-06-03,5048.0,206.0,0.0,0,418.77,0.0,1,2.61,0.55,SPY210630P00363000,363.0,0,0.0,0.0,,0.0,normalDay
2021-06-04,5048.0,222.0,0.0,0,422.6,0.0,1,2.61,0.39,SPY210630P00363000,363.0,0,0.0,0.0,,0.0,normalDay
2021-06-07,5048.0,228.0,0.0,0,422.19,0.0,1,2.61,0.33,SPY210630P00363000,363.0,0,0.0,0.0,,0.0,normalDay
2021-06-08,5048.0,226.0,0.0,0,422.28,0.0,1,2.61,0.35,SPY210630P00363000,363.0,0,0.0,0.0,,0.0,normalDay
2021-06-09,5048.0,222.0,0.0,0,421.65,0.0,1,2.61,0.39,SPY210630P00363000,363.0,0,0.0,0.0,,0.0,normalDay
2021-06-10,5048.0,234.0,0.0,0,423.61,0.0,1,2.61,0.27,SPY210630P00363000,363.0,0,0.0,0.0,,0.0,normalDay
2021-06-11,5048.0,238.0,0.0,0,424.31,0.0,1,2.61,0.23,SPY210630P00363000,363.0,0,0.0,0.0,,0.0,normalDay
2021-06-14,5048.0,242.0,0.0,0,425.26,0.0,1,2.61,0.19,SPY210630P00363000,363.0,0,0.0,0.0,,0.0,normalDay
2021-06-15,5048.0,240.0,0.0,0,424.48,0.0,1,2.61,0.21,SPY210630P00363000,363.0,0,0.0,0.0,,0.0,normalDay
2021-06-16,5048.0,237.0,0.0,0,422.11,0.0,1,2.61,0.24,SPY210630P00363000,363.0,0,0.0,0.0,,0.0,normalDay
2021-06-17,5048.0,240.0,0.0,0,421.97,0.0,1,2.61,0.21,SPY210630P00363000,363.0,0,0.0,0.0,,0.0,normalDay
2021-06-18,5048.0,228.0,0.0,0,414.92,0.0,1,2.61,0.33,SPY210630P00363000,363.0,0,0.0,0.0,,0.0,normalDay
2021-06-21,5048.0,248.0,0.0,0,420.86,0.0,1,2.61,0.13,SPY210630P00363000,363.0,0,0.0,0.0,,0.0,normalDay
2021-06-22,5048.0,253.0,0.0,0,423.11,0.0,1,2.61,0.08,SPY210630P00363000,363.0,0,0.0,0.0,,0.0,normalDay
2021-06-23,5048.0,257.0,0.0,0,422.6,0.0,1,2.61,0.04,SPY210630P00363000,363.0,0,0.0,0.0,,0.0,normalDay
2021-06-24,5048.0,258.0,0.0,0,425.1,0.0,1,2.61,0.03,SPY210630P00363000,363.0,0,0.0,0.0,,0.0,normalDay
2021-06-25,5048.0,258.0,0.0,0,426.61,0.0,1,2.61,0.03,SPY210630P00363000,363.0,0,0.0,0.0,,0.0,normalDay
2021-06-28,5048.0,260.0,0.0,0,427.47,0.0,1,2.61,0.01,SPY210630P00363000,363.0,0,0.0,0.0,,0.0,normalDay
2021-06-29,5048.0,260.0,0.0,0,427.7,0.0,1,2.61,0.01,SPY210630P00363000,363.0,0,0.0,0.0,,0.0,normalDay
2021-06-30,5309.0,0.0,261.0,0,428.06,0.0,1,2.61,0.0,SPY210630P00363000,363.0,0,0.0,0.0,,0.0,expirationDay
2021-07-01,5309.0,-4.0,0.0,0,430.43,0.0,1,6.04,6.08,SPY210917P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-07-02,5309.0,63.0,0.0,0,433.72,0.0,1,6.04,5.41,SPY210917P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-07-06,5309.0,33.0,0.0,0,432.93,0.0,1,6.04,5.71,SPY210917P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-07-07,5309.0,56.0,0.0,0,434.46,0.0,1,6.04,5.48,SPY210917P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-07-08,5309.0,-72.0,0.0,0,430.92,0.0,1,6.04,6.76,SPY210917P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-07-09,5309.0,92.0,0.0,0,435.52,0.0,1,6.04,5.12,SPY210917P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-07-12,5309.0,131.0,0.0,0,437.08,0.0,1,6.04,4.73,SPY210917P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-07-13,5309.0,74.0,0.0,0,435.59,0.0,1,6.04,5.3,SPY210917P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-07-14,5309.0,116.0,0.0,0,436.24,0.0,1,6.04,4.88,SPY210917P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-07-15,5309.0,73.0,0.0,0,434.75,0.0,1,6.04,5.31,SPY210917P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-07-16,5309.0,-16.0,0.0,0,431.34,0.0,1,6.04,6.2,SPY210917P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-07-19,5309.0,-251.0,0.0,0,424.97,0.0,1,6.04,8.55,SPY210917P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-07-20,5309.0,-27.0,0.0,0,431.06,0.0,1,6.04,6.31,SPY210917P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-07-21,5309.0,108.0,0.0,0,434.55,0.0,1,6.04,4.96,SPY210917P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-07-22,5309.0,127.0,0.0,0,435.46,0.0,1,6.04,4.77,SPY210917P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-07-23,5309.0,203.0,0.0,0,439.94,0.0,1,6.04,4.01,SPY210917P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-07-26,5309.0,238.0,0.0,0,441.02,0.0,1,6.04,3.66,SPY210917P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-07-27,5309.0,167.0,0.0,0,439.01,0.0,1,6.04,4.37,SPY210917P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-07-28,5309.0,205.0,0.0,0,438.83,0.0,1,6.04,3.99,SPY210917P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-07-29,5309.0,261.0,0.0,0,440.65,0.0,1,6.04,3.43,SPY210917P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-07-30,5309.0,237.0,0.0,0,438.51,0.0,1,6.04,3.67,SPY210917P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-08-02,5309.0,206.0,0.0,0,437.59,0.0,1,6.04,3.98,SPY210917P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-08-03,5309.0,293.0,0.0,0,441.15,0.0,1,6.04,3.11,SPY210917P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-08-04,5309.0,281.0,0.0,0,438.98,0.0,1,6.04,3.23,SPY210917P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-08-05,5309.0,331.0,0.0,0,441.76,0.0,1,6.04,2.73,SPY210917P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-08-06,5309.0,369.0,0.0,0,442.49,0.0,1,6.04,2.35,SPY210917P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-08-09,5309.0,377.0,0.0,0,442.13,0.0,1,6.04,2.27,SPY210917P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-08-10,5309.0,384.0,0.0,0,442.68,0.0,1,6.04,2.2,SPY210917P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-08-11,5309.0,412.0,0.0,0,443.78,0.0,1,6.04,1.92,SPY210917P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-08-12,5309.0,437.0,0.0,0,445.11,0.0,1,6.04,1.67,SPY210917P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-08-13,5309.0,452.0,0.0,0,445.92,0.0,1,6.04,1.52,SPY210917P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-08-16,5309.0,464.0,0.0,0,446.97,0.0,1,6.04,1.4,SPY210917P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-08-17,5309.0,414.0,0.0,0,444.04,0.0,1,6.04,1.9,SPY210917P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-08-18,5309.0,309.0,0.0,0,439.18,0.0,1,6.04,2.95,SPY210917P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-08-19,5309.0,319.0,0.0,0,439.86,0.0,1,6.04,2.85,SPY210917P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-08-20,5309.0,427.0,0.0,0,443.36,0.0,1,6.04,1.77,SPY210917P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-08-23,5309.0,499.0,0.0,0,447.26,0.0,1,6.04,1.05,SPY210917P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-08-24,5309.0,507.0,0.0,0,447.97,0.0,1,6.04,0.97,SPY210917P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-08-25,5309.0,521.0,0.0,0,448.91,0.0,1,6.04,0.83,SPY210917P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-08-26,5309.0,487.0,0.0,0,446.26,0.0,1,6.04,1.17,SPY210917P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-08-27,5309.0,538.0,0.0,0,450.25,0.0,1,6.04,0.66,SPY210917P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-08-30,5309.0,559.0,0.0,0,452.23,0.0,1,6.04,0.45,SPY210917P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-08-31,5309.0,555.0,0.0,0,451.56,0.0,1,6.04,0.49,SPY210917P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-09-01,5309.0,564.0,0.0,0,451.8,0.0,1,6.04,0.4,SPY210917P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-09-02,5309.0,563.0,0.0,0,453.19,0.0,1,6.04,0.41,SPY210917P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-09-03,5309.0,569.0,0.0,0,453.08,0.0,1,6.04,0.35,SPY210917P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-09-07,5309.0,573.0,0.0,0,451.46,0.0,1,6.04,0.31,SPY210917P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-09-08,5309.0,579.0,0.0,0,450.91,0.0,1,6.04,0.25,SPY210917P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-09-09,5309.0,576.0,0.0,0,448.98,0.0,1,6.04,0.28,SPY210917P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-09-10,5309.0,543.0,0.0,0,445.44,0.0,1,6.04,0.61,SPY210917P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-09-13,5309.0,578.0,0.0,0,446.58,0.0,1,6.04,0.26,SPY210917P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-09-14,5309.0,588.0,0.0,0,444.17,0.0,1,6.04,0.16,SPY210917P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-09-15,5309.0,597.0,0.0,0,447.88,0.0,1,6.04,0.07,SPY210917P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-09-16,5309.0,601.0,0.0,0,447.17,0.0,1,6.04,0.03,SPY210917P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-09-17,5913.0,0.0,604.0,0,441.4,0.0,1,6.04,0.0,SPY210917P00410000,410.0,0,0.0,0.0,,0.0,expirationDay
2021-09-20,5913.0,-7.0,0.0,0,434.04,0.0,1,12.24,12.31,SPY211119P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-09-21,5913.0,27.0,0.0,0,433.63,0.0,1,12.24,11.97,SPY211119P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-09-22,5913.0,297.0,0.0,0,437.86,0.0,1,12.24,9.27,SPY211119P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-09-23,5913.0,526.0,0.0,0,443.18,0.0,1,12.24,6.98,SPY211119P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-09-24,5913.0,583.0,0.0,0,443.91,0.0,1,12.24,6.41,SPY211119P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-09-27,5913.0,546.0,0.0,0,442.64,0.0,1,12.24,6.78,SPY211119P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-09-28,5913.0,173.0,0.0,0,433.72,0.0,1,12.24,10.51,SPY211119P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-09-29,5913.0,216.0,0.0,0,434.45,0.0,1,12.24,10.08,SPY211119P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-09-30,5913.0,29.0,0.0,0,429.14,0.0,1,12.24,11.95,SPY211119P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-10-01,5913.0,280.0,0.0,0,434.24,0.0,1,12.24,9.44,SPY211119P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-10-04,5913.0,50.0,0.0,0,428.64,0.0,1,12.24,11.74,SPY211119P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-10-05,5913.0,275.0,0.0,0,433.1,0.0,1,12.24,9.49,SPY211119P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-10-06,5913.0,349.0,0.0,0,434.9,0.0,1,12.24,8.75,SPY211119P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-10-07,5913.0,540.0,0.0,0,438.66,0.0,1,12.24,6.84,SPY211119P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-10-08,5913.0,527.0,0.0,0,437.86,0.0,1,12.24,6.97,SPY211119P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-10-11,5913.0,441.0,0.0,0,434.69,0.0,1,12.24,7.83,SPY211119P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-10-12,5913.0,416.0,0.0,0,433.62,0.0,1,12.24,8.08,SPY211119P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-10-13,5913.0,563.0,0.0,0,435.18,0.0,1,12.24,6.61,SPY211119P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-10-14,5913.0,815.0,0.0,0,442.5,0.0,1,12.24,4.09,SPY211119P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-10-15,5913.0,890.0,0.0,0,445.87,0.0,1,12.24,3.34,SPY211119P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-10-18,5913.0,936.0,0.0,0,447.19,0.0,1,12.24,2.88,SPY211119P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-10-19,5913.0,1004.0,0.0,0,450.64,0.0,1,12.24,2.2,SPY211119P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-10-20,5913.0,1026.0,0.0,0,452.41,0.0,1,12.24,1.98,SPY211119P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-10-21,5913.0,1053.0,0.0,0,453.59,0.0,1,12.24,1.71,SPY211119P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-10-22,5913.0,1044.0,0.0,0,453.12,0.0,1,12.24,1.8,SPY211119P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-10-25,5913.0,1087.0,0.0,0,455.55,0.0,1,12.24,1.37,SPY211119P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-10-26,5913.0,1084.0,0.0,0,455.96,0.0,1,12.24,1.4,SPY211119P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-10-27,5913.0,1055.0,0.0,0,453.94,0.0,1,12.24,1.69,SPY211119P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-10-28,5913.0,1103.0,0.0,0,458.32,0.0,1,12.24,1.21,SPY211119P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-10-29,5913.0,1118.0,0.0,0,459.25,0.0,1,12.24,1.06,SPY211119P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-11-01,5913.0,1144.0,0.0,0,460.04,0.0,1,12.24,0.8,SPY211119P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-11-02,5913.0,1158.0,0.0,0,461.9,0.0,1,12.24,0.66,SPY211119P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-11-03,5913.0,1182.0,0.0,0,464.72,0.0,1,12.24,0.42,SPY211119P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-11-04,5913.0,1185.0,0.0,0,466.91,0.0,1,12.24,0.39,SPY211119P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-11-05,5913.0,1189.0,0.0,0,468.53,0.0,1,12.24,0.35,SPY211119P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-11-08,5913.0,1196.0,0.0,0,468.93,0.0,1,12.24,0.28,SPY211119P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-11-09,5913.0,1198.0,0.0,0,467.38,0.0,1,12.24,0.26,SPY211119P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-11-10,5913.0,1197.0,0.0,0,463.62,0.0,1,12.24,0.27,SPY211119P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-11-11,5913.0,1208.0,0.0,0,463.77,0.0,1,12.24,0.16,SPY211119P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-11-12,5913.0,1216.0,0.0,0,467.27,0.0,1,12.24,0.08,SPY211119P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-11-15,5913.0,1220.0,0.0,0,467.43,0.0,1,12.24,0.04,SPY211119P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-11-16,5913.0,1220.0,0.0,0,469.28,0.0,1,12.24,0.04,SPY211119P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-11-17,5913.0,1222.0,0.0,0,468.14,0.0,1,12.24,0.02,SPY211119P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-11-18,5913.0,1222.0,0.0,0,469.73,0.0,1,12.24,0.02,SPY211119P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-11-19,7137.0,0.0,1224.0,0,468.89,0.0,1,12.24,0.0,SPY211119P00429000,429.0,0,0.0,0.0,,0.0,expirationDay
2021-11-22,7137.0,-5.0,0.0,0,467.57,0.0,1,6.41,6.46,SPY220121P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-11-23,7137.0,21.0,0.0,0,468.19,0.0,1,6.41,6.2,SPY220121P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-11-24,7137.0,83.0,0.0,0,469.44,0.0,1,6.41,5.58,SPY220121P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-11-26,7137.0,-634.0,0.0,0,458.97,0.0,1,6.41,12.75,SPY220121P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-11-29,7137.0,-105.0,0.0,0,464.6,0.0,1,6.41,7.46,SPY220121P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-11-30,7137.0,-401.0,0.0,0,455.56,0.0,1,6.41,10.42,SPY220121P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-12-01,7137.0,-779.0,0.0,0,450.5,0.0,1,6.41,14.2,SPY220121P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-12-02,7137.0,-428.0,0.0,0,457.4,0.0,1,6.41,10.69,SPY220121P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-12-03,7137.0,-617.0,0.0,0,453.42,0.0,1,6.41,12.58,SPY220121P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-12-06,7137.0,-307.0,0.0,0,458.79,0.0,1,6.41,9.48,SPY220121P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-12-07,7137.0,72.0,0.0,0,468.28,0.0,1,6.41,5.69,SPY220121P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-12-08,7137.0,166.0,0.0,0,469.52,0.0,1,6.41,4.75,SPY220121P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-12-09,7137.0,84.0,0.0,0,466.35,0.0,1,6.41,5.57,SPY220121P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-12-10,7137.0,233.0,0.0,0,470.74,0.0,1,6.41,4.08,SPY220121P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-12-13,7137.0,149.0,0.0,0,466.57,0.0,1,6.41,4.92,SPY220121P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-12-14,7137.0,50.0,0.0,0,463.36,0.0,1,6.41,5.91,SPY220121P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-12-15,7137.0,276.0,0.0,0,470.6,0.0,1,6.41,3.65,SPY220121P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-12-16,7137.0,194.0,0.0,0,466.45,0.0,1,6.41,4.47,SPY220121P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-12-17,7137.0,59.0,0.0,0,459.87,0.0,1,6.41,5.82,SPY220121P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-12-20,7137.0,-72.0,0.0,0,454.98,0.0,1,6.41,7.13,SPY220121P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-12-21,7137.0,179.0,0.0,0,463.06,0.0,1,6.41,4.62,SPY220121P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-12-22,7137.0,340.0,0.0,0,467.69,0.0,1,6.41,3.01,SPY220121P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-12-23,7137.0,411.0,0.0,0,470.6,0.0,1,6.41,2.3,SPY220121P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-12-27,7137.0,507.0,0.0,0,477.26,0.0,1,6.41,1.34,SPY220121P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-12-28,7137.0,517.0,0.0,0,476.87,0.0,1,6.41,1.24,SPY220121P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-12-29,7137.0,543.0,0.0,0,477.48,0.0,1,6.41,0.98,SPY220121P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-12-30,7137.0,532.0,0.0,0,476.16,0.0,1,6.41,1.09,SPY220121P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-12-31,7137.0,541.0,0.0,0,474.96,0.0,1,6.41,1.0,SPY220121P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-01-03,7137.0,580.0,0.0,0,477.71,0.0,1,6.41,0.61,SPY220121P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-01-04,7137.0,581.0,0.0,0,477.55,0.0,1,6.41,0.6,SPY220121P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-01-05,7137.0,485.0,0.0,0,468.38,0.0,1,6.41,1.56,SPY220121P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-01-06,7137.0,507.0,0.0,0,467.94,0.0,1,6.41,1.34,SPY220121P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-01-07,7137.0,537.0,0.0,0,466.09,0.0,1,6.41,1.04,SPY220121P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-01-10,7137.0,535.0,0.0,0,465.51,0.0,1,6.41,1.06,SPY220121P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-01-11,7137.0,579.0,0.0,0,469.75,0.0,1,6.41,0.62,SPY220121P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-01-12,7137.0,611.0,0.0,0,471.02,0.0,1,6.41,0.3,SPY220121P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-01-13,7137.0,558.0,0.0,0,464.53,0.0,1,6.41,0.83,SPY220121P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-01-14,7137.0,596.0,0.0,0,464.72,0.0,1,6.41,0.45,SPY220121P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2022-01-18,7137.0,538.0,0.0,0,456.49,0.0,1,6.41,1.03,SPY220121P00445000,445.0,0,0.0,0.0,,0.0,normalDay
