date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-02-21,862.0,1288.0,0.0,0,333.48,0.0,1,18.3,5.42,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-02-24,862.0,997.0,0.0,0,322.42,0.0,1,18.3,8.33,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-02-25,862.0,748.0,0.0,0,312.65,0.0,1,18.3,10.82,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-02-26,862.0,719.0,0.0,0,311.5,0.0,1,18.3,11.11,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-02-27,862.0,-64.0,0.0,0,297.51,0.0,1,18.3,18.94,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-02-28,862.0,-99.0,0.0,0,296.26,0.0,1,18.3,19.29,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-03-02,862.0,502.0,0.0,0,309.09,0.0,1,18.3,13.28,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-03-03,862.0,155.0,0.0,0,300.24,0.0,1,18.3,16.75,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-03-04,862.0,501.0,0.0,0,312.86,0.0,1,18.3,13.29,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-03-05,862.0,-43.0,0.0,0,302.46,0.0,1,18.3,18.73,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-03-06,862.0,-477.0,0.0,0,297.46,0.0,1,18.3,23.07,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-03-09,862.0,-1721.0,0.0,0,274.23,0.0,1,18.3,35.51,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-03-10,862.0,-899.0,0.0,0,288.42,0.0,1,18.3,27.29,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-03-11,862.0,-1768.0,0.0,0,274.36,0.0,1,18.3,35.98,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-03-12,862.0,-3748.0,0.0,0,248.11,0.0,1,18.3,55.78,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-03-13,862.0,-1996.0,0.0,0,269.32,0.0,1,18.3,38.26,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-03-16,862.0,-4228.0,0.0,0,239.85,0.0,1,18.3,60.58,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-03-17,862.0,-3558.0,0.0,0,252.8,0.0,1,18.3,53.88,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-03-18,862.0,-4366.0,0.0,0,240.0,0.0,1,18.3,61.96,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-03-19,862.0,-4100.0,0.0,0,240.51,0.0,1,18.3,59.3,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-03-20,862.0,-4683.0,0.0,0,228.8,0.0,1,18.3,65.13,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-03-23,862.0,-5300.0,0.0,0,222.95,0.0,1,18.3,71.3,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-03-24,862.0,-3417.0,0.0,0,243.15,0.0,1,18.3,52.47,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-03-25,862.0,-3225.0,0.0,0,246.79,0.0,1,18.3,50.55,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-03-26,862.0,-2272.0,0.0,0,261.2,0.0,1,18.3,41.02,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-03-27,862.0,-2759.0,0.0,0,253.42,0.0,1,18.3,45.89,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-03-30,862.0,-2232.0,0.0,0,261.65,0.0,1,18.3,40.62,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-03-31,862.0,-2385.0,0.0,0,257.75,0.0,1,18.3,42.15,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-04-01,862.0,-3243.0,0.0,0,246.15,0.0,1,18.3,50.73,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-04-02,862.0,-2716.0,0.0,0,251.83,0.0,1,18.3,45.46,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-04-03,862.0,-2935.0,0.0,0,248.19,0.0,1,18.3,47.65,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-04-06,862.0,-1780.0,0.0,0,264.86,0.0,1,18.3,36.1,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-04-07,862.0,-1888.0,0.0,0,265.13,0.0,1,18.3,37.18,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-04-08,862.0,-1341.0,0.0,0,274.03,0.0,1,18.3,31.71,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-04-09,862.0,-1153.0,0.0,0,278.2,0.0,1,18.3,29.83,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-04-13,862.0,-1231.0,0.0,0,275.66,0.0,1,18.3,30.61,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-04-14,862.0,-748.0,0.0,0,283.79,0.0,1,18.3,25.78,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-04-15,862.0,-1143.0,0.0,0,277.76,0.0,1,18.3,29.73,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-04-16,862.0,-1081.0,0.0,0,279.1,0.0,1,18.3,29.11,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-04-17,862.0,-680.0,0.0,0,286.64,0.0,1,18.3,25.1,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-04-20,862.0,-1020.0,0.0,0,281.59,0.0,1,18.3,28.5,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-04-21,862.0,-1522.0,0.0,0,273.04,0.0,1,18.3,33.52,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-04-22,862.0,-1201.0,0.0,0,279.1,0.0,1,18.3,30.31,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-04-23,862.0,-1181.0,0.0,0,279.08,0.0,1,18.3,30.11,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-04-24,862.0,-862.0,0.0,0,282.97,0.0,1,18.3,26.92,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-04-27,862.0,-537.0,0.0,0,287.05,0.0,1,18.3,23.67,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-04-28,862.0,-570.0,0.0,0,285.73,0.0,1,18.3,24.0,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-04-29,862.0,-190.0,0.0,0,293.21,0.0,1,18.3,20.2,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-04-30,862.0,-408.0,0.0,0,290.48,0.0,1,18.3,22.38,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-05-01,862.0,-788.0,0.0,0,282.79,0.0,1,18.3,26.18,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-05-04,862.0,-712.0,0.0,0,283.57,0.0,1,18.3,25.42,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-05-05,862.0,-536.0,0.0,0,286.19,0.0,1,18.3,23.66,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-05-06,862.0,-627.0,0.0,0,284.25,0.0,1,18.3,24.57,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-05-07,862.0,-385.0,0.0,0,287.68,0.0,1,18.3,22.15,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-05-08,862.0,-69.0,0.0,0,292.44,0.0,1,18.3,18.99,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-05-11,862.0,-41.0,0.0,0,292.5,0.0,1,18.3,18.71,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-05-12,862.0,-375.0,0.0,0,286.67,0.0,1,18.3,22.05,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-05-13,862.0,-613.0,0.0,0,281.6,0.0,1,18.3,24.43,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-05-14,862.0,-401.0,0.0,0,284.97,0.0,1,18.3,22.31,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-05-15,862.0,-352.0,0.0,0,286.28,0.0,1,18.3,21.82,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-05-18,862.0,122.0,0.0,0,295.0,0.0,1,18.3,17.08,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-05-19,862.0,-2.0,0.0,0,291.97,0.0,1,18.3,18.32,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-05-20,862.0,257.0,0.0,0,296.93,0.0,1,18.3,15.73,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-05-21,862.0,120.0,0.0,0,294.88,0.0,1,18.3,17.1,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-05-22,862.0,165.0,0.0,0,295.44,0.0,1,18.3,16.65,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-05-26,862.0,348.0,0.0,0,299.08,0.0,1,18.3,14.82,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-05-27,862.0,517.0,0.0,0,303.53,0.0,1,18.3,13.13,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-05-28,862.0,497.0,0.0,0,302.97,0.0,1,18.3,13.33,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-05-29,862.0,561.0,0.0,0,304.32,0.0,1,18.3,12.69,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-06-01,862.0,557.0,0.0,0,305.55,0.0,1,18.3,12.73,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-06-02,862.0,664.0,0.0,0,308.08,0.0,1,18.3,11.66,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-06-03,862.0,801.0,0.0,0,312.18,0.0,1,18.3,10.29,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-06-04,862.0,793.0,0.0,0,311.36,0.0,1,18.3,10.37,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-06-05,862.0,1011.0,0.0,0,319.34,0.0,1,18.3,8.19,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-06-08,862.0,1064.0,0.0,0,323.2,0.0,1,18.3,7.66,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-06-09,862.0,972.0,0.0,0,320.79,0.0,1,18.3,8.58,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-06-10,862.0,910.0,0.0,0,319.0,0.0,1,18.3,9.2,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-06-11,862.0,49.0,0.0,0,300.61,0.0,1,18.3,17.81,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-06-12,862.0,266.0,0.0,0,304.21,0.0,1,18.3,15.64,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-06-15,862.0,449.0,0.0,0,307.05,0.0,1,18.3,13.81,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-06-16,862.0,625.0,0.0,0,312.96,0.0,1,18.3,12.05,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-06-17,862.0,620.0,0.0,0,311.66,0.0,1,18.3,12.1,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-06-18,862.0,635.0,0.0,0,311.78,0.0,1,18.3,11.95,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-06-19,862.0,515.0,0.0,0,308.64,0.0,1,18.3,13.15,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-06-22,862.0,727.0,0.0,0,310.62,0.0,1,18.3,11.03,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-06-23,862.0,772.0,0.0,0,312.05,0.0,1,18.3,10.58,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-06-24,862.0,522.0,0.0,0,304.09,0.0,1,18.3,13.08,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-06-25,862.0,689.0,0.0,0,307.35,0.0,1,18.3,11.41,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-06-26,862.0,451.0,0.0,0,300.05,0.0,1,18.3,13.79,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-06-29,862.0,650.0,0.0,0,304.46,0.0,1,18.3,11.8,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-06-30,862.0,810.0,0.0,0,308.36,0.0,1,18.3,10.2,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-07-01,862.0,902.0,0.0,0,310.52,0.0,1,18.3,9.28,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-07-02,862.0,980.0,0.0,0,312.23,0.0,1,18.3,8.5,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-07-06,862.0,1085.0,0.0,0,317.05,0.0,1,18.3,7.45,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-07-07,862.0,990.0,0.0,0,313.78,0.0,1,18.3,8.4,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-07-08,862.0,1077.0,0.0,0,316.18,0.0,1,18.3,7.53,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-07-09,862.0,1010.0,0.0,0,314.38,0.0,1,18.3,8.2,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-07-10,862.0,1121.0,0.0,0,317.59,0.0,1,18.3,7.09,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-07-13,862.0,950.0,0.0,0,314.84,0.0,1,18.3,8.8,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-07-14,862.0,1116.0,0.0,0,318.92,0.0,1,18.3,7.14,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-07-15,862.0,1206.0,0.0,0,321.85,0.0,1,18.3,6.24,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-07-16,862.0,1186.0,0.0,0,320.79,0.0,1,18.3,6.44,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-07-17,862.0,1293.0,0.0,0,321.72,0.0,1,18.3,5.37,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-07-20,862.0,1378.0,0.0,0,324.32,0.0,1,18.3,4.52,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-07-21,862.0,1385.0,0.0,0,325.01,0.0,1,18.3,4.45,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-07-22,862.0,1419.0,0.0,0,326.86,0.0,1,18.3,4.11,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-07-23,862.0,1334.0,0.0,0,322.96,0.0,1,18.3,4.96,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-07-24,862.0,1333.0,0.0,0,320.88,0.0,1,18.3,4.97,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-07-27,862.0,1406.0,0.0,0,323.22,0.0,1,18.3,4.24,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-07-28,862.0,1374.0,0.0,0,321.17,0.0,1,18.3,4.56,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-07-29,862.0,1453.0,0.0,0,325.12,0.0,1,18.3,3.77,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-07-30,862.0,1424.0,0.0,0,323.96,0.0,1,18.3,4.06,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-07-31,862.0,1480.0,0.0,0,326.52,0.0,1,18.3,3.5,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-08-03,862.0,1517.0,0.0,0,328.79,0.0,1,18.3,3.13,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-08-04,862.0,1549.0,0.0,0,330.06,0.0,1,18.3,2.81,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-08-05,862.0,1584.0,0.0,0,332.11,0.0,1,18.3,2.46,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-08-06,862.0,1607.0,0.0,0,334.33,0.0,1,18.3,2.23,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-08-07,862.0,1615.0,0.0,0,334.57,0.0,1,18.3,2.15,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-08-10,862.0,1637.0,0.0,0,335.57,0.0,1,18.3,1.93,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-08-11,862.0,1591.0,0.0,0,332.8,0.0,1,18.3,2.39,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-08-12,862.0,1653.0,0.0,0,337.44,0.0,1,18.3,1.77,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-08-13,862.0,1653.0,0.0,0,336.83,0.0,1,18.3,1.77,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-08-14,862.0,1663.0,0.0,0,336.84,0.0,1,18.3,1.67,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-08-17,862.0,1692.0,0.0,0,337.91,0.0,1,18.3,1.38,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-08-18,862.0,1701.0,0.0,0,338.64,0.0,1,18.3,1.29,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-08-19,862.0,1688.0,0.0,0,337.23,0.0,1,18.3,1.42,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-08-20,862.0,1695.0,0.0,0,338.28,0.0,1,18.3,1.35,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-08-21,862.0,1709.0,0.0,0,339.48,0.0,1,18.3,1.21,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-08-24,862.0,1732.0,0.0,0,342.92,0.0,1,18.3,0.98,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-08-25,862.0,1744.0,0.0,0,344.12,0.0,1,18.3,0.86,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-08-26,862.0,1746.0,0.0,0,347.57,0.0,1,18.3,0.84,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-08-27,862.0,1741.0,0.0,0,348.33,0.0,1,18.3,0.89,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-08-28,862.0,1762.0,0.0,0,350.58,0.0,1,18.3,0.68,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-08-31,862.0,1744.0,0.0,0,349.31,0.0,1,18.3,0.86,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-09-01,862.0,1754.0,0.0,0,352.6,0.0,1,18.3,0.76,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-09-02,862.0,1768.0,0.0,0,357.7,0.0,1,18.3,0.62,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-09-03,862.0,1698.0,0.0,0,345.39,0.0,1,18.3,1.32,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-09-04,862.0,1713.0,0.0,0,342.57,0.0,1,18.3,1.17,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-09-08,862.0,1706.0,0.0,0,333.21,0.0,1,18.3,1.24,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-09-09,862.0,1756.0,0.0,0,339.79,0.0,1,18.3,0.74,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-09-10,862.0,1740.0,0.0,0,333.89,0.0,1,18.3,0.9,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-09-11,862.0,1777.0,0.0,0,334.06,0.0,1,18.3,0.53,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-09-14,862.0,1802.0,0.0,0,338.46,0.0,1,18.3,0.28,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-09-15,862.0,1806.0,0.0,0,340.17,0.0,1,18.3,0.24,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-09-16,862.0,1806.0,0.0,0,338.82,0.0,1,18.3,0.24,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-09-17,862.0,1805.0,0.0,0,335.84,0.0,1,18.3,0.25,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-09-18,862.0,1808.0,0.0,0,330.65,0.0,1,18.3,0.22,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-09-21,862.0,1813.0,0.0,0,326.97,0.0,1,18.3,0.17,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-09-22,862.0,1821.0,0.0,0,330.3,0.0,1,18.3,0.09,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-09-23,862.0,1816.0,0.0,0,322.64,0.0,1,18.3,0.14,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-09-24,862.0,1821.0,0.0,0,323.5,0.0,1,18.3,0.09,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-09-25,862.0,1827.0,0.0,0,328.73,0.0,1,18.3,0.03,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-09-28,862.0,1829.0,0.0,0,334.19,0.0,1,18.3,0.01,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-09-29,862.0,1829.0,0.0,0,332.37,0.0,1,18.3,0.01,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-09-30,2692.0,0.0,1830.0,0,334.89,0.0,1,18.3,0.0,SPY200930P00288000,288.0,0,0.0,0.0,,0.0,expirationDay
2020-10-01,2692.0,-98.0,0.0,0,337.04,0.0,1,23.51,24.49,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2020-10-02,2692.0,-212.0,0.0,0,333.84,0.0,1,23.51,25.63,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2020-10-05,2692.0,7.0,0.0,0,339.76,0.0,1,23.51,23.44,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2020-10-06,2692.0,-152.0,0.0,0,334.93,0.0,1,23.51,25.03,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2020-10-07,2692.0,78.0,0.0,0,340.76,0.0,1,23.51,22.73,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
