date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-10-08,2692.0,202.0,0.0,0,343.78,0.0,1,23.51,21.49,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2020-10-09,2692.0,340.0,0.0,0,346.85,0.0,1,23.51,20.11,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2020-10-12,2692.0,493.0,0.0,0,352.43,0.0,1,23.51,18.58,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2020-10-13,2692.0,426.0,0.0,0,350.13,0.0,1,23.51,19.25,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2020-10-14,2692.0,391.0,0.0,0,347.93,0.0,1,23.51,19.6,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2020-10-15,2692.0,374.0,0.0,0,347.5,0.0,1,23.51,19.77,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2020-10-16,2692.0,325.0,0.0,0,347.29,0.0,1,23.51,20.26,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2020-10-19,2692.0,161.0,0.0,0,342.01,0.0,1,23.51,21.9,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2020-10-20,2692.0,184.0,0.0,0,343.38,0.0,1,23.51,21.67,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2020-10-21,2692.0,238.0,0.0,0,342.73,0.0,1,23.51,21.13,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2020-10-22,2692.0,306.0,0.0,0,344.61,0.0,1,23.51,20.45,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2020-10-23,2692.0,356.0,0.0,0,345.78,0.0,1,23.51,19.95,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2020-10-26,2692.0,115.0,0.0,0,339.39,0.0,1,23.51,22.36,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2020-10-27,2692.0,111.0,0.0,0,338.22,0.0,1,23.51,22.4,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2020-10-28,2692.0,-425.0,0.0,0,326.66,0.0,1,23.51,27.76,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2020-10-29,2692.0,-218.0,0.0,0,329.98,0.0,1,23.51,25.69,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2020-10-30,2692.0,-296.0,0.0,0,326.54,0.0,1,23.51,26.47,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2020-11-02,2692.0,-85.0,0.0,0,330.2,0.0,1,23.51,24.36,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2020-11-03,2692.0,113.0,0.0,0,336.03,0.0,1,23.51,22.38,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2020-11-04,2692.0,428.0,0.0,0,343.54,0.0,1,23.51,19.23,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2020-11-05,2692.0,553.0,0.0,0,350.24,0.0,1,23.51,17.98,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2020-11-06,2692.0,606.0,0.0,0,350.16,0.0,1,23.51,17.45,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2020-11-09,2692.0,774.0,0.0,0,354.56,0.0,1,23.51,15.77,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2020-11-10,2692.0,766.0,0.0,0,354.04,0.0,1,23.51,15.85,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2020-11-11,2692.0,836.0,0.0,0,356.67,0.0,1,23.51,15.15,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2020-11-12,2692.0,712.0,0.0,0,353.21,0.0,1,23.51,16.39,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2020-11-13,2692.0,848.0,0.0,0,358.1,0.0,1,23.51,15.03,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2020-11-16,2692.0,930.0,0.0,0,362.57,0.0,1,23.51,14.21,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2020-11-17,2692.0,896.0,0.0,0,360.62,0.0,1,23.51,14.55,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2020-11-18,2692.0,793.0,0.0,0,356.28,0.0,1,23.51,15.58,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2020-11-19,2692.0,855.0,0.0,0,357.78,0.0,1,23.51,14.96,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2020-11-20,2692.0,780.0,0.0,0,355.33,0.0,1,23.51,15.71,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2020-11-23,2692.0,861.0,0.0,0,357.46,0.0,1,23.51,14.9,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2020-11-24,2692.0,991.0,0.0,0,363.22,0.0,1,23.51,13.6,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2020-11-25,2692.0,991.0,0.0,0,362.66,0.0,1,23.51,13.6,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2020-11-27,2692.0,965.0,0.0,0,363.67,0.0,1,23.51,13.86,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2020-11-30,2692.0,1025.0,0.0,0,362.06,0.0,1,23.51,13.26,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2020-12-01,2692.0,1067.0,0.0,0,366.02,0.0,1,23.51,12.84,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2020-12-02,2692.0,1083.0,0.0,0,366.79,0.0,1,23.51,12.68,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2020-12-03,2692.0,1076.0,0.0,0,366.69,0.0,1,23.51,12.75,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2020-12-04,2692.0,1133.0,0.0,0,369.85,0.0,1,23.51,12.18,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2020-12-07,2692.0,1103.0,0.0,0,369.09,0.0,1,23.51,12.48,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2020-12-08,2692.0,1156.0,0.0,0,370.17,0.0,1,23.51,11.95,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2020-12-09,2692.0,1072.0,0.0,0,366.85,0.0,1,23.51,12.79,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2020-12-10,2692.0,1062.0,0.0,0,366.73,0.0,1,23.51,12.89,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2020-12-11,2692.0,1030.0,0.0,0,366.3,0.0,1,23.51,13.21,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2020-12-14,2692.0,981.0,0.0,0,364.66,0.0,1,23.51,13.7,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2020-12-15,2692.0,1078.0,0.0,0,369.59,0.0,1,23.51,12.73,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2020-12-16,2692.0,1106.0,0.0,0,370.17,0.0,1,23.51,12.45,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2020-12-17,2692.0,1165.0,0.0,0,372.24,0.0,1,23.51,11.86,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2020-12-18,2692.0,1161.0,0.0,0,369.18,0.0,1,23.51,11.9,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2020-12-21,2692.0,1062.0,0.0,0,367.86,0.0,1,23.51,12.89,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2020-12-22,2692.0,1060.0,0.0,0,367.24,0.0,1,23.51,12.91,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2020-12-23,2692.0,1102.0,0.0,0,367.57,0.0,1,23.51,12.49,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2020-12-24,2692.0,1165.0,0.0,0,369.0,0.0,1,23.51,11.86,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2020-12-28,2692.0,1226.0,0.0,0,372.17,0.0,1,23.51,11.25,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2020-12-29,2692.0,1165.0,0.0,0,371.46,0.0,1,23.51,11.86,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2020-12-30,2692.0,1203.0,0.0,0,371.99,0.0,1,23.51,11.48,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2020-12-31,2692.0,1238.0,0.0,0,373.88,0.0,1,23.51,11.13,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2021-01-04,2692.0,1098.0,0.0,0,368.79,0.0,1,23.51,12.53,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2021-01-05,2692.0,1162.0,0.0,0,371.33,0.0,1,23.51,11.89,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2021-01-06,2692.0,1195.0,0.0,0,373.55,0.0,1,23.51,11.56,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2021-01-07,2692.0,1346.0,0.0,0,379.1,0.0,1,23.51,10.05,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2021-01-08,2692.0,1388.0,0.0,0,381.26,0.0,1,23.51,9.63,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2021-01-11,2692.0,1280.0,0.0,0,378.69,0.0,1,23.51,10.71,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2021-01-12,2692.0,1307.0,0.0,0,378.77,0.0,1,23.51,10.44,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2021-01-13,2692.0,1345.0,0.0,0,379.79,0.0,1,23.51,10.06,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2021-01-14,2692.0,1291.0,0.0,0,378.46,0.0,1,23.51,10.6,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2021-01-15,2692.0,1217.0,0.0,0,375.7,0.0,1,23.51,11.34,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2021-01-19,2692.0,1297.0,0.0,0,378.65,0.0,1,23.51,10.54,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2021-01-20,2692.0,1393.0,0.0,0,383.89,0.0,1,23.51,9.58,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2021-01-21,2692.0,1388.0,0.0,0,384.24,0.0,1,23.51,9.63,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2021-01-22,2692.0,1364.0,0.0,0,382.88,0.0,1,23.51,9.87,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2021-01-25,2692.0,1348.0,0.0,0,384.39,0.0,1,23.51,10.03,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2021-01-26,2692.0,1336.0,0.0,0,383.79,0.0,1,23.51,10.15,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2021-01-27,2692.0,953.0,0.0,0,374.41,0.0,1,23.51,13.98,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2021-01-28,2692.0,1091.0,0.0,0,377.63,0.0,1,23.51,12.6,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2021-01-29,2692.0,871.0,0.0,0,370.07,0.0,1,23.51,14.8,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2021-02-01,2692.0,1068.0,0.0,0,376.23,0.0,1,23.51,12.83,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2021-02-02,2692.0,1259.0,0.0,0,381.55,0.0,1,23.51,10.92,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2021-02-03,2692.0,1312.0,0.0,0,381.85,0.0,1,23.51,10.39,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2021-02-04,2692.0,1395.0,0.0,0,386.19,0.0,1,23.51,9.56,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2021-02-05,2692.0,1404.0,0.0,0,387.71,0.0,1,23.51,9.47,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2021-02-08,2692.0,1448.0,0.0,0,390.51,0.0,1,23.51,9.03,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2021-02-09,2692.0,1438.0,0.0,0,390.25,0.0,1,23.51,9.13,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2021-02-10,2692.0,1414.0,0.0,0,390.08,0.0,1,23.51,9.37,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2021-02-11,2692.0,1431.0,0.0,0,390.71,0.0,1,23.51,9.2,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2021-02-12,2692.0,1472.0,0.0,0,392.64,0.0,1,23.51,8.79,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2021-02-16,2692.0,1442.0,0.0,0,392.3,0.0,1,23.51,9.09,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2021-02-17,2692.0,1452.0,0.0,0,392.39,0.0,1,23.51,8.99,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2021-02-18,2692.0,1418.0,0.0,0,390.72,0.0,1,23.51,9.33,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2021-02-19,2692.0,1426.0,0.0,0,390.03,0.0,1,23.51,9.25,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2021-02-22,2692.0,1380.0,0.0,0,387.03,0.0,1,23.51,9.71,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2021-02-23,2692.0,1417.0,0.0,0,387.5,0.0,1,23.51,9.34,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2021-02-24,2692.0,1513.0,0.0,0,391.77,0.0,1,23.51,8.38,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2021-02-25,2692.0,1298.0,0.0,0,382.33,0.0,1,23.51,10.53,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2021-02-26,2692.0,1325.0,0.0,0,380.36,0.0,1,23.51,10.26,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2021-03-01,2692.0,1517.0,0.0,0,389.58,0.0,1,23.51,8.34,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2021-03-02,2692.0,1470.0,0.0,0,386.54,0.0,1,23.51,8.81,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2021-03-03,2692.0,1382.0,0.0,0,381.42,0.0,1,23.51,9.69,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2021-03-04,2692.0,1313.0,0.0,0,376.7,0.0,1,23.51,10.38,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2021-03-05,2692.0,1479.0,0.0,0,383.63,0.0,1,23.51,8.72,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2021-03-08,2692.0,1471.0,0.0,0,381.72,0.0,1,23.51,8.8,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2021-03-09,2692.0,1553.0,0.0,0,387.17,0.0,1,23.51,7.98,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2021-03-10,2692.0,1595.0,0.0,0,389.58,0.0,1,23.51,7.56,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2021-03-11,2692.0,1647.0,0.0,0,393.53,0.0,1,23.51,7.04,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2021-03-12,2692.0,1673.0,0.0,0,394.06,0.0,1,23.51,6.78,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2021-03-15,2692.0,1711.0,0.0,0,396.41,0.0,1,23.51,6.4,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2021-03-16,2692.0,1716.0,0.0,0,395.91,0.0,1,23.51,6.35,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2021-03-17,2692.0,1764.0,0.0,0,397.26,0.0,1,23.51,5.87,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2021-03-18,2692.0,1692.0,0.0,0,391.48,0.0,1,23.51,6.59,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2021-03-19,2692.0,1693.0,0.0,0,389.48,0.0,1,23.51,6.58,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2021-03-22,2692.0,1790.0,0.0,0,392.59,0.0,1,23.51,5.61,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2021-03-23,2692.0,1745.0,0.0,0,389.5,0.0,1,23.51,6.06,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2021-03-24,2692.0,1713.0,0.0,0,387.52,0.0,1,23.51,6.38,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2021-03-25,2692.0,1771.0,0.0,0,389.7,0.0,1,23.51,5.8,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2021-03-26,2692.0,1842.0,0.0,0,395.98,0.0,1,23.51,5.09,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2021-03-29,2692.0,1833.0,0.0,0,395.78,0.0,1,23.51,5.18,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2021-03-30,2692.0,1861.0,0.0,0,394.73,0.0,1,23.51,4.9,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2021-03-31,2692.0,1891.0,0.0,0,396.33,0.0,1,23.51,4.6,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2021-04-01,2692.0,1947.0,0.0,0,400.61,0.0,1,23.51,4.04,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2021-04-05,2692.0,1994.0,0.0,0,406.36,0.0,1,23.51,3.57,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2021-04-06,2692.0,1993.0,0.0,0,406.12,0.0,1,23.51,3.58,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2021-04-07,2692.0,2012.0,0.0,0,406.59,0.0,1,23.51,3.39,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2021-04-08,2692.0,2025.0,0.0,0,408.52,0.0,1,23.51,3.26,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2021-04-09,2692.0,2031.0,0.0,0,411.49,0.0,1,23.51,3.2,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2021-04-12,2692.0,2036.0,0.0,0,411.64,0.0,1,23.51,3.15,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2021-04-13,2692.0,2048.0,0.0,0,412.86,0.0,1,23.51,3.03,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2021-04-14,2692.0,2037.0,0.0,0,411.45,0.0,1,23.51,3.14,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2021-04-15,2692.0,2059.0,0.0,0,415.87,0.0,1,23.51,2.92,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2021-04-16,2692.0,2065.0,0.0,0,417.26,0.0,1,23.51,2.86,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2021-04-19,2692.0,2048.0,0.0,0,415.21,0.0,1,23.51,3.03,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2021-04-20,2692.0,2022.0,0.0,0,412.17,0.0,1,23.51,3.29,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2021-04-21,2692.0,2056.0,0.0,0,416.07,0.0,1,23.51,2.95,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2021-04-22,2692.0,2016.0,0.0,0,412.27,0.0,1,23.51,3.35,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2021-04-23,2692.0,2060.0,0.0,0,416.74,0.0,1,23.51,2.91,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2021-04-26,2692.0,2068.0,0.0,0,417.61,0.0,1,23.51,2.83,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2021-04-27,2692.0,2074.0,0.0,0,417.52,0.0,1,23.51,2.77,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2021-04-28,2692.0,2083.0,0.0,0,417.4,0.0,1,23.51,2.68,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2021-04-29,2692.0,2088.0,0.0,0,420.06,0.0,1,23.51,2.63,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2021-04-30,2692.0,2068.0,0.0,0,417.3,0.0,1,23.51,2.83,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2021-05-03,2692.0,2080.0,0.0,0,418.2,0.0,1,23.51,2.71,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2021-05-04,2692.0,2055.0,0.0,0,415.62,0.0,1,23.51,2.96,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2021-05-05,2692.0,2067.0,0.0,0,415.75,0.0,1,23.51,2.84,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2021-05-06,2692.0,2089.0,0.0,0,419.07,0.0,1,23.51,2.62,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2021-05-07,2692.0,2119.0,0.0,0,422.12,0.0,1,23.51,2.32,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2021-05-10,2692.0,2083.0,0.0,0,417.94,0.0,1,23.51,2.68,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2021-05-11,2692.0,2043.0,0.0,0,414.21,0.0,1,23.51,3.08,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2021-05-12,2692.0,1906.0,0.0,0,405.41,0.0,1,23.51,4.45,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2021-05-13,2692.0,2009.0,0.0,0,410.28,0.0,1,23.51,3.42,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2021-05-14,2692.0,2093.0,0.0,0,416.58,0.0,1,23.51,2.58,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2021-05-17,2692.0,2071.0,0.0,0,415.52,0.0,1,23.51,2.8,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2021-05-18,2692.0,2036.0,0.0,0,411.94,0.0,1,23.51,3.15,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2021-05-19,2692.0,2020.0,0.0,0,410.86,0.0,1,23.51,3.31,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2021-05-20,2692.0,2063.0,0.0,0,415.28,0.0,1,23.51,2.88,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2021-05-21,2692.0,2073.0,0.0,0,414.94,0.0,1,23.51,2.78,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2021-05-24,2692.0,2120.0,0.0,0,419.17,0.0,1,23.51,2.31,SPY210930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
