date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2019-06-27,330.0,156.0,0.0,0,291.5,0.0,1,1.57,0.01,SPY190628P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-06-28,487.0,0.0,157.0,0,293.0,0.0,1,1.57,0.0,SPY190628P00270000,270.0,0,0.0,0.0,,0.0,expirationDay
2019-07-01,487.0,-4.0,0.0,0,295.66,0.0,1,2.17,2.21,SPY190920P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-07-02,487.0,28.0,0.0,0,296.43,0.0,1,2.17,1.89,SPY190920P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-07-03,487.0,58.0,0.0,0,298.8,0.0,1,2.17,1.59,SPY190920P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-07-05,487.0,48.0,0.0,0,298.46,0.0,1,2.17,1.69,SPY190920P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-07-08,487.0,35.0,0.0,0,296.82,0.0,1,2.17,1.82,SPY190920P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-07-09,487.0,33.0,0.0,0,297.19,0.0,1,2.17,1.84,SPY190920P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-07-10,487.0,62.0,0.0,0,298.61,0.0,1,2.17,1.55,SPY190920P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-07-11,487.0,71.0,0.0,0,299.31,0.0,1,2.17,1.46,SPY190920P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-07-12,487.0,89.0,0.0,0,300.65,0.0,1,2.17,1.28,SPY190920P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-07-15,487.0,91.0,0.0,0,300.75,0.0,1,2.17,1.26,SPY190920P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-07-16,487.0,84.0,0.0,0,299.78,0.0,1,2.17,1.33,SPY190920P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-07-17,487.0,58.0,0.0,0,297.74,0.0,1,2.17,1.59,SPY190920P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-07-18,487.0,76.0,0.0,0,298.83,0.0,1,2.17,1.41,SPY190920P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-07-19,487.0,59.0,0.0,0,297.17,0.0,1,2.17,1.58,SPY190920P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-07-22,487.0,84.0,0.0,0,297.9,0.0,1,2.17,1.33,SPY190920P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-07-23,487.0,112.0,0.0,0,300.03,0.0,1,2.17,1.05,SPY190920P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-07-24,487.0,128.0,0.0,0,301.44,0.0,1,2.17,0.89,SPY190920P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-07-25,487.0,114.0,0.0,0,300.0,0.0,1,2.17,1.03,SPY190920P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-07-26,487.0,132.0,0.0,0,302.01,0.0,1,2.17,0.85,SPY190920P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-07-29,487.0,132.0,0.0,0,301.46,0.0,1,2.17,0.85,SPY190920P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-07-30,487.0,116.0,0.0,0,300.72,0.0,1,2.17,1.01,SPY190920P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-07-31,487.0,73.0,0.0,0,297.43,0.0,1,2.17,1.44,SPY190920P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-08-01,487.0,18.0,0.0,0,294.84,0.0,1,2.17,1.99,SPY190920P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-08-02,487.0,-11.0,0.0,0,292.62,0.0,1,2.17,2.28,SPY190920P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-08-05,487.0,-316.0,0.0,0,283.82,0.0,1,2.17,5.33,SPY190920P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-08-06,487.0,-121.0,0.0,0,287.8,0.0,1,2.17,3.38,SPY190920P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-08-07,487.0,-108.0,0.0,0,287.97,0.0,1,2.17,3.25,SPY190920P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-08-08,487.0,28.0,0.0,0,293.62,0.0,1,2.17,1.89,SPY190920P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-08-09,487.0,-7.0,0.0,0,291.62,0.0,1,2.17,2.24,SPY190920P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-08-12,487.0,-116.0,0.0,0,288.07,0.0,1,2.17,3.33,SPY190920P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-08-13,487.0,26.0,0.0,0,292.55,0.0,1,2.17,1.91,SPY190920P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-08-14,487.0,-200.0,0.0,0,283.9,0.0,1,2.17,4.17,SPY190920P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-08-15,487.0,-156.0,0.0,0,284.65,0.0,1,2.17,3.73,SPY190920P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-08-16,487.0,-13.0,0.0,0,288.85,0.0,1,2.17,2.3,SPY190920P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-08-19,487.0,80.0,0.0,0,292.33,0.0,1,2.17,1.37,SPY190920P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-08-20,487.0,48.0,0.0,0,290.09,0.0,1,2.17,1.69,SPY190920P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-08-21,487.0,115.0,0.0,0,292.45,0.0,1,2.17,1.02,SPY190920P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-08-22,487.0,102.0,0.0,0,292.36,0.0,1,2.17,1.15,SPY190920P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-08-23,487.0,-31.0,0.0,0,284.85,0.0,1,2.17,2.48,SPY190920P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-08-26,487.0,38.0,0.0,0,288.0,0.0,1,2.17,1.79,SPY190920P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-08-27,487.0,8.0,0.0,0,286.87,0.0,1,2.17,2.09,SPY190920P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-08-28,487.0,62.0,0.0,0,288.89,0.0,1,2.17,1.55,SPY190920P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-08-29,487.0,117.0,0.0,0,292.58,0.0,1,2.17,1.0,SPY190920P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-08-30,487.0,112.0,0.0,0,292.45,0.0,1,2.17,1.05,SPY190920P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-09-03,487.0,115.0,0.0,0,290.74,0.0,1,2.17,1.02,SPY190920P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-09-04,487.0,170.0,0.0,0,294.04,0.0,1,2.17,0.47,SPY190920P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-09-05,487.0,189.0,0.0,0,297.82,0.0,1,2.17,0.28,SPY190920P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-09-06,487.0,201.0,0.0,0,298.05,0.0,1,2.17,0.16,SPY190920P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-09-09,487.0,204.0,0.0,0,298.2,0.0,1,2.17,0.13,SPY190920P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-09-10,487.0,205.0,0.0,0,298.13,0.0,1,2.17,0.12,SPY190920P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-09-11,487.0,209.0,0.0,0,300.25,0.0,1,2.17,0.08,SPY190920P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-09-12,487.0,210.0,0.0,0,301.29,0.0,1,2.17,0.07,SPY190920P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-09-13,487.0,211.0,0.0,0,301.09,0.0,1,2.17,0.06,SPY190920P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-09-16,487.0,212.0,0.0,0,300.16,0.0,1,2.17,0.05,SPY190920P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-09-17,487.0,213.0,0.0,0,300.92,0.0,1,2.17,0.04,SPY190920P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-09-18,487.0,214.0,0.0,0,301.1,0.0,1,2.17,0.03,SPY190920P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-09-19,487.0,215.0,0.0,0,301.08,0.0,1,2.17,0.02,SPY190920P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-09-20,704.0,0.0,217.0,0,298.28,0.0,1,2.17,0.0,SPY190920P00273000,273.0,0,0.0,0.0,,0.0,expirationDay
2019-09-23,704.0,-4.0,0.0,0,298.21,0.0,1,1.66,1.7,SPY191115P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-09-24,704.0,-55.0,0.0,0,295.87,0.0,1,1.66,2.21,SPY191115P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-09-25,704.0,-21.0,0.0,0,297.62,0.0,1,1.66,1.87,SPY191115P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-09-26,704.0,-19.0,0.0,0,297.0,0.0,1,1.66,1.85,SPY191115P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-09-27,704.0,-55.0,0.0,0,295.4,0.0,1,1.66,2.21,SPY191115P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-09-30,704.0,-7.0,0.0,0,296.77,0.0,1,1.66,1.73,SPY191115P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-10-01,704.0,-84.0,0.0,0,293.24,0.0,1,1.66,2.5,SPY191115P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-10-02,704.0,-229.0,0.0,0,288.06,0.0,1,1.66,3.95,SPY191115P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-10-03,704.0,-138.0,0.0,0,290.42,0.0,1,1.66,3.04,SPY191115P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-10-04,704.0,-33.0,0.0,0,294.35,0.0,1,1.66,1.99,SPY191115P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-10-07,704.0,-49.0,0.0,0,293.08,0.0,1,1.66,2.15,SPY191115P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-10-08,704.0,-165.0,0.0,0,288.53,0.0,1,1.66,3.31,SPY191115P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-10-09,704.0,-73.0,0.0,0,291.27,0.0,1,1.66,2.39,SPY191115P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-10-10,704.0,-13.0,0.0,0,293.24,0.0,1,1.66,1.79,SPY191115P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-10-11,704.0,63.0,0.0,0,296.28,0.0,1,1.66,1.03,SPY191115P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-10-14,704.0,83.0,0.0,0,295.95,0.0,1,1.66,0.83,SPY191115P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-10-15,704.0,116.0,0.0,0,298.88,0.0,1,1.66,0.5,SPY191115P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-10-16,704.0,116.0,0.0,0,298.4,0.0,1,1.66,0.5,SPY191115P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-10-17,704.0,121.0,0.0,0,299.28,0.0,1,1.66,0.45,SPY191115P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-10-18,704.0,115.0,0.0,0,297.97,0.0,1,1.66,0.51,SPY191115P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-10-21,704.0,133.0,0.0,0,299.99,0.0,1,1.66,0.33,SPY191115P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-10-22,704.0,130.0,0.0,0,299.01,0.0,1,1.66,0.36,SPY191115P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-10-23,704.0,138.0,0.0,0,299.88,0.0,1,1.66,0.28,SPY191115P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-10-24,704.0,143.0,0.0,0,300.37,0.0,1,1.66,0.23,SPY191115P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-10-25,704.0,150.0,0.0,0,301.6,0.0,1,1.66,0.16,SPY191115P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-10-28,704.0,153.0,0.0,0,303.3,0.0,1,1.66,0.13,SPY191115P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-10-29,704.0,154.0,0.0,0,303.21,0.0,1,1.66,0.12,SPY191115P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-10-30,704.0,157.0,0.0,0,304.14,0.0,1,1.66,0.09,SPY191115P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-10-31,704.0,154.0,0.0,0,303.33,0.0,1,1.66,0.12,SPY191115P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-11-01,704.0,160.0,0.0,0,306.14,0.0,1,1.66,0.06,SPY191115P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-11-04,704.0,161.0,0.0,0,307.37,0.0,1,1.66,0.05,SPY191115P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-11-05,704.0,162.0,0.0,0,307.03,0.0,1,1.66,0.04,SPY191115P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-11-06,704.0,163.0,0.0,0,307.1,0.0,1,1.66,0.03,SPY191115P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-11-07,704.0,164.0,0.0,0,308.18,0.0,1,1.66,0.02,SPY191115P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-11-08,704.0,164.0,0.0,0,308.94,0.0,1,1.66,0.02,SPY191115P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-11-11,704.0,165.0,0.0,0,308.35,0.0,1,1.66,0.01,SPY191115P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-11-12,704.0,165.0,0.0,0,309.0,0.0,1,1.66,0.01,SPY191115P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-11-13,704.0,165.0,0.0,0,309.1,0.0,1,1.66,0.01,SPY191115P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-11-14,704.0,165.0,0.0,0,309.55,0.0,1,1.66,0.01,SPY191115P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-11-15,870.0,0.0,166.0,0,311.79,0.0,1,1.66,0.0,SPY191115P00276000,276.0,0,0.0,0.0,,0.0,expirationDay
2019-11-18,870.0,-4.0,0.0,0,312.02,0.0,1,1.57,1.61,SPY200117P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-11-19,870.0,-12.0,0.0,0,311.93,0.0,1,1.57,1.69,SPY200117P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-11-20,870.0,-26.0,0.0,0,310.77,0.0,1,1.57,1.83,SPY200117P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-11-21,870.0,-30.0,0.0,0,310.27,0.0,1,1.57,1.87,SPY200117P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-11-22,870.0,-7.0,0.0,0,310.96,0.0,1,1.57,1.64,SPY200117P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-11-25,870.0,35.0,0.0,0,313.37,0.0,1,1.57,1.22,SPY200117P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-11-26,870.0,48.0,0.0,0,314.08,0.0,1,1.57,1.09,SPY200117P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-11-27,870.0,58.0,0.0,0,315.48,0.0,1,1.57,0.99,SPY200117P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-11-29,870.0,43.0,0.0,0,314.31,0.0,1,1.57,1.14,SPY200117P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-12-02,870.0,-3.0,0.0,0,311.64,0.0,1,1.57,1.6,SPY200117P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-12-03,870.0,-43.0,0.0,0,309.55,0.0,1,1.57,2.0,SPY200117P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-12-04,870.0,-4.0,0.0,0,311.46,0.0,1,1.57,1.61,SPY200117P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-12-05,870.0,18.0,0.0,0,312.02,0.0,1,1.57,1.39,SPY200117P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-12-06,870.0,53.0,0.0,0,314.87,0.0,1,1.57,1.04,SPY200117P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-12-09,870.0,29.0,0.0,0,313.88,0.0,1,1.57,1.28,SPY200117P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-12-10,870.0,38.0,0.0,0,313.53,0.0,1,1.57,1.19,SPY200117P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-12-11,870.0,57.0,0.0,0,314.42,0.0,1,1.57,1.0,SPY200117P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-12-12,870.0,87.0,0.0,0,317.13,0.0,1,1.57,0.7,SPY200117P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-12-13,870.0,104.0,0.0,0,317.32,0.0,1,1.57,0.53,SPY200117P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-12-16,870.0,119.0,0.0,0,319.5,0.0,1,1.57,0.38,SPY200117P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-12-17,870.0,119.0,0.0,0,319.57,0.0,1,1.57,0.38,SPY200117P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-12-18,870.0,120.0,0.0,0,319.59,0.0,1,1.57,0.37,SPY200117P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-12-19,870.0,124.0,0.0,0,320.9,0.0,1,1.57,0.33,SPY200117P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-12-20,870.0,125.0,0.0,0,320.73,0.0,1,1.57,0.32,SPY200117P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-12-23,870.0,129.0,0.0,0,321.22,0.0,1,1.57,0.28,SPY200117P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-12-24,870.0,131.0,0.0,0,321.23,0.0,1,1.57,0.26,SPY200117P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-12-26,870.0,138.0,0.0,0,322.94,0.0,1,1.57,0.19,SPY200117P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-12-27,870.0,138.0,0.0,0,322.86,0.0,1,1.57,0.19,SPY200117P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-12-30,870.0,136.0,0.0,0,321.08,0.0,1,1.57,0.21,SPY200117P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-12-31,870.0,139.0,0.0,0,321.86,0.0,1,1.57,0.18,SPY200117P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-01-02,870.0,150.0,0.0,0,324.87,0.0,1,1.57,0.07,SPY200117P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-01-03,870.0,147.0,0.0,0,322.41,0.0,1,1.57,0.1,SPY200117P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-01-06,870.0,152.0,0.0,0,323.64,0.0,1,1.57,0.05,SPY200117P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-01-07,870.0,153.0,0.0,0,322.73,0.0,1,1.57,0.04,SPY200117P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-01-08,870.0,152.0,0.0,0,324.45,0.0,1,1.57,0.05,SPY200117P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-01-09,870.0,154.0,0.0,0,326.65,0.0,1,1.57,0.03,SPY200117P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-01-10,870.0,155.0,0.0,0,325.71,0.0,1,1.57,0.02,SPY200117P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-01-13,870.0,156.0,0.0,0,327.95,0.0,1,1.57,0.01,SPY200117P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-01-14,870.0,156.0,0.0,0,327.45,0.0,1,1.57,0.01,SPY200117P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-01-15,870.0,156.0,0.0,0,328.19,0.0,1,1.57,0.01,SPY200117P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-01-16,870.0,156.0,0.0,0,330.92,0.0,1,1.57,0.01,SPY200117P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2020-01-17,1027.0,0.0,157.0,0,331.95,0.0,1,1.57,0.0,SPY200117P00289000,289.0,0,0.0,0.0,,0.0,expirationDay
2020-01-21,1027.0,-4.0,0.0,0,331.3,0.0,1,2.98,3.02,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-01-22,1027.0,-5.0,0.0,0,331.34,0.0,1,2.98,3.03,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-01-23,1027.0,0.0,0.0,0,331.72,0.0,1,2.98,2.98,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-01-24,1027.0,-77.0,0.0,0,328.77,0.0,1,2.98,3.75,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-01-27,1027.0,-269.0,0.0,0,323.5,0.0,1,2.98,5.67,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-01-28,1027.0,-135.0,0.0,0,326.89,0.0,1,2.98,4.33,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-01-29,1027.0,-137.0,0.0,0,326.62,0.0,1,2.98,4.35,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-01-30,1027.0,-80.0,0.0,0,327.68,0.0,1,2.98,3.78,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-01-31,1027.0,-280.0,0.0,0,321.73,0.0,1,2.98,5.78,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-02-03,1027.0,-204.0,0.0,0,324.12,0.0,1,2.98,5.02,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-02-04,1027.0,-43.0,0.0,0,329.06,0.0,1,2.98,3.41,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-02-05,1027.0,34.0,0.0,0,332.86,0.0,1,2.98,2.64,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-02-06,1027.0,50.0,0.0,0,333.98,0.0,1,2.98,2.48,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-02-07,1027.0,21.0,0.0,0,332.2,0.0,1,2.98,2.77,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-02-10,1027.0,65.0,0.0,0,334.68,0.0,1,2.98,2.33,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-02-11,1027.0,75.0,0.0,0,335.26,0.0,1,2.98,2.23,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-02-12,1027.0,118.0,0.0,0,337.42,0.0,1,2.98,1.8,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-02-13,1027.0,111.0,0.0,0,337.06,0.0,1,2.98,1.87,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-02-14,1027.0,125.0,0.0,0,337.6,0.0,1,2.98,1.73,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-02-18,1027.0,116.0,0.0,0,336.73,0.0,1,2.98,1.82,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-02-19,1027.0,141.0,0.0,0,338.34,0.0,1,2.98,1.57,SPY200417P00310000,310.0,0,0.0,0.0,,0.0,normalDay
