date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2018-11-01,0.0,-5.0,0.0,0,273.51,0.0,1,2.13,2.18,SPY190118P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2018-11-02,0.0,-19.0,0.0,0,271.89,0.0,1,2.13,2.32,SPY190118P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2018-11-05,0.0,7.0,0.0,0,273.39,0.0,1,2.13,2.06,SPY190118P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2018-11-06,0.0,32.0,0.0,0,275.12,0.0,1,2.13,1.81,SPY190118P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2018-11-07,0.0,104.0,0.0,0,281.01,0.0,1,2.13,1.09,SPY190118P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2018-11-08,0.0,104.0,0.0,0,280.5,0.0,1,2.13,1.09,SPY190118P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2018-11-09,0.0,76.0,0.0,0,277.76,0.0,1,2.13,1.37,SPY190118P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2018-11-12,0.0,16.0,0.0,0,272.57,0.0,1,2.13,1.97,SPY190118P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2018-11-13,0.0,12.0,0.0,0,272.06,0.0,1,2.13,2.01,SPY190118P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2018-11-14,0.0,-20.0,0.0,0,270.2,0.0,1,2.13,2.33,SPY190118P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2018-11-15,0.0,31.0,0.0,0,273.02,0.0,1,2.13,1.82,SPY190118P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2018-11-16,0.0,65.0,0.0,0,273.73,0.0,1,2.13,1.48,SPY190118P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2018-11-19,0.0,7.0,0.0,0,269.1,0.0,1,2.13,2.06,SPY190118P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2018-11-20,0.0,-90.0,0.0,0,264.12,0.0,1,2.13,3.03,SPY190118P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2018-11-21,0.0,-41.0,0.0,0,265.02,0.0,1,2.13,2.54,SPY190118P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2018-11-23,0.0,-68.0,0.0,0,263.25,0.0,1,2.13,2.81,SPY190118P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2018-11-26,0.0,48.0,0.0,0,267.5,0.0,1,2.13,1.65,SPY190118P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2018-11-27,0.0,56.0,0.0,0,268.4,0.0,1,2.13,1.57,SPY190118P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2018-11-28,0.0,112.0,0.0,0,274.58,0.0,1,2.13,1.01,SPY190118P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2018-11-29,0.0,103.0,0.0,0,273.98,0.0,1,2.13,1.1,SPY190118P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2018-11-30,0.0,124.0,0.0,0,275.65,0.0,1,2.13,0.89,SPY190118P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2018-12-03,0.0,155.0,0.0,0,279.3,0.0,1,2.13,0.58,SPY190118P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2018-12-04,0.0,69.0,0.0,0,270.25,0.0,1,2.13,1.44,SPY190118P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2018-12-06,0.0,65.0,0.0,0,269.84,0.0,1,2.13,1.48,SPY190118P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2018-12-07,0.0,-35.0,0.0,0,263.57,0.0,1,2.13,2.48,SPY190118P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2018-12-10,0.0,14.0,0.0,0,264.07,0.0,1,2.13,1.99,SPY190118P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2018-12-11,0.0,32.0,0.0,0,264.13,0.0,1,2.13,1.81,SPY190118P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2018-12-12,0.0,51.0,0.0,0,265.46,0.0,1,2.13,1.62,SPY190118P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2018-12-13,0.0,74.0,0.0,0,265.37,0.0,1,2.13,1.39,SPY190118P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2018-12-14,0.0,13.0,0.0,0,260.47,0.0,1,2.13,2.0,SPY190118P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2018-12-17,0.0,-92.0,0.0,0,255.36,0.0,1,2.13,3.05,SPY190118P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2018-12-18,0.0,-124.0,0.0,0,255.08,0.0,1,2.13,3.37,SPY190118P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2018-12-19,0.0,-177.0,0.0,0,251.26,0.0,1,2.13,3.9,SPY190118P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2018-12-20,0.0,-348.0,0.0,0,247.17,0.0,1,2.13,5.61,SPY190118P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2018-12-21,0.0,-662.0,0.0,0,240.7,0.0,1,2.13,8.75,SPY190118P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2018-12-24,0.0,-1157.0,0.0,0,234.34,0.0,1,2.13,13.7,SPY190118P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2018-12-26,0.0,-364.0,0.0,0,246.18,0.0,1,2.13,5.77,SPY190118P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2018-12-27,0.0,-294.0,0.0,0,248.07,0.0,1,2.13,5.07,SPY190118P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2018-12-28,0.0,-272.0,0.0,0,247.75,0.0,1,2.13,4.85,SPY190118P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2018-12-31,0.0,-106.0,0.0,0,249.92,0.0,1,2.13,3.19,SPY190118P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2019-01-02,0.0,-16.0,0.0,0,250.18,0.0,1,2.13,2.29,SPY190118P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2019-01-03,0.0,-252.0,0.0,0,244.21,0.0,1,2.13,4.65,SPY190118P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2019-01-04,0.0,75.0,0.0,0,252.39,0.0,1,2.13,1.38,SPY190118P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2019-01-07,0.0,119.0,0.0,0,254.38,0.0,1,2.13,0.94,SPY190118P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2019-01-08,0.0,158.0,0.0,0,256.77,0.0,1,2.13,0.55,SPY190118P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2019-01-09,0.0,179.0,0.0,0,257.97,0.0,1,2.13,0.34,SPY190118P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2019-01-10,0.0,194.0,0.0,0,258.88,0.0,1,2.13,0.19,SPY190118P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2019-01-11,0.0,206.0,0.0,0,258.98,0.0,1,2.13,0.07,SPY190118P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2019-01-14,0.0,206.0,0.0,0,257.4,0.0,1,2.13,0.07,SPY190118P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2019-01-15,0.0,209.0,0.0,0,260.35,0.0,1,2.13,0.04,SPY190118P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2019-01-16,0.0,212.0,0.0,0,260.98,0.0,1,2.13,0.01,SPY190118P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2019-01-17,0.0,212.0,0.0,0,262.96,0.0,1,2.13,0.01,SPY190118P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2019-01-18,213.0,0.0,213.0,0,266.46,0.0,1,2.13,0.0,SPY190118P00244000,244.0,0,0.0,0.0,,0.0,expirationDay
2019-01-22,213.0,-5.0,0.0,0,262.86,0.0,1,1.17,1.22,SPY190418P00218000,218.0,0,0.0,0.0,,0.0,normalDay
2019-01-23,213.0,5.0,0.0,0,263.41,0.0,1,1.17,1.12,SPY190418P00218000,218.0,0,0.0,0.0,,0.0,normalDay
2019-01-24,213.0,12.0,0.0,0,263.55,0.0,1,1.17,1.05,SPY190418P00218000,218.0,0,0.0,0.0,,0.0,normalDay
2019-01-25,213.0,38.0,0.0,0,265.78,0.0,1,1.17,0.79,SPY190418P00218000,218.0,0,0.0,0.0,,0.0,normalDay
2019-01-28,213.0,27.0,0.0,0,263.76,0.0,1,1.17,0.9,SPY190418P00218000,218.0,0,0.0,0.0,,0.0,normalDay
2019-01-29,213.0,25.0,0.0,0,263.41,0.0,1,1.17,0.92,SPY190418P00218000,218.0,0,0.0,0.0,,0.0,normalDay
2019-01-30,213.0,51.0,0.0,0,267.58,0.0,1,1.17,0.66,SPY190418P00218000,218.0,0,0.0,0.0,,0.0,normalDay
2019-01-31,213.0,65.0,0.0,0,269.93,0.0,1,1.17,0.52,SPY190418P00218000,218.0,0,0.0,0.0,,0.0,normalDay
2019-02-01,213.0,69.0,0.0,0,270.06,0.0,1,1.17,0.48,SPY190418P00218000,218.0,0,0.0,0.0,,0.0,normalDay
2019-02-04,213.0,77.0,0.0,0,271.96,0.0,1,1.17,0.4,SPY190418P00218000,218.0,0,0.0,0.0,,0.0,normalDay
2019-02-05,213.0,78.0,0.0,0,273.1,0.0,1,1.17,0.39,SPY190418P00218000,218.0,0,0.0,0.0,,0.0,normalDay
2019-02-06,213.0,79.0,0.0,0,272.74,0.0,1,1.17,0.38,SPY190418P00218000,218.0,0,0.0,0.0,,0.0,normalDay
2019-02-07,213.0,73.0,0.0,0,270.14,0.0,1,1.17,0.44,SPY190418P00218000,218.0,0,0.0,0.0,,0.0,normalDay
2019-02-08,213.0,77.0,0.0,0,270.47,0.0,1,1.17,0.4,SPY190418P00218000,218.0,0,0.0,0.0,,0.0,normalDay
2019-02-11,213.0,81.0,0.0,0,270.62,0.0,1,1.17,0.36,SPY190418P00218000,218.0,0,0.0,0.0,,0.0,normalDay
2019-02-12,213.0,86.0,0.0,0,274.1,0.0,1,1.17,0.31,SPY190418P00218000,218.0,0,0.0,0.0,,0.0,normalDay
2019-02-13,213.0,87.0,0.0,0,274.99,0.0,1,1.17,0.3,SPY190418P00218000,218.0,0,0.0,0.0,,0.0,normalDay
2019-02-14,213.0,85.0,0.0,0,274.38,0.0,1,1.17,0.32,SPY190418P00218000,218.0,0,0.0,0.0,,0.0,normalDay
2019-02-15,213.0,91.0,0.0,0,277.37,0.0,1,1.17,0.26,SPY190418P00218000,218.0,0,0.0,0.0,,0.0,normalDay
2019-02-19,213.0,94.0,0.0,0,277.85,0.0,1,1.17,0.23,SPY190418P00218000,218.0,0,0.0,0.0,,0.0,normalDay
2019-02-20,213.0,98.0,0.0,0,278.41,0.0,1,1.17,0.19,SPY190418P00218000,218.0,0,0.0,0.0,,0.0,normalDay
2019-02-21,213.0,97.0,0.0,0,277.42,0.0,1,1.17,0.2,SPY190418P00218000,218.0,0,0.0,0.0,,0.0,normalDay
2019-02-22,213.0,100.0,0.0,0,279.14,0.0,1,1.17,0.17,SPY190418P00218000,218.0,0,0.0,0.0,,0.0,normalDay
2019-02-25,213.0,97.0,0.0,0,279.52,0.0,1,1.17,0.2,SPY190418P00218000,218.0,0,0.0,0.0,,0.0,normalDay
2019-02-26,213.0,99.0,0.0,0,279.32,0.0,1,1.17,0.18,SPY190418P00218000,218.0,0,0.0,0.0,,0.0,normalDay
2019-02-27,213.0,100.0,0.0,0,279.2,0.0,1,1.17,0.17,SPY190418P00218000,218.0,0,0.0,0.0,,0.0,normalDay
2019-02-28,213.0,98.0,0.0,0,278.68,0.0,1,1.17,0.19,SPY190418P00218000,218.0,0,0.0,0.0,,0.0,normalDay
2019-03-01,213.0,103.0,0.0,0,280.42,0.0,1,1.17,0.14,SPY190418P00218000,218.0,0,0.0,0.0,,0.0,normalDay
2019-03-04,213.0,103.0,0.0,0,279.4,0.0,1,1.17,0.14,SPY190418P00218000,218.0,0,0.0,0.0,,0.0,normalDay
2019-03-05,213.0,102.0,0.0,0,279.02,0.0,1,1.17,0.15,SPY190418P00218000,218.0,0,0.0,0.0,,0.0,normalDay
2019-03-06,213.0,101.0,0.0,0,277.33,0.0,1,1.17,0.16,SPY190418P00218000,218.0,0,0.0,0.0,,0.0,normalDay
2019-03-07,213.0,99.0,0.0,0,275.01,0.0,1,1.17,0.18,SPY190418P00218000,218.0,0,0.0,0.0,,0.0,normalDay
2019-03-08,213.0,100.0,0.0,0,274.46,0.0,1,1.17,0.17,SPY190418P00218000,218.0,0,0.0,0.0,,0.0,normalDay
2019-03-11,213.0,107.0,0.0,0,278.44,0.0,1,1.17,0.1,SPY190418P00218000,218.0,0,0.0,0.0,,0.0,normalDay
2019-03-12,213.0,108.0,0.0,0,279.49,0.0,1,1.17,0.09,SPY190418P00218000,218.0,0,0.0,0.0,,0.0,normalDay
2019-03-13,213.0,109.0,0.0,0,281.34,0.0,1,1.17,0.08,SPY190418P00218000,218.0,0,0.0,0.0,,0.0,normalDay
2019-03-14,213.0,110.0,0.0,0,281.16,0.0,1,1.17,0.07,SPY190418P00218000,218.0,0,0.0,0.0,,0.0,normalDay
2019-03-15,213.0,111.0,0.0,0,281.31,0.0,1,1.17,0.06,SPY190418P00218000,218.0,0,0.0,0.0,,0.0,normalDay
2019-03-18,213.0,112.0,0.0,0,282.33,0.0,1,1.17,0.05,SPY190418P00218000,218.0,0,0.0,0.0,,0.0,normalDay
2019-03-19,213.0,112.0,0.0,0,282.4,0.0,1,1.17,0.05,SPY190418P00218000,218.0,0,0.0,0.0,,0.0,normalDay
2019-03-20,213.0,112.0,0.0,0,281.55,0.0,1,1.17,0.05,SPY190418P00218000,218.0,0,0.0,0.0,,0.0,normalDay
2019-03-21,213.0,113.0,0.0,0,284.73,0.0,1,1.17,0.04,SPY190418P00218000,218.0,0,0.0,0.0,,0.0,normalDay
2019-03-22,213.0,112.0,0.0,0,279.25,0.0,1,1.17,0.05,SPY190418P00218000,218.0,0,0.0,0.0,,0.0,normalDay
2019-03-25,213.0,113.0,0.0,0,279.04,0.0,1,1.17,0.04,SPY190418P00218000,218.0,0,0.0,0.0,,0.0,normalDay
2019-03-26,213.0,114.0,0.0,0,281.12,0.0,1,1.17,0.03,SPY190418P00218000,218.0,0,0.0,0.0,,0.0,normalDay
2019-03-27,213.0,114.0,0.0,0,279.65,0.0,1,1.17,0.03,SPY190418P00218000,218.0,0,0.0,0.0,,0.0,normalDay
2019-03-28,213.0,114.0,0.0,0,280.71,0.0,1,1.17,0.03,SPY190418P00218000,218.0,0,0.0,0.0,,0.0,normalDay
2019-03-29,213.0,114.0,0.0,0,282.48,0.0,1,1.17,0.03,SPY190418P00218000,218.0,0,0.0,0.0,,0.0,normalDay
2019-04-01,213.0,115.0,0.0,0,285.83,0.0,1,1.17,0.02,SPY190418P00218000,218.0,0,0.0,0.0,,0.0,normalDay
2019-04-02,213.0,115.0,0.0,0,285.97,0.0,1,1.17,0.02,SPY190418P00218000,218.0,0,0.0,0.0,,0.0,normalDay
2019-04-03,213.0,115.0,0.0,0,286.42,0.0,1,1.17,0.02,SPY190418P00218000,218.0,0,0.0,0.0,,0.0,normalDay
2019-04-04,213.0,116.0,0.0,0,287.18,0.0,1,1.17,0.01,SPY190418P00218000,218.0,0,0.0,0.0,,0.0,normalDay
2019-04-05,213.0,116.0,0.0,0,288.57,0.0,1,1.17,0.01,SPY190418P00218000,218.0,0,0.0,0.0,,0.0,normalDay
2019-04-08,213.0,116.0,0.0,0,288.79,0.0,1,1.17,0.01,SPY190418P00218000,218.0,0,0.0,0.0,,0.0,normalDay
2019-04-09,213.0,116.0,0.0,0,287.31,0.0,1,1.17,0.01,SPY190418P00218000,218.0,0,0.0,0.0,,0.0,normalDay
2019-04-10,213.0,116.0,0.0,0,288.29,0.0,1,1.17,0.01,SPY190418P00218000,218.0,0,0.0,0.0,,0.0,normalDay
2019-04-11,213.0,116.0,0.0,0,288.21,0.0,1,1.17,0.01,SPY190418P00218000,218.0,0,0.0,0.0,,0.0,normalDay
2019-04-12,213.0,116.0,0.0,0,290.16,0.0,1,1.17,0.01,SPY190418P00218000,218.0,0,0.0,0.0,,0.0,normalDay
2019-04-15,213.0,116.0,0.0,0,289.97,0.0,1,1.17,0.01,SPY190418P00218000,218.0,0,0.0,0.0,,0.0,normalDay
2019-04-16,213.0,116.0,0.0,0,290.16,0.0,1,1.17,0.01,SPY190418P00218000,218.0,0,0.0,0.0,,0.0,normalDay
2019-04-17,213.0,116.0,0.0,0,289.45,0.0,1,1.17,0.01,SPY190418P00218000,218.0,0,0.0,0.0,,0.0,normalDay
2019-04-18,330.0,0.0,117.0,0,290.02,0.0,1,1.17,0.0,SPY190418P00218000,218.0,0,0.0,0.0,,0.0,expirationDay
2019-04-22,330.0,-3.0,0.0,0,290.27,0.0,1,1.57,1.6,SPY190628P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-04-23,330.0,20.0,0.0,0,292.88,0.0,1,1.57,1.37,SPY190628P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-04-24,330.0,7.0,0.0,0,292.23,0.0,1,1.57,1.5,SPY190628P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-04-25,330.0,2.0,0.0,0,292.05,0.0,1,1.57,1.55,SPY190628P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-04-26,330.0,22.0,0.0,0,293.41,0.0,1,1.57,1.35,SPY190628P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-04-29,330.0,28.0,0.0,0,293.87,0.0,1,1.57,1.29,SPY190628P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-04-30,330.0,31.0,0.0,0,294.02,0.0,1,1.57,1.26,SPY190628P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-05-01,330.0,-4.0,0.0,0,291.81,0.0,1,1.57,1.61,SPY190628P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-05-02,330.0,-6.0,0.0,0,291.18,0.0,1,1.57,1.63,SPY190628P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-05-03,330.0,41.0,0.0,0,294.03,0.0,1,1.57,1.16,SPY190628P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-05-06,330.0,5.0,0.0,0,292.82,0.0,1,1.57,1.52,SPY190628P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-05-07,330.0,-122.0,0.0,0,287.93,0.0,1,1.57,2.79,SPY190628P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-05-08,330.0,-121.0,0.0,0,287.53,0.0,1,1.57,2.78,SPY190628P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-05-09,330.0,-117.0,0.0,0,286.66,0.0,1,1.57,2.74,SPY190628P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-05-10,330.0,-45.0,0.0,0,288.1,0.0,1,1.57,2.02,SPY190628P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-05-13,330.0,-244.0,0.0,0,280.86,0.0,1,1.57,4.01,SPY190628P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-05-14,330.0,-140.0,0.0,0,283.4,0.0,1,1.57,2.97,SPY190628P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-05-15,330.0,-65.0,0.0,0,285.06,0.0,1,1.57,2.22,SPY190628P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-05-16,330.0,-7.0,0.0,0,287.7,0.0,1,1.57,1.64,SPY190628P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-05-17,330.0,-39.0,0.0,0,285.84,0.0,1,1.57,1.96,SPY190628P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-05-20,330.0,-54.0,0.0,0,283.95,0.0,1,1.57,2.11,SPY190628P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-05-21,330.0,10.0,0.0,0,286.51,0.0,1,1.57,1.47,SPY190628P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-05-22,330.0,4.0,0.0,0,285.63,0.0,1,1.57,1.53,SPY190628P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-05-23,330.0,-83.0,0.0,0,282.14,0.0,1,1.57,2.4,SPY190628P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-05-24,330.0,-43.0,0.0,0,282.78,0.0,1,1.57,2.0,SPY190628P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-05-28,330.0,-87.0,0.0,0,280.15,0.0,1,1.57,2.44,SPY190628P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-05-29,330.0,-130.0,0.0,0,278.27,0.0,1,1.57,2.87,SPY190628P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-05-30,330.0,-93.0,0.0,0,279.03,0.0,1,1.57,2.5,SPY190628P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-05-31,330.0,-214.0,0.0,0,275.27,0.0,1,1.57,3.71,SPY190628P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-06-03,330.0,-203.0,0.0,0,274.57,0.0,1,1.57,3.6,SPY190628P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-06-04,330.0,-17.0,0.0,0,280.53,0.0,1,1.57,1.74,SPY190628P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-06-05,330.0,47.0,0.0,0,282.96,0.0,1,1.57,1.1,SPY190628P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-06-06,330.0,70.0,0.0,0,284.8,0.0,1,1.57,0.87,SPY190628P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-06-07,330.0,88.0,0.0,0,287.65,0.0,1,1.57,0.69,SPY190628P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-06-10,330.0,111.0,0.0,0,288.97,0.0,1,1.57,0.46,SPY190628P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-06-11,330.0,113.0,0.0,0,288.9,0.0,1,1.57,0.44,SPY190628P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-06-12,330.0,115.0,0.0,0,288.39,0.0,1,1.57,0.42,SPY190628P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-06-13,330.0,126.0,0.0,0,289.58,0.0,1,1.57,0.31,SPY190628P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-06-14,330.0,135.0,0.0,0,289.26,0.0,1,1.57,0.22,SPY190628P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-06-17,330.0,139.0,0.0,0,289.37,0.0,1,1.57,0.18,SPY190628P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-06-18,330.0,146.0,0.0,0,292.4,0.0,1,1.57,0.11,SPY190628P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-06-19,330.0,150.0,0.0,0,293.06,0.0,1,1.57,0.07,SPY190628P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-06-20,330.0,150.0,0.0,0,295.86,0.0,1,1.57,0.07,SPY190628P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-06-21,330.0,151.0,0.0,0,294.0,0.0,1,1.57,0.06,SPY190628P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-06-24,330.0,155.0,0.0,0,293.64,0.0,1,1.57,0.02,SPY190628P00270000,270.0,0,0.0,0.0,,0.0,normalDay
