date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-05-27,8734.0,79.0,0.0,0,419.29,0.0,1,0.8,0.01,SPY210528P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2021-05-28,8814.0,0.0,80.0,0,420.04,0.0,1,0.8,0.0,SPY210528P00360000,360.0,0,0.0,0.0,,0.0,expirationDay
2021-06-01,8814.0,-5.0,0.0,0,419.67,0.0,1,3.61,3.66,SPY210716P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2021-06-02,8814.0,27.0,0.0,0,420.33,0.0,1,3.61,3.34,SPY210716P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2021-06-03,8814.0,-8.0,0.0,0,418.77,0.0,1,3.61,3.69,SPY210716P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2021-06-04,8814.0,86.0,0.0,0,422.6,0.0,1,3.61,2.75,SPY210716P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2021-06-07,8814.0,117.0,0.0,0,422.19,0.0,1,3.61,2.44,SPY210716P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2021-06-08,8814.0,108.0,0.0,0,422.28,0.0,1,3.61,2.53,SPY210716P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2021-06-09,8814.0,87.0,0.0,0,421.65,0.0,1,3.61,2.74,SPY210716P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2021-06-10,8814.0,158.0,0.0,0,423.61,0.0,1,3.61,2.03,SPY210716P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2021-06-11,8814.0,177.0,0.0,0,424.31,0.0,1,3.61,1.84,SPY210716P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2021-06-14,8814.0,193.0,0.0,0,425.26,0.0,1,3.61,1.68,SPY210716P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2021-06-15,8814.0,180.0,0.0,0,424.48,0.0,1,3.61,1.81,SPY210716P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2021-06-16,8814.0,145.0,0.0,0,422.11,0.0,1,3.61,2.16,SPY210716P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2021-06-17,8814.0,166.0,0.0,0,421.97,0.0,1,3.61,1.95,SPY210716P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2021-06-18,8814.0,27.0,0.0,0,414.92,0.0,1,3.61,3.34,SPY210716P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2021-06-21,8814.0,194.0,0.0,0,420.86,0.0,1,3.61,1.67,SPY210716P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2021-06-22,8814.0,237.0,0.0,0,423.11,0.0,1,3.61,1.24,SPY210716P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2021-06-23,8814.0,249.0,0.0,0,422.6,0.0,1,3.61,1.12,SPY210716P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2021-06-24,8814.0,275.0,0.0,0,425.1,0.0,1,3.61,0.86,SPY210716P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2021-06-25,8814.0,293.0,0.0,0,426.61,0.0,1,3.61,0.68,SPY210716P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2021-06-28,8814.0,307.0,0.0,0,427.47,0.0,1,3.61,0.54,SPY210716P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2021-06-29,8814.0,308.0,0.0,0,427.7,0.0,1,3.61,0.53,SPY210716P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2021-06-30,8814.0,318.0,0.0,0,428.06,0.0,1,3.61,0.43,SPY210716P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2021-07-01,8814.0,326.0,0.0,0,430.43,0.0,1,3.61,0.35,SPY210716P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2021-07-02,8814.0,336.0,0.0,0,433.72,0.0,1,3.61,0.25,SPY210716P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2021-07-06,8814.0,339.0,0.0,0,432.93,0.0,1,3.61,0.22,SPY210716P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2021-07-07,8814.0,346.0,0.0,0,434.46,0.0,1,3.61,0.15,SPY210716P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2021-07-08,8814.0,332.0,0.0,0,430.92,0.0,1,3.61,0.29,SPY210716P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2021-07-09,8814.0,352.0,0.0,0,435.52,0.0,1,3.61,0.09,SPY210716P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2021-07-12,8814.0,357.0,0.0,0,437.08,0.0,1,3.61,0.04,SPY210716P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2021-07-13,8814.0,355.0,0.0,0,435.59,0.0,1,3.61,0.06,SPY210716P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2021-07-14,8814.0,359.0,0.0,0,436.24,0.0,1,3.61,0.02,SPY210716P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2021-07-15,8814.0,360.0,0.0,0,434.75,0.0,1,3.61,0.01,SPY210716P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2021-07-16,9175.0,0.0,361.0,0,431.34,0.0,1,3.61,0.0,SPY210716P00398000,398.0,0,0.0,0.0,,0.0,expirationDay
2021-07-19,9175.0,-5.0,0.0,0,424.97,0.0,1,5.53,5.58,SPY210827P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-07-20,9175.0,171.0,0.0,0,431.06,0.0,1,5.53,3.82,SPY210827P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-07-21,9175.0,276.0,0.0,0,434.55,0.0,1,5.53,2.77,SPY210827P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-07-22,9175.0,294.0,0.0,0,435.46,0.0,1,5.53,2.59,SPY210827P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-07-23,9175.0,349.0,0.0,0,439.94,0.0,1,5.53,2.04,SPY210827P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-07-26,9175.0,379.0,0.0,0,441.02,0.0,1,5.53,1.74,SPY210827P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-07-27,9175.0,332.0,0.0,0,439.01,0.0,1,5.53,2.21,SPY210827P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-07-28,9175.0,364.0,0.0,0,438.83,0.0,1,5.53,1.89,SPY210827P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-07-29,9175.0,403.0,0.0,0,440.65,0.0,1,5.53,1.5,SPY210827P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-07-30,9175.0,389.0,0.0,0,438.51,0.0,1,5.53,1.64,SPY210827P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-08-02,9175.0,377.0,0.0,0,437.59,0.0,1,5.53,1.76,SPY210827P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-08-03,9175.0,435.0,0.0,0,441.15,0.0,1,5.53,1.18,SPY210827P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-08-04,9175.0,434.0,0.0,0,438.98,0.0,1,5.53,1.19,SPY210827P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-08-05,9175.0,461.0,0.0,0,441.76,0.0,1,5.53,0.92,SPY210827P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-08-06,9175.0,487.0,0.0,0,442.49,0.0,1,5.53,0.66,SPY210827P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-08-09,9175.0,494.0,0.0,0,442.13,0.0,1,5.53,0.59,SPY210827P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-08-10,9175.0,495.0,0.0,0,442.68,0.0,1,5.53,0.58,SPY210827P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-08-11,9175.0,514.0,0.0,0,443.78,0.0,1,5.53,0.39,SPY210827P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-08-12,9175.0,523.0,0.0,0,445.11,0.0,1,5.53,0.3,SPY210827P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-08-13,9175.0,526.0,0.0,0,445.92,0.0,1,5.53,0.27,SPY210827P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-08-16,9175.0,532.0,0.0,0,446.97,0.0,1,5.53,0.21,SPY210827P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-08-17,9175.0,520.0,0.0,0,444.04,0.0,1,5.53,0.33,SPY210827P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-08-18,9175.0,485.0,0.0,0,439.18,0.0,1,5.53,0.68,SPY210827P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-08-19,9175.0,498.0,0.0,0,439.86,0.0,1,5.53,0.55,SPY210827P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-08-20,9175.0,542.0,0.0,0,443.36,0.0,1,5.53,0.11,SPY210827P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-08-23,9175.0,547.0,0.0,0,447.26,0.0,1,5.53,0.06,SPY210827P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-08-24,9175.0,549.0,0.0,0,447.97,0.0,1,5.53,0.04,SPY210827P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-08-25,9175.0,551.0,0.0,0,448.91,0.0,1,5.53,0.02,SPY210827P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-08-26,9175.0,550.0,0.0,0,446.26,0.0,1,5.53,0.03,SPY210827P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-08-27,9728.0,0.0,553.0,0,450.25,0.0,1,5.53,0.0,SPY210827P00408000,408.0,0,0.0,0.0,,0.0,expirationDay
2021-08-30,9728.0,-3.0,0.0,0,452.23,0.0,1,3.52,3.55,SPY211015P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-08-31,9728.0,-2.0,0.0,0,451.56,0.0,1,3.52,3.54,SPY211015P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-09-01,9728.0,24.0,0.0,0,451.8,0.0,1,3.52,3.28,SPY211015P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-09-02,9728.0,44.0,0.0,0,453.19,0.0,1,3.52,3.08,SPY211015P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-09-03,9728.0,44.0,0.0,0,453.08,0.0,1,3.52,3.08,SPY211015P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-09-07,9728.0,15.0,0.0,0,451.46,0.0,1,3.52,3.37,SPY211015P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-09-08,9728.0,18.0,0.0,0,450.91,0.0,1,3.52,3.34,SPY211015P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-09-09,9728.0,-29.0,0.0,0,448.98,0.0,1,3.52,3.81,SPY211015P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-09-10,9728.0,-111.0,0.0,0,445.44,0.0,1,3.52,4.63,SPY211015P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-09-13,9728.0,-26.0,0.0,0,446.58,0.0,1,3.52,3.78,SPY211015P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-09-14,9728.0,-67.0,0.0,0,444.17,0.0,1,3.52,4.19,SPY211015P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-09-15,9728.0,46.0,0.0,0,447.88,0.0,1,3.52,3.06,SPY211015P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-09-16,9728.0,29.0,0.0,0,447.17,0.0,1,3.52,3.23,SPY211015P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-09-17,9728.0,-91.0,0.0,0,441.4,0.0,1,3.52,4.43,SPY211015P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-09-20,9728.0,-380.0,0.0,0,434.04,0.0,1,3.52,7.32,SPY211015P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-09-21,9728.0,-349.0,0.0,0,433.63,0.0,1,3.52,7.01,SPY211015P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-09-22,9728.0,-98.0,0.0,0,437.86,0.0,1,3.52,4.5,SPY211015P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-09-23,9728.0,78.0,0.0,0,443.18,0.0,1,3.52,2.74,SPY211015P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-09-24,9728.0,120.0,0.0,0,443.91,0.0,1,3.52,2.32,SPY211015P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-09-27,9728.0,112.0,0.0,0,442.64,0.0,1,3.52,2.4,SPY211015P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-09-28,9728.0,-179.0,0.0,0,433.72,0.0,1,3.52,5.31,SPY211015P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-09-29,9728.0,-125.0,0.0,0,434.45,0.0,1,3.52,4.77,SPY211015P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-09-30,9728.0,-289.0,0.0,0,429.14,0.0,1,3.52,6.41,SPY211015P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-10-01,9728.0,-47.0,0.0,0,434.24,0.0,1,3.52,3.99,SPY211015P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-10-04,9728.0,-232.0,0.0,0,428.64,0.0,1,3.52,5.84,SPY211015P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-10-05,9728.0,-4.0,0.0,0,433.1,0.0,1,3.52,3.56,SPY211015P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-10-06,9728.0,71.0,0.0,0,434.9,0.0,1,3.52,2.81,SPY211015P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-10-07,9728.0,202.0,0.0,0,438.66,0.0,1,3.52,1.5,SPY211015P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-10-08,9728.0,223.0,0.0,0,437.86,0.0,1,3.52,1.29,SPY211015P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-10-11,9728.0,189.0,0.0,0,434.69,0.0,1,3.52,1.63,SPY211015P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-10-12,9728.0,201.0,0.0,0,433.62,0.0,1,3.52,1.51,SPY211015P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-10-13,9728.0,305.0,0.0,0,435.18,0.0,1,3.52,0.47,SPY211015P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-10-14,9728.0,345.0,0.0,0,442.5,0.0,1,3.52,0.07,SPY211015P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-10-15,10080.0,0.0,352.0,0,445.87,0.0,1,3.52,0.0,SPY211015P00428000,428.0,0,0.0,0.0,,0.0,expirationDay
2021-10-18,10080.0,-4.0,0.0,0,447.19,0.0,1,1.94,1.98,SPY211126P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-10-19,10080.0,36.0,0.0,0,450.64,0.0,1,1.94,1.58,SPY211126P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-10-20,10080.0,49.0,0.0,0,452.41,0.0,1,1.94,1.45,SPY211126P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-10-21,10080.0,69.0,0.0,0,453.59,0.0,1,1.94,1.25,SPY211126P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-10-22,10080.0,61.0,0.0,0,453.12,0.0,1,1.94,1.33,SPY211126P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-10-25,10080.0,92.0,0.0,0,455.55,0.0,1,1.94,1.02,SPY211126P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-10-26,10080.0,88.0,0.0,0,455.96,0.0,1,1.94,1.06,SPY211126P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-10-27,10080.0,67.0,0.0,0,453.94,0.0,1,1.94,1.27,SPY211126P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-10-28,10080.0,100.0,0.0,0,458.32,0.0,1,1.94,0.94,SPY211126P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-10-29,10080.0,113.0,0.0,0,459.25,0.0,1,1.94,0.81,SPY211126P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-11-01,10080.0,131.0,0.0,0,460.04,0.0,1,1.94,0.63,SPY211126P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-11-02,10080.0,141.0,0.0,0,461.9,0.0,1,1.94,0.53,SPY211126P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-11-03,10080.0,156.0,0.0,0,464.72,0.0,1,1.94,0.38,SPY211126P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-11-04,10080.0,155.0,0.0,0,466.91,0.0,1,1.94,0.39,SPY211126P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-11-05,10080.0,154.0,0.0,0,468.53,0.0,1,1.94,0.4,SPY211126P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-11-08,10080.0,158.0,0.0,0,468.93,0.0,1,1.94,0.36,SPY211126P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-11-09,10080.0,159.0,0.0,0,467.38,0.0,1,1.94,0.35,SPY211126P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-11-10,10080.0,157.0,0.0,0,463.62,0.0,1,1.94,0.37,SPY211126P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-11-11,10080.0,168.0,0.0,0,463.77,0.0,1,1.94,0.26,SPY211126P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-11-12,10080.0,178.0,0.0,0,467.27,0.0,1,1.94,0.16,SPY211126P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-11-15,10080.0,185.0,0.0,0,467.43,0.0,1,1.94,0.09,SPY211126P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-11-16,10080.0,186.0,0.0,0,469.28,0.0,1,1.94,0.08,SPY211126P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-11-17,10080.0,188.0,0.0,0,468.14,0.0,1,1.94,0.06,SPY211126P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-11-18,10080.0,189.0,0.0,0,469.73,0.0,1,1.94,0.05,SPY211126P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-11-19,10080.0,190.0,0.0,0,468.89,0.0,1,1.94,0.04,SPY211126P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-11-22,10080.0,190.0,0.0,0,467.57,0.0,1,1.94,0.04,SPY211126P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-11-23,10080.0,192.0,0.0,0,468.19,0.0,1,1.94,0.02,SPY211126P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-11-24,10080.0,193.0,0.0,0,469.44,0.0,1,1.94,0.01,SPY211126P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-11-26,10274.0,0.0,194.0,0,458.97,0.0,1,1.94,0.0,SPY211126P00414000,414.0,0,0.0,0.0,,0.0,expirationDay
2021-11-29,10274.0,-5.0,0.0,0,464.6,0.0,1,8.91,8.96,SPY220121P00452000,452.0,0,0.0,0.0,,0.0,normalDay
2021-11-30,10274.0,-345.0,0.0,0,455.56,0.0,1,8.91,12.36,SPY220121P00452000,452.0,0,0.0,0.0,,0.0,normalDay
2021-12-01,10274.0,-829.0,0.0,0,450.5,0.0,1,8.91,17.2,SPY220121P00452000,452.0,0,0.0,0.0,,0.0,normalDay
2021-12-02,10274.0,-373.0,0.0,0,457.4,0.0,1,8.91,12.64,SPY220121P00452000,452.0,0,0.0,0.0,,0.0,normalDay
2021-12-03,10274.0,-587.0,0.0,0,453.42,0.0,1,8.91,14.78,SPY220121P00452000,452.0,0,0.0,0.0,,0.0,normalDay
2021-12-06,10274.0,-241.0,0.0,0,458.79,0.0,1,8.91,11.32,SPY220121P00452000,452.0,0,0.0,0.0,,0.0,normalDay
2021-12-07,10274.0,195.0,0.0,0,468.28,0.0,1,8.91,6.96,SPY220121P00452000,452.0,0,0.0,0.0,,0.0,normalDay
2021-12-08,10274.0,298.0,0.0,0,469.52,0.0,1,8.91,5.93,SPY220121P00452000,452.0,0,0.0,0.0,,0.0,normalDay
2021-12-09,10274.0,199.0,0.0,0,466.35,0.0,1,8.91,6.92,SPY220121P00452000,452.0,0,0.0,0.0,,0.0,normalDay
2021-12-10,10274.0,382.0,0.0,0,470.74,0.0,1,8.91,5.09,SPY220121P00452000,452.0,0,0.0,0.0,,0.0,normalDay
2021-12-13,10274.0,270.0,0.0,0,466.57,0.0,1,8.91,6.21,SPY220121P00452000,452.0,0,0.0,0.0,,0.0,normalDay
2021-12-14,10274.0,146.0,0.0,0,463.36,0.0,1,8.91,7.45,SPY220121P00452000,452.0,0,0.0,0.0,,0.0,normalDay
2021-12-15,10274.0,424.0,0.0,0,470.6,0.0,1,8.91,4.67,SPY220121P00452000,452.0,0,0.0,0.0,,0.0,normalDay
2021-12-16,10274.0,319.0,0.0,0,466.45,0.0,1,8.91,5.72,SPY220121P00452000,452.0,0,0.0,0.0,,0.0,normalDay
2021-12-17,10274.0,149.0,0.0,0,459.87,0.0,1,8.91,7.42,SPY220121P00452000,452.0,0,0.0,0.0,,0.0,normalDay
2021-12-20,10274.0,-21.0,0.0,0,454.98,0.0,1,8.91,9.12,SPY220121P00452000,452.0,0,0.0,0.0,,0.0,normalDay
2021-12-21,10274.0,290.0,0.0,0,463.06,0.0,1,8.91,6.01,SPY220121P00452000,452.0,0,0.0,0.0,,0.0,normalDay
2021-12-22,10274.0,492.0,0.0,0,467.69,0.0,1,8.91,3.99,SPY220121P00452000,452.0,0,0.0,0.0,,0.0,normalDay
2021-12-23,10274.0,586.0,0.0,0,470.6,0.0,1,8.91,3.05,SPY220121P00452000,452.0,0,0.0,0.0,,0.0,normalDay
2021-12-27,10274.0,713.0,0.0,0,477.26,0.0,1,8.91,1.78,SPY220121P00452000,452.0,0,0.0,0.0,,0.0,normalDay
2021-12-28,10274.0,726.0,0.0,0,476.87,0.0,1,8.91,1.65,SPY220121P00452000,452.0,0,0.0,0.0,,0.0,normalDay
2021-12-29,10274.0,758.0,0.0,0,477.48,0.0,1,8.91,1.33,SPY220121P00452000,452.0,0,0.0,0.0,,0.0,normalDay
2021-12-30,10274.0,742.0,0.0,0,476.16,0.0,1,8.91,1.49,SPY220121P00452000,452.0,0,0.0,0.0,,0.0,normalDay
2021-12-31,10274.0,751.0,0.0,0,474.96,0.0,1,8.91,1.4,SPY220121P00452000,452.0,0,0.0,0.0,,0.0,normalDay
2022-01-03,10274.0,803.0,0.0,0,477.71,0.0,1,8.91,0.88,SPY220121P00452000,452.0,0,0.0,0.0,,0.0,normalDay
2022-01-04,10274.0,804.0,0.0,0,477.55,0.0,1,8.91,0.87,SPY220121P00452000,452.0,0,0.0,0.0,,0.0,normalDay
2022-01-05,10274.0,663.0,0.0,0,468.38,0.0,1,8.91,2.28,SPY220121P00452000,452.0,0,0.0,0.0,,0.0,normalDay
2022-01-06,10274.0,684.0,0.0,0,467.94,0.0,1,8.91,2.07,SPY220121P00452000,452.0,0,0.0,0.0,,0.0,normalDay
2022-01-07,10274.0,718.0,0.0,0,466.09,0.0,1,8.91,1.73,SPY220121P00452000,452.0,0,0.0,0.0,,0.0,normalDay
2022-01-10,10274.0,713.0,0.0,0,465.51,0.0,1,8.91,1.78,SPY220121P00452000,452.0,0,0.0,0.0,,0.0,normalDay
2022-01-11,10274.0,788.0,0.0,0,469.75,0.0,1,8.91,1.03,SPY220121P00452000,452.0,0,0.0,0.0,,0.0,normalDay
2022-01-12,10274.0,835.0,0.0,0,471.02,0.0,1,8.91,0.56,SPY220121P00452000,452.0,0,0.0,0.0,,0.0,normalDay
2022-01-13,10274.0,735.0,0.0,0,464.53,0.0,1,8.91,1.56,SPY220121P00452000,452.0,0,0.0,0.0,,0.0,normalDay
2022-01-14,10274.0,795.0,0.0,0,464.72,0.0,1,8.91,0.96,SPY220121P00452000,452.0,0,0.0,0.0,,0.0,normalDay
